team_name,player_name,price_cr,acquisition_type,year_joined
Chennai Super Kings,Ruturaj Gaikwad,18.00,Retained,2019
Chennai Super Kings,Sanju Samson,18.00,Traded,2026
Chennai Super Kings,MS Dhoni,4.00,Retained,2008
Chennai Super Kings,Shivam Dube,12.00,Retained,2024
Chennai Super Kings,Dewald Brevis,2.20,Retained,2025
Chennai Super Kings,Ayush Mhatre,0.30,Retained,2025
Chennai Super Kings,Noor Ahmad,10.00,Retained,2025
Chennai Super Kings,Khaleel Ahmed,4.80,Retained,2025
Chennai Super Kings,Nathan Ellis,2.00,Retained,2024
Chennai Super Kings,Jamie Overton,1.50,Retained,2024
Chennai Super Kings,Anshul Kamboj,3.40,Retained,2025
Chennai Super Kings,Gurjapneet Singh,2.20,Retained,2025
Chennai Super Kings,Shreyas Gopal,0.30,Retained,2024
Chennai Super Kings,Mukesh Choudhary,0.30,Retained,2022
Chennai Super Kings,Prashant Veer,14.20,Auction,2026
Chennai Super Kings,Kartik Sharma,14.20,Auction,2026
Chennai Super Kings,Matthew Short,1.00,Auction,2026
Chennai Super Kings,Aman Khan,0.30,Auction,2026
Chennai Super Kings,Sarfaraz Khan,5.00,Auction,2026
Chennai Super Kings,Akeal Hosein,0.40,Auction,2026
Chennai Super Kings,Urvil Patel,0.30,Auction,2026
Chennai Super Kings,Ramakrishna Ghosh,0.30,Auction,2026
Chennai Super Kings,Matt Henry,1.20,Auction,2026
Chennai Super Kings,Rahul Chahar,1.80,Auction,2026
Chennai Super Kings,Zak Foulkes,0.40,Auction,2026
Mumbai Indians,Rohit Sharma,16.30,Retained,2011
Mumbai Indians,Jasprit Bumrah,18.00,Retained,2013
Mumbai Indians,Suryakumar Yadav,16.35,Retained,2018
Mumbai Indians,Hardik Pandya,16.35,Retained,2015
Mumbai Indians,Tilak Varma,8.00,Retained,2022
Mumbai Indians,Trent Boult,12.50,Retained,2020
Mumbai Indians,Deepak Chahar,9.25,Retained,2025
Mumbai Indians,Mitchell Santner,2.00,Retained,2025
Mumbai Indians,Quinton de Kock,1.00,Auction,2026
Mumbai Indians,Naman Dhir,5.25,Retained,2025
Mumbai Indians,AM Ghazanfar,4.80,Retained,2025
Mumbai Indians,Ryan Rickelton,1.00,Retained,2025
Mumbai Indians,Robin Minz,0.65,Retained,2025
Mumbai Indians,Raj Bawa,0.30,Retained,2025
Mumbai Indians,Will Jacks,5.25,Auction,2026
Mumbai Indians,Shardul Thakur,1.00,Auction,2026
Mumbai Indians,Sherfane Rutherford,0.50,Auction,2026
Mumbai Indians,Danish Malewar,0.30,Auction,2026
Mumbai Indians,Corbin Bosch,0.30,Retained,2025
Mumbai Indians,Atharva Ankolekar,0.30,Auction,2026
Mumbai Indians,Mayank Markande,0.30,Auction,2026
Mumbai Indians,Raghu Sharma,0.30,Auction,2026
Mumbai Indians,Ashwani Kumar,0.30,Retained,2025
Mumbai Indians,Mohammed Izhar,0.30,Auction,2026
Royal Challengers Bengaluru,Virat Kohli,21.00,Retained,2008
Royal Challengers Bengaluru,Rajat Patidar,11.00,Retained,2021
Royal Challengers Bengaluru,Phil Salt,11.50,Retained,2024
Royal Challengers Bengaluru,Tim David,3.00,Retained,2025
Royal Challengers Bengaluru,Josh Hazlewood,12.50,Retained,2021
Royal Challengers Bengaluru,Bhuvneshwar Kumar,10.75,Retained,2025
Royal Challengers Bengaluru,Krunal Pandya,5.75,Retained,2025
Royal Challengers Bengaluru,Yash Dayal,5.00,Retained,2022
Royal Challengers Bengaluru,Jitesh Sharma,11.00,Retained,2025
Royal Challengers Bengaluru,Suyash Sharma,2.60,Retained,2024
Royal Challengers Bengaluru,Jacob Bethell,2.60,Retained,2025
Royal Challengers Bengaluru,Devdutt Padikkal,2.00,Retained,2020
Royal Challengers Bengaluru,Swapnil Singh,0.50,Retained,2024
Royal Challengers Bengaluru,Venkatesh Iyer,7.00,Auction,2026
Royal Challengers Bengaluru,Romario Shepherd,2.00,Auction,2026
Royal Challengers Bengaluru,Raqibul Hasan,6.00,Retained,2025
Royal Challengers Bengaluru,Satwik Deswal,0.30,Auction,2026
Royal Challengers Bengaluru,Abhinandan Singh,0.30,Retained,2025
Royal Challengers Bengaluru,Mangesh Yadav,0.30,Auction,2026
Royal Challengers Bengaluru,Jacob Duffy,0.75,Auction,2026
Royal Challengers Bengaluru,Jordan Cox,0.30,Auction,2026
Kolkata Knight Riders,Rinku Singh,13.00,Retained,2018
Kolkata Knight Riders,Sunil Narine,12.00,Retained,2012
Kolkata Knight Riders,Varun Chakravarthy,12.00,Retained,2020
Kolkata Knight Riders,Harshit Rana,4.00,Retained,2023
Kolkata Knight Riders,Ajinkya Rahane,1.50,Retained,2024
Kolkata Knight Riders,Ramandeep Singh,4.00,Retained,2022
Kolkata Knight Riders,Vaibhav Arora,1.80,Retained,2024
Kolkata Knight Riders,Angkrish Raghuvanshi,3.00,Retained,2024
Kolkata Knight Riders,Rovman Powell,1.50,Retained,2022
Kolkata Knight Riders,Manish Pandey,0.75,Retained,2014
Kolkata Knight Riders,Umran Malik,0.75,Retained,2025
Kolkata Knight Riders,Anukul Roy,0.40,Retained,2018
Kolkata Knight Riders,Cameron Green,25.20,Auction,2026
Kolkata Knight Riders,Matheesha Pathirana,18.00,Auction,2026
Kolkata Knight Riders,Finn Allen,0.30,Auction,2026
Kolkata Knight Riders,Tim Seifert,0.30,Auction,2026
Kolkata Knight Riders,Rahul Tripathi,2.00,Auction,2026
Kolkata Knight Riders,Rachin Ravindra,4.00,Auction,2026
Kolkata Knight Riders,Akash Deep,1.60,Auction,2026
Kolkata Knight Riders,Prashant Solanki,0.30,Auction,2026
Kolkata Knight Riders,Kartik Tyagi,0.30,Auction,2026
Kolkata Knight Riders,Tejasvi Singh,0.30,Auction,2026
Kolkata Knight Riders,Sarthak Ranjan,0.30,Auction,2026
Kolkata Knight Riders,Daksh Kamra,0.30,Auction,2026
Delhi Capitals,KL Rahul,14.00,Retained,2025
Delhi Capitals,Axar Patel,16.50,Retained,2019
Delhi Capitals,Kuldeep Yadav,13.25,Retained,2022
Delhi Capitals,Mitchell Starc,11.75,Retained,2024
Delhi Capitals,T Natarajan,10.75,Retained,2024
Delhi Capitals,Tristan Stubbs,10.00,Retained,2023
Delhi Capitals,Mukesh Kumar,8.00,Retained,2022
Delhi Capitals,Ashutosh Sharma,3.80,Retained,2024
Delhi Capitals,Abhishek Porel,4.00,Retained,2023
Delhi Capitals,Karun Nair,0.50,Retained,2024
Delhi Capitals,Nitish Rana,0.50,Auction,2026
Delhi Capitals,Sameer Rizvi,0.95,Retained,2024
Delhi Capitals,Dushmantha Chameera,0.75,Retained,2024
Delhi Capitals,Vipraj Nigam,0.50,Retained,2025
Delhi Capitals,Madhav Tiwari,0.40,Retained,2025
Delhi Capitals,Tripurana Vijay,0.30,Retained,2025
Delhi Capitals,Ajay Mandal,0.30,Retained,2025
Delhi Capitals,Pathum Nissanka,3.20,Auction,2026
Delhi Capitals,Kyle Jamieson,0.75,Auction,2026
Delhi Capitals,Lungi Ngidi,1.00,Auction,2026
Delhi Capitals,Ben Duckett,0.75,Auction,2026
Delhi Capitals,David Miller,2.00,Auction,2026
Delhi Capitals,Prithvi Shaw,0.30,Auction,2026
Delhi Capitals,Sahil Parakh,0.30,Auction,2026
Delhi Capitals,Auqib Nabi Dar,8.40,Auction,2026
Punjab Kings,Shreyas Iyer,26.75,Retained,2025
Punjab Kings,Arshdeep Singh,18.00,Retained,2019
Punjab Kings,Yuzvendra Chahal,18.00,Retained,2025
Punjab Kings,Marcus Stoinis,11.00,Retained,2025
Punjab Kings,Marco Jansen,11.25,Retained,2025
Punjab Kings,Shashank Singh,5.50,Retained,2023
Punjab Kings,Nehal Wadhera,4.20,Retained,2024
Punjab Kings,Prabhsimran Singh,4.00,Retained,2019
Punjab Kings,Priyansh Arya,3.80,Retained,2024
Punjab Kings,Azmatullah Omarzai,2.40,Retained,2025
Punjab Kings,Vijaykumar Vyshak,1.80,Retained,2024
Punjab Kings,Yash Thakur,1.60,Retained,2024
Punjab Kings,Harpreet Brar,1.50,Retained,2019
Punjab Kings,Lockie Ferguson,2.00,Retained,2024
Punjab Kings,Vishnu Vinod,0.95,Retained,2022
Punjab Kings,Xavier Bartlett,0.80,Retained,2024
Punjab Kings,Suryansh Shedge,0.30,Retained,2025
Punjab Kings,Pyla Avinash,0.30,Retained,2025
Punjab Kings,Musheer Khan,0.30,Retained,2025
Punjab Kings,Harnoor Singh,0.30,Retained,2025
Punjab Kings,Cooper Connolly,1.00,Auction,2026
Punjab Kings,Ben Dwarshuis,0.30,Auction,2026
Rajasthan Royals,Yashasvi Jaiswal,18.00,Retained,2020
Rajasthan Royals,Riyan Parag,14.00,Retained,2019
Rajasthan Royals,Dhruv Jurel,14.00,Retained,2022
Rajasthan Royals,Shimron Hetmyer,11.00,Retained,2022
Rajasthan Royals,Jofra Archer,12.50,Retained,2018
Rajasthan Royals,Ravindra Jadeja,17.50,Traded,2026
Rajasthan Royals,Sam Curran,10.00,Traded,2026
Rajasthan Royals,Vaibhav Suryavanshi,1.10,Retained,2025
Rajasthan Royals,Tushar Deshpande,6.50,Retained,2025
Rajasthan Royals,Sandeep Sharma,4.00,Retained,2014
Rajasthan Royals,Nandre Burger,3.50,Retained,2024
Rajasthan Royals,Kwena Maphaka,1.50,Retained,2025
Rajasthan Royals,Lhuan-dre Pretorius,0.30,Retained,2025
Rajasthan Royals,Yudhvir Singh,0.35,Retained,2024
Rajasthan Royals,Shubham Dubey,0.80,Retained,2022
Rajasthan Royals,Ravi Bishnoi,7.20,Auction,2026
Rajasthan Royals,Adam Milne,0.30,Auction,2026
Rajasthan Royals,Kuldeep Sen,0.30,Auction,2026
Rajasthan Royals,Aman Rao,0.30,Auction,2026
Rajasthan Royals,Ravi Singh,0.30,Auction,2026
Rajasthan Royals,Donovan Ferreira,0.75,Auction,2026
Rajasthan Royals,Yash Raj Punja,0.30,Auction,2026
Rajasthan Royals,Vignesh Puthur,0.30,Auction,2026
Rajasthan Royals,Sushant Mishra,0.30,Auction,2026
Rajasthan Royals,Brijesh Sharma,0.30,Auction,2026
Sunrisers Hyderabad,Heinrich Klaasen,23.00,Retained,2023
Sunrisers Hyderabad,Pat Cummins,18.00,Retained,2020
Sunrisers Hyderabad,Travis Head,14.00,Retained,2024
Sunrisers Hyderabad,Abhishek Sharma,14.00,Retained,2021
Sunrisers Hyderabad,Ishan Kishan,11.25,Retained,2025
Sunrisers Hyderabad,Harshal Patel,8.00,Retained,2025
Sunrisers Hyderabad,Nitish Kumar Reddy,6.00,Retained,2024
Sunrisers Hyderabad,Liam Livingstone,13.00,Auction,2026
Sunrisers Hyderabad,Brydon Carse,1.00,Retained,2025
Sunrisers Hyderabad,Kamindu Mendis,0.75,Retained,2024
Sunrisers Hyderabad,Jaydev Unadkat,1.00,Retained,2025
Sunrisers Hyderabad,Eshan Malinga,1.20,Retained,2024
Sunrisers Hyderabad,Zeeshan Ansari,0.40,Retained,2024
Sunrisers Hyderabad,Aniket Verma,0.30,Retained,2024
Sunrisers Hyderabad,Ravichandran Smaran,0.30,Retained,2025
Sunrisers Hyderabad,Harsh Dubey,0.30,Retained,2025
Sunrisers Hyderabad,Jack Edwards,0.30,Auction,2026
Sunrisers Hyderabad,Shivang Kumar,0.30,Auction,2026
Sunrisers Hyderabad,Krains Fuletra,0.30,Auction,2026
Sunrisers Hyderabad,Salil Arora,0.30,Auction,2026
Sunrisers Hyderabad,Amit Kumar,0.30,Auction,2026
Sunrisers Hyderabad,Shivam Mavi,0.30,Auction,2026
Sunrisers Hyderabad,Onmar Tarmale,0.30,Auction,2026
Sunrisers Hyderabad,Sakib Hussain,0.30,Auction,2026
Sunrisers Hyderabad,Parful Hinge,0.30,Auction,2026
Gujarat Titans,Shubman Gill,16.50,Retained,2022
Gujarat Titans,Rashid Khan,18.00,Retained,2018
Gujarat Titans,Jos Buttler,15.75,Retained,2025
Gujarat Titans,Mohammed Siraj,12.25,Retained,2025
Gujarat Titans,Kagiso Rabada,10.75,Retained,2025
Gujarat Titans,Prasidh Krishna,9.50,Retained,2022
Gujarat Titans,Sai Sudharsan,8.50,Retained,2023
Gujarat Titans,Washington Sundar,3.20,Retained,2025
Gujarat Titans,Rahul Tewatia,4.00,Retained,2022
Gujarat Titans,Shahrukh Khan,4.00,Retained,2025
Gujarat Titans,Sai Kishore,2.00,Retained,2024
Gujarat Titans,Glenn Phillips,2.00,Retained,2024
Gujarat Titans,Arshad Khan,1.30,Retained,2024
Gujarat Titans,Gurnoor Brar,1.30,Retained,2025
Gujarat Titans,Ishant Sharma,0.75,Retained,2024
Gujarat Titans,Jayant Yadav,0.75,Retained,2024
Gujarat Titans,Kumar Kushagra,0.65,Retained,2024
Gujarat Titans,Anuj Rawat,0.30,Retained,2025
Gujarat Titans,Nishant Sindhu,0.30,Retained,2024
Gujarat Titans,Manav Suthar,0.30,Retained,2024
Lucknow Super Giants,Rishabh Pant,27.00,Retained,2025
Lucknow Super Giants,Nicholas Pooran,21.00,Retained,2022
Lucknow Super Giants,Mayank Yadav,11.00,Retained,2024
Lucknow Super Giants,Avesh Khan,9.75,Retained,2022
Lucknow Super Giants,Abdul Samad,4.20,Retained,2025
Lucknow Super Giants,Mohsin Khan,4.00,Retained,2022
Lucknow Super Giants,Ayush Badoni,4.00,Retained,2022
Lucknow Super Giants,Mitchell Marsh,3.40,Retained,2025
Lucknow Super Giants,Aiden Markram,2.00,Retained,2022
Lucknow Super Giants,Matthew Breetzke,0.75,Retained,2025
Lucknow Super Giants,Manimaran Siddharth,0.75,Retained,2024
Lucknow Super Giants,Himmat Singh,0.30,Retained,2025
Lucknow Super Giants,Digvesh Rathi,0.30,Retained,2025
Lucknow Super Giants,Akash Singh,0.30,Retained,2024
Lucknow Super Giants,Mohammed Shami,10.00,Traded,2026
Lucknow Super Giants,Josh Inglis,8.60,Auction,2026
Lucknow Super Giants,Wanindu Hasaranga,7.00,Auction,2026
Lucknow Super Giants,Anrich Nortje,2.00,Auction,2026
Lucknow Super Giants,Arjun Tendulkar,0.30,Traded,2026
Lucknow Super Giants,Arshin Kulkarni,0.30,Retained,2025
