player_id,player_name,pressure_band,innings,balls_faced,runs,strike_rate,batting_average,boundary_pct,dot_ball_pct,six_pct,dismissals
872b03f7,A Badoni,COMFORTABLE,3,36,32,88.89,16.0,8.33,41.67,0.0,2
872b03f7,A Badoni,EXTREME,5,39,58,148.72,58.0,17.95,23.08,7.69,1
872b03f7,A Badoni,HIGH,7,38,29,76.32,9.67,5.26,50.0,2.63,3
872b03f7,A Badoni,NEAR_IMPOSSIBLE,6,65,105,161.54,35.0,16.92,21.54,9.23,3
0890552f,A Manohar,BUILDING,1,15,14,93.33,,6.67,40.0,6.67,0
b2b4f545,A Mhatre,HIGH,1,48,94,195.83,94.0,29.17,20.83,10.42,1
acdc62f5,A Nortje,NEAR_IMPOSSIBLE,4,23,27,117.39,13.5,17.39,34.78,0.0,2
d7017798,A Raghuvanshi,COMFORTABLE,3,46,62,134.78,31.0,19.57,32.61,4.35,2
d7017798,A Raghuvanshi,NEAR_IMPOSSIBLE,3,32,39,121.88,19.5,15.63,31.25,0.0,2
bbd41817,AD Russell,EXTREME,5,44,69,156.82,17.25,22.73,38.64,9.09,4
bbd41817,AD Russell,NEAR_IMPOSSIBLE,5,32,45,140.63,11.25,21.88,53.13,12.5,4
6a26221c,AK Markram,BUILDING,6,62,84,135.48,,19.35,32.26,1.61,0
6a26221c,AK Markram,COMFORTABLE,3,62,98,158.06,49.0,20.97,22.58,1.61,2
6a26221c,AK Markram,EXTREME,3,17,17,100.0,5.67,11.76,47.06,5.88,3
6a26221c,AK Markram,HIGH,10,90,102,113.33,14.57,13.33,36.67,1.11,7
29e95537,AM Rahane,BUILDING,4,61,89,145.9,29.67,13.11,29.51,8.2,3
29e95537,AM Rahane,COMFORTABLE,5,80,115,143.75,28.75,18.75,28.75,6.25,4
29e95537,AM Rahane,EXTREME,7,64,87,135.94,21.75,12.5,20.31,3.13,4
29e95537,AM Rahane,HIGH,7,84,138,164.29,138.0,26.19,29.76,7.14,1
2e171977,AR Patel,BUILDING,4,38,55,144.74,27.5,23.68,31.58,0.0,2
2e171977,AR Patel,COMFORTABLE,4,38,52,136.84,52.0,18.42,42.11,13.16,1
2e171977,AR Patel,HIGH,5,60,108,180.0,36.0,26.67,26.67,11.67,3
2e171977,AR Patel,NEAR_IMPOSSIBLE,11,75,104,138.67,14.86,14.67,22.67,5.33,7
70d205c9,AT Rayudu,COMFORTABLE,3,36,41,113.89,20.5,13.89,38.89,2.78,2
8e514b4c,Abdul Samad,HIGH,5,16,23,143.75,23.0,18.75,25.0,6.25,1
8e514b4c,Abdul Samad,NEAR_IMPOSSIBLE,10,95,112,117.89,28.0,12.63,35.79,6.32,4
f29185a1,Abhishek Sharma,BUILDING,7,49,96,195.92,24.0,30.61,28.57,16.33,4
f29185a1,Abhishek Sharma,COMFORTABLE,3,27,87,322.22,43.5,59.26,25.93,33.33,2
f29185a1,Abhishek Sharma,EXTREME,3,67,123,183.58,123.0,25.37,25.37,8.96,1
f29185a1,Abhishek Sharma,HIGH,12,130,268,206.15,33.5,34.62,29.23,14.62,8
f29185a1,Abhishek Sharma,NEAR_IMPOSSIBLE,1,17,33,194.12,33.0,29.41,23.53,17.65,1
ad3b6e95,Abishek Porel,BUILDING,5,38,43,113.16,10.75,10.53,34.21,2.63,4
ad3b6e95,Abishek Porel,COMFORTABLE,3,50,86,172.0,43.0,24.0,20.0,8.0,2
ad3b6e95,Abishek Porel,EXTREME,4,53,83,156.6,83.0,22.64,30.19,1.89,1
ad3b6e95,Abishek Porel,HIGH,4,29,28,96.55,9.33,10.34,34.48,0.0,3
ad3b6e95,Abishek Porel,NEAR_IMPOSSIBLE,4,24,16,66.67,4.0,8.33,54.17,0.0,4
378daa89,Aman Hakim Khan,NEAR_IMPOSSIBLE,4,21,21,100.0,7.0,9.52,38.1,0.0,3
a3b0600d,Aniket Verma,BUILDING,1,19,19,100.0,19.0,10.53,52.63,10.53,1
1399b39c,Anmolpreet Singh,HIGH,2,26,33,126.92,16.5,19.23,46.15,3.85,2
c8f5f961,Anuj Rawat,EXTREME,3,18,10,55.56,10.0,0.0,50.0,0.0,1
c8f5f961,Anuj Rawat,HIGH,2,17,12,70.59,,5.88,47.06,0.0,0
12314277,Arshad Khan,NEAR_IMPOSSIBLE,3,38,64,168.42,21.33,23.68,42.11,18.42,3
84d9c311,Ashutosh Sharma,EXTREME,6,39,59,151.28,59.0,15.38,23.08,10.26,1
84d9c311,Ashutosh Sharma,HIGH,6,46,64,139.13,,19.57,43.48,10.87,0
84d9c311,Ashutosh Sharma,NEAR_IMPOSSIBLE,8,50,103,206.0,17.17,34.0,26.0,14.0,6
1ac746c8,Atharva Taide,EXTREME,2,38,64,168.42,,26.32,23.68,2.63,0
1ac746c8,Atharva Taide,HIGH,3,34,40,117.65,20.0,17.65,41.18,5.88,2
1ac746c8,Atharva Taide,NEAR_IMPOSSIBLE,2,27,38,140.74,38.0,14.81,22.22,3.7,1
2e81a32d,B Kumar,EXTREME,2,16,17,106.25,,12.5,37.5,0.0,0
2e81a32d,B Kumar,NEAR_IMPOSSIBLE,7,44,43,97.73,10.75,11.36,45.45,0.0,4
d5130a30,B Sai Sudharsan,BUILDING,11,183,258,140.98,43.0,19.67,28.42,1.64,6
d5130a30,B Sai Sudharsan,COMFORTABLE,7,83,104,125.3,52.0,15.66,36.14,4.82,2
d5130a30,B Sai Sudharsan,EXTREME,6,130,206,158.46,68.67,20.77,23.85,6.15,3
d5130a30,B Sai Sudharsan,HIGH,10,122,172,140.98,86.0,18.85,26.23,3.28,2
d5130a30,B Sai Sudharsan,NEAR_IMPOSSIBLE,3,22,26,118.18,8.67,13.64,36.36,0.0,3
eaa76d3c,C Green,BUILDING,4,34,57,167.65,57.0,20.59,26.47,11.76,1
eaa76d3c,C Green,EXTREME,5,73,109,149.32,36.33,16.44,30.14,10.96,3
eaa76d3c,C Green,HIGH,9,79,140,177.22,46.67,30.38,32.91,8.86,3
844e79d1,D Brevis,BUILDING,2,55,76,138.18,,16.36,38.18,9.09,0
844e79d1,D Brevis,HIGH,2,16,19,118.75,9.5,18.75,62.5,12.5,2
2c25d4f5,D Padikkal,BUILDING,8,61,88,144.26,44.0,24.59,37.7,4.92,2
2c25d4f5,D Padikkal,COMFORTABLE,3,58,94,162.07,47.0,24.14,32.76,8.62,2
2c25d4f5,D Padikkal,EXTREME,3,25,26,104.0,26.0,8.0,32.0,0.0,1
2c25d4f5,D Padikkal,HIGH,7,78,80,102.56,20.0,11.54,43.59,3.85,4
d67d5f00,DA Miller,BUILDING,6,38,41,107.89,20.5,7.89,21.05,2.63,2
d67d5f00,DA Miller,COMFORTABLE,8,46,64,139.13,64.0,17.39,23.91,4.35,1
d67d5f00,DA Miller,EXTREME,8,69,97,140.58,48.5,18.84,27.54,2.9,2
d67d5f00,DA Miller,HIGH,5,24,47,195.83,,29.17,25.0,12.5,0
d67d5f00,DA Miller,NEAR_IMPOSSIBLE,5,31,61,196.77,12.2,29.03,25.81,12.9,5
dcce6f09,DA Warner,BUILDING,9,89,124,139.33,31.0,24.72,44.94,4.49,4
dcce6f09,DA Warner,COMFORTABLE,2,56,87,155.36,43.5,30.36,39.29,1.79,2
dcce6f09,DA Warner,EXTREME,6,73,94,128.77,47.0,16.44,34.25,5.48,2
dcce6f09,DA Warner,HIGH,6,43,46,106.98,15.33,20.93,55.81,0.0,3
dcce6f09,DA Warner,NEAR_IMPOSSIBLE,4,66,95,143.94,31.67,15.15,25.76,4.55,3
73ad96ed,DJ Hooda,COMFORTABLE,4,33,29,87.88,7.25,9.09,45.45,3.03,4
73ad96ed,DJ Hooda,EXTREME,3,17,18,105.88,18.0,5.88,17.65,0.0,1
73ad96ed,DJ Hooda,HIGH,6,46,51,110.87,10.2,15.22,47.83,6.52,5
eade4650,DJ Mitchell,BUILDING,1,17,16,94.12,16.0,5.88,41.18,5.88,1
eade4650,DJ Mitchell,COMFORTABLE,3,33,53,160.61,26.5,21.21,24.24,6.06,2
eade4650,DJ Mitchell,EXTREME,2,49,89,181.63,89.0,24.49,20.41,10.2,1
eade4650,DJ Mitchell,HIGH,2,15,12,80.0,12.0,6.67,40.0,0.0,1
7f048519,DJ Willey,NEAR_IMPOSSIBLE,2,28,29,103.57,,10.71,35.71,0.0,0
df5a6881,DP Conway,BUILDING,4,44,45,102.27,22.5,11.36,36.36,0.0,2
df5a6881,DP Conway,COMFORTABLE,3,100,121,121.0,60.5,17.0,33.0,1.0,2
df5a6881,DP Conway,EXTREME,2,18,26,144.44,26.0,16.67,27.78,5.56,1
df5a6881,DP Conway,HIGH,5,66,88,133.33,29.33,18.18,33.33,3.03,3
df5a6881,DP Conway,NEAR_IMPOSSIBLE,1,19,28,147.37,,10.53,10.53,5.26,0
bcf325d2,Dhruv Jurel,BUILDING,7,36,49,136.11,,13.89,25.0,2.78,0
bcf325d2,Dhruv Jurel,EXTREME,12,64,96,150.0,24.0,20.31,32.81,10.94,4
bcf325d2,Dhruv Jurel,HIGH,11,76,86,113.16,43.0,11.84,39.47,5.26,2
bcf325d2,Dhruv Jurel,NEAR_IMPOSSIBLE,10,96,194,202.08,48.5,31.25,26.04,14.58,4
3355b542,F du Plessis,BUILDING,9,115,182,158.26,36.4,23.48,34.78,8.7,5
3355b542,F du Plessis,COMFORTABLE,3,58,124,213.79,41.33,34.48,24.14,12.07,3
3355b542,F du Plessis,EXTREME,2,23,40,173.91,,30.43,34.78,8.7,0
3355b542,F du Plessis,HIGH,9,141,226,160.28,28.25,24.11,31.91,9.22,8
3204c99f,G Coetzee,NEAR_IMPOSSIBLE,4,18,24,133.33,8.0,22.22,55.56,11.11,3
b681e71e,GJ Maxwell,EXTREME,3,19,25,131.58,,15.79,31.58,5.26,0
b681e71e,GJ Maxwell,HIGH,5,50,84,168.0,21.0,24.0,38.0,16.0,4
235c2bb6,H Klaasen,BUILDING,4,61,100,163.93,50.0,19.67,21.31,9.84,2
235c2bb6,H Klaasen,COMFORTABLE,2,19,26,136.84,,15.79,21.05,0.0,0
235c2bb6,H Klaasen,EXTREME,11,85,141,165.88,47.0,20.0,21.18,10.59,3
235c2bb6,H Klaasen,HIGH,9,42,61,145.24,30.5,14.29,21.43,4.76,2
235c2bb6,H Klaasen,NEAR_IMPOSSIBLE,7,80,134,167.5,26.8,21.25,26.25,13.75,5
4ae1755b,HC Brook,COMFORTABLE,2,28,20,71.43,10.0,10.71,60.71,0.0,2
dbe50b21,HH Pandya,BUILDING,7,63,61,96.83,12.2,7.94,34.92,1.59,5
dbe50b21,HH Pandya,COMFORTABLE,6,52,106,203.85,53.0,34.62,28.85,13.46,2
dbe50b21,HH Pandya,EXTREME,7,26,49,188.46,49.0,26.92,34.62,19.23,1
dbe50b21,HH Pandya,HIGH,3,16,22,137.5,22.0,25.0,37.5,0.0,1
dbe50b21,HH Pandya,NEAR_IMPOSSIBLE,9,97,140,144.33,20.0,17.53,28.87,6.19,7
f986ca1a,HV Patel,NEAR_IMPOSSIBLE,4,16,15,93.75,5.0,12.5,56.25,6.25,3
c05edf8e,Harpreet Brar,NEAR_IMPOSSIBLE,6,22,19,86.36,9.5,9.09,36.36,0.0,2
28c78fb3,Harpreet Singh,BUILDING,2,31,35,112.9,35.0,16.13,41.94,3.23,1
28c78fb3,Harpreet Singh,HIGH,1,15,13,86.67,13.0,13.33,60.0,0.0,1
77b1aa15,Harshit Rana,NEAR_IMPOSSIBLE,2,26,39,150.0,39.0,23.08,42.31,11.54,1
752f7486,Ishan Kishan,BUILDING,12,159,265,166.67,26.5,27.04,34.59,9.43,10
752f7486,Ishan Kishan,COMFORTABLE,4,49,80,163.27,80.0,28.57,40.82,6.12,1
752f7486,Ishan Kishan,EXTREME,8,86,123,143.02,24.6,19.77,32.56,5.81,5
752f7486,Ishan Kishan,HIGH,11,128,166,129.69,33.2,20.31,43.75,6.25,5
9b6e1b3f,J Fraser-McGurk,BUILDING,4,48,66,137.5,66.0,20.83,52.08,12.5,1
9b6e1b3f,J Fraser-McGurk,COMFORTABLE,3,43,75,174.42,25.0,27.91,39.53,11.63,3
9b6e1b3f,J Fraser-McGurk,EXTREME,1,18,65,361.11,65.0,66.67,16.67,38.89,1
5574750c,JC Archer,NEAR_IMPOSSIBLE,4,28,35,125.0,11.67,14.29,39.29,7.14,3
99b75528,JC Buttler,BUILDING,12,177,240,135.59,30.0,20.34,37.29,4.52,8
99b75528,JC Buttler,COMFORTABLE,5,62,104,167.74,52.0,22.58,30.65,11.29,2
99b75528,JC Buttler,EXTREME,6,65,93,143.08,46.5,16.92,29.23,6.15,2
99b75528,JC Buttler,HIGH,8,94,134,142.55,26.8,20.21,36.17,5.32,5
99b75528,JC Buttler,NEAR_IMPOSSIBLE,3,33,66,200.0,33.0,27.27,18.18,9.09,2
d1c36f5c,JJ Roy,BUILDING,2,49,78,159.18,39.0,30.61,36.73,2.04,2
d1c36f5c,JJ Roy,COMFORTABLE,2,18,17,94.44,17.0,11.11,50.0,0.0,1
d1c36f5c,JJ Roy,NEAR_IMPOSSIBLE,1,24,49,204.17,49.0,33.33,20.83,12.5,1
abb83e27,JM Bairstow,BUILDING,7,46,68,147.83,22.67,26.09,43.48,4.35,3
abb83e27,JM Bairstow,COMFORTABLE,3,33,47,142.42,47.0,21.21,36.36,6.06,1
abb83e27,JM Bairstow,EXTREME,2,55,109,198.18,54.5,32.73,30.91,14.55,2
abb83e27,JM Bairstow,HIGH,4,36,51,141.67,25.5,19.44,30.56,5.56,2
800d2d97,JM Sharma,BUILDING,6,45,58,128.89,14.5,13.33,37.78,11.11,4
800d2d97,JM Sharma,EXTREME,9,65,125,192.31,31.25,27.69,20.0,10.77,4
800d2d97,JM Sharma,HIGH,4,31,51,164.52,,25.81,32.26,6.45,0
800d2d97,JM Sharma,NEAR_IMPOSSIBLE,6,25,35,140.0,5.83,16.0,48.0,16.0,6
989889ff,JP Inglis,BUILDING,3,35,82,234.29,,40.0,20.0,14.29,0
989889ff,JP Inglis,COMFORTABLE,2,23,20,86.96,20.0,13.04,47.83,0.0,1
989889ff,JP Inglis,HIGH,3,48,61,127.08,30.5,18.75,45.83,6.25,2
c03f1114,KD Karthik,COMFORTABLE,2,15,21,140.0,21.0,20.0,33.33,0.0,1
c03f1114,KD Karthik,EXTREME,4,25,31,124.0,15.5,12.0,16.0,0.0,2
c03f1114,KD Karthik,HIGH,3,18,33,183.33,,27.78,27.78,5.56,0
c03f1114,KD Karthik,NEAR_IMPOSSIBLE,6,59,109,184.75,27.25,27.12,32.2,15.25,4
5b8c830e,KH Pandya,BUILDING,2,41,51,124.39,,14.63,39.02,4.88,0
5b8c830e,KH Pandya,COMFORTABLE,3,57,71,124.56,23.67,19.3,50.88,3.51,3
5b8c830e,KH Pandya,EXTREME,4,22,20,90.91,10.0,9.09,45.45,4.55,2
5b8c830e,KH Pandya,HIGH,3,22,37,168.18,37.0,22.73,31.82,9.09,1
5b8c830e,KH Pandya,NEAR_IMPOSSIBLE,5,18,15,83.33,3.75,11.11,50.0,0.0,4
944533a5,KK Nair,BUILDING,1,19,56,294.74,56.0,52.63,15.79,26.32,1
944533a5,KK Nair,HIGH,3,60,91,151.67,45.5,26.67,35.0,3.33,2
b17e2f24,KL Rahul,BUILDING,7,102,141,138.24,70.5,17.65,29.41,4.9,2
b17e2f24,KL Rahul,COMFORTABLE,6,146,206,141.1,68.67,19.18,32.88,4.79,3
b17e2f24,KL Rahul,EXTREME,4,42,39,92.86,13.0,4.76,28.57,2.38,3
b17e2f24,KL Rahul,HIGH,12,140,200,142.86,40.0,20.0,32.14,3.57,5
73c18486,KR Mayers,BUILDING,2,22,18,81.82,18.0,13.64,59.09,0.0,1
73c18486,KR Mayers,COMFORTABLE,3,35,37,105.71,12.33,14.29,48.57,2.86,3
73c18486,KR Mayers,HIGH,4,54,100,185.19,33.33,35.19,46.3,7.41,3
8d2c70ad,Kuldeep Yadav,NEAR_IMPOSSIBLE,9,47,33,70.21,8.25,2.13,44.68,0.0,4
50c6bc2b,LS Livingstone,EXTREME,5,44,72,163.64,24.0,20.45,25.0,13.64,3
50c6bc2b,LS Livingstone,HIGH,3,16,24,150.0,24.0,18.75,31.25,12.5,1
50c6bc2b,LS Livingstone,NEAR_IMPOSSIBLE,4,52,100,192.31,50.0,28.85,26.92,15.38,2
ad427b5c,Lalit Yadav,EXTREME,3,25,37,148.0,,16.0,16.0,0.0,0
ad427b5c,Lalit Yadav,NEAR_IMPOSSIBLE,6,27,21,77.78,5.25,7.41,44.44,0.0,4
7dcb9bc9,M Shahrukh Khan,EXTREME,6,24,49,204.17,,29.17,25.0,20.83,0
7dcb9bc9,M Shahrukh Khan,NEAR_IMPOSSIBLE,9,51,84,164.71,16.8,19.61,21.57,9.8,5
00ea847a,MA Agarwal,BUILDING,4,34,41,120.59,13.67,11.76,29.41,2.94,3
00ea847a,MA Agarwal,COMFORTABLE,4,51,68,133.33,68.0,23.53,43.14,1.96,1
00ea847a,MA Agarwal,EXTREME,4,49,65,132.65,32.5,14.29,20.41,0.0,2
00ea847a,MA Agarwal,HIGH,5,62,90,145.16,90.0,19.35,30.65,3.23,1
da934ee8,MK Lomror,HIGH,3,26,38,146.15,12.67,19.23,38.46,11.54,3
da934ee8,MK Lomror,NEAR_IMPOSSIBLE,3,28,64,228.57,21.33,35.71,14.29,21.43,3
93b4fc78,MK Pandey,BUILDING,3,22,19,86.36,9.5,13.64,59.09,4.55,2
93b4fc78,MK Pandey,COMFORTABLE,1,23,21,91.3,21.0,8.7,34.78,0.0,1
93b4fc78,MK Pandey,HIGH,4,40,41,102.5,20.5,7.5,35.0,2.5,2
93b4fc78,MK Pandey,NEAR_IMPOSSIBLE,1,23,37,160.87,37.0,21.74,34.78,13.04,1
bb351c23,MM Ali,COMFORTABLE,3,26,18,69.23,18.0,3.85,46.15,0.0,1
bb351c23,MM Ali,EXTREME,3,39,61,156.41,61.0,20.51,33.33,12.82,1
bb351c23,MM Ali,NEAR_IMPOSSIBLE,3,15,21,140.0,7.0,26.67,46.67,6.67,3
d9273ee7,MP Stoinis,BUILDING,1,20,36,180.0,,30.0,30.0,5.0,0
d9273ee7,MP Stoinis,COMFORTABLE,4,79,92,116.46,46.0,16.46,46.84,5.06,2
d9273ee7,MP Stoinis,EXTREME,9,102,177,173.53,59.0,24.51,26.47,10.78,3
d9273ee7,MP Stoinis,HIGH,7,44,44,100.0,22.0,15.91,40.91,0.0,2
d9273ee7,MP Stoinis,NEAR_IMPOSSIBLE,8,49,77,157.14,12.83,18.37,30.61,12.24,6
3d8feaf8,MR Marsh,BUILDING,6,62,98,158.06,49.0,25.81,35.48,9.68,2
3d8feaf8,MR Marsh,COMFORTABLE,4,36,45,125.0,11.25,19.44,38.89,0.0,4
3d8feaf8,MR Marsh,EXTREME,3,18,12,66.67,4.0,11.11,61.11,0.0,3
3d8feaf8,MR Marsh,HIGH,4,35,53,151.43,26.5,17.14,31.43,14.29,2
4a8a2e3b,MS Dhoni,EXTREME,5,19,32,168.42,,21.05,21.05,10.53,0
4a8a2e3b,MS Dhoni,NEAR_IMPOSSIBLE,10,89,153,171.91,51.0,22.47,19.1,11.24,3
a90e53ec,MW Short,BUILDING,2,26,35,134.62,17.5,23.08,50.0,7.69,2
bd54eef5,N Jagadeesan,EXTREME,2,21,28,133.33,14.0,19.05,42.86,4.76,2
3241e3fd,N Pooran,BUILDING,6,41,91,221.95,91.0,36.59,36.59,21.95,1
3241e3fd,N Pooran,COMFORTABLE,6,51,80,156.86,26.67,21.57,39.22,13.73,3
3241e3fd,N Pooran,EXTREME,10,61,125,204.92,41.67,29.51,24.59,18.03,3
3241e3fd,N Pooran,HIGH,8,61,137,224.59,68.5,36.07,29.51,19.67,2
3241e3fd,N Pooran,NEAR_IMPOSSIBLE,8,50,83,166.0,20.75,24.0,30.0,10.0,4
fb2d1dda,N Rana,BUILDING,6,62,82,132.26,41.0,17.74,32.26,4.84,2
