player_id,player_name,pressure_band,innings,balls_faced,runs,strike_rate,batting_average,boundary_pct,dot_ball_pct,six_pct,dismissals
fb2d1dda,N Rana,COMFORTABLE,2,36,47,130.56,47.0,16.67,33.33,2.78,1
fb2d1dda,N Rana,EXTREME,7,68,112,164.71,37.33,27.94,36.76,8.82,3
fb2d1dda,N Rana,HIGH,7,92,124,134.78,31.0,21.74,39.13,4.35,4
fb2d1dda,N Rana,NEAR_IMPOSSIBLE,4,22,34,154.55,11.33,18.18,36.36,13.64,3
d1a60072,N Wadhera,COMFORTABLE,6,55,96,174.55,48.0,29.09,40.0,14.55,2
d1a60072,N Wadhera,EXTREME,4,39,55,141.03,55.0,15.38,30.77,7.69,1
d1a60072,N Wadhera,HIGH,9,90,107,118.89,35.67,14.44,37.78,3.33,3
d1a60072,N Wadhera,NEAR_IMPOSSIBLE,6,43,67,155.81,11.17,23.26,34.88,9.3,6
fffa744b,Naman Dhir,BUILDING,4,40,48,120.0,12.0,22.5,47.5,2.5,4
fffa744b,Naman Dhir,NEAR_IMPOSSIBLE,4,36,73,202.78,,30.56,22.22,11.11,0
aad0c365,Nithish Kumar Reddy,BUILDING,2,21,35,166.67,,19.05,23.81,9.52,0
aad0c365,Nithish Kumar Reddy,HIGH,5,47,52,110.64,26.0,8.51,38.3,4.26,2
9418198b,P Simran Singh,BUILDING,13,159,247,155.35,27.44,25.16,39.62,9.43,9
9418198b,P Simran Singh,COMFORTABLE,4,33,57,172.73,19.0,27.27,27.27,6.06,3
9418198b,P Simran Singh,EXTREME,5,46,80,173.91,20.0,30.43,43.48,10.87,4
9418198b,P Simran Singh,HIGH,10,110,130,118.18,18.57,16.36,40.91,3.64,7
3d284ca3,PD Salt,BUILDING,9,125,215,172.0,71.67,28.8,36.0,9.6,3
3d284ca3,PD Salt,COMFORTABLE,10,163,322,197.55,46.0,34.36,28.22,10.43,7
3d284ca3,PD Salt,EXTREME,2,18,24,133.33,12.0,16.67,33.33,5.56,2
3d284ca3,PD Salt,HIGH,4,52,88,169.23,88.0,26.92,30.77,7.69,1
08548b13,PHKD Mendis,BUILDING,2,30,51,170.0,,20.0,20.0,0.0,0
08548b13,PHKD Mendis,HIGH,3,20,28,140.0,,15.0,35.0,10.0,0
ded9240e,PJ Cummins,EXTREME,2,18,29,161.11,29.0,22.22,33.33,11.11,1
ded9240e,PJ Cummins,NEAR_IMPOSSIBLE,3,24,30,125.0,15.0,16.67,37.5,4.17,2
663b5e34,PN Mankad,EXTREME,1,18,28,155.56,,22.22,33.33,11.11,0
663b5e34,PN Mankad,HIGH,1,23,32,139.13,,21.74,34.78,0.0,0
98ae73b1,PP Chawla,NEAR_IMPOSSIBLE,3,15,18,120.0,6.0,13.33,40.0,6.67,3
8b3e9c7c,PP Shaw,BUILDING,3,26,34,130.77,17.0,23.08,38.46,0.0,2
8b3e9c7c,PP Shaw,COMFORTABLE,3,21,30,142.86,15.0,23.81,38.1,0.0,2
8b3e9c7c,PP Shaw,EXTREME,3,46,86,186.96,43.0,34.78,30.43,4.35,2
8b3e9c7c,PP Shaw,HIGH,4,17,11,64.71,3.67,11.76,82.35,5.88,3
b5797845,Priyansh Arya,BUILDING,4,75,112,149.33,28.0,26.67,34.67,2.67,4
372455c4,Q de Kock,BUILDING,4,72,80,111.11,80.0,12.5,36.11,2.78,1
372455c4,Q de Kock,COMFORTABLE,3,51,91,178.43,45.5,25.49,27.45,15.69,2
372455c4,Q de Kock,EXTREME,3,23,29,126.09,,13.04,21.74,4.35,0
372455c4,Q de Kock,HIGH,6,54,89,164.81,17.8,27.78,29.63,5.56,5
372455c4,Q de Kock,NEAR_IMPOSSIBLE,2,21,26,123.81,13.0,9.52,28.57,9.52,2
495d42a5,R Ashwin,COMFORTABLE,2,17,22,129.41,22.0,11.76,29.41,5.88,1
495d42a5,R Ashwin,NEAR_IMPOSSIBLE,4,15,16,106.67,5.33,6.67,20.0,0.0,3
04a418e8,R Parag,BUILDING,7,74,98,132.43,24.5,14.86,33.78,8.11,4
04a418e8,R Parag,COMFORTABLE,6,62,98,158.06,49.0,24.19,35.48,8.06,2
04a418e8,R Parag,EXTREME,11,89,134,150.56,22.33,21.35,43.82,13.48,6
04a418e8,R Parag,HIGH,15,140,243,173.57,40.5,25.0,29.29,10.0,6
650d5e49,R Powell,NEAR_IMPOSSIBLE,8,42,55,130.95,13.75,16.67,38.1,7.14,4
ba5e1069,R Ravindra,BUILDING,7,43,59,137.21,19.67,18.6,37.21,6.98,3
ba5e1069,R Ravindra,COMFORTABLE,4,80,127,158.75,42.33,18.75,26.25,7.5,3
ba5e1069,R Ravindra,EXTREME,2,27,49,181.48,,22.22,11.11,7.41,0
ba5e1069,R Ravindra,HIGH,5,64,87,135.94,43.5,20.31,34.38,1.56,2
39a2dfa8,R Tewatia,EXTREME,5,26,22,84.62,,3.85,23.08,0.0,0
39a2dfa8,R Tewatia,NEAR_IMPOSSIBLE,14,89,121,135.96,20.17,15.73,31.46,6.74,6
fe93fd9d,RA Jadeja,BUILDING,4,42,55,130.95,27.5,11.9,26.19,4.76,2
fe93fd9d,RA Jadeja,EXTREME,5,22,28,127.27,28.0,13.64,22.73,0.0,1
fe93fd9d,RA Jadeja,HIGH,5,54,94,174.07,,20.37,9.26,5.56,0
fe93fd9d,RA Jadeja,NEAR_IMPOSSIBLE,9,99,157,158.59,78.5,20.2,21.21,7.07,2
77255a9e,RA Tripathi,BUILDING,9,44,57,129.55,14.25,18.18,43.18,4.55,4
77255a9e,RA Tripathi,COMFORTABLE,4,52,74,142.31,74.0,21.15,38.46,5.77,1
77255a9e,RA Tripathi,EXTREME,2,22,36,163.64,36.0,18.18,22.73,9.09,1
77255a9e,RA Tripathi,HIGH,8,61,79,129.51,15.8,19.67,37.7,4.92,5
2ed569a0,RD Chahar,NEAR_IMPOSSIBLE,3,16,21,131.25,10.5,25.0,56.25,6.25,2
45a43fe2,RD Gaikwad,BUILDING,7,43,35,81.4,11.67,11.63,55.81,0.0,3
45a43fe2,RD Gaikwad,COMFORTABLE,6,199,264,132.66,132.0,16.08,32.16,4.02,2
45a43fe2,RD Gaikwad,EXTREME,4,17,20,117.65,5.0,11.76,47.06,5.88,4
45a43fe2,RD Gaikwad,HIGH,6,78,114,146.15,28.5,20.51,30.77,2.56,4
e66732f8,RD Rickelton,BUILDING,3,39,46,117.95,46.0,17.95,46.15,2.56,1
e66732f8,RD Rickelton,COMFORTABLE,3,56,87,155.36,43.5,25.0,41.07,8.93,2
e66732f8,RD Rickelton,HIGH,3,18,28,155.56,9.33,33.33,38.89,0.0,3
740742ef,RG Sharma,BUILDING,13,207,289,139.61,32.11,20.29,39.61,8.21,9
740742ef,RG Sharma,COMFORTABLE,8,102,171,167.65,42.75,25.49,34.31,10.78,4
740742ef,RG Sharma,EXTREME,6,43,62,144.19,12.4,20.93,44.19,9.3,5
740742ef,RG Sharma,HIGH,12,155,224,144.52,44.8,23.23,42.58,7.1,5
0a509d6b,RK Singh,BUILDING,2,19,21,110.53,,10.53,36.84,5.26,0
0a509d6b,RK Singh,COMFORTABLE,5,61,68,111.48,22.67,13.11,44.26,4.92,3
0a509d6b,RK Singh,EXTREME,6,16,24,150.0,,18.75,25.0,6.25,0
0a509d6b,RK Singh,HIGH,3,18,18,100.0,18.0,5.56,33.33,0.0,1
0a509d6b,RK Singh,NEAR_IMPOSSIBLE,8,93,172,184.95,172.0,24.73,21.51,12.9,1
c740ea83,RM Patidar,BUILDING,4,30,37,123.33,,16.67,36.67,6.67,0
c740ea83,RM Patidar,COMFORTABLE,4,40,63,157.5,21.0,22.5,27.5,5.0,3
c740ea83,RM Patidar,EXTREME,3,24,39,162.5,39.0,16.67,16.67,8.33,1
c740ea83,RM Patidar,HIGH,4,32,59,184.38,19.67,28.13,34.38,15.63,3
919a3be2,RR Pant,BUILDING,3,55,73,132.73,73.0,20.0,38.18,3.64,1
919a3be2,RR Pant,COMFORTABLE,3,32,43,134.38,21.5,15.63,34.38,9.38,2
919a3be2,RR Pant,EXTREME,3,23,20,86.96,20.0,13.04,65.22,4.35,1
919a3be2,RR Pant,NEAR_IMPOSSIBLE,4,57,98,171.93,32.67,26.32,33.33,10.53,3
cad00a4d,RR Rossouw,BUILDING,4,40,45,112.5,22.5,17.5,47.5,2.5,2
cad00a4d,RR Rossouw,COMFORTABLE,4,50,85,170.0,28.33,26.0,42.0,10.0,3
cad00a4d,RR Rossouw,EXTREME,5,67,113,168.66,28.25,26.87,32.84,7.46,4
cad00a4d,RR Rossouw,HIGH,3,23,29,126.09,29.0,13.04,30.43,4.35,1
60500956,RV Patel,NEAR_IMPOSSIBLE,2,18,14,77.78,14.0,0.0,27.78,0.0,1
0bacade8,Rahmanullah Gurbaz,BUILDING,4,35,39,111.43,39.0,14.29,48.57,5.71,1
0bacade8,Rahmanullah Gurbaz,COMFORTABLE,3,45,61,135.56,20.33,24.44,51.11,8.89,3
0bacade8,Rahmanullah Gurbaz,HIGH,6,35,27,77.14,5.4,8.57,60.0,2.86,5
5f547c8b,Rashid Khan,NEAR_IMPOSSIBLE,10,73,150,205.48,37.5,32.88,35.62,17.81,4
df064e1a,Ravi Bishnoi,NEAR_IMPOSSIBLE,4,22,18,81.82,6.0,9.09,59.09,9.09,3
0a476045,S Dhawan,BUILDING,5,40,61,152.5,20.33,27.5,42.5,5.0,3
0a476045,S Dhawan,HIGH,5,55,71,129.09,35.5,18.18,40.0,3.64,2
a4e37e47,S Dube,BUILDING,4,55,61,110.91,,10.91,34.55,5.45,0
a4e37e47,S Dube,COMFORTABLE,6,89,113,126.97,28.25,15.73,43.82,10.11,4
a4e37e47,S Dube,EXTREME,8,69,97,140.58,,17.39,36.23,10.14,0
a4e37e47,S Dube,HIGH,7,68,94,138.24,31.33,16.18,32.35,7.35,3
a4e37e47,S Dube,NEAR_IMPOSSIBLE,10,72,102,141.67,17.0,16.67,29.17,6.94,6
271f83cd,SA Yadav,BUILDING,12,142,233,164.08,116.5,23.94,29.58,6.34,2
271f83cd,SA Yadav,COMFORTABLE,10,105,264,251.43,66.0,44.76,26.67,20.0,4
271f83cd,SA Yadav,EXTREME,12,140,246,175.71,61.5,28.57,25.71,5.0,4
271f83cd,SA Yadav,HIGH,11,98,156,159.18,78.0,22.45,30.61,7.14,2
271f83cd,SA Yadav,NEAR_IMPOSSIBLE,7,41,72,175.61,10.29,29.27,39.02,12.2,7
6b2ff18f,SB Dubey,NEAR_IMPOSSIBLE,7,40,68,170.0,22.67,22.5,30.0,12.5,3
1fc6ef83,SD Hope,BUILDING,1,23,29,126.09,14.5,17.39,39.13,0.0,2
1fc6ef83,SD Hope,COMFORTABLE,2,20,30,150.0,30.0,20.0,40.0,10.0,1
d014d5ac,SE Rutherford,COMFORTABLE,2,22,51,231.82,,40.91,18.18,13.64,0
d014d5ac,SE Rutherford,EXTREME,6,39,63,161.54,31.5,23.08,30.77,10.26,2
d014d5ac,SE Rutherford,HIGH,2,32,51,159.38,,18.75,28.13,12.5,0
d014d5ac,SE Rutherford,NEAR_IMPOSSIBLE,4,41,56,136.59,18.67,17.07,34.15,4.88,3
e94915e6,SM Curran,BUILDING,6,85,103,121.18,34.33,14.12,30.59,2.35,3
e94915e6,SM Curran,COMFORTABLE,4,41,54,131.71,54.0,14.63,24.39,2.44,1
e94915e6,SM Curran,EXTREME,5,35,40,114.29,10.0,5.71,28.57,0.0,4
e94915e6,SM Curran,HIGH,9,67,77,114.93,19.25,13.43,43.28,5.97,4
e94915e6,SM Curran,NEAR_IMPOSSIBLE,5,23,41,178.26,10.25,26.09,30.43,8.7,4
1abb78f8,SN Thakur,NEAR_IMPOSSIBLE,4,17,18,105.88,9.0,11.76,29.41,0.0,2
48a1d7b7,SO Hetmyer,COMFORTABLE,4,15,35,233.33,,40.0,13.33,13.33,0
48a1d7b7,SO Hetmyer,EXTREME,12,92,129,140.22,43.0,15.22,30.43,6.52,3
48a1d7b7,SO Hetmyer,HIGH,9,55,100,181.82,20.0,25.45,27.27,14.55,5
48a1d7b7,SO Hetmyer,NEAR_IMPOSSIBLE,12,84,117,139.29,19.5,16.67,34.52,8.33,6
9d430b40,SP Narine,BUILDING,2,18,37,205.56,,27.78,22.22,16.67,0
9d430b40,SP Narine,COMFORTABLE,7,60,107,178.33,15.29,31.67,41.67,13.33,7
9d430b40,SP Narine,EXTREME,6,27,43,159.26,10.75,29.63,59.26,14.81,4
9d430b40,SP Narine,HIGH,4,25,46,184.0,23.0,36.0,36.0,12.0,2
85ec8e33,SS Iyer,BUILDING,5,25,38,152.0,,20.0,32.0,12.0,0
85ec8e33,SS Iyer,COMFORTABLE,10,152,254,167.11,127.0,23.03,24.34,9.87,2
85ec8e33,SS Iyer,HIGH,5,75,135,180.0,67.5,24.0,18.67,9.33,2
9385de2e,SS Prabhudessai,HIGH,2,17,26,152.94,,17.65,23.53,0.0,0
a4cc73aa,SV Samson,BUILDING,12,161,232,144.1,38.67,18.63,32.3,8.07,6
a4cc73aa,SV Samson,COMFORTABLE,6,64,109,170.31,54.5,26.56,35.94,10.94,2
a4cc73aa,SV Samson,EXTREME,6,73,147,201.37,49.0,30.14,21.92,16.44,3
a4cc73aa,SV Samson,HIGH,10,107,164,153.27,41.0,23.36,31.78,5.61,4
a4cc73aa,SV Samson,NEAR_IMPOSSIBLE,3,43,60,139.53,20.0,20.93,41.86,6.98,3
f89d3b11,Sameer Rizvi,EXTREME,2,22,40,181.82,40.0,31.82,31.82,9.09,1
f89d3b11,Sameer Rizvi,HIGH,3,26,43,165.38,43.0,23.08,23.08,11.54,1
3c28853f,Sediqullah Atal,HIGH,1,16,22,137.5,22.0,12.5,31.25,12.5,1
f9e6e7ef,Shahbaz Ahmed,COMFORTABLE,2,22,20,90.91,20.0,4.55,36.36,4.55,1
f9e6e7ef,Shahbaz Ahmed,EXTREME,3,17,10,58.82,10.0,0.0,35.29,0.0,1
f9e6e7ef,Shahbaz Ahmed,HIGH,2,16,22,137.5,,12.5,12.5,6.25,0
f9e6e7ef,Shahbaz Ahmed,NEAR_IMPOSSIBLE,4,23,38,165.22,12.67,21.74,30.43,13.04,3
26989d80,Shashank Singh,BUILDING,3,22,37,168.18,37.0,27.27,31.82,4.55,1
26989d80,Shashank Singh,COMFORTABLE,5,40,45,112.5,15.0,12.5,45.0,7.5,3
26989d80,Shashank Singh,EXTREME,8,76,142,186.84,71.0,27.63,22.37,14.47,2
26989d80,Shashank Singh,HIGH,6,42,77,183.33,77.0,23.81,19.05,11.9,1
26989d80,Shashank Singh,NEAR_IMPOSSIBLE,6,51,75,147.06,,17.65,17.65,5.88,0
b4b99816,Shubman Gill,BUILDING,11,231,296,128.14,49.33,16.45,33.33,3.46,6
b4b99816,Shubman Gill,COMFORTABLE,9,158,205,129.75,68.33,18.35,36.71,1.9,3
b4b99816,Shubman Gill,EXTREME,6,60,109,181.67,36.33,25.0,23.33,6.67,3
b4b99816,Shubman Gill,HIGH,14,148,218,147.3,27.25,16.89,27.7,8.11,8
26d041c4,Sikandar Raza,BUILDING,1,39,57,146.15,,17.95,38.46,7.69,0
26d041c4,Sikandar Raza,EXTREME,4,23,20,86.96,6.67,4.35,47.83,4.35,3
26d041c4,Sikandar Raza,HIGH,3,22,27,122.73,,13.64,36.36,4.55,0
26d041c4,Sikandar Raza,NEAR_IMPOSSIBLE,2,19,37,194.74,37.0,31.58,21.05,5.26,1
f836b33d,T Kohler-Cadmore,BUILDING,2,31,30,96.77,15.0,16.13,51.61,0.0,2
85b3fab2,T Stubbs,COMFORTABLE,3,27,46,170.37,,22.22,11.11,3.7,0
85b3fab2,T Stubbs,EXTREME,5,37,48,129.73,24.0,13.51,29.73,5.41,2
85b3fab2,T Stubbs,HIGH,6,33,32,96.97,32.0,6.06,27.27,3.03,1
85b3fab2,T Stubbs,NEAR_IMPOSSIBLE,5,77,168,218.18,84.0,29.87,14.29,18.18,2
f1f99156,TH David,COMFORTABLE,5,22,53,240.91,53.0,40.91,18.18,13.64,1
f1f99156,TH David,EXTREME,5,19,25,131.58,,10.53,21.05,5.26,0
f1f99156,TH David,HIGH,6,17,24,141.18,,17.65,29.41,0.0,0
f1f99156,TH David,NEAR_IMPOSSIBLE,12,93,159,170.97,22.71,20.43,29.03,15.05,7
12b610c2,TM Head,BUILDING,4,15,16,106.67,16.0,20.0,60.0,6.67,1
12b610c2,TM Head,COMFORTABLE,3,56,127,226.79,127.0,39.29,26.79,14.29,1
12b610c2,TM Head,EXTREME,1,29,49,168.97,,31.03,37.93,6.9,0
12b610c2,TM Head,HIGH,6,36,51,141.67,8.5,25.0,36.11,5.56,6
5724e517,Tanush Kotian,COMFORTABLE,1,25,21,84.0,,12.0,56.0,0.0,0
b0482a1d,Tilak Varma,BUILDING,8,93,126,135.48,63.0,17.2,34.41,7.53,2
b0482a1d,Tilak Varma,COMFORTABLE,7,68,102,150.0,51.0,22.06,27.94,2.94,2
b0482a1d,Tilak Varma,EXTREME,11,71,102,143.66,34.0,18.31,38.03,11.27,3
b0482a1d,Tilak Varma,HIGH,7,66,102,154.55,102.0,22.73,27.27,3.03,1
b0482a1d,Tilak Varma,NEAR_IMPOSSIBLE,7,80,152,190.0,50.67,25.0,18.75,12.5,3
cc1e8c68,UT Yadav,NEAR_IMPOSSIBLE,4,19,13,68.42,13.0,0.0,42.11,0.0,1
ba607b88,V Kohli,BUILDING,10,207,301,145.41,100.33,21.26,29.95,3.86,3
ba607b88,V Kohli,COMFORTABLE,7,159,248,155.97,124.0,18.87,24.53,8.18,2
ba607b88,V Kohli,EXTREME,4,47,77,163.83,25.67,27.66,31.91,4.26,3
ba607b88,V Kohli,HIGH,10,168,262,155.95,52.4,22.02,26.79,4.17,5
5ffc0565,V Nigam,EXTREME,3,22,56,254.55,56.0,45.45,4.55,13.64,1
5ffc0565,V Nigam,NEAR_IMPOSSIBLE,2,15,26,173.33,26.0,26.67,40.0,13.33,1
0994d0ae,V Shankar,BUILDING,7,40,52,130.0,52.0,17.5,32.5,5.0,1
0994d0ae,V Shankar,COMFORTABLE,4,28,48,171.43,48.0,25.0,35.71,10.71,1
0994d0ae,V Shankar,EXTREME,9,40,48,120.0,12.0,12.5,30.0,2.5,4
0994d0ae,V Shankar,HIGH,9,107,146,136.45,73.0,17.76,27.1,3.74,2
0994d0ae,V Shankar,NEAR_IMPOSSIBLE,4,33,50,151.52,16.67,18.18,24.24,6.06,3
470f446b,V Suryavanshi,BUILDING,5,81,182,224.69,45.5,37.04,28.4,20.99,4
470f446b,V Suryavanshi,HIGH,5,33,49,148.48,24.5,24.24,57.58,15.15,2
a24be938,VR Iyer,BUILDING,3,21,30,142.86,30.0,19.05,28.57,4.76,1
a24be938,VR Iyer,COMFORTABLE,7,116,196,168.97,65.33,24.14,30.17,10.34,3
a24be938,VR Iyer,EXTREME,6,78,100,128.21,25.0,17.95,38.46,3.85,4
a24be938,VR Iyer,HIGH,6,63,100,158.73,100.0,22.22,26.98,7.94,1
9caf69a1,WG Jacks,COMFORTABLE,5,67,114,170.15,28.5,23.88,35.82,14.93,4
9caf69a1,WG Jacks,HIGH,4,72,110,152.78,55.0,20.83,34.72,11.11,2
fe11caa6,WP Saha,BUILDING,6,52,73,140.38,18.25,21.15,30.77,5.77,4
fe11caa6,WP Saha,COMFORTABLE,6,74,97,131.08,24.25,17.57,32.43,2.7,4
fe11caa6,WP Saha,HIGH,4,54,69,127.78,23.0,22.22,44.44,1.85,3
f19ccfad,Washington Sundar,COMFORTABLE,1,23,38,165.22,38.0,21.74,21.74,8.7,1
f19ccfad,Washington Sundar,EXTREME,3,36,64,177.78,32.0,30.56,33.33,8.33,2
6c19c6e5,YBK Jaiswal,BUILDING,18,312,489,156.73,40.75,24.68,34.29,7.37,12
6c19c6e5,YBK Jaiswal,COMFORTABLE,6,117,220,188.03,220.0,30.77,30.77,8.55,1
6c19c6e5,YBK Jaiswal,EXTREME,4,15,6,40.0,1.5,0.0,46.67,0.0,4
6c19c6e5,YBK Jaiswal,HIGH,14,174,274,157.47,39.14,26.44,39.08,5.75,7
