player_id,player_name,pressure_band,legal_balls,overs,runs_conceded,economy,dot_ball_pct,boundary_conceded_pct,six_conceded_pct,wickets,bowling_strike_rate
fcc21ace,A Kamboj,BUILDING,40,6.7,43,6.45,47.5,15.0,5.0,2,20.0
fcc21ace,A Kamboj,COMFORTABLE,20,3.3,34,10.2,35.0,25.0,5.0,1,20.0
acdc62f5,A Nortje,BUILDING,19,3.2,19,6.0,42.11,5.26,5.26,1,19.0
acdc62f5,A Nortje,COMFORTABLE,42,7.0,64,9.14,50.0,26.19,7.14,3,14.0
acdc62f5,A Nortje,EXTREME,29,4.8,48,9.93,20.69,17.24,6.9,1,29.0
acdc62f5,A Nortje,HIGH,30,5.0,56,11.2,33.33,30.0,10.0,1,30.0
acdc62f5,A Nortje,NEAR_IMPOSSIBLE,33,5.5,66,12.0,33.33,27.27,21.21,2,16.5
14f96089,A Zampa,BUILDING,15,2.5,33,13.2,20.0,26.67,6.67,0,
14f96089,A Zampa,COMFORTABLE,39,6.5,77,11.85,15.38,28.21,12.82,1,39.0
14f96089,A Zampa,NEAR_IMPOSSIBLE,35,5.8,68,11.66,25.71,28.57,14.29,2,17.5
bbd41817,AD Russell,BUILDING,39,6.5,60,9.23,35.9,23.08,5.13,4,9.75
bbd41817,AD Russell,COMFORTABLE,41,6.8,93,13.61,26.83,36.59,14.63,2,20.5
bbd41817,AD Russell,EXTREME,28,4.7,53,11.36,32.14,21.43,17.86,3,9.33
bbd41817,AD Russell,HIGH,59,9.8,99,10.07,33.9,22.03,6.78,5,11.8
bbd41817,AD Russell,NEAR_IMPOSSIBLE,61,10.2,108,10.62,31.15,21.31,14.75,6,10.17
4d7f517e,AJ Hosein,HIGH,19,3.2,27,8.53,26.32,15.79,10.53,1,19.0
6a26221c,AK Markram,BUILDING,36,6.0,56,9.33,25.0,16.67,11.11,1,36.0
6a26221c,AK Markram,COMFORTABLE,43,7.2,57,7.95,32.56,13.95,4.65,3,14.33
2e171977,AR Patel,BUILDING,80,13.3,89,6.68,35.0,10.0,2.5,4,20.0
2e171977,AR Patel,COMFORTABLE,52,8.7,53,6.12,40.38,11.54,0.0,2,26.0
2e171977,AR Patel,EXTREME,66,11.0,102,9.27,24.24,19.7,6.06,3,22.0
2e171977,AR Patel,HIGH,72,12.0,92,7.67,36.11,15.28,6.94,3,24.0
2e171977,AR Patel,NEAR_IMPOSSIBLE,18,3.0,29,9.67,11.11,16.67,11.11,0,
b0946605,AS Joseph,BUILDING,20,3.3,37,11.1,25.0,15.0,15.0,0,
b0946605,AS Joseph,EXTREME,22,3.7,46,12.55,13.64,27.27,13.64,1,22.0
b0946605,AS Joseph,HIGH,26,4.3,47,10.85,46.15,26.92,15.38,1,26.0
e4cdf230,AS Roy,BUILDING,15,2.5,24,9.6,33.33,20.0,13.33,1,15.0
e4cdf230,AS Roy,COMFORTABLE,40,6.7,57,8.55,45.0,22.5,7.5,2,20.0
e4cdf230,AS Roy,EXTREME,18,3.0,44,14.67,22.22,44.44,11.11,0,
e4cdf230,AS Roy,HIGH,21,3.5,21,6.0,33.33,9.52,0.0,1,21.0
249d60c9,AU Rashid,COMFORTABLE,18,3.0,23,7.67,44.44,16.67,5.56,2,9.0
f29185a1,Abhishek Sharma,BUILDING,40,6.7,64,9.6,35.0,22.5,12.5,1,40.0
f29185a1,Abhishek Sharma,COMFORTABLE,18,3.0,36,12.0,16.67,33.33,5.56,0,
f29185a1,Abhishek Sharma,EXTREME,22,3.7,40,10.91,40.91,27.27,18.18,1,22.0
f29185a1,Abhishek Sharma,HIGH,31,5.2,38,7.35,22.58,9.68,0.0,1,31.0
f29185a1,Abhishek Sharma,NEAR_IMPOSSIBLE,33,5.5,62,11.27,33.33,30.3,12.12,1,33.0
0a67aec0,Akash Deep,BUILDING,22,3.7,51,13.91,27.27,40.91,9.09,1,22.0
0a67aec0,Akash Deep,EXTREME,24,4.0,43,10.75,33.33,25.0,8.33,0,
0a67aec0,Akash Deep,HIGH,51,8.5,107,12.59,35.29,31.37,11.76,2,25.5
0a67aec0,Akash Deep,NEAR_IMPOSSIBLE,15,2.5,28,11.2,26.67,26.67,13.33,1,15.0
4bd09374,Akash Madhwal,COMFORTABLE,30,5.0,26,5.2,33.33,3.33,0.0,4,7.5
4bd09374,Akash Madhwal,EXTREME,32,5.3,60,11.25,37.5,28.13,12.5,2,16.0
4bd09374,Akash Madhwal,HIGH,26,4.3,37,8.54,46.15,23.08,3.85,4,6.5
4bd09374,Akash Madhwal,NEAR_IMPOSSIBLE,23,3.8,30,7.83,47.83,17.39,4.35,2,11.5
b483905d,Akash Singh,EXTREME,46,7.7,66,8.61,36.96,23.91,2.17,2,23.0
b483905d,Akash Singh,HIGH,51,8.5,88,10.35,37.25,27.45,9.8,2,25.5
12314277,Arshad Khan,BUILDING,42,7.0,54,7.71,45.24,19.05,2.38,0,
12314277,Arshad Khan,COMFORTABLE,38,6.3,108,17.05,26.32,52.63,18.42,1,38.0
12314277,Arshad Khan,HIGH,18,3.0,14,4.67,61.11,5.56,0.0,1,18.0
244048f6,Arshdeep Singh,BUILDING,54,9.0,96,10.67,46.3,31.48,7.41,4,13.5
244048f6,Arshdeep Singh,COMFORTABLE,126,21.0,183,8.71,32.54,19.84,2.38,4,31.5
244048f6,Arshdeep Singh,EXTREME,93,15.5,108,6.97,49.46,17.2,4.3,6,15.5
244048f6,Arshdeep Singh,HIGH,112,18.7,222,11.89,39.29,35.71,10.71,7,16.0
244048f6,Arshdeep Singh,NEAR_IMPOSSIBLE,67,11.2,89,7.97,28.36,11.94,4.48,1,67.0
d45c29b1,Ashwani Kumar,HIGH,31,5.2,51,9.87,32.26,19.35,12.9,2,15.5
eef2536f,Avesh Khan,BUILDING,89,14.8,118,7.96,34.83,16.85,4.49,1,89.0
eef2536f,Avesh Khan,COMFORTABLE,57,9.5,79,8.32,38.6,19.3,5.26,4,14.25
eef2536f,Avesh Khan,EXTREME,43,7.2,82,11.44,20.93,27.91,4.65,2,21.5
eef2536f,Avesh Khan,HIGH,75,12.5,117,9.36,33.33,22.67,6.67,3,25.0
eef2536f,Avesh Khan,NEAR_IMPOSSIBLE,65,10.8,106,9.78,26.15,20.0,6.15,6,10.83
8f6dd463,Azmatullah Omarzai,BUILDING,26,4.3,54,12.46,42.31,42.31,7.69,2,13.0
8f6dd463,Azmatullah Omarzai,EXTREME,34,5.7,69,12.18,23.53,29.41,11.76,0,
8f6dd463,Azmatullah Omarzai,HIGH,50,8.3,75,9.0,38.0,18.0,10.0,2,25.0
8f6dd463,Azmatullah Omarzai,NEAR_IMPOSSIBLE,25,4.2,45,10.8,28.0,24.0,8.0,3,8.33
2e81a32d,B Kumar,BUILDING,169,28.2,219,7.78,47.93,18.34,5.92,6,28.17
2e81a32d,B Kumar,COMFORTABLE,84,14.0,144,10.29,36.9,25.0,7.14,3,28.0
2e81a32d,B Kumar,EXTREME,59,9.8,131,13.32,32.2,38.98,11.86,1,59.0
2e81a32d,B Kumar,HIGH,122,20.3,164,8.07,47.54,22.13,4.92,8,15.25
2e81a32d,B Kumar,NEAR_IMPOSSIBLE,89,14.8,170,11.46,19.1,23.6,10.11,3,29.67
172dff15,C Bosch,EXTREME,17,2.8,23,8.12,35.29,17.65,0.0,0,
172dff15,C Bosch,NEAR_IMPOSSIBLE,18,3.0,22,7.33,72.22,16.67,16.67,1,18.0
eaa76d3c,C Green,BUILDING,68,11.3,91,8.03,35.29,13.24,5.88,3,22.67
eaa76d3c,C Green,COMFORTABLE,44,7.3,65,8.86,38.64,18.18,9.09,1,44.0
eaa76d3c,C Green,EXTREME,23,3.8,33,8.61,26.09,17.39,4.35,2,11.5
eaa76d3c,C Green,HIGH,27,4.5,28,6.22,33.33,7.41,0.0,1,27.0
eaa76d3c,C Green,NEAR_IMPOSSIBLE,41,6.8,57,8.34,39.02,19.51,4.88,2,20.5
ffe699c0,CJ Jordan,NEAR_IMPOSSIBLE,18,3.0,22,7.33,66.67,22.22,11.11,0,
5b7ab5a9,CV Varun,BUILDING,88,14.7,99,6.75,36.36,12.5,1.14,5,17.6
5b7ab5a9,CV Varun,COMFORTABLE,142,23.7,181,7.65,45.07,16.2,7.75,5,28.4
5b7ab5a9,CV Varun,EXTREME,75,12.5,98,7.84,37.33,14.67,6.67,4,18.75
5b7ab5a9,CV Varun,HIGH,101,16.8,155,9.21,37.62,21.78,6.93,7,14.43
5b7ab5a9,CV Varun,NEAR_IMPOSSIBLE,85,14.2,131,9.25,43.53,20.0,12.94,13,6.54
7f048519,DJ Willey,HIGH,27,4.5,20,4.44,44.44,3.7,0.0,1,27.0
23eeb873,DL Chahar,BUILDING,110,18.3,154,8.4,43.64,20.91,8.18,4,27.5
23eeb873,DL Chahar,COMFORTABLE,46,7.7,73,9.52,45.65,26.09,8.7,5,9.2
23eeb873,DL Chahar,EXTREME,28,4.7,37,7.93,53.57,17.86,7.14,3,9.33
23eeb873,DL Chahar,HIGH,122,20.3,168,8.26,44.26,21.31,3.28,5,24.4
23eeb873,DL Chahar,NEAR_IMPOSSIBLE,30,5.0,58,11.6,23.33,16.67,10.0,1,30.0
13fc5c6d,DS Rathi,BUILDING,71,11.8,91,7.69,29.58,12.68,2.82,4,17.75
13fc5c6d,DS Rathi,COMFORTABLE,43,7.2,53,7.4,37.21,16.28,2.33,1,43.0
13fc5c6d,DS Rathi,EXTREME,29,4.8,36,7.45,31.03,13.79,0.0,2,14.5
13fc5c6d,DS Rathi,HIGH,58,9.7,71,7.34,36.21,13.79,1.72,2,29.0
5750bcb4,E Malinga,COMFORTABLE,40,6.7,64,9.6,32.5,25.0,5.0,3,13.33
5750bcb4,E Malinga,NEAR_IMPOSSIBLE,34,5.7,45,7.94,47.06,14.71,8.82,5,6.8
e9c7f0d0,Fazalhaq Farooqi,COMFORTABLE,18,3.0,14,4.67,61.11,11.11,0.0,1,18.0
3204c99f,G Coetzee,COMFORTABLE,32,5.3,68,12.75,31.25,34.38,9.38,0,
3204c99f,G Coetzee,EXTREME,24,4.0,43,10.75,25.0,29.17,0.0,1,24.0
3204c99f,G Coetzee,HIGH,15,2.5,18,7.2,60.0,13.33,6.67,2,7.5
3204c99f,G Coetzee,NEAR_IMPOSSIBLE,29,4.8,35,7.24,34.48,10.34,6.9,3,9.67
9a46c4e5,GD Phillips,HIGH,18,3.0,20,6.67,33.33,11.11,0.0,1,18.0
b681e71e,GJ Maxwell,BUILDING,28,4.7,53,11.36,25.0,28.57,14.29,0,
b681e71e,GJ Maxwell,COMFORTABLE,22,3.7,16,4.36,50.0,4.55,4.55,2,11.0
b681e71e,GJ Maxwell,EXTREME,39,6.5,68,10.46,25.64,17.95,12.82,1,39.0
b681e71e,GJ Maxwell,HIGH,36,6.0,41,6.83,36.11,11.11,0.0,3,12.0
52294a79,H Sharma,HIGH,18,3.0,33,11.0,11.11,22.22,5.56,0,
dbe50b21,HH Pandya,BUILDING,41,6.8,86,12.59,26.83,29.27,14.63,1,41.0
dbe50b21,HH Pandya,COMFORTABLE,24,4.0,23,5.75,37.5,8.33,0.0,2,12.0
dbe50b21,HH Pandya,EXTREME,53,8.8,82,9.28,32.08,20.75,7.55,1,53.0
dbe50b21,HH Pandya,HIGH,82,13.7,126,9.22,40.24,24.39,4.88,2,41.0
0c9652b0,HR Shokeen,COMFORTABLE,15,2.5,27,10.8,26.67,26.67,13.33,0,
f986ca1a,HV Patel,BUILDING,53,8.8,84,9.51,30.19,18.87,7.55,2,26.5
f986ca1a,HV Patel,COMFORTABLE,103,17.2,160,9.32,26.21,18.45,5.83,6,17.17
f986ca1a,HV Patel,EXTREME,50,8.3,82,9.84,30.0,24.0,4.0,4,12.5
f986ca1a,HV Patel,HIGH,70,11.7,116,9.94,24.29,20.0,5.71,1,70.0
f986ca1a,HV Patel,NEAR_IMPOSSIBLE,67,11.2,107,9.58,26.87,17.91,7.46,3,22.33
c05edf8e,Harpreet Brar,BUILDING,94,15.7,125,7.98,28.72,13.83,4.26,5,18.8
c05edf8e,Harpreet Brar,COMFORTABLE,83,13.8,107,7.73,31.33,16.87,2.41,4,20.75
c05edf8e,Harpreet Brar,EXTREME,41,6.8,57,8.34,26.83,14.63,4.88,1,41.0
c05edf8e,Harpreet Brar,HIGH,61,10.2,66,6.49,37.7,9.84,3.28,5,12.2
25228673,Harsh Dubey,NEAR_IMPOSSIBLE,24,4.0,34,8.5,41.67,16.67,12.5,3,8.0
77b1aa15,Harshit Rana,BUILDING,69,11.5,110,9.57,37.68,23.19,10.14,4,17.25
77b1aa15,Harshit Rana,COMFORTABLE,58,9.7,113,11.69,34.48,31.03,8.62,2,29.0
77b1aa15,Harshit Rana,EXTREME,41,6.8,77,11.27,26.83,24.39,14.63,2,20.5
77b1aa15,Harshit Rana,HIGH,89,14.8,147,9.91,40.45,26.97,6.74,5,17.8
77b1aa15,Harshit Rana,NEAR_IMPOSSIBLE,42,7.0,57,8.14,35.71,14.29,7.14,5,8.4
5bb1a1c4,I Sharma,BUILDING,27,4.5,39,8.67,51.85,18.52,3.7,2,13.5
5bb1a1c4,I Sharma,COMFORTABLE,24,4.0,25,6.25,54.17,16.67,0.0,1,24.0
5bb1a1c4,I Sharma,HIGH,84,14.0,135,9.64,39.29,25.0,8.33,4,21.0
5bb1a1c4,I Sharma,NEAR_IMPOSSIBLE,23,3.8,47,12.26,26.09,30.43,8.7,1,23.0
9061a703,J Little,COMFORTABLE,24,4.0,45,11.25,37.5,33.33,8.33,4,6.0
9061a703,J Little,HIGH,25,4.2,50,12.0,28.0,24.0,20.0,1,25.0
9061a703,J Little,NEAR_IMPOSSIBLE,30,5.0,53,10.6,26.67,23.33,10.0,0,
81049310,J Yadav,COMFORTABLE,24,4.0,26,6.5,33.33,8.33,0.0,0,
5574750c,JC Archer,BUILDING,37,6.2,47,7.62,54.05,21.62,8.11,1,37.0
5574750c,JC Archer,COMFORTABLE,56,9.3,80,8.57,42.86,16.07,7.14,0,
5574750c,JC Archer,HIGH,24,4.0,33,8.25,45.83,16.67,4.17,2,12.0
1e66c162,JD Unadkat,BUILDING,21,3.5,32,9.14,19.05,19.05,0.0,0,
1e66c162,JD Unadkat,COMFORTABLE,45,7.5,72,9.6,28.89,24.44,6.67,1,45.0
1e66c162,JD Unadkat,EXTREME,48,8.0,90,11.25,22.92,27.08,8.33,3,16.0
1e66c162,JD Unadkat,HIGH,23,3.8,35,9.13,26.09,13.04,8.7,0,
1e66c162,JD Unadkat,NEAR_IMPOSSIBLE,56,9.3,102,10.93,32.14,26.79,7.14,4,14.0
462411b3,JJ Bumrah,BUILDING,70,11.7,76,6.51,60.0,17.14,5.71,3,23.33
462411b3,JJ Bumrah,COMFORTABLE,55,9.2,69,7.53,54.55,16.36,3.64,0,
462411b3,JJ Bumrah,EXTREME,41,6.8,37,5.41,46.34,7.32,2.44,2,20.5
462411b3,JJ Bumrah,HIGH,77,12.8,94,7.32,46.75,16.88,2.6,6,12.83
462411b3,JJ Bumrah,NEAR_IMPOSSIBLE,65,10.8,56,5.17,50.77,9.23,3.08,8,8.13
0f721006,JO Holder,EXTREME,23,3.8,44,11.48,21.74,26.09,8.7,1,23.0
0f721006,JO Holder,HIGH,18,3.0,28,9.33,44.44,27.78,5.56,0,
0f721006,JO Holder,NEAR_IMPOSSIBLE,43,7.2,78,10.88,20.93,25.58,9.3,0,
4933f499,JP Behrendorff,BUILDING,40,6.7,61,9.15,42.5,20.0,7.5,2,20.0
4933f499,JP Behrendorff,HIGH,28,4.7,31,6.64,32.14,14.29,0.0,2,14.0
03806cf8,JR Hazlewood,BUILDING,64,10.7,106,9.94,40.63,26.56,10.94,4,16.0
03806cf8,JR Hazlewood,COMFORTABLE,41,6.8,49,7.17,53.66,12.2,12.2,4,10.25
03806cf8,JR Hazlewood,HIGH,49,8.2,64,7.84,55.1,26.53,0.0,3,16.33
03806cf8,JR Hazlewood,NEAR_IMPOSSIBLE,42,7.0,64,9.14,45.24,23.81,9.52,5,8.4
90de905a,K Gowtham,BUILDING,54,9.0,68,7.56,40.74,14.81,3.7,2,27.0
f6d8a7ab,K Kartikeya,COMFORTABLE,32,5.3,38,7.13,21.88,6.25,6.25,2,16.0
f6d8a7ab,K Kartikeya,EXTREME,18,3.0,25,8.33,33.33,16.67,11.11,2,9.0
fa2f1dde,K Khejroliya,EXTREME,15,2.5,24,9.6,20.0,20.0,6.67,1,15.0
e62dd25d,K Rabada,BUILDING,59,9.8,79,8.03,44.07,16.95,5.08,5,11.8
e62dd25d,K Rabada,COMFORTABLE,51,8.5,81,9.53,41.18,27.45,3.92,1,51.0
e62dd25d,K Rabada,HIGH,15,2.5,14,5.6,33.33,6.67,0.0,0,
e62dd25d,K Rabada,NEAR_IMPOSSIBLE,15,2.5,24,9.6,46.67,20.0,13.33,2,7.5
68c56d09,KA Jamieson,COMFORTABLE,18,3.0,27,9.0,50.0,27.78,5.56,1,18.0
5b8c830e,KH Pandya,BUILDING,111,18.5,163,8.81,27.03,19.82,5.41,5,22.2
5b8c830e,KH Pandya,COMFORTABLE,31,5.2,67,12.97,22.58,32.26,6.45,0,
5b8c830e,KH Pandya,EXTREME,47,7.8,62,7.91,38.3,14.89,6.38,4,11.75
5b8c830e,KH Pandya,HIGH,101,16.8,109,6.48,35.64,9.9,4.95,3,33.67
5b8c830e,KH Pandya,NEAR_IMPOSSIBLE,31,5.2,53,10.26,29.03,22.58,9.68,0,
a2f46292,KK Ahmed,BUILDING,84,14.0,140,10.0,38.1,30.95,2.38,2,42.0
a2f46292,KK Ahmed,COMFORTABLE,75,12.5,117,9.36,53.33,26.67,9.33,4,18.75
a2f46292,KK Ahmed,EXTREME,43,7.2,60,8.37,41.86,20.93,4.65,4,10.75
a2f46292,KK Ahmed,HIGH,64,10.7,84,7.88,48.44,21.88,3.13,3,21.33
a2f46292,KK Ahmed,NEAR_IMPOSSIBLE,42,7.0,84,12.0,30.95,23.81,16.67,4,10.5
2e78f685,KR Sen,EXTREME,18,3.0,38,12.67,33.33,33.33,5.56,2,9.0
119678fd,KV Sharma,BUILDING,62,10.3,90,8.71,29.03,17.74,6.45,4,15.5
119678fd,KV Sharma,COMFORTABLE,35,5.8,59,10.11,28.57,22.86,8.57,3,11.67
119678fd,KV Sharma,EXTREME,66,11.0,120,10.91,27.27,24.24,13.64,6,11.0
119678fd,KV Sharma,HIGH,50,8.3,105,12.6,24.0,28.0,20.0,3,16.67
119678fd,KV Sharma,NEAR_IMPOSSIBLE,30,5.0,26,5.2,46.67,6.67,0.0,3,10.0
8d2c70ad,Kuldeep Yadav,BUILDING,85,14.2,96,6.78,25.88,8.24,4.71,2,42.5
8d2c70ad,Kuldeep Yadav,COMFORTABLE,37,6.2,51,8.27,35.14,16.22,8.11,1,37.0
8d2c70ad,Kuldeep Yadav,EXTREME,95,15.8,122,7.71,25.26,9.47,6.32,3,31.67
8d2c70ad,Kuldeep Yadav,HIGH,90,15.0,103,6.87,26.67,8.89,2.22,2,45.0
8d2c70ad,Kuldeep Yadav,NEAR_IMPOSSIBLE,47,7.8,75,9.57,25.53,23.4,6.38,4,11.75
f834dcfc,L Ngidi,HIGH,22,3.7,29,7.91,36.36,18.18,4.55,2,11.0
a1d95bd8,LB Williams,COMFORTABLE,19,3.2,40,12.63,31.58,31.58,15.79,1,19.0
2f9d0389,LH Ferguson,BUILDING,30,5.0,40,8.0,30.0,13.33,3.33,2,15.0
2f9d0389,LH Ferguson,EXTREME,36,6.0,60,10.0,38.89,22.22,8.33,3,12.0
2f9d0389,LH Ferguson,HIGH,16,2.7,22,8.25,31.25,18.75,6.25,0,
2f9d0389,LH Ferguson,NEAR_IMPOSSIBLE,38,6.3,64,10.11,28.95,21.05,7.89,3,12.67
50c6bc2b,LS Livingstone,BUILDING,38,6.3,47,7.42,31.58,13.16,5.26,2,19.0
50c6bc2b,LS Livingstone,COMFORTABLE,20,3.3,26,7.8,45.0,20.0,5.0,1,20.0
50c6bc2b,LS Livingstone,EXTREME,24,4.0,41,10.25,12.5,25.0,0.0,2,12.0
e2db2409,M Ashwin,EXTREME,18,3.0,42,14.0,16.67,33.33,22.22,0,
81c36ee9,M Jansen,BUILDING,23,3.8,57,14.87,21.74,39.13,4.35,1,23.0
81c36ee9,M Jansen,COMFORTABLE,56,9.3,81,8.68,41.07,23.21,3.57,3,18.67
81c36ee9,M Jansen,EXTREME,60,10.0,104,10.4,36.67,25.0,10.0,2,30.0
81c36ee9,M Jansen,HIGH,64,10.7,123,11.53,32.81,28.13,10.94,1,64.0
81c36ee9,M Jansen,NEAR_IMPOSSIBLE,49,8.2,93,11.39,28.57,24.49,8.16,3,16.33
a9fd84fb,M Markande,BUILDING,30,5.0,37,7.4,20.0,10.0,3.33,2,15.0
a9fd84fb,M Markande,COMFORTABLE,25,4.2,29,6.96,32.0,12.0,4.0,2,12.5
a9fd84fb,M Markande,EXTREME,46,7.7,70,9.13,34.78,17.39,13.04,5,9.2
a9fd84fb,M Markande,HIGH,19,3.2,40,12.63,21.05,36.84,5.26,1,19.0
a9fd84fb,M Markande,NEAR_IMPOSSIBLE,42,7.0,75,10.71,19.05,16.67,14.29,2,21.0
64839cb3,M Pathirana,BUILDING,51,8.5,71,8.35,41.18,13.73,5.88,1,51.0
64839cb3,M Pathirana,COMFORTABLE,29,4.8,69,14.28,24.14,31.03,17.24,1,29.0
64839cb3,M Pathirana,EXTREME,46,7.7,50,6.52,39.13,6.52,0.0,5,9.2
64839cb3,M Pathirana,HIGH,53,8.8,97,10.98,28.3,22.64,9.43,3,17.67
64839cb3,M Pathirana,NEAR_IMPOSSIBLE,132,22.0,171,7.77,40.15,13.64,3.03,11,12.0
85e0cf10,M Prasidh Krishna,BUILDING,24,4.0,41,10.25,37.5,29.17,8.33,1,24.0
85e0cf10,M Prasidh Krishna,COMFORTABLE,24,4.0,32,8.0,37.5,12.5,4.17,2,12.0
85e0cf10,M Prasidh Krishna,EXTREME,16,2.7,12,4.5,56.25,6.25,0.0,1,16.0
85e0cf10,M Prasidh Krishna,HIGH,20,3.3,27,8.1,40.0,20.0,5.0,1,20.0
85e0cf10,M Prasidh Krishna,NEAR_IMPOSSIBLE,60,10.0,49,4.9,48.33,8.33,0.0,7,8.57
cf0ccafa,M Siddharth,BUILDING,38,6.3,48,7.58,39.47,10.53,2.63,1,38.0
cf0ccafa,M Siddharth,COMFORTABLE,18,3.0,29,9.67,11.11,16.67,5.56,0,
cf0ccafa,M Siddharth,HIGH,29,4.8,41,8.48,44.83,24.14,6.9,1,29.0
f24c6701,M Theekshana,BUILDING,52,8.7,65,7.5,32.69,13.46,5.77,1,52.0
f24c6701,M Theekshana,COMFORTABLE,54,9.0,77,8.56,22.22,14.81,1.85,1,54.0
f24c6701,M Theekshana,EXTREME,42,7.0,52,7.43,21.43,7.14,2.38,0,
f24c6701,M Theekshana,HIGH,50,8.3,73,8.76,20.0,14.0,6.0,1,50.0
f24c6701,M Theekshana,NEAR_IMPOSSIBLE,50,8.3,71,8.52,28.0,14.0,4.0,4,12.5
3fb19989,MA Starc,BUILDING,52,8.7,84,9.69,50.0,23.08,7.69,2,26.0
3fb19989,MA Starc,COMFORTABLE,21,3.5,39,11.14,33.33,33.33,0.0,0,
3fb19989,MA Starc,EXTREME,29,4.8,44,9.1,37.93,24.14,0.0,2,14.5
3fb19989,MA Starc,HIGH,70,11.7,141,12.09,28.57,32.86,5.71,0,
3fb19989,MA Starc,NEAR_IMPOSSIBLE,42,7.0,91,13.0,35.71,26.19,21.43,5,8.4
8d92a2c3,MA Wood,BUILDING,18,3.0,22,7.33,44.44,11.11,5.56,1,18.0
e38bce7a,MG Bracewell,HIGH,18,3.0,25,8.33,44.44,16.67,11.11,1,18.0
