player_id,player_name,pressure_band,legal_balls,overs,runs_conceded,economy,dot_ball_pct,boundary_conceded_pct,six_conceded_pct,wickets,bowling_strike_rate
e84ac20c,MJ Henry,BUILDING,15,2.5,33,13.2,20.0,33.33,13.33,0,
e4a0deae,MJ Santner,BUILDING,77,12.8,102,7.95,33.77,18.18,1.3,3,25.67
e4a0deae,MJ Santner,EXTREME,32,5.3,42,7.88,31.25,15.63,6.25,2,16.0
e4a0deae,MJ Santner,HIGH,40,6.7,29,4.35,40.0,2.5,0.0,3,13.33
bb351c23,MM Ali,BUILDING,41,6.8,59,8.63,39.02,19.51,9.76,1,41.0
bb351c23,MM Ali,COMFORTABLE,40,6.7,59,8.85,27.5,15.0,7.5,2,20.0
bb351c23,MM Ali,EXTREME,33,5.5,65,11.82,24.24,24.24,21.21,1,33.0
bb351c23,MM Ali,HIGH,44,7.3,56,7.64,38.64,9.09,9.09,5,8.8
759ac88f,MM Sharma,BUILDING,31,5.2,48,9.29,25.81,19.35,6.45,1,31.0
759ac88f,MM Sharma,COMFORTABLE,22,3.7,58,15.82,22.73,45.45,18.18,0,
759ac88f,MM Sharma,EXTREME,54,9.0,66,7.33,29.63,11.11,3.7,3,18.0
759ac88f,MM Sharma,HIGH,57,9.5,95,10.0,22.81,21.05,8.77,5,11.4
759ac88f,MM Sharma,NEAR_IMPOSSIBLE,116,19.3,167,8.64,35.34,15.52,8.62,17,6.82
d9273ee7,MP Stoinis,BUILDING,24,4.0,25,6.25,45.83,12.5,4.17,3,8.0
d9273ee7,MP Stoinis,EXTREME,34,5.7,74,13.06,35.29,29.41,14.71,2,17.0
d9273ee7,MP Stoinis,NEAR_IMPOSSIBLE,18,3.0,36,12.0,22.22,27.78,5.56,0,
b1ad996b,MP Yadav,HIGH,29,4.8,32,6.62,51.72,17.24,3.45,3,9.67
3d8feaf8,MR Marsh,BUILDING,39,6.5,51,7.85,25.64,12.82,0.0,1,39.0
a457cfb5,Mayank Dagar,BUILDING,56,9.3,77,8.25,35.71,19.64,5.36,1,56.0
a457cfb5,Mayank Dagar,COMFORTABLE,35,5.8,46,7.89,28.57,11.43,5.71,1,35.0
a457cfb5,Mayank Dagar,HIGH,16,2.7,25,9.38,43.75,25.0,12.5,0,
62af8546,Mohammad Nabi,BUILDING,18,3.0,31,10.33,27.78,22.22,16.67,0,
8cf9814c,Mohammed Shami,BUILDING,66,11.0,97,8.82,42.42,19.7,7.58,3,22.0
8cf9814c,Mohammed Shami,COMFORTABLE,39,6.5,62,9.54,35.9,23.08,5.13,1,39.0
8cf9814c,Mohammed Shami,EXTREME,29,4.8,48,9.93,41.38,27.59,6.9,2,14.5
8cf9814c,Mohammed Shami,HIGH,100,16.7,139,8.34,49.0,21.0,6.0,6,16.67
8cf9814c,Mohammed Shami,NEAR_IMPOSSIBLE,36,6.0,38,6.33,30.56,8.33,2.78,3,12.0
2f49c897,Mohammed Siraj,BUILDING,168,28.0,274,9.79,40.48,25.6,7.14,8,21.0
2f49c897,Mohammed Siraj,COMFORTABLE,49,8.2,82,10.04,30.61,22.45,6.12,2,24.5
2f49c897,Mohammed Siraj,EXTREME,47,7.8,67,8.55,46.81,23.4,6.38,4,11.75
2f49c897,Mohammed Siraj,HIGH,162,27.0,231,8.56,43.83,18.52,4.94,5,32.4
2f49c897,Mohammed Siraj,NEAR_IMPOSSIBLE,77,12.8,109,8.49,38.96,15.58,5.19,9,8.56
c33d8116,Mohsin Khan,BUILDING,35,5.8,67,11.49,31.43,28.57,14.29,0,
c33d8116,Mohsin Khan,COMFORTABLE,24,4.0,35,8.75,45.83,20.83,12.5,2,12.0
c33d8116,Mohsin Khan,HIGH,25,4.2,53,12.72,40.0,44.0,8.0,0,
c33d8116,Mohsin Khan,NEAR_IMPOSSIBLE,21,3.5,31,8.86,42.86,14.29,14.29,4,5.25
2cffab74,Mukesh Kumar,BUILDING,55,9.2,108,11.78,32.73,30.91,16.36,3,18.33
2cffab74,Mukesh Kumar,COMFORTABLE,19,3.2,34,10.74,42.11,36.84,0.0,0,
2cffab74,Mukesh Kumar,EXTREME,34,5.7,48,8.47,38.24,20.59,2.94,2,17.0
2cffab74,Mukesh Kumar,HIGH,61,10.2,114,11.21,26.23,27.87,9.84,0,
2cffab74,Mukesh Kumar,NEAR_IMPOSSIBLE,75,12.5,151,12.08,20.0,26.67,10.67,7,10.71
0a8fce53,Mustafizur Rahman,BUILDING,56,9.3,87,9.32,32.14,26.79,0.0,0,
0a8fce53,Mustafizur Rahman,EXTREME,16,2.7,26,9.75,18.75,18.75,6.25,0,
0a8fce53,Mustafizur Rahman,HIGH,46,7.7,61,7.96,45.65,21.74,2.17,3,15.33
0a8fce53,Mustafizur Rahman,NEAR_IMPOSSIBLE,39,6.5,70,10.77,30.77,23.08,15.38,5,7.8
465aa633,N Burger,BUILDING,18,3.0,30,10.0,44.44,33.33,5.56,2,9.0
465aa633,N Burger,COMFORTABLE,18,3.0,21,7.0,38.89,11.11,11.11,1,18.0
fb2d1dda,N Rana,COMFORTABLE,35,5.8,61,10.46,25.71,25.71,8.57,2,17.5
ee1b6c27,N Thushara,COMFORTABLE,30,5.0,35,7.0,40.0,13.33,3.33,1,30.0
9eb1455b,NT Ellis,BUILDING,23,3.8,27,7.04,30.43,13.04,0.0,1,23.0
9eb1455b,NT Ellis,COMFORTABLE,24,4.0,40,10.0,25.0,29.17,0.0,0,
9eb1455b,NT Ellis,EXTREME,40,6.7,70,10.5,30.0,22.5,10.0,4,10.0
9eb1455b,NT Ellis,HIGH,60,10.0,71,7.1,31.67,11.67,1.67,5,12.0
9eb1455b,NT Ellis,NEAR_IMPOSSIBLE,29,4.8,43,8.9,24.14,10.34,10.34,2,14.5
c0c411cb,Naveen-ul-Haq,BUILDING,43,7.2,70,9.77,34.88,25.58,6.98,0,
c0c411cb,Naveen-ul-Haq,COMFORTABLE,29,4.8,51,10.55,27.59,27.59,6.9,1,29.0
c0c411cb,Naveen-ul-Haq,EXTREME,30,5.0,32,6.4,36.67,10.0,3.33,1,30.0
c0c411cb,Naveen-ul-Haq,HIGH,32,5.3,42,7.88,37.5,18.75,3.13,1,32.0
c0c411cb,Naveen-ul-Haq,NEAR_IMPOSSIBLE,66,11.0,128,11.64,27.27,24.24,9.09,3,22.0
aad0c365,Nithish Kumar Reddy,BUILDING,33,5.5,61,11.09,30.3,27.27,12.12,0,
aad0c365,Nithish Kumar Reddy,HIGH,27,4.5,43,9.56,37.04,22.22,7.41,0,
aad0c365,Nithish Kumar Reddy,NEAR_IMPOSSIBLE,26,4.3,35,8.08,23.08,7.69,7.69,2,13.0
efc04be7,Noor Ahmad,BUILDING,52,8.7,108,12.46,23.08,25.0,11.54,3,17.33
efc04be7,Noor Ahmad,COMFORTABLE,82,13.7,101,7.39,46.34,18.29,2.44,5,16.4
efc04be7,Noor Ahmad,EXTREME,78,13.0,140,10.77,26.92,20.51,14.1,1,78.0
efc04be7,Noor Ahmad,HIGH,94,15.7,130,8.3,28.72,13.83,2.13,5,18.8
efc04be7,Noor Ahmad,NEAR_IMPOSSIBLE,54,9.0,56,6.22,46.3,11.11,3.7,7,7.71
ded9240e,PJ Cummins,BUILDING,77,12.8,62,4.83,53.25,9.09,1.3,5,15.4
ded9240e,PJ Cummins,COMFORTABLE,112,18.7,211,11.3,34.82,30.36,8.04,7,16.0
ded9240e,PJ Cummins,EXTREME,52,8.7,93,10.73,40.38,28.85,13.46,2,26.0
ded9240e,PJ Cummins,HIGH,31,5.2,49,9.48,38.71,22.58,6.45,0,
ded9240e,PJ Cummins,NEAR_IMPOSSIBLE,94,15.7,148,9.45,34.04,20.21,8.51,7,13.43
98ae73b1,PP Chawla,BUILDING,46,7.7,50,6.52,43.48,15.22,2.17,1,46.0
98ae73b1,PP Chawla,COMFORTABLE,93,15.5,120,7.74,30.11,13.98,4.3,3,31.0
98ae73b1,PP Chawla,EXTREME,45,7.5,84,11.2,22.22,28.89,8.89,2,22.5
98ae73b1,PP Chawla,HIGH,20,3.3,28,8.4,25.0,10.0,5.0,2,10.0
327b58d3,PVD Chameera,BUILDING,20,3.3,27,8.1,20.0,15.0,5.0,0,
327b58d3,PVD Chameera,EXTREME,15,2.5,49,19.6,13.33,53.33,33.33,0,
a97c8ec2,PWH de Silva,BUILDING,53,8.8,99,11.21,24.53,28.3,11.32,4,13.25
a97c8ec2,PWH de Silva,COMFORTABLE,55,9.2,87,9.49,34.55,21.82,10.91,1,55.0
a97c8ec2,PWH de Silva,EXTREME,38,6.3,62,9.79,31.58,21.05,10.53,2,19.0
a97c8ec2,PWH de Silva,HIGH,64,10.7,90,8.44,28.13,14.06,9.38,4,16.0
80b2fb19,Prince Yadav,BUILDING,18,3.0,29,9.67,38.89,22.22,11.11,0,
80b2fb19,Prince Yadav,COMFORTABLE,17,2.8,23,8.12,35.29,17.65,5.88,0,
80b2fb19,Prince Yadav,EXTREME,21,3.5,33,9.43,23.81,19.05,4.76,0,
495d42a5,R Ashwin,BUILDING,84,14.0,100,7.14,34.52,11.9,8.33,3,28.0
495d42a5,R Ashwin,COMFORTABLE,60,10.0,97,9.7,28.33,21.67,10.0,2,30.0
495d42a5,R Ashwin,EXTREME,63,10.5,82,7.81,26.98,9.52,4.76,5,12.6
495d42a5,R Ashwin,HIGH,70,11.7,99,8.49,25.71,11.43,4.29,2,35.0
495d42a5,R Ashwin,NEAR_IMPOSSIBLE,53,8.8,74,8.38,33.96,15.09,7.55,3,17.67
26a85969,R Dhawan,BUILDING,24,4.0,37,9.25,29.17,20.83,4.17,0,
26a85969,R Dhawan,HIGH,36,6.0,66,11.0,44.44,27.78,13.89,1,36.0
266849c1,R Goyal,COMFORTABLE,24,4.0,34,8.5,25.0,12.5,8.33,0,
04a418e8,R Parag,BUILDING,22,3.7,22,6.0,22.73,4.55,0.0,0,
c7a995d3,R Sai Kishore,BUILDING,29,4.8,34,7.03,31.03,10.34,6.9,1,29.0
c7a995d3,R Sai Kishore,EXTREME,23,3.8,26,6.78,26.09,4.35,4.35,2,11.5
c7a995d3,R Sai Kishore,HIGH,22,3.7,44,12.0,18.18,22.73,18.18,1,22.0
c7a995d3,R Sai Kishore,NEAR_IMPOSSIBLE,25,4.2,33,7.92,24.0,8.0,4.0,1,25.0
c5aef772,R Shepherd,EXTREME,25,4.2,44,10.56,36.0,24.0,12.0,1,25.0
c5aef772,R Shepherd,HIGH,20,3.3,45,13.5,25.0,35.0,20.0,1,20.0
c5aef772,R Shepherd,NEAR_IMPOSSIBLE,15,2.5,34,13.6,6.67,26.67,20.0,0,
fe93fd9d,RA Jadeja,BUILDING,134,22.3,176,7.88,32.09,14.18,5.97,4,33.5
fe93fd9d,RA Jadeja,COMFORTABLE,48,8.0,80,10.0,27.08,20.83,8.33,1,48.0
fe93fd9d,RA Jadeja,EXTREME,63,10.5,78,7.43,25.4,11.11,4.76,6,10.5
fe93fd9d,RA Jadeja,HIGH,114,19.0,147,7.74,28.07,14.04,4.39,3,38.0
fe93fd9d,RA Jadeja,NEAR_IMPOSSIBLE,64,10.7,97,9.09,32.81,17.19,14.06,3,21.33
2ed569a0,RD Chahar,BUILDING,50,8.3,81,9.72,34.0,22.0,12.0,1,50.0
2ed569a0,RD Chahar,COMFORTABLE,35,5.8,49,8.4,37.14,20.0,5.71,2,17.5
2ed569a0,RD Chahar,EXTREME,57,9.5,89,9.37,28.07,19.3,7.02,1,57.0
2ed569a0,RD Chahar,HIGH,65,10.8,64,5.91,33.85,7.69,0.0,3,21.67
402f8494,RJ Gleeson,BUILDING,18,3.0,29,9.67,44.44,27.78,5.56,1,18.0
402f8494,RJ Gleeson,EXTREME,16,2.7,25,9.38,37.5,31.25,0.0,0,
402f8494,RJ Gleeson,NEAR_IMPOSSIBLE,18,3.0,32,10.67,33.33,27.78,11.11,1,18.0
8db7f47f,RJW Topley,COMFORTABLE,18,3.0,37,12.33,22.22,33.33,5.56,1,18.0
8db7f47f,RJW Topley,HIGH,28,4.7,54,11.57,39.29,32.14,14.29,0,
5f547c8b,Rashid Khan,BUILDING,43,7.2,57,7.95,37.21,16.28,4.65,0,
5f547c8b,Rashid Khan,COMFORTABLE,76,12.7,126,9.95,31.58,22.37,10.53,4,19.0
5f547c8b,Rashid Khan,EXTREME,116,19.3,175,9.05,26.72,17.24,9.48,7,16.57
5f547c8b,Rashid Khan,HIGH,113,18.8,166,8.81,23.89,16.81,5.31,3,37.67
5f547c8b,Rashid Khan,NEAR_IMPOSSIBLE,75,12.5,115,9.2,30.67,18.67,10.67,7,10.71
b8527c3d,Rasikh Salam,COMFORTABLE,19,3.2,36,11.37,21.05,31.58,5.26,0,
b8527c3d,Rasikh Salam,EXTREME,29,4.8,62,12.83,20.69,27.59,20.69,2,14.5
b8527c3d,Rasikh Salam,NEAR_IMPOSSIBLE,46,7.7,78,10.17,26.09,19.57,10.87,5,9.2
df064e1a,Ravi Bishnoi,BUILDING,126,21.0,144,6.86,36.51,11.11,3.17,8,15.75
df064e1a,Ravi Bishnoi,COMFORTABLE,70,11.7,137,11.74,37.14,30.0,15.71,1,70.0
df064e1a,Ravi Bishnoi,EXTREME,72,12.0,121,10.08,31.94,25.0,8.33,3,24.0
df064e1a,Ravi Bishnoi,HIGH,73,12.2,120,9.86,30.14,23.29,8.22,1,73.0
df064e1a,Ravi Bishnoi,NEAR_IMPOSSIBLE,65,10.8,97,8.95,40.0,20.0,9.23,7,9.29
97290faf,S Joseph,COMFORTABLE,17,2.8,40,14.12,41.18,29.41,11.76,0,
cdc6bdba,S Sandeep Warrier,COMFORTABLE,18,3.0,43,14.33,33.33,38.89,22.22,2,9.0
cdc6bdba,S Sandeep Warrier,EXTREME,18,3.0,28,9.33,44.44,22.22,16.67,1,18.0
83c3e8e3,SH Johnson,COMFORTABLE,32,5.3,63,11.81,46.88,34.38,15.63,1,32.0
e94915e6,SM Curran,BUILDING,78,13.0,131,10.08,30.77,29.49,3.85,2,39.0
e94915e6,SM Curran,COMFORTABLE,56,9.3,58,6.21,39.29,10.71,0.0,0,
e94915e6,SM Curran,EXTREME,22,3.7,50,13.64,18.18,36.36,18.18,2,11.0
e94915e6,SM Curran,HIGH,60,10.0,119,11.9,21.67,30.0,8.33,0,
e94915e6,SM Curran,NEAR_IMPOSSIBLE,32,5.3,67,12.56,18.75,31.25,15.63,2,16.0
1abb78f8,SN Thakur,BUILDING,82,13.7,139,10.17,23.17,24.39,6.1,3,27.33
1abb78f8,SN Thakur,COMFORTABLE,56,9.3,130,13.93,19.64,39.29,10.71,2,28.0
1abb78f8,SN Thakur,EXTREME,27,4.5,35,7.78,40.74,14.81,0.0,1,27.0
1abb78f8,SN Thakur,HIGH,66,11.0,134,12.18,22.73,31.82,9.09,4,16.5
1abb78f8,SN Thakur,NEAR_IMPOSSIBLE,66,11.0,107,9.73,25.76,19.7,6.06,4,16.5
9d430b40,SP Narine,BUILDING,56,9.3,92,9.86,26.79,19.64,8.93,1,56.0
9d430b40,SP Narine,COMFORTABLE,137,22.8,182,7.97,28.47,14.6,5.84,3,45.67
9d430b40,SP Narine,EXTREME,90,15.0,86,5.73,42.22,6.67,1.11,6,15.0
9d430b40,SP Narine,HIGH,126,21.0,159,7.57,28.57,10.32,6.35,6,21.0
9d430b40,SP Narine,NEAR_IMPOSSIBLE,71,11.8,86,7.27,40.85,12.68,9.86,4,17.75
ce820073,Sandeep Sharma,BUILDING,34,5.7,45,7.94,38.24,14.71,5.88,1,34.0
ce820073,Sandeep Sharma,COMFORTABLE,65,10.8,88,8.12,33.85,18.46,1.54,0,
ce820073,Sandeep Sharma,EXTREME,22,3.7,28,7.64,9.09,9.09,0.0,1,22.0
ce820073,Sandeep Sharma,HIGH,91,15.2,103,6.79,35.16,14.29,0.0,2,45.5
ce820073,Sandeep Sharma,NEAR_IMPOSSIBLE,52,8.7,80,9.23,19.23,17.31,3.85,2,26.0
f9e6e7ef,Shahbaz Ahmed,BUILDING,18,3.0,28,9.33,16.67,16.67,11.11,2,9.0
f9e6e7ef,Shahbaz Ahmed,COMFORTABLE,21,3.5,41,11.71,23.81,23.81,14.29,1,21.0
f9e6e7ef,Shahbaz Ahmed,EXTREME,65,10.8,148,13.66,20.0,32.31,18.46,2,32.5
f9e6e7ef,Shahbaz Ahmed,HIGH,30,5.0,45,9.0,33.33,23.33,0.0,1,30.0
f9e6e7ef,Shahbaz Ahmed,NEAR_IMPOSSIBLE,26,4.3,43,9.92,30.77,19.23,7.69,1,26.0
26d041c4,Sikandar Raza,HIGH,27,4.5,37,8.22,29.63,11.11,0.0,1,27.0
30df8c66,Simarjeet Singh,BUILDING,15,2.5,29,11.6,40.0,33.33,13.33,1,15.0
30df8c66,Simarjeet Singh,NEAR_IMPOSSIBLE,18,3.0,52,17.33,38.89,50.0,27.78,1,18.0
9440ef41,Suyash Sharma,BUILDING,67,11.2,90,8.06,31.34,16.42,2.99,4,16.75
9440ef41,Suyash Sharma,COMFORTABLE,47,7.8,65,8.3,42.55,19.15,8.51,1,47.0
9440ef41,Suyash Sharma,EXTREME,65,10.8,69,6.37,36.92,9.23,4.62,0,
9440ef41,Suyash Sharma,HIGH,71,11.8,135,11.41,22.54,25.35,12.68,0,
9440ef41,Suyash Sharma,NEAR_IMPOSSIBLE,38,6.3,57,9.0,39.47,21.05,7.89,3,12.67
983f2f61,Swapnil Singh,BUILDING,24,4.0,39,9.75,29.17,25.0,8.33,1,24.0
983f2f61,Swapnil Singh,EXTREME,32,5.3,52,9.75,28.13,21.88,6.25,2,16.0
983f2f61,Swapnil Singh,HIGH,16,2.7,29,10.88,12.5,18.75,12.5,2,8.0
ce794613,T Natarajan,BUILDING,50,8.3,84,10.08,28.0,24.0,4.0,0,
ce794613,T Natarajan,COMFORTABLE,62,10.3,105,10.16,35.48,25.81,8.06,1,62.0
ce794613,T Natarajan,EXTREME,47,7.8,71,9.06,27.66,17.02,8.51,1,47.0
ce794613,T Natarajan,HIGH,43,7.2,61,8.51,32.56,16.28,4.65,2,21.5
ce794613,T Natarajan,NEAR_IMPOSSIBLE,77,12.8,109,8.49,35.06,16.88,6.49,8,9.63
a818c1be,TA Boult,BUILDING,88,14.7,114,7.77,43.18,20.45,3.41,3,29.33
a818c1be,TA Boult,COMFORTABLE,58,9.7,99,10.24,39.66,31.03,3.45,1,58.0
a818c1be,TA Boult,EXTREME,46,7.7,68,8.87,28.26,17.39,8.7,2,23.0
a818c1be,TA Boult,HIGH,117,19.5,179,9.18,45.3,26.5,4.27,9,13.0
a818c1be,TA Boult,NEAR_IMPOSSIBLE,45,7.5,61,8.13,33.33,13.33,4.44,5,9.0
46a9bea1,TU Deshpande,BUILDING,90,15.0,143,9.53,40.0,24.44,7.78,4,22.5
46a9bea1,TU Deshpande,COMFORTABLE,45,7.5,68,9.07,40.0,22.22,4.44,0,
46a9bea1,TU Deshpande,EXTREME,46,7.7,78,10.17,45.65,23.91,8.7,3,15.33
46a9bea1,TU Deshpande,HIGH,93,15.5,147,9.48,35.48,20.43,7.53,5,18.6
46a9bea1,TU Deshpande,NEAR_IMPOSSIBLE,97,16.2,172,10.64,28.87,20.62,8.25,8,12.13
cc1e8c68,UT Yadav,BUILDING,35,5.8,68,11.66,42.86,34.29,17.14,1,35.0
cc1e8c68,UT Yadav,EXTREME,19,3.2,31,9.79,36.84,26.32,5.26,1,19.0
cc1e8c68,UT Yadav,HIGH,24,4.0,30,7.5,41.67,20.83,0.0,0,
81c08fa3,Umran Malik,BUILDING,18,3.0,48,16.0,5.56,50.0,11.11,0,
81c08fa3,Umran Malik,COMFORTABLE,34,5.7,55,9.71,44.12,23.53,2.94,1,34.0
5ffc0565,V Nigam,BUILDING,21,3.5,44,12.57,23.81,23.81,14.29,0,
5ffc0565,V Nigam,HIGH,46,7.7,66,8.61,30.43,15.22,8.7,2,23.0
1e030637,V Puthur,COMFORTABLE,22,3.7,31,8.45,36.36,13.64,13.64,3,7.33
7c3b3b78,VG Arora,BUILDING,45,7.5,92,12.27,28.89,35.56,6.67,1,45.0
7c3b3b78,VG Arora,COMFORTABLE,44,7.3,77,10.5,40.91,27.27,9.09,3,14.67
7c3b3b78,VG Arora,EXTREME,29,4.8,57,11.79,34.48,31.03,10.34,1,29.0
7c3b3b78,VG Arora,HIGH,74,12.3,123,9.97,40.54,28.38,9.46,6,12.33
7c3b3b78,VG Arora,NEAR_IMPOSSIBLE,32,5.3,46,8.63,43.75,18.75,0.0,6,5.33
54e52590,Vijaykumar Vyshak,BUILDING,37,6.2,65,10.54,35.14,27.03,10.81,0,
54e52590,Vijaykumar Vyshak,COMFORTABLE,36,6.0,54,9.0,27.78,16.67,8.33,4,9.0
54e52590,Vijaykumar Vyshak,EXTREME,17,2.8,20,7.06,29.41,5.88,0.0,1,17.0
54e52590,Vijaykumar Vyshak,HIGH,47,7.8,68,8.68,34.04,19.15,4.26,2,23.5
54e52590,Vijaykumar Vyshak,NEAR_IMPOSSIBLE,34,5.7,68,12.0,32.35,29.41,11.76,1,34.0
cb9b8664,W O'Rourke,EXTREME,26,4.3,42,9.69,26.92,23.08,3.85,2,13.0
cb9b8664,W O'Rourke,HIGH,20,3.3,54,16.2,30.0,55.0,10.0,2,10.0
3a60e0b5,WD Parnell,BUILDING,36,6.0,42,7.0,58.33,16.67,11.11,4,9.0
3a60e0b5,WD Parnell,HIGH,40,6.7,68,10.2,32.5,30.0,5.0,2,20.0
9caf69a1,WG Jacks,BUILDING,22,3.7,39,10.64,22.73,22.73,4.55,1,22.0
9caf69a1,WG Jacks,COMFORTABLE,26,4.3,45,10.38,26.92,19.23,11.54,2,13.0
9caf69a1,WG Jacks,HIGH,28,4.7,56,12.0,25.0,28.57,17.86,3,9.33
f19ccfad,Washington Sundar,BUILDING,30,5.0,59,11.8,16.67,26.67,10.0,1,30.0
f19ccfad,Washington Sundar,COMFORTABLE,43,7.2,57,7.95,23.26,13.95,4.65,0,
f19ccfad,Washington Sundar,EXTREME,38,6.3,84,13.26,15.79,34.21,10.53,1,38.0
3b53243a,XC Bartlett,COMFORTABLE,32,5.3,57,10.69,40.63,28.13,12.5,1,32.0
57ee1fde,YS Chahal,BUILDING,32,5.3,44,8.25,25.0,12.5,6.25,2,16.0
57ee1fde,YS Chahal,COMFORTABLE,104,17.3,122,7.04,33.65,10.58,3.85,7,14.86
57ee1fde,YS Chahal,EXTREME,121,20.2,201,9.97,23.97,20.66,7.44,4,30.25
57ee1fde,YS Chahal,HIGH,55,9.2,79,8.62,32.73,18.18,5.45,3,18.33
57ee1fde,YS Chahal,NEAR_IMPOSSIBLE,80,13.3,104,7.8,31.25,10.0,5.0,11,7.27
7210d461,Yash Dayal,BUILDING,116,19.3,185,9.57,40.52,26.72,1.72,4,29.0
7210d461,Yash Dayal,COMFORTABLE,44,7.3,95,12.95,25.0,27.27,13.64,2,22.0
7210d461,Yash Dayal,EXTREME,34,5.7,36,6.35,47.06,11.76,2.94,0,
7210d461,Yash Dayal,HIGH,97,16.2,167,10.33,28.87,25.77,7.22,3,32.33
7210d461,Yash Dayal,NEAR_IMPOSSIBLE,47,7.8,73,9.32,31.91,17.02,10.64,7,6.71
4b31f3a3,Yash Thakur,BUILDING,45,7.5,70,9.33,37.78,22.22,6.67,3,15.0
4b31f3a3,Yash Thakur,COMFORTABLE,40,6.7,92,13.8,22.5,37.5,12.5,0,
4b31f3a3,Yash Thakur,EXTREME,31,5.2,41,7.94,32.26,16.13,3.23,2,15.5
4b31f3a3,Yash Thakur,HIGH,35,5.8,79,13.54,22.86,34.29,8.57,1,35.0
4b31f3a3,Yash Thakur,NEAR_IMPOSSIBLE,56,9.3,98,10.5,35.71,21.43,12.5,7,8.0
4885bbe6,Yudhvir Singh,BUILDING,25,4.2,21,5.04,64.0,16.0,0.0,2,12.5
36619795,Zeeshan Ansari,COMFORTABLE,84,14.0,142,10.14,23.81,25.0,7.14,4,21.0
