bowler_id,bowler_name,pp_overs,middle_overs,death_overs,pp_matches,middle_matches,death_matches,matches_with_death_16plus,total_death_balls_16plus,role_tags
9061a703,J Little,13.0,16.0,9.0,7.0,8.0,8.0,8,54.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
bbd41817,AD Russell,7.0,31.0,28.0,6.0,21.0,21.0,16,149.0,"MIDDLE_AND_DEATH_SPECIALIST, WORKHORSE"
d9273ee7,MP Stoinis,9.0,26.0,5.0,6.0,16.0,5.0,4,27.0,"MIDDLE_OVERS_CONTROLLER, WORKHORSE"
ffe699c0,CJ Jordan,6.0,6.0,10.0,5.0,5.0,6.0,6,60.0,
1e66c162,JD Unadkat,18.0,31.0,15.0,11.0,18.0,13.0,12,84.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
650d5e49,R Powell,0.0,1.0,1.0,0.0,1.0,1.0,1,6.0,
765a4731,Mukesh Choudhary,5.0,0.0,2.0,3.0,0.0,1.0,1,12.0,
9a5f2863,Mohit Rathee,0.0,2.0,0.0,0.0,1.0,0.0,0,0.0,
1ee08e9a,JA Richardson,1.0,2.0,1.0,1.0,1.0,1.0,1,6.0,
c27b5a0e,PVSN Raju,1.0,1.0,2.0,1.0,1.0,1.0,1,12.0,
8d92a2c3,MA Wood,4.0,5.0,7.0,4.0,4.0,4.0,4,42.0,
2e171977,AR Patel,30.0,90.0,7.0,20.0,36.0,7.0,7,42.0,"MIDDLE_OVERS_CONTROLLER, NEW_BALL_SPECIALIST"
107c26fb,KT Maphaka,7.0,2.0,2.0,4.0,2.0,2.0,2,12.0,
81c36ee9,M Jansen,43.0,30.0,12.0,25.0,19.0,10.0,9,67.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
8f6dd463,Azmatullah Omarzai,27.0,13.0,8.0,14.0,8.0,6.0,6,48.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
798cc28e,KM Asif,3.0,8.0,3.0,2.0,4.0,3.0,3,19.0,
529eb9e0,OC McCoy,0.0,0.0,1.0,0.0,0.0,1.0,1,6.0,
aad0c365,Nithish Kumar Reddy,3.0,15.0,6.0,2.0,11.0,4.0,4,31.0,
aa8d28ae,D Wiese,2.0,1.0,0.0,1.0,1.0,0.0,0,0.0,
4d7f517e,AJ Hosein,3.0,1.0,0.0,1.0,1.0,0.0,0,0.0,
3a60e0b5,WD Parnell,17.0,4.0,5.0,7.0,4.0,5.0,4,25.0,
2f49c897,Mohammed Siraj,98.0,21.0,42.0,43.0,19.0,36.0,36,252.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
04a418e8,R Parag,1.0,21.0,1.0,1.0,11.0,1.0,1,6.0,
25228673,Harsh Dubey,2.0,8.0,0.0,1.0,3.0,0.0,0,0.0,
26989d80,Shashank Singh,0.0,2.0,1.0,0.0,2.0,1.0,1,6.0,
12b610c2,TM Head,0.0,2.0,0.0,0.0,1.0,0.0,0,0.0,
fa2f1dde,K Khejroliya,2.0,3.0,3.0,2.0,1.0,2.0,1,14.0,
23eeb873,DL Chahar,81.0,11.0,8.0,32.0,11.0,7.0,6,43.0,NEW_BALL_SPECIALIST
e94915e6,SM Curran,41.0,30.0,30.0,28.0,21.0,21.0,21,179.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
2ed569a0,RD Chahar,1.0,69.0,12.0,1.0,24.0,11.0,10,70.0,MIDDLE_AND_DEATH_SPECIALIST
759ac88f,MM Sharma,10.0,50.0,49.0,7.0,28.0,27.0,26,289.0,"MIDDLE_AND_DEATH_SPECIALIST, WORKHORSE"
2cffab74,Mukesh Kumar,44.0,22.0,41.0,30.0,19.0,27.0,26,240.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
13c35c9e,TG Southee,4.0,1.0,1.0,2.0,1.0,1.0,1,6.0,
9caf69a1,WG Jacks,6.0,16.0,1.0,4.0,9.0,1.0,1,6.0,
e9c7f0d0,Fazalhaq Farooqi,17.0,8.0,6.0,9.0,7.0,6.0,5,32.0,"NEW_BALL_SPECIALIST, WORKHORSE"
9f77963a,Gulbadin Naib,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,
30df8c66,Simarjeet Singh,6.0,12.0,4.0,5.0,7.0,3.0,3,24.0,
21d4e29b,Navdeep Saini,1.0,3.0,2.0,1.0,2.0,2.0,2,12.0,
495d42a5,R Ashwin,33.0,89.0,13.0,28.0,36.0,13.0,13,78.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
983f2f61,Swapnil Singh,7.0,10.0,0.0,6.0,7.0,0.0,0,0.0,
c96f6ac5,PWA Mulder,0.0,0.0,1.0,0.0,0.0,1.0,1,6.0,
5f547c8b,Rashid Khan,24.0,109.0,33.0,24.0,44.0,27.0,27,198.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
57ee1fde,YS Chahal,3.0,120.0,33.0,3.0,41.0,27.0,27,198.0,MIDDLE_AND_DEATH_SPECIALIST
030f3089,K Yadav,2.0,3.0,2.0,2.0,2.0,2.0,2,12.0,
62175638,Karim Janat,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,
e4cdf230,AS Roy,6.0,10.0,2.0,4.0,5.0,2.0,1,10.0,
26d041c4,Sikandar Raza,2.0,12.0,0.0,2.0,6.0,0.0,0,0.0,
12314277,Arshad Khan,31.0,5.0,12.0,17.0,4.0,10.0,6,56.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST"
0a8fce53,Mustafizur Rahman,20.0,11.0,22.0,14.0,10.0,14.0,13,128.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
8998a68f,Sumit Kumar,0.0,3.0,1.0,0.0,2.0,1.0,0,2.0,
8dc152d1,D Jansen,1.0,1.0,2.0,1.0,1.0,1.0,1,12.0,
03806cf8,JR Hazlewood,28.0,11.0,15.0,15.0,8.0,10.0,9,89.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
4b31f3a3,Yash Thakur,18.0,26.0,31.0,15.0,20.0,19.0,19,181.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
cf0ccafa,M Siddharth,10.0,6.0,0.0,4.0,3.0,0.0,0,0.0,
39a2dfa8,R Tewatia,0.0,1.0,2.0,0.0,1.0,1.0,1,7.0,
7c3b3b78,VG Arora,58.0,10.0,21.0,27.0,10.0,18.0,17,123.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
c33d8116,Mohsin Khan,23.0,10.0,15.0,13.0,7.0,11.0,11,90.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
cd8d2859,DG Nalkande,2.0,4.0,3.0,1.0,2.0,2.0,1,17.0,
e4a0deae,MJ Santner,10.0,45.0,7.0,9.0,19.0,7.0,5,33.0,"MIDDLE_OVERS_CONTROLLER, NEW_BALL_SPECIALIST, WORKHORSE"
13fc5c6d,DS Rathi,15.0,27.0,10.0,11.0,13.0,10.0,10,60.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
2e78f685,KR Sen,3.0,9.0,3.0,3.0,5.0,3.0,3,18.0,
11614d87,D Pretorius,0.0,2.0,2.0,0.0,1.0,1.0,1,12.0,
465aa633,N Burger,10.0,4.0,3.0,4.0,3.0,3.0,3,18.0,
85b3fab2,T Stubbs,0.0,5.0,1.0,0.0,5.0,1.0,1,6.0,
97290faf,S Joseph,2.0,2.0,0.0,1.0,1.0,0.0,0,0.0,
9a46c4e5,GD Phillips,1.0,2.0,0.0,1.0,2.0,0.0,0,0.0,
249d60c9,AU Rashid,0.0,6.0,1.0,0.0,2.0,1.0,1,6.0,
acdc62f5,A Nortje,23.0,16.0,30.0,17.0,13.0,17.0,17,180.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
b1ad996b,MP Yadav,6.0,11.0,4.0,4.0,5.0,4.0,3,19.0,
a2f46292,KK Ahmed,86.0,13.0,31.0,37.0,12.0,26.0,25,184.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
8e514b4c,Abdul Samad,0.0,0.0,1.0,0.0,0.0,1.0,0,2.0,
a90e53ec,MW Short,2.0,2.0,0.0,2.0,2.0,0.0,0,0.0,
a343262c,JE Root,0.0,2.0,0.0,0.0,1.0,0.0,0,0.0,
1b7b0fa7,Vivrant Sharma,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,
b0946605,AS Joseph,5.0,18.0,11.0,5.0,9.0,8.0,8,64.0,"DEATH_SPECIALIST, WORKHORSE"
5d2eea49,Kartik Tyagi,4.0,4.0,3.0,4.0,3.0,3.0,1,13.0,
46a9bea1,TU Deshpande,68.0,21.0,49.0,36.0,16.0,35.0,33,288.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
a457cfb5,Mayank Dagar,2.0,18.0,3.0,2.0,8.0,3.0,2,17.0,
77b1aa15,Harshit Rana,47.0,30.0,27.0,29.0,22.0,19.0,18,157.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
90de905a,K Gowtham,8.0,9.0,1.0,6.0,4.0,1.0,1,6.0,
d45c29b1,Ashwani Kumar,5.0,9.0,7.0,4.0,5.0,5.0,5,39.0,
3204c99f,G Coetzee,11.0,18.0,17.0,8.0,13.0,13.0,12,99.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
fcc21ace,A Kamboj,26.0,5.0,1.0,11.0,3.0,1.0,0,3.0,NEW_BALL_SPECIALIST
f19ccfad,Washington Sundar,7.0,22.0,5.0,6.0,11.0,4.0,2,27.0,"MIDDLE_OVERS_CONTROLLER, WORKHORSE"
1abb78f8,SN Thakur,30.0,27.0,31.0,20.0,18.0,21.0,20,185.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
4bd09374,Akash Madhwal,13.0,23.0,24.0,10.0,14.0,15.0,14,136.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
a1d95bd8,LB Williams,4.0,1.0,1.0,2.0,1.0,1.0,1,6.0,
5574750c,JC Archer,34.0,12.0,20.0,17.0,10.0,14.0,13,118.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
7210d461,Yash Dayal,58.0,27.0,30.0,31.0,22.0,25.0,24,175.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
0a67aec0,Akash Deep,15.0,8.0,5.0,9.0,6.0,5.0,4,27.0,
44aac2f0,Arjun Tendulkar,9.0,2.0,2.0,5.0,2.0,2.0,1,11.0,
a97c8ec2,PWH de Silva,5.0,58.0,7.0,5.0,19.0,7.0,7,42.0,"MIDDLE_AND_DEATH_SPECIALIST, WORKHORSE"
52294a79,H Sharma,0.0,5.0,0.0,0.0,2.0,0.0,0,0.0,
08548b13,PHKD Mendis,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,
244048f6,Arshdeep Singh,81.0,26.0,55.0,44.0,24.0,37.0,36,315.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
ce820073,Sandeep Sharma,52.0,23.0,46.0,29.0,16.0,30.0,29,273.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
f986ca1a,HV Patel,17.0,66.0,59.0,16.0,38.0,35.0,33,341.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
54e52590,Vijaykumar Vyshak,7.0,35.0,14.0,7.0,16.0,13.0,12,81.0,"MIDDLE_AND_DEATH_SPECIALIST, WORKHORSE"
a9fd84fb,M Markande,0.0,51.0,9.0,0.0,17.0,9.0,9,54.0,MIDDLE_AND_DEATH_SPECIALIST
5b7ab5a9,CV Varun,31.0,94.0,28.0,28.0,41.0,25.0,24,166.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
26a85969,R Dhawan,9.0,1.0,0.0,4.0,1.0,0.0,0,0.0,
7d92277a,Mujeeb Ur Rahman,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0,
970ddd24,Suryansh Shedge,0.0,2.0,1.0,0.0,1.0,1.0,1,6.0,
8db7f47f,RJW Topley,10.0,5.0,5.0,6.0,5.0,3.0,3,30.0,
fe93fd9d,RA Jadeja,2.0,136.0,5.0,2.0,44.0,5.0,4,28.0,MIDDLE_OVERS_CONTROLLER
64839cb3,M Pathirana,0.0,46.0,66.0,0.0,30.0,30.0,28,385.0,MIDDLE_AND_DEATH_SPECIALIST
a818c1be,TA Boult,94.0,25.0,32.0,41.0,20.0,30.0,27,180.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
85e0cf10,M Prasidh Krishna,13.0,28.0,18.0,11.0,14.0,13.0,13,108.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
fb2d1dda,N Rana,1.0,7.0,3.0,1.0,6.0,2.0,1,17.0,
6a26221c,AK Markram,4.0,17.0,1.0,4.0,11.0,1.0,0,1.0,
1e030637,V Puthur,0.0,10.0,2.0,0.0,5.0,2.0,2,12.0,
73ad96ed,DJ Hooda,0.0,5.0,0.0,0.0,4.0,0.0,0,0.0,
b483905d,Akash Singh,23.0,7.0,1.0,9.0,6.0,1.0,1,6.0,NEW_BALL_SPECIALIST
be24ead0,Ramandeep Singh,0.0,0.0,1.0,0.0,0.0,1.0,0,4.0,
efc04be7,Noor Ahmad,9.0,102.0,22.0,9.0,37.0,18.0,17,127.0,MIDDLE_AND_DEATH_SPECIALIST
98ae73b1,PP Chawla,13.0,78.0,5.0,12.0,27.0,5.0,5,30.0,"MIDDLE_OVERS_CONTROLLER, NEW_BALL_SPECIALIST"
b681e71e,GJ Maxwell,13.0,24.0,3.0,11.0,15.0,3.0,1,14.0,"MIDDLE_OVERS_CONTROLLER, NEW_BALL_SPECIALIST"
cc1e8c68,UT Yadav,31.0,6.0,3.0,15.0,5.0,3.0,3,18.0,NEW_BALL_SPECIALIST
327b58d3,PVD Chameera,8.0,5.0,7.0,6.0,4.0,5.0,5,42.0,
c3c92b42,RS Hangargekar,1.0,3.0,2.0,1.0,2.0,2.0,2,12.0,
ce794613,T Natarajan,30.0,29.0,43.0,24.0,21.0,25.0,25,254.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
9eb1455b,NT Ellis,12.0,17.0,17.0,12.0,10.0,10.0,10,102.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
8cf9814c,Mohammed Shami,66.0,12.0,17.0,26.0,12.0,16.0,16,103.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
7dcb9bc9,M Shahrukh Khan,0.0,2.0,1.0,0.0,2.0,1.0,1,6.0,
d621b427,Musheer Khan,0.0,2.0,0.0,0.0,1.0,0.0,0,0.0,
402f8494,RJ Gleeson,4.0,3.0,5.0,3.0,3.0,3.0,2,26.0,
59559bc2,J Overton,4.0,2.0,0.0,2.0,1.0,0.0,0,0.0,
e087956b,BA Stokes,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,
3d8feaf8,MR Marsh,4.0,19.0,6.0,3.0,11.0,5.0,4,31.0,
e62dd25d,K Rabada,39.0,22.0,18.0,21.0,18.0,16.0,16,109.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
4933f499,JP Behrendorff,27.0,6.0,9.0,12.0,6.0,7.0,7,54.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
ee1b6c27,N Thushara,16.0,3.0,11.0,8.0,2.0,7.0,7,66.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
fb5f69e4,M Tiwari,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,
eade4650,DJ Mitchell,0.0,6.0,0.0,0.0,2.0,0.0,0,0.0,
da934ee8,MK Lomror,0.0,3.0,0.0,0.0,3.0,0.0,0,0.0,
7f048519,DJ Willey,9.0,3.0,3.0,4.0,3.0,3.0,3,18.0,
ad427b5c,Lalit Yadav,8.0,6.0,2.0,6.0,3.0,2.0,2,12.0,
b8527c3d,Rasikh Salam,4.0,17.0,10.0,4.0,9.0,7.0,6,57.0,"DEATH_SPECIALIST, WORKHORSE"
4885bbe6,Yudhvir Singh,14.0,6.0,3.0,8.0,4.0,2.0,2,18.0,
cb9b8664,W O'Rourke,4.0,4.0,3.0,3.0,2.0,3.0,2,14.0,
fffa744b,Naman Dhir,1.0,6.0,2.0,1.0,5.0,1.0,1,12.0,
50c6bc2b,LS Livingstone,1.0,25.0,2.0,1.0,14.0,2.0,2,12.0,
81049310,J Yadav,2.0,1.0,1.0,1.0,1.0,1.0,1,6.0,
62af8546,Mohammad Nabi,3.0,9.0,1.0,2.0,5.0,1.0,0,2.0,
f29185a1,Abhishek Sharma,8.0,20.0,2.0,6.0,11.0,2.0,2,12.0,MIDDLE_OVERS_CONTROLLER
9d430b40,SP Narine,14.0,117.0,17.0,13.0,40.0,16.0,16,102.0,"MIDDLE_AND_DEATH_SPECIALIST, WORKHORSE"
5ffc0565,V Nigam,8.0,25.0,6.0,8.0,12.0,4.0,4,36.0,"MIDDLE_AND_DEATH_SPECIALIST, WORKHORSE"
eaa76d3c,C Green,16.0,41.0,17.0,13.0,23.0,15.0,15,97.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
872b03f7,A Badoni,1.0,1.0,3.0,1.0,1.0,3.0,2,16.0,
8361e524,SSB Magala,2.0,2.0,2.0,1.0,1.0,1.0,1,12.0,
c5aef772,R Shepherd,2.0,19.0,5.0,1.0,11.0,4.0,4,30.0,
99258814,Gurnoor Brar,2.0,1.0,0.0,1.0,1.0,0.0,0,0.0,
3b53243a,XC Bartlett,8.0,2.0,0.0,4.0,2.0,0.0,0,0.0,
81c08fa3,Umran Malik,1.0,16.0,4.0,1.0,8.0,4.0,4,24.0,
c05edf8e,Harpreet Brar,16.0,63.0,9.0,15.0,28.0,7.0,6,49.0,"MIDDLE_OVERS_CONTROLLER, NEW_BALL_SPECIALIST, WORKHORSE"
2f9d0389,LH Ferguson,10.0,21.0,13.0,9.0,13.0,11.0,10,76.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
f6d8a7ab,K Kartikeya,0.0,30.0,4.0,0.0,12.0,3.0,3,24.0,MIDDLE_OVERS_CONTROLLER
f24c6701,M Theekshana,37.0,55.0,19.0,25.0,28.0,19.0,19,114.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
462411b3,JJ Bumrah,36.0,30.0,34.0,23.0,22.0,23.0,23,199.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
3fb19989,MA Starc,52.0,8.0,21.0,24.0,7.0,17.0,15,119.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
a4e37e47,S Dube,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,
e38bce7a,MG Bracewell,2.0,9.0,0.0,2.0,5.0,0.0,0,0.0,
0b60eb09,KA Maharaj,1.0,5.0,0.0,1.0,2.0,0.0,0,0.0,
d1a60072,N Wadhera,0.0,2.0,1.0,0.0,1.0,1.0,0,5.0,
68c56d09,KA Jamieson,8.0,4.0,3.0,4.0,3.0,2.0,2,18.0,
73c18486,KR Mayers,6.0,1.0,0.0,5.0,1.0,0.0,0,0.0,
dbe50b21,HH Pandya,27.0,57.0,12.0,18.0,32.0,10.0,10,72.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
5750bcb4,E Malinga,4.0,13.0,10.0,4.0,7.0,6.0,6,58.0,
b0482a1d,Tilak Varma,0.0,1.0,1.0,0.0,1.0,1.0,0,4.0,
0f721006,JO Holder,5.0,11.0,13.0,5.0,8.0,8.0,8,75.0,
bb351c23,MM Ali,9.0,38.0,3.0,6.0,19.0,3.0,3,18.0,MIDDLE_OVERS_CONTROLLER
8d2c70ad,Kuldeep Yadav,1.0,118.0,26.0,1.0,39.0,25.0,25,156.0,MIDDLE_AND_DEATH_SPECIALIST
c0c411cb,Naveen-ul-Haq,24.0,14.0,27.0,17.0,13.0,15.0,15,160.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
ded9240e,PJ Cummins,44.0,36.0,31.0,28.0,25.0,22.0,21,184.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
2e81a32d,B Kumar,99.0,13.0,48.0,44.0,13.0,32.0,32,288.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
64775749,RP Meredith,4.0,7.0,9.0,4.0,5.0,5.0,5,52.0,
ed5a5510,P Dubey,0.0,5.0,0.0,0.0,2.0,0.0,0,0.0,
7a8bd078,S Gopal,0.0,7.0,0.0,0.0,3.0,0.0,0,0.0,
f9e6e7ef,Shahbaz Ahmed,12.0,29.0,3.0,9.0,19.0,3.0,2,15.0,"MIDDLE_OVERS_CONTROLLER, NEW_BALL_SPECIALIST"
36619795,Zeeshan Ansari,0.0,30.0,5.0,0.0,10.0,5.0,3,23.0,MIDDLE_OVERS_CONTROLLER
172dff15,C Bosch,1.0,4.0,2.0,1.0,2.0,1.0,1,12.0,
03a83c50,V Viyaskanth,0.0,10.0,0.0,0.0,3.0,0.0,0,0.0,
6b19d823,A Mishra,0.0,17.0,4.0,0.0,8.0,3.0,3,24.0,
df064e1a,Ravi Bishnoi,7.0,106.0,19.0,7.0,38.0,17.0,16,109.0,MIDDLE_AND_DEATH_SPECIALIST
d4d929b0,V Kaverappa,3.0,1.0,0.0,1.0,1.0,0.0,0,0.0,
1ac746c8,Atharva Taide,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,
0c9652b0,HR Shokeen,5.0,14.0,0.0,3.0,7.0,0.0,0,0.0,
5bb1a1c4,I Sharma,43.0,15.0,13.0,22.0,13.0,12.0,11,74.0,"DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
9440ef41,Suyash Sharma,3.0,78.0,12.0,2.0,27.0,12.0,12,72.0,MIDDLE_AND_DEATH_SPECIALIST
9d704f6f,SZ Mulani,1.0,3.0,1.0,1.0,2.0,1.0,1,6.0,
cdc6bdba,S Sandeep Warrier,10.0,1.0,0.0,5.0,1.0,0.0,0,0.0,
e84ac20c,MJ Henry,10.0,1.0,1.0,4.0,1.0,1.0,1,6.0,
f834dcfc,L Ngidi,3.0,3.0,2.0,2.0,2.0,2.0,2,12.0,
e2db2409,M Ashwin,0.0,3.0,1.0,0.0,1.0,1.0,1,6.0,
14f96089,A Zampa,6.0,18.0,6.0,5.0,8.0,6.0,6,36.0,"DEATH_SPECIALIST, WORKHORSE"
c7a995d3,R Sai Kishore,3.0,43.0,13.0,2.0,17.0,10.0,8,69.0,MIDDLE_AND_DEATH_SPECIALIST
2cdce1be,C Sakariya,5.0,3.0,3.0,3.0,2.0,2.0,2,18.0,
83c3e8e3,SH Johnson,14.0,6.0,8.0,7.0,4.0,6.0,5,44.0,
65b6943c,L Wood,2.0,2.0,2.0,2.0,1.0,2.0,2,12.0,
ba5e1069,R Ravindra,0.0,2.0,0.0,0.0,2.0,0.0,0,0.0,
5b8c830e,KH Pandya,30.0,82.0,9.0,20.0,36.0,9.0,9,54.0,"MIDDLE_OVERS_CONTROLLER, NEW_BALL_SPECIALIST, WORKHORSE"
a24be938,VR Iyer,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,
266849c1,R Goyal,0.0,4.0,0.0,0.0,1.0,0.0,0,0.0,
eef2536f,Avesh Khan,39.0,40.0,53.0,31.0,27.0,33.0,33,314.0,"MIDDLE_AND_DEATH_SPECIALIST, NEW_BALL_SPECIALIST, WORKHORSE"
119678fd,KV Sharma,0.0,55.0,6.0,0.0,21.0,6.0,6,36.0,MIDDLE_OVERS_CONTROLLER
752f7486,Ishan Kishan,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,
80b2fb19,Prince Yadav,4.0,13.0,6.0,3.0,5.0,5.0,4,35.0,
025c4400,MJ Suthar,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,
