player_id,player_name,innings,avg_entry_ball,median_entry_ball,min_entry,max_entry,entry_point_classification,mode_batting_position,mean_batting_position,avg_entry_over,avg_wickets_at_entry
872b03f7,A Badoni,35,69.4,69.4,3,8,FINISHER,6,5.5,10.5,3.5
fcc21ace,A Kamboj,6,112.8,112.8,9,11,LOWER_ORDER,9,9.5,17.3,7.5
0890552f,A Manohar,13,71.4,71.4,4,7,FINISHER,7,5.8,10.8,3.9
b2b4f545,A Mhatre,7,4.6,4.6,1,3,OPENER,1,1.7,0.4,0.3
6b19d823,A Mishra,1,70.0,70.0,9,9,LOWER_ORDER,9,9.0,11.0,7.0
acdc62f5,A Nortje,9,114.1,114.1,9,10,LOWER_ORDER,10,9.6,17.7,7.7
d7017798,A Raghuvanshi,18,37.4,37.4,2,9,NUMBER_3,3,3.9,5.3,2.1
14f96089,A Zampa,3,89.7,89.7,8,10,LOWER_ORDER,9,9.0,13.7,7.3
2d140b79,AA Kulkarni,2,3.5,3.5,2,2,OPENER,2,2.0,0.0,0.0
bbd41817,AD Russell,33,84.6,84.6,4,8,FINISHER,6,6.3,12.9,4.3
4d7f517e,AJ Hosein,1,113.0,113.0,8,8,LOWER_ORDER,8,8.0,17.0,6.0
ff1e12a0,AJ Turner,2,83.5,83.5,6,7,FINISHER,7,6.5,12.5,4.5
6a26221c,AK Markram,37,27.9,27.9,1,5,MIDDLE_ORDER,4,3.0,3.9,1.2
29e95537,AM Rahane,35,20.3,20.3,1,4,NUMBER_3,3,2.6,2.7,0.9
2e171977,AR Patel,36,67.1,67.1,3,8,FINISHER,6,5.8,10.1,3.8
b0946605,AS Joseph,1,81.0,81.0,10,10,LOWER_ORDER,10,10.0,13.0,8.0
e4cdf230,AS Roy,6,94.3,94.3,3,9,LOWER_ORDER,9,7.8,14.2,5.8
70d205c9,AT Rayudu,12,76.1,76.1,4,6,MIDDLE_ORDER,5,5.0,11.7,3.0
249d60c9,AU Rashid,2,93.0,93.0,8,8,LOWER_ORDER,8,8.0,14.5,6.0
cc777ffa,Abdul Basith,1,125.0,125.0,8,8,LOWER_ORDER,8,8.0,19.0,6.0
8e514b4c,Abdul Samad,32,89.6,89.6,4,8,FINISHER,7,6.6,13.6,4.6
f29185a1,Abhishek Sharma,40,9.5,9.5,1,5,OPENER,2,2.0,1.1,0.3
ad3b6e95,Abishek Porel,29,30.2,30.2,1,9,NUMBER_3,3,3.7,4.2,1.9
0a67aec0,Akash Deep,4,116.5,116.5,8,11,LOWER_ORDER,8,9.5,17.5,7.8
4bd09374,Akash Madhwal,2,95.5,95.5,11,11,LOWER_ORDER,11,11.0,14.5,9.0
378daa89,Aman Hakim Khan,9,77.9,77.9,6,8,FINISHER,7,7.1,11.9,5.2
a3b0600d,Aniket Verma,12,78.8,78.8,5,7,FINISHER,6,5.7,11.7,3.7
1399b39c,Anmolpreet Singh,6,7.0,7.0,1,3,OPENER,1,1.7,0.8,0.3
c8f5f961,Anuj Rawat,12,78.2,78.2,3,8,FINISHER,6,6.1,12.0,4.2
44aac2f0,Arjun Tendulkar,1,106.0,106.0,9,9,LOWER_ORDER,9,9.0,17.0,7.0
12314277,Arshad Khan,11,100.7,100.7,6,9,LOWER_ORDER,9,7.7,15.4,5.8
244048f6,Arshdeep Singh,4,108.0,108.0,10,11,LOWER_ORDER,11,10.8,16.5,8.8
84d9c311,Ashutosh Sharma,18,86.5,86.5,6,8,FINISHER,7,7.3,13.4,5.3
1ac746c8,Atharva Taide,10,6.8,6.8,1,3,OPENER,1,1.9,0.7,0.5
eef2536f,Avesh Khan,7,119.0,119.0,8,11,LOWER_ORDER,10,9.6,18.0,7.6
8f6dd463,Azmatullah Omarzai,9,75.1,75.1,4,9,MIDDLE_ORDER,4,6.1,11.2,4.1
2e81a32d,B Kumar,16,103.1,103.1,8,11,LOWER_ORDER,9,9.3,15.8,7.3
d5130a30,B Sai Sudharsan,35,11.5,11.5,1,4,OPENER,1,1.9,1.5,0.5
e087956b,BA Stokes,2,62.0,62.0,4,5,MIDDLE_ORDER,4,4.5,9.0,2.5
5d1e7582,BKG Mendis,1,5.0,5.0,3,3,NUMBER_3,3,3.0,0.0,1.0
c2dd89ea,BR Sharath,1,49.0,49.0,4,4,MIDDLE_ORDER,4,4.0,7.0,2.0
172dff15,C Bosch,2,98.0,98.0,8,8,LOWER_ORDER,8,8.0,15.0,6.0
eaa76d3c,C Green,28,49.3,49.3,1,7,NUMBER_3,3,4.1,7.3,2.3
2cdce1be,C Sakariya,2,124.0,124.0,10,11,LOWER_ORDER,11,10.5,19.0,8.5
ffe699c0,CJ Jordan,2,103.0,103.0,8,8,LOWER_ORDER,8,8.0,15.5,6.0
5b7ab5a9,CV Varun,3,117.7,117.7,10,11,LOWER_ORDER,11,10.7,17.3,8.7
844e79d1,D Brevis,9,41.8,41.8,2,7,MIDDLE_ORDER,5,4.8,6.1,2.8
f0af99a7,D Ferreira,3,104.0,104.0,7,8,LOWER_ORDER,8,7.7,15.7,5.7
2c25d4f5,D Padikkal,28,31.5,31.5,2,6,NUMBER_3,3,3.3,4.3,1.4
aa8d28ae,D Wiese,3,112.7,112.7,7,8,LOWER_ORDER,8,7.7,17.3,5.7
d67d5f00,DA Miller,32,76.2,76.2,3,6,MIDDLE_ORDER,5,5.1,11.6,3.1
dcce6f09,DA Warner,22,2.7,2.7,1,4,OPENER,1,1.5,0.2,0.2
cd8d2859,DG Nalkande,2,86.5,86.5,6,9,LOWER_ORDER,9,7.5,12.5,5.5
73ad96ed,DJ Hooda,26,51.0,51.0,1,8,MIDDLE_ORDER,4,4.5,7.4,2.6
eade4650,DJ Mitchell,13,42.6,42.6,2,8,NUMBER_3,3,4.0,6.2,2.2
7f048519,DJ Willey,3,100.7,100.7,9,11,LOWER_ORDER,9,9.7,15.7,7.7
23eeb873,DL Chahar,5,114.8,114.8,9,9,LOWER_ORDER,9,9.0,17.8,7.0
df5a6881,DP Conway,21,4.7,4.7,1,3,OPENER,2,2.0,0.3,0.0
13fc5c6d,DS Rathi,1,119.0,119.0,11,11,LOWER_ORDER,11,11.0,18.0,9.0
bcf325d2,Dhruv Jurel,35,80.5,80.5,4,8,MIDDLE_ORDER,5,5.7,12.3,3.7
3355b542,F du Plessis,38,4.1,4.1,1,3,OPENER,2,2.1,0.1,0.1
e9c7f0d0,Fazalhaq Farooqi,2,119.5,119.5,11,11,LOWER_ORDER,11,11.0,18.5,9.0
3204c99f,G Coetzee,7,104.4,104.4,7,9,LOWER_ORDER,9,8.4,16.0,6.6
9a46c4e5,GD Phillips,5,92.0,92.0,4,6,FINISHER,6,5.6,14.2,3.6
b681e71e,GJ Maxwell,29,60.5,60.5,3,6,MIDDLE_ORDER,4,4.3,9.2,2.3
9f77963a,Gulbadin Naib,1,85.0,85.0,7,7,FINISHER,7,7.0,13.0,5.0
235c2bb6,H Klaasen,39,57.8,57.8,3,6,MIDDLE_ORDER,5,4.9,8.5,2.9
4ae1755b,HC Brook,11,32.6,32.6,1,6,OPENER,1,3.1,4.7,1.6
dbe50b21,HH Pandya,40,66.4,66.4,3,8,MIDDLE_ORDER,4,4.8,10.1,2.8
0c9652b0,HR Shokeen,3,106.0,106.0,8,9,LOWER_ORDER,9,8.7,16.3,6.7
f986ca1a,HV Patel,10,95.6,95.6,5,10,LOWER_ORDER,10,8.5,14.7,6.6
c05edf8e,Harpreet Brar,17,102.0,102.0,6,10,LOWER_ORDER,9,8.5,15.6,6.6
28c78fb3,Harpreet Singh,5,40.4,40.4,4,8,MIDDLE_ORDER,5,5.6,5.8,3.6
77b1aa15,Harshit Rana,8,105.6,105.6,9,10,LOWER_ORDER,10,9.5,15.9,7.5
5bb1a1c4,I Sharma,3,111.0,111.0,11,11,LOWER_ORDER,11,11.0,17.3,9.0
752f7486,Ishan Kishan,42,12.3,12.3,1,4,OPENER,1,2.1,1.5,0.5
9b6e1b3f,J Fraser-McGurk,15,3.7,3.7,1,3,OPENER,1,1.5,0.2,0.1
59559bc2,J Overton,2,119.0,119.0,7,8,FINISHER,7,7.5,18.5,5.5
1ee08e9a,JA Richardson,1,121.0,121.0,9,9,LOWER_ORDER,9,9.0,19.0,7.0
5574750c,JC Archer,9,106.2,106.2,8,9,LOWER_ORDER,8,8.3,16.3,6.3
99b75528,JC Buttler,38,16.4,16.4,2,3,OPENER,2,2.4,2.0,0.5
1e66c162,JD Unadkat,6,111.5,111.5,8,11,LOWER_ORDER,10,10.0,17.0,8.0
a343262c,JE Root,1,11.0,11.0,4,4,MIDDLE_ORDER,4,4.0,1.0,2.0
3c55c703,JG Bethell,2,1.0,1.0,1,1,OPENER,1,1.0,0.0,0.0
462411b3,JJ Bumrah,5,119.4,119.4,10,11,LOWER_ORDER,11,10.6,18.2,8.8
d1c36f5c,JJ Roy,8,6.6,6.6,1,5,OPENER,1,1.5,0.9,0.4
abb83e27,JM Bairstow,13,4.7,4.7,2,3,OPENER,2,2.2,0.2,0.2
800d2d97,JM Sharma,37,70.0,70.0,4,7,MIDDLE_ORDER,5,5.5,10.6,3.5
0f721006,JO Holder,3,107.7,107.7,5,9,LOWER_ORDER,8,7.3,16.0,5.3
4933f499,JP Behrendorff,2,106.5,106.5,10,11,LOWER_ORDER,11,10.5,16.5,8.5
989889ff,JP Inglis,11,37.5,37.5,3,6,NUMBER_3,3,3.8,5.5,1.8
03806cf8,JR Hazlewood,2,96.0,96.0,11,11,LOWER_ORDER,11,11.0,15.0,9.0
90de905a,K Gowtham,7,100.6,100.6,7,10,LOWER_ORDER,8,8.1,15.3,6.1
f6d8a7ab,K Kartikeya,3,97.0,97.0,9,10,LOWER_ORDER,10,9.7,15.0,7.7
e62dd25d,K Rabada,7,118.9,118.9,6,11,LOWER_ORDER,11,9.7,18.0,8.0
68c56d09,KA Jamieson,2,96.0,96.0,9,11,LOWER_ORDER,9,10.0,15.0,8.0
0b60eb09,KA Maharaj,1,115.0,115.0,8,8,LOWER_ORDER,8,8.0,18.0,6.0
c03f1114,KD Karthik,26,91.0,91.0,3,8,FINISHER,6,6.1,14.0,4.2
5b8c830e,KH Pandya,32,71.6,71.6,2,8,FINISHER,7,6.0,10.8,4.0
a2f46292,KK Ahmed,1,111.0,111.0,11,11,LOWER_ORDER,11,11.0,18.0,9.0
944533a5,KK Nair,8,11.3,11.3,1,3,OPENER,2,2.3,1.4,0.6
b17e2f24,KL Rahul,36,13.8,13.8,1,11,OPENER,1,2.5,1.8,0.9
798cc28e,KM Asif,1,64.0,64.0,10,10,LOWER_ORDER,10,10.0,10.0,9.0
99d63244,KM Jadhav,1,89.0,89.0,7,7,FINISHER,7,7.0,14.0,5.0
73c18486,KR Mayers,13,2.6,2.6,1,2,OPENER,2,1.5,0.2,0.0
e3851766,KS Rathore,1,5.0,5.0,3,3,NUMBER_3,3,3.0,0.0,1.0
39ed0d2f,KS Sharma,2,12.0,12.0,1,3,NUMBER_3,3,2.0,1.5,0.5
d027ba9f,KS Williamson,2,33.0,33.0,3,3,NUMBER_3,3,3.0,4.5,1.0
107c26fb,KT Maphaka,1,121.0,121.0,9,9,LOWER_ORDER,9,9.0,19.0,7.0
119678fd,KV Sharma,6,109.7,109.7,9,10,LOWER_ORDER,9,9.3,17.0,7.3
8d2c70ad,Kuldeep Yadav,20,113.4,113.4,9,11,LOWER_ORDER,10,9.8,17.5,7.8
57ca01b3,Kumar Kushagra,3,72.3,72.3,5,8,LOWER_ORDER,8,7.0,11.3,5.0
f834dcfc,L Ngidi,1,118.0,118.0,11,11,LOWER_ORDER,11,11.0,18.0,9.0
65b6943c,L Wood,1,124.0,124.0,10,10,LOWER_ORDER,10,10.0,19.0,8.0
a1d95bd8,LB Williams,1,116.0,116.0,11,11,LOWER_ORDER,11,11.0,18.0,9.0
2f9d0389,LH Ferguson,2,126.0,126.0,10,11,LOWER_ORDER,10,10.5,19.0,9.0
50c6bc2b,LS Livingstone,24,51.8,51.8,3,7,MIDDLE_ORDER,4,4.6,7.6,2.6
ad427b5c,Lalit Yadav,8,89.0,89.0,5,9,LOWER_ORDER,9,7.4,13.6,5.4
0404d43c,Liton Das,1,4.0,4.0,2,2,OPENER,2,2.0,0.0,0.0
81c36ee9,M Jansen,16,97.1,97.1,5,9,LOWER_ORDER,8,7.8,14.9,5.8
a9fd84fb,M Markande,3,118.3,118.3,10,11,LOWER_ORDER,10,10.3,18.0,8.3
7dcb9bc9,M Shahrukh Khan,30,91.1,91.1,4,8,FINISHER,7,6.1,13.8,4.1
f24c6701,M Theekshana,4,101.3,101.3,9,10,LOWER_ORDER,10,9.5,15.3,7.5
fb5f69e4,M Tiwari,1,88.0,88.0,8,8,LOWER_ORDER,8,8.0,14.0,6.0
c03e2850,M Vohra,1,1.0,1.0,1,1,OPENER,1,1.0,0.0,0.0
00ea847a,MA Agarwal,18,16.7,16.7,1,6,OPENER,2,2.6,2.2,0.7
3fb19989,MA Starc,10,115.3,115.3,8,10,LOWER_ORDER,9,9.1,17.6,7.2
8d92a2c3,MA Wood,2,128.0,128.0,9,9,LOWER_ORDER,9,9.0,18.5,7.0
3ff033bb,MD Shanaka,3,80.7,80.7,4,7,MIDDLE_ORDER,4,5.0,12.0,3.0
e38bce7a,MG Bracewell,4,75.5,75.5,3,6,MIDDLE_ORDER,4,4.5,11.5,2.5
f2c936d7,MJ Owen,1,12.0,12.0,3,3,NUMBER_3,3,3.0,1.0,1.0
e4a0deae,MJ Santner,13,108.7,108.7,7,9,LOWER_ORDER,8,7.9,16.8,5.9
025c4400,MJ Suthar,1,115.0,115.0,9,9,LOWER_ORDER,9,9.0,18.0,7.0
da934ee8,MK Lomror,20,80.6,80.6,2,7,FINISHER,7,5.6,12.2,3.7
93b4fc78,MK Pandey,13,37.8,37.8,2,7,MIDDLE_ORDER,5,5.1,5.5,3.2
bb351c23,MM Ali,17,66.2,66.2,1,8,MIDDLE_ORDER,5,5.1,10.2,3.2
759ac88f,MM Sharma,5,112.2,112.2,9,11,LOWER_ORDER,11,10.4,17.2,8.4
35f173a0,MP Breetzke,1,2.0,2.0,2,2,OPENER,2,2.0,0.0,0.0
d9273ee7,MP Stoinis,40,53.7,53.7,2,7,MIDDLE_ORDER,4,4.8,8.0,2.9
3d8feaf8,MR Marsh,26,11.4,11.4,1,4,OPENER,2,2.2,1.3,0.5
e96801ea,MS Bhandage,1,47.0,47.0,8,8,LOWER_ORDER,8,8.0,7.0,6.0
4a8a2e3b,MS Dhoni,36,105.6,105.6,5,9,LOWER_ORDER,8,7.1,16.3,5.1
afa7e784,MS Wade,1,51.0,51.0,3,3,NUMBER_3,3,3.0,8.0,1.0
a90e53ec,MW Short,6,3.8,3.8,1,3,OPENER,2,2.0,0.2,0.8
c3a96caf,Mandeep Singh,3,19.7,19.7,1,5,NUMBER_3,3,3.0,2.7,1.3
a457cfb5,Mayank Dagar,1,105.0,105.0,9,9,LOWER_ORDER,9,9.0,16.0,7.0
62af8546,Mohammad Nabi,5,95.6,95.6,5,8,LOWER_ORDER,8,7.4,14.6,5.4
8cf9814c,Mohammed Shami,6,116.2,116.2,10,11,LOWER_ORDER,11,10.5,17.7,8.5
2f49c897,Mohammed Siraj,4,116.0,116.0,10,11,LOWER_ORDER,10,10.5,18.0,8.8
9a5f2863,Mohit Rathee,1,105.0,105.0,11,11,LOWER_ORDER,11,11.0,16.0,9.0
c33d8116,Mohsin Khan,2,106.5,106.5,9,11,LOWER_ORDER,9,10.0,16.5,8.0
2cffab74,Mukesh Kumar,5,115.0,115.0,9,11,LOWER_ORDER,11,10.4,17.6,8.6
d621b427,Musheer Khan,1,52.0,52.0,8,8,LOWER_ORDER,8,8.0,8.0,6.0
0a8fce53,Mustafizur Rahman,2,116.5,116.5,11,11,LOWER_ORDER,11,11.0,18.5,9.0
bd54eef5,N Jagadeesan,6,4.3,4.3,1,3,OPENER,2,1.8,0.3,0.2
3241e3fd,N Pooran,43,61.4,61.4,3,7,MIDDLE_ORDER,5,4.7,9.2,2.7
fb2d1dda,N Rana,27,36.5,36.5,2,6,MIDDLE_ORDER,4,3.9,5.2,2.0
d1a60072,N Wadhera,31,57.0,57.0,2,7,MIDDLE_ORDER,5,5.2,8.5,3.2
9eb1455b,NT Ellis,2,95.0,95.0,10,10,LOWER_ORDER,10,10.0,14.5,8.0
fffa744b,Naman Dhir,19,69.5,69.5,2,8,FINISHER,7,5.6,10.5,3.6
c0c411cb,Naveen-ul-Haq,4,105.5,105.5,9,11,LOWER_ORDER,10,10.0,16.0,8.3
aad0c365,Nithish Kumar Reddy,22,47.7,47.7,4,7,MIDDLE_ORDER,4,4.9,6.9,2.9
efc04be7,Noor Ahmad,11,111.5,111.5,8,11,LOWER_ORDER,10,9.7,16.9,7.8
ed5a5510,P Dubey,1,64.0,64.0,8,8,LOWER_ORDER,8,8.0,10.0,6.0
9418198b,P Simran Singh,46,6.0,6.0,1,3,OPENER,2,1.8,0.6,0.2
6c882e9a,PBB Rajapaksa,4,30.0,30.0,3,4,NUMBER_3,3,3.3,4.0,1.3
3d284ca3,PD Salt,34,5.9,5.9,1,4,OPENER,1,1.4,0.7,0.2
08548b13,PHKD Mendis,5,75.0,75.0,4,7,FINISHER,7,5.8,11.4,4.0
ded9240e,PJ Cummins,19,103.8,103.8,7,9,LOWER_ORDER,8,8.4,15.8,6.4
bb965e9a,PK Garg,2,39.0,39.0,2,5,OPENER,2,3.5,6.0,2.0
663b5e34,PN Mankad,4,14.5,14.5,2,3,NUMBER_3,3,2.8,1.8,0.8
98ae73b1,PP Chawla,10,104.9,104.9,7,10,LOWER_ORDER,10,9.2,16.2,7.3
8b3e9c7c,PP Shaw,16,2.3,2.3,1,2,OPENER,1,1.4,0.1,0.0
327b58d3,PVD Chameera,3,108.3,108.3,9,10,LOWER_ORDER,9,9.3,16.7,7.7
c27b5a0e,PVSN Raju,1,123.0,123.0,11,11,LOWER_ORDER,11,11.0,19.0,9.0
c96f6ac5,PWA Mulder,1,95.0,95.0,9,9,LOWER_ORDER,9,9.0,14.0,7.0
a97c8ec2,PWH de Silva,10,95.7,95.7,5,9,LOWER_ORDER,8,7.5,14.9,5.5
80b2fb19,Prince Yadav,2,115.5,115.5,9,10,LOWER_ORDER,10,9.5,18.0,7.5
b5797845,Priyansh Arya,18,1.0,1.0,1,1,OPENER,1,1.0,0.0,0.0
372455c4,Q de Kock,23,1.9,1.9,1,2,OPENER,1,1.3,0.0,0.0
495d42a5,R Ashwin,21,76.7,76.7,2,8,LOWER_ORDER,8,6.1,11.6,4.1
26a85969,R Dhawan,2,110.5,110.5,7,9,FINISHER,7,8.0,16.5,6.0
bafd0398,R Minz,2,71.0,71.0,5,6,MIDDLE_ORDER,5,5.5,10.5,3.5
04a418e8,R Parag,35,48.9,48.9,3,6,MIDDLE_ORDER,4,4.1,7.2,2.1
650d5e49,R Powell,11,94.1,94.1,5,8,FINISHER,7,6.8,14.0,4.8
ba5e1069,R Ravindra,18,2.5,2.5,1,3,OPENER,1,1.6,0.1,0.1
c7a995d3,R Sai Kishore,4,114.8,114.8,8,10,LOWER_ORDER,10,9.3,17.5,7.5
c5aef772,R Shepherd,9,110.2,110.2,6,8,FINISHER,7,6.9,16.8,4.9
39a2dfa8,R Tewatia,30,99.5,99.5,4,8,FINISHER,6,6.2,15.3,4.3
ba6b2f91,RA Bawa,1,117.0,117.0,7,7,FINISHER,7,7.0,18.0,5.0
fe93fd9d,RA Jadeja,37,75.5,75.5,4,7,FINISHER,7,5.8,11.6,3.8
77255a9e,RA Tripathi,24,16.9,16.9,2,5,NUMBER_3,3,2.8,2.1,1.0
2ed569a0,RD Chahar,4,93.8,93.8,9,10,LOWER_ORDER,9,9.3,14.3,7.5
45a43fe2,RD Gaikwad,34,4.7,4.7,1,4,OPENER,1,1.8,0.4,0.3
e66732f8,RD Rickelton,14,3.0,3.0,1,3,OPENER,1,1.6,0.2,0.1
740742ef,RG Sharma,45,3.3,3.3,1,3,OPENER,1,1.6,0.2,0.1
402f8494,RJ Gleeson,1,124.0,124.0,11,11,LOWER_ORDER,11,11.0,19.0,9.0
8db7f47f,RJW Topley,1,107.0,107.0,10,10,LOWER_ORDER,10,10.0,17.0,8.0
b63e358a,RK Bhui,2,44.5,44.5,3,5,NUMBER_3,3,4.0,6.5,2.0
0a509d6b,RK Singh,36,72.2,72.2,3,7,FINISHER,6,5.8,10.9,3.8
c740ea83,RM Patidar,27,45.1,45.1,2,5,MIDDLE_ORDER,4,3.9,6.6,1.9
64775749,RP Meredith,1,120.0,120.0,11,11,LOWER_ORDER,11,11.0,19.0,9.0
919a3be2,RR Pant,26,50.0,50.0,2,7,MIDDLE_ORDER,4,4.3,7.3,2.3
cad00a4d,RR Rossouw,17,30.9,30.9,2,5,NUMBER_3,3,3.5,4.4,1.6
60500956,RV Patel,4,96.3,96.3,6,8,LOWER_ORDER,8,7.5,15.0,5.5
0bacade8,Rahmanullah Gurbaz,18,5.1,5.1,1,4,OPENER,1,1.5,0.6,0.1
be24ead0,Ramandeep Singh,16,95.9,95.9,5,9,LOWER_ORDER,8,7.4,14.5,5.5
5f547c8b,Rashid Khan,25,108.5,108.5,5,9,LOWER_ORDER,8,7.5,16.6,5.6
b8527c3d,Rasikh Salam,4,92.3,92.3,8,10,LOWER_ORDER,8,8.8,14.3,6.8
df064e1a,Ravi Bishnoi,12,107.8,107.8,8,10,LOWER_ORDER,8,8.9,16.5,7.1
0a476045,S Dhawan,16,4.1,4.1,1,3,OPENER,2,1.9,0.4,0.3
a4e37e47,S Dube,42,61.8,61.8,3,7,MIDDLE_ORDER,4,4.6,9.4,2.6
271f83cd,SA Yadav,43,40.7,40.7,2,5,MIDDLE_ORDER,4,3.6,5.9,1.6
6b2ff18f,SB Dubey,11,89.1,89.1,5,8,FINISHER,7,6.6,13.6,4.7
1fc6ef83,SD Hope,9,31.1,31.1,2,6,NUMBER_3,3,3.6,4.2,1.8
d014d5ac,SE Rutherford,11,74.5,74.5,4,5,MIDDLE_ORDER,4,4.5,11.2,2.5
83c3e8e3,SH Johnson,5,111.4,111.4,10,11,LOWER_ORDER,10,10.4,16.8,8.4
cbf58a86,SK Rasheed,5,2.0,2.0,1,2,OPENER,1,1.2,0.0,0.0
e94915e6,SM Curran,30,53.3,53.3,1,7,FINISHER,6,4.9,7.9,3.0
f088b960,SN Khan,4,43.3,43.3,4,6,MIDDLE_ORDER,4,4.5,6.3,2.5
1abb78f8,SN Thakur,17,98.3,98.3,3,10,LOWER_ORDER,8,7.4,15.1,5.4
48a1d7b7,SO Hetmyer,35,85.8,85.8,4,8,FINISHER,6,5.9,13.1,3.9
9d430b40,SP Narine,36,27.0,27.0,2,9,OPENER,2,3.5,3.8,1.5
85ec8e33,SS Iyer,31,40.0,40.0,2,6,MIDDLE_ORDER,4,3.8,5.8,1.9
9385de2e,SS Prabhudessai,5,86.8,86.8,5,7,FINISHER,7,6.4,13.4,4.4
a4cc73aa,SV Samson,38,25.8,25.8,2,4,NUMBER_3,3,2.9,3.5,1.0
9d704f6f,SZ Mulani,1,123.0,123.0,11,11,LOWER_ORDER,11,11.0,19.0,9.0
f89d3b11,Sameer Rizvi,9,64.7,64.7,4,7,FINISHER,6,5.3,9.9,3.3
ce820073,Sandeep Sharma,3,92.7,92.7,9,11,LOWER_ORDER,11,10.3,13.7,8.7
b0f2baf4,Sanvir Singh,5,93.8,93.8,6,10,LOWER_ORDER,8,7.8,14.2,5.8
9e7225b0,Saurav Chauhan,3,87.7,87.7,4,8,FINISHER,6,6.0,13.0,4.0
3c28853f,Sediqullah Atal,1,41.0,41.0,4,4,MIDDLE_ORDER,4,4.0,6.0,2.0
f9e6e7ef,Shahbaz Ahmed,19,71.6,71.6,2,8,FINISHER,6,6.1,10.9,4.2
26989d80,Shashank Singh,28,69.3,69.3,4,8,FINISHER,6,5.8,10.6,3.9
e1d9ae9c,Shivam Singh,1,114.0,114.0,7,7,FINISHER,7,7.0,18.0,5.0
b4b99816,Shubman Gill,44,4.2,4.2,2,3,OPENER,2,2.0,0.1,0.1
26d041c4,Sikandar Raza,9,68.4,68.4,4,8,MIDDLE_ORDER,5,5.7,10.2,3.7
30df8c66,Simarjeet Singh,3,109.7,109.7,9,11,LOWER_ORDER,10,10.0,17.0,8.0
8998a68f,Sumit Kumar,3,71.3,71.3,6,8,LOWER_ORDER,8,7.3,10.7,5.3
970ddd24,Suryansh Shedge,3,89.3,89.3,7,7,FINISHER,7,7.0,13.7,5.3
983f2f61,Swapnil Singh,6,108.3,108.3,7,8,LOWER_ORDER,8,7.8,16.7,5.8
f836b33d,T Kohler-Cadmore,3,4.7,4.7,2,3,OPENER,2,2.3,0.0,0.3
85b3fab2,T Stubbs,28,72.7,72.7,4,8,FINISHER,6,5.7,11.1,3.7
a818c1be,TA Boult,10,113.9,113.9,8,10,LOWER_ORDER,9,9.1,17.3,7.1
f1f99156,TH David,35,91.7,91.7,4,8,FINISHER,6,6.4,14.2,4.4
12b610c2,TM Head,27,2.5,2.5,1,3,OPENER,1,1.6,0.0,0.1
46a9bea1,TU Deshpande,6,119.7,119.7,10,11,LOWER_ORDER,10,10.3,18.3,8.3
5724e517,Tanush Kotian,1,2.0,2.0,2,2,OPENER,2,2.0,0.0,0.0
b0482a1d,Tilak Varma,37,51.8,51.8,2,6,MIDDLE_ORDER,5,4.5,7.7,2.5
cc1e8c68,UT Yadav,7,108.9,108.9,9,10,LOWER_ORDER,9,9.1,16.4,7.1
81c08fa3,Umran Malik,1,113.0,113.0,10,10,LOWER_ORDER,10,10.0,17.0,8.0
cf59b3f0,Urvil Patel,3,12.7,12.7,2,3,NUMBER_3,3,2.7,1.3,1.0
ba607b88,V Kohli,44,2.6,2.6,1,3,OPENER,1,1.4,0.2,0.0
5ffc0565,V Nigam,8,84.0,84.0,5,8,LOWER_ORDER,8,7.3,13.0,5.3
0994d0ae,V Shankar,22,62.4,62.4,3,8,MIDDLE_ORDER,5,5.0,9.5,3.0
470f446b,V Suryavanshi,7,4.1,4.1,2,2,OPENER,2,2.0,0.1,0.0
03a83c50,V Viyaskanth,1,107.0,107.0,11,11,LOWER_ORDER,11,11.0,16.0,9.0
7c3b3b78,VG Arora,5,112.0,112.0,9,11,LOWER_ORDER,11,10.2,17.2,8.2
a24be938,VR Iyer,34,37.9,37.9,2,9,NUMBER_3,3,3.9,5.4,2.0
54e52590,Vijaykumar Vyshak,4,118.8,118.8,9,10,LOWER_ORDER,9,9.3,18.0,7.5
0494fa6e,Vishnu Vinod,3,77.3,77.3,5,6,FINISHER,6,5.7,12.0,3.7
1b7b0fa7,Vivrant Sharma,1,1.0,1.0,1,1,OPENER,1,1.0,0.0,0.0
3a60e0b5,WD Parnell,1,107.0,107.0,8,8,LOWER_ORDER,8,8.0,17.0,6.0
9caf69a1,WG Jacks,19,26.6,26.6,1,7,NUMBER_3,3,3.1,3.6,1.3
fe11caa6,WP Saha,26,1.0,1.0,1,1,OPENER,1,1.0,0.0,0.0
f19ccfad,Washington Sundar,11,78.2,78.2,4,9,MIDDLE_ORDER,4,5.7,12.1,3.7
3b53243a,XC Bartlett,1,70.0,70.0,10,10,LOWER_ORDER,10,10.0,11.0,8.0
6c19c6e5,YBK Jaiswal,43,1.0,1.0,1,1,OPENER,1,1.0,0.0,0.0
dd7e9b3b,YV Dhull,3,32.0,32.0,4,5,MIDDLE_ORDER,4,4.3,4.3,2.3
7210d461,Yash Dayal,3,104.7,104.7,10,10,LOWER_ORDER,10,10.0,16.0,8.0
4885bbe6,Yudhvir Singh,4,108.0,108.0,8,9,LOWER_ORDER,9,8.8,16.5,6.8
