bowler_id,bowler_name,lhb_balls,lhb_economy,lhb_strike_rate,lhb_wickets,rhb_balls,rhb_economy,rhb_strike_rate,rhb_wickets,economy_diff,strike_rate_diff,handedness_tags
fcc21ace,A Kamboj,99,10.36,16.5,6.0,85,7.84,42.5,2.0,2.5199999999999996,-26.0,"RHB_SPECIALIST, LHB_VULNERABLE, LHB_WICKET_TAKER"
acdc62f5,A Nortje,136,13.32,34.0,4.0,189,10.57,17.18,11.0,2.75,16.82,"RHB_SPECIALIST, LHB_VULNERABLE, RHB_WICKET_TAKER"
bbd41817,AD Russell,86,12.35,14.33,6.0,198,10.61,7.92,25.0,1.7400000000000002,6.41,"RHB_SPECIALIST, LHB_VULNERABLE, RHB_WICKET_TAKER"
2e171977,AR Patel,196,8.94,24.5,8.0,428,7.75,30.57,14.0,1.1899999999999995,-6.07,"RHB_SPECIALIST, LHB_VULNERABLE, LHB_WICKET_TAKER"
b0946605,AS Joseph,85,11.29,28.33,3.0,90,10.33,45.0,2.0,0.9599999999999991,-16.67,LHB_WICKET_TAKER
0a67aec0,Akash Deep,78,11.62,26.0,3.0,68,13.68,34.0,2.0,-2.0600000000000005,-8.0,"LHB_SPECIALIST, RHB_VULNERABLE, LHB_WICKET_TAKER"
4bd09374,Akash Madhwal,67,9.04,13.4,5.0,195,10.71,15.0,13.0,-1.6700000000000017,-1.5999999999999996,"LHB_SPECIALIST, RHB_VULNERABLE"
b483905d,Akash Singh,64,9.47,32.0,2.0,73,7.81,14.6,5.0,1.660000000000001,17.4,"RHB_SPECIALIST, LHB_VULNERABLE, RHB_WICKET_TAKER"
244048f6,Arshdeep Singh,308,10.17,13.39,23.0,442,9.35,16.37,27.0,0.8200000000000003,-2.9800000000000004,
eef2536f,Avesh Khan,217,9.59,24.11,9.0,416,10.1,18.91,22.0,-0.5099999999999998,5.199999999999999,
8f6dd463,Azmatullah Omarzai,95,9.6,13.57,7.0,145,9.64,36.25,4.0,-0.040000000000000924,-22.68,LHB_WICKET_TAKER
2e81a32d,B Kumar,345,9.79,26.54,13.0,408,9.56,15.69,26.0,0.22999999999999865,10.85,RHB_WICKET_TAKER
eaa76d3c,C Green,147,9.27,29.4,5.0,194,9.34,21.56,9.0,-0.07000000000000028,7.84,RHB_WICKET_TAKER
5b7ab5a9,CV Varun,231,8.03,23.1,10.0,492,7.9,16.97,29.0,0.129999999999999,6.130000000000003,RHB_WICKET_TAKER
23eeb873,DL Chahar,169,8.31,15.36,11.0,268,9.45,33.5,8.0,-1.1399999999999988,-18.14,"LHB_SPECIALIST, RHB_VULNERABLE, LHB_WICKET_TAKER"
13fc5c6d,DS Rathi,127,8.22,18.14,7.0,165,8.47,27.5,6.0,-0.25,-9.36,LHB_WICKET_TAKER
3204c99f,G Coetzee,96,10.94,19.2,5.0,134,11.19,19.14,7.0,-0.25,0.05999999999999872,
b681e71e,GJ Maxwell,134,8.87,19.14,7.0,71,8.11,11.83,6.0,0.7599999999999998,7.3100000000000005,RHB_WICKET_TAKER
dbe50b21,HH Pandya,198,9.76,22.0,9.0,282,10.15,17.63,16.0,-0.39000000000000057,4.370000000000001,
f986ca1a,HV Patel,265,10.64,13.25,20.0,442,9.99,15.79,28.0,0.6500000000000004,-2.539999999999999,
c05edf8e,Harpreet Brar,123,8.54,20.5,6.0,293,8.25,26.64,11.0,0.28999999999999915,-6.140000000000001,LHB_WICKET_TAKER
77b1aa15,Harshit Rana,166,9.87,16.6,10.0,322,10.06,15.33,21.0,-0.19000000000000128,1.2700000000000014,
5bb1a1c4,I Sharma,128,10.08,16.0,8.0,212,10.53,21.2,10.0,-0.4499999999999993,-5.199999999999999,
9061a703,J Little,60,8.3,12.0,5.0,69,10.09,23.0,3.0,-1.7899999999999991,-11.0,"LHB_SPECIALIST, RHB_VULNERABLE, LHB_WICKET_TAKER"
5574750c,JC Archer,112,11.04,22.4,5.0,216,9.89,30.86,7.0,1.1499999999999986,-8.46,"RHB_SPECIALIST, LHB_VULNERABLE, LHB_WICKET_TAKER"
1e66c162,JD Unadkat,106,9.28,17.67,6.0,193,8.52,17.55,11.0,0.7599999999999998,0.120000000000001,
462411b3,JJ Bumrah,177,6.14,11.06,16.0,333,6.99,17.53,19.0,-0.8500000000000005,-6.470000000000001,LHB_WICKET_TAKER
03806cf8,JR Hazlewood,101,9.74,10.1,10.0,195,8.49,15.0,13.0,1.25,-4.9,"RHB_SPECIALIST, LHB_VULNERABLE"
e62dd25d,K Rabada,158,10.59,26.33,6.0,227,9.78,28.38,8.0,0.8100000000000005,-2.0500000000000007,
5b8c830e,KH Pandya,160,8.78,22.86,7.0,405,7.29,25.31,16.0,1.4899999999999993,-2.4499999999999993,"RHB_SPECIALIST, LHB_VULNERABLE"
a2f46292,KK Ahmed,254,10.09,18.14,14.0,380,9.81,19.0,20.0,0.27999999999999936,-0.8599999999999994,
119678fd,KV Sharma,77,13.09,15.4,5.0,219,10.08,16.85,13.0,3.01,-1.450000000000001,"RHB_SPECIALIST, LHB_VULNERABLE"
8d2c70ad,Kuldeep Yadav,305,8.09,20.33,15.0,413,7.98,21.74,19.0,0.10999999999999943,-1.4100000000000001,
2f9d0389,LH Ferguson,99,9.64,16.5,6.0,105,10.74,13.13,8.0,-1.0999999999999996,3.369999999999999,"LHB_SPECIALIST, RHB_VULNERABLE"
50c6bc2b,LS Livingstone,72,8.42,36.0,2.0,71,10.06,23.67,3.0,-1.6400000000000006,12.329999999999998,"LHB_SPECIALIST, RHB_VULNERABLE, RHB_WICKET_TAKER"
81c36ee9,M Jansen,205,10.86,15.77,13.0,251,9.85,20.92,12.0,1.0099999999999998,-5.150000000000002,"RHB_SPECIALIST, LHB_VULNERABLE"
a9fd84fb,M Markande,121,9.37,40.33,3.0,153,9.02,13.91,11.0,0.34999999999999964,26.419999999999998,RHB_WICKET_TAKER
64839cb3,M Pathirana,223,9.04,11.74,19.0,328,9.42,14.26,23.0,-0.3800000000000008,-2.5199999999999996,
85e0cf10,M Prasidh Krishna,110,6.82,10.0,11.0,215,9.07,15.36,14.0,-2.25,-5.359999999999999,"LHB_SPECIALIST, RHB_VULNERABLE"
f24c6701,M Theekshana,221,8.17,22.1,10.0,308,9.18,44.0,7.0,-1.0099999999999998,-21.9,"LHB_SPECIALIST, RHB_VULNERABLE, LHB_WICKET_TAKER"
3fb19989,MA Starc,131,10.49,11.91,11.0,270,11.2,15.88,17.0,-0.7099999999999991,-3.9700000000000006,
e4a0deae,MJ Santner,75,9.36,75.0,1.0,243,7.78,20.25,12.0,1.5799999999999992,54.75,"RHB_SPECIALIST, LHB_VULNERABLE, RHB_WICKET_TAKER"
bb351c23,MM Ali,103,6.0,20.6,5.0,117,10.67,29.25,4.0,-4.67,-8.649999999999999,"LHB_SPECIALIST, RHB_VULNERABLE, LHB_WICKET_TAKER"
759ac88f,MM Sharma,201,10.96,22.33,9.0,324,9.69,13.5,24.0,1.2700000000000014,8.829999999999998,"RHB_SPECIALIST, LHB_VULNERABLE, RHB_WICKET_TAKER"
d9273ee7,MP Stoinis,102,11.18,17.0,6.0,95,9.85,23.75,4.0,1.33,-6.75,"RHB_SPECIALIST, LHB_VULNERABLE, LHB_WICKET_TAKER"
8cf9814c,Mohammed Shami,190,9.28,23.75,8.0,254,9.61,18.14,14.0,-0.33000000000000007,5.609999999999999,
2f49c897,Mohammed Siraj,369,9.27,20.5,18.0,421,9.01,18.3,23.0,0.2599999999999998,2.1999999999999993,
c33d8116,Mohsin Khan,85,10.16,17.0,5.0,155,10.65,25.83,6.0,-0.4900000000000002,-8.829999999999998,LHB_WICKET_TAKER
2cffab74,Mukesh Kumar,223,10.17,12.39,18.0,305,11.19,14.52,21.0,-1.0199999999999996,-2.129999999999999,"LHB_SPECIALIST, RHB_VULNERABLE"
0a8fce53,Mustafizur Rahman,104,8.48,14.86,7.0,153,9.65,17.0,9.0,-1.17,-2.1400000000000006,"LHB_SPECIALIST, RHB_VULNERABLE"
ee1b6c27,N Thushara,71,8.45,35.5,2.0,92,10.3,13.14,7.0,-1.8500000000000014,22.36,"LHB_SPECIALIST, RHB_VULNERABLE, RHB_WICKET_TAKER"
9eb1455b,NT Ellis,110,7.75,18.33,6.0,104,10.04,20.8,5.0,-2.289999999999999,-2.4700000000000024,"LHB_SPECIALIST, RHB_VULNERABLE"
c0c411cb,Naveen-ul-Haq,129,9.95,18.43,7.0,173,9.57,13.31,13.0,0.379999999999999,5.119999999999999,
efc04be7,Noor Ahmad,258,7.86,14.33,18.0,441,8.45,19.17,23.0,-0.589999999999999,-4.840000000000002,
ded9240e,PJ Cummins,229,9.35,28.63,8.0,316,9.13,17.56,18.0,0.21999999999999886,11.07,RHB_WICKET_TAKER
98ae73b1,PP Chawla,154,9.12,17.11,9.0,234,8.44,14.63,16.0,0.6799999999999997,2.4799999999999986,
a97c8ec2,PWH de Silva,100,10.5,20.0,5.0,260,8.95,21.67,12.0,1.5500000000000007,-1.6700000000000017,"RHB_SPECIALIST, LHB_VULNERABLE"
495d42a5,R Ashwin,295,8.68,26.82,11.0,337,8.85,37.44,9.0,-0.16999999999999993,-10.619999999999997,LHB_WICKET_TAKER
c7a995d3,R Sai Kishore,69,11.91,23.0,3.0,255,8.87,13.42,19.0,3.040000000000001,9.58,"RHB_SPECIALIST, LHB_VULNERABLE, RHB_WICKET_TAKER"
fe93fd9d,RA Jadeja,264,8.48,22.0,12.0,424,7.47,20.19,21.0,1.0100000000000007,1.8099999999999987,"RHB_SPECIALIST, LHB_VULNERABLE"
2ed569a0,RD Chahar,155,7.16,19.38,8.0,238,9.08,39.67,6.0,-1.92,-20.290000000000003,"LHB_SPECIALIST, RHB_VULNERABLE, LHB_WICKET_TAKER"
5f547c8b,Rashid Khan,339,8.23,17.84,19.0,506,9.21,29.76,17.0,-0.9800000000000004,-11.920000000000002,LHB_WICKET_TAKER
b8527c3d,Rasikh Salam,60,10.6,15.0,4.0,101,11.41,20.2,5.0,-0.8100000000000005,-5.199999999999999,
df064e1a,Ravi Bishnoi,244,8.75,18.77,13.0,371,9.83,30.92,12.0,-1.08,-12.150000000000002,"LHB_SPECIALIST, RHB_VULNERABLE, LHB_WICKET_TAKER"
e94915e6,SM Curran,170,9.67,21.25,8.0,298,11.21,19.87,15.0,-1.540000000000001,1.379999999999999,"LHB_SPECIALIST, RHB_VULNERABLE"
1abb78f8,SN Thakur,198,11.39,22.0,9.0,240,9.65,21.82,11.0,1.7400000000000002,0.17999999999999972,"RHB_SPECIALIST, LHB_VULNERABLE"
9d430b40,SP Narine,239,7.76,18.38,13.0,469,7.71,27.59,17.0,0.04999999999999982,-9.21,LHB_WICKET_TAKER
ce820073,Sandeep Sharma,238,8.62,21.64,11.0,330,9.44,14.35,23.0,-0.8200000000000003,7.290000000000001,RHB_WICKET_TAKER
30df8c66,Simarjeet Singh,60,12.4,20.0,3.0,72,12.0,14.4,5.0,0.40000000000000036,5.6,
9440ef41,Suyash Sharma,192,9.38,38.4,5.0,290,9.41,32.22,9.0,-0.02999999999999936,6.18,RHB_WICKET_TAKER
ce794613,T Natarajan,218,9.72,15.57,14.0,252,8.93,19.38,13.0,0.7900000000000009,-3.8099999999999987,
a818c1be,TA Boult,276,8.5,17.25,16.0,391,8.49,13.96,28.0,0.009999999999999787,3.289999999999999,
46a9bea1,TU Deshpande,250,10.22,20.83,12.0,395,10.12,17.95,22.0,0.10000000000000142,2.879999999999999,
5ffc0565,V Nigam,77,8.96,19.25,4.0,143,9.78,20.43,7.0,-0.8199999999999985,-1.1799999999999997,
7c3b3b78,VG Arora,172,9.03,10.75,16.0,279,10.43,19.93,14.0,-1.4000000000000004,-9.18,"LHB_SPECIALIST, RHB_VULNERABLE, LHB_WICKET_TAKER"
54e52590,Vijaykumar Vyshak,107,10.49,21.4,5.0,169,10.65,24.14,7.0,-0.16000000000000014,-2.740000000000002,
f19ccfad,Washington Sundar,93,8.32,46.5,2.0,73,10.6,24.33,3.0,-2.2799999999999994,22.17,"LHB_SPECIALIST, RHB_VULNERABLE, RHB_WICKET_TAKER"
57ee1fde,YS Chahal,264,10.98,24.0,11.0,456,8.41,16.89,27.0,2.5700000000000003,7.109999999999999,"RHB_SPECIALIST, LHB_VULNERABLE, RHB_WICKET_TAKER"
7210d461,Yash Dayal,281,10.74,25.55,11.0,313,9.3,19.56,16.0,1.4399999999999995,5.990000000000002,"RHB_SPECIALIST, LHB_VULNERABLE"
4b31f3a3,Yash Thakur,139,11.44,34.75,4.0,216,11.08,12.71,17.0,0.35999999999999943,22.04,RHB_WICKET_TAKER
