batter_id,batter_name,match_year,innings,total_runs,total_balls,strike_rate,avg_runs,stddev_runs,cv_runs,consistency_index,boundary_pct,high_impact_innings,high_impact_pct,single_digit_failures
872b03f7,A Badoni,2023,7,205.0,141.0,145.39,29.3,16.2,0.553,44.7,15.6,3.0,42.9,1.0
872b03f7,A Badoni,2024,8,222.0,148.0,150.0,27.8,16.7,0.601,39.9,17.57,2.0,25.0,1.0
872b03f7,A Badoni,2025,8,316.0,205.0,154.15,39.5,15.3,0.386,61.4,19.51,6.0,75.0,0.0
b2b4f545,A Mhatre,2025,5,233.0,119.0,195.8,46.6,24.1,0.517,48.3,34.45,5.0,100.0,0.0
d7017798,A Raghuvanshi,2025,9,294.0,208.0,141.35,32.7,11.2,0.342,65.8,17.79,5.0,55.6,0.0
bbd41817,AD Russell,2023,7,204.0,127.0,160.63,29.1,10.4,0.358,64.2,22.83,4.0,57.1,0.0
bbd41817,AD Russell,2024,6,193.0,98.0,196.94,32.2,16.4,0.511,48.9,31.63,2.0,33.3,0.0
bbd41817,AD Russell,2025,5,138.0,83.0,166.27,27.6,18.1,0.656,34.4,30.12,2.0,40.0,1.0
6a26221c,AK Markram,2023,9,226.0,179.0,126.26,25.1,14.0,0.559,44.1,13.41,3.0,33.3,1.0
6a26221c,AK Markram,2024,7,211.0,160.0,131.88,30.1,11.7,0.389,61.1,13.13,4.0,57.1,0.0
6a26221c,AK Markram,2025,11,438.0,288.0,152.08,39.8,19.7,0.495,50.5,20.49,7.0,63.6,1.0
29e95537,AM Rahane,2023,11,326.0,189.0,172.49,29.6,18.8,0.635,36.5,21.16,4.0,36.4,1.0
29e95537,AM Rahane,2024,8,226.0,173.0,130.64,28.3,11.4,0.405,59.5,16.76,4.0,50.0,1.0
29e95537,AM Rahane,2025,10,364.0,249.0,146.18,36.4,15.6,0.43,57.0,20.48,6.0,60.0,0.0
2e171977,AR Patel,2023,9,257.0,182.0,141.21,28.6,11.0,0.387,61.3,18.13,3.0,33.3,0.0
2e171977,AR Patel,2024,7,203.0,149.0,136.24,29.0,20.8,0.717,28.3,18.12,2.0,28.6,0.0
2e171977,AR Patel,2025,9,248.0,154.0,161.04,27.6,9.7,0.352,64.8,22.73,4.0,44.4,0.0
70d205c9,AT Rayudu,2023,5,94.0,70.0,134.29,18.8,6.0,0.318,68.2,15.71,0.0,0.0,0.0
8e514b4c,Abdul Samad,2023,6,148.0,116.0,127.59,24.7,9.0,0.366,63.4,15.52,2.0,33.3,1.0
8e514b4c,Abdul Samad,2024,6,141.0,77.0,183.12,23.5,7.8,0.331,66.9,28.57,1.0,16.7,0.0
f29185a1,Abhishek Sharma,2023,6,208.0,137.0,151.82,34.7,21.2,0.61,39.0,23.36,4.0,66.7,1.0
f29185a1,Abhishek Sharma,2024,12,452.0,212.0,213.21,37.7,20.2,0.537,46.3,34.91,8.0,66.7,0.0
f29185a1,Abhishek Sharma,2025,8,422.0,202.0,208.91,52.8,37.5,0.711,28.9,35.64,6.0,75.0,0.0
ad3b6e95,Abishek Porel,2024,8,301.0,184.0,163.59,37.6,17.4,0.464,53.6,24.46,6.0,75.0,1.0
ad3b6e95,Abishek Porel,2025,8,266.0,176.0,151.14,33.3,12.4,0.374,62.6,19.32,6.0,75.0,1.0
a3b0600d,Aniket Verma,2025,5,159.0,101.0,157.43,31.8,22.6,0.709,29.1,20.79,2.0,40.0,0.0
84d9c311,Ashutosh Sharma,2024,6,176.0,94.0,187.23,29.3,17.6,0.601,39.9,25.53,4.0,66.7,1.0
84d9c311,Ashutosh Sharma,2025,6,194.0,116.0,167.24,32.3,18.1,0.561,43.9,22.41,3.0,50.0,0.0
1ac746c8,Atharva Taide,2023,5,182.0,124.0,146.77,36.4,20.6,0.567,43.3,20.16,2.0,40.0,0.0
d5130a30,B Sai Sudharsan,2023,8,362.0,253.0,143.08,45.3,24.5,0.541,45.9,17.79,5.0,62.5,0.0
d5130a30,B Sai Sudharsan,2024,11,515.0,361.0,142.66,46.8,26.1,0.557,44.3,17.45,10.0,90.9,1.0
d5130a30,B Sai Sudharsan,2025,13,749.0,472.0,158.69,57.6,22.5,0.39,61.0,22.88,12.0,92.3,0.0
eaa76d3c,C Green,2023,9,414.0,251.0,164.94,46.0,25.4,0.553,44.7,23.11,7.0,77.8,0.0
eaa76d3c,C Green,2024,7,231.0,152.0,151.97,33.0,8.2,0.249,75.1,19.74,5.0,71.4,0.0
844e79d1,D Brevis,2025,5,225.0,124.0,181.45,45.0,8.7,0.194,80.6,24.19,5.0,100.0,0.0
2c25d4f5,D Padikkal,2023,8,253.0,187.0,135.29,31.6,13.3,0.42,58.0,19.25,3.0,37.5,0.0
2c25d4f5,D Padikkal,2025,7,242.0,150.0,161.33,34.6,16.7,0.482,51.8,23.33,4.0,57.1,0.0
d67d5f00,DA Miller,2023,8,240.0,154.0,155.84,30.0,13.5,0.451,54.9,18.83,5.0,62.5,1.0
d67d5f00,DA Miller,2024,7,204.0,127.0,160.63,29.1,14.3,0.491,50.9,22.05,3.0,42.9,0.0
d67d5f00,DA Miller,2025,6,118.0,92.0,128.26,19.7,7.3,0.371,62.9,15.22,0.0,0.0,1.0
dcce6f09,DA Warner,2023,11,514.0,385.0,133.51,46.7,19.7,0.422,57.8,20.52,8.0,72.7,0.0
73ad96ed,DJ Hooda,2024,5,112.0,85.0,131.76,22.4,15.2,0.679,32.1,16.47,1.0,20.0,1.0
eade4650,DJ Mitchell,2024,11,313.0,216.0,144.91,28.5,15.3,0.537,46.3,17.13,4.0,36.4,0.0
df5a6881,DP Conway,2023,13,671.0,469.0,143.07,51.6,26.1,0.506,49.4,20.26,11.0,84.6,1.0
bcf325d2,Dhruv Jurel,2024,6,182.0,122.0,149.18,30.3,18.0,0.593,40.7,19.67,2.0,33.3,1.0
bcf325d2,Dhruv Jurel,2025,8,306.0,191.0,160.21,38.3,16.9,0.442,55.8,21.47,6.0,75.0,0.0
3355b542,F du Plessis,2023,13,713.0,465.0,153.33,54.8,20.1,0.367,63.3,20.0,10.0,76.9,0.0
3355b542,F du Plessis,2024,10,405.0,237.0,170.89,40.5,17.9,0.441,55.9,26.58,6.0,60.0,0.0
3355b542,F du Plessis,2025,6,191.0,139.0,137.41,31.8,18.9,0.594,40.6,17.99,2.0,33.3,1.0
b681e71e,GJ Maxwell,2023,6,358.0,189.0,189.42,59.7,18.0,0.301,69.9,28.04,5.0,83.3,0.0
235c2bb6,H Klaasen,2023,10,432.0,245.0,176.33,43.2,24.7,0.572,42.8,22.04,7.0,70.0,0.0
235c2bb6,H Klaasen,2024,11,446.0,254.0,175.59,40.5,21.7,0.534,46.6,20.87,7.0,63.6,0.0
235c2bb6,H Klaasen,2025,12,480.0,271.0,177.12,40.0,23.6,0.589,41.1,24.35,7.0,58.3,0.0
4ae1755b,HC Brook,2023,6,178.0,135.0,131.85,29.7,32.0,1.08,0.0,18.52,1.0,16.7,1.0
dbe50b21,HH Pandya,2023,11,321.0,232.0,138.36,29.2,18.1,0.62,38.0,15.95,3.0,27.3,2.0
dbe50b21,HH Pandya,2024,6,169.0,121.0,139.67,28.2,12.7,0.45,55.0,18.18,3.0,50.0,0.0
dbe50b21,HH Pandya,2025,6,170.0,99.0,171.72,28.3,13.3,0.469,53.1,24.24,2.0,33.3,0.0
752f7486,Ishan Kishan,2023,13,446.0,305.0,146.23,34.3,19.2,0.56,44.0,23.28,8.0,61.5,0.0
752f7486,Ishan Kishan,2024,9,290.0,185.0,156.76,32.2,16.1,0.501,49.9,24.86,5.0,55.6,0.0
752f7486,Ishan Kishan,2025,7,338.0,208.0,162.5,48.3,34.2,0.709,29.1,22.6,4.0,57.1,0.0
9b6e1b3f,J Fraser-McGurk,2024,6,297.0,123.0,241.46,49.5,22.5,0.454,54.6,43.9,4.0,66.7,0.0
99b75528,JC Buttler,2023,8,384.0,259.0,148.26,48.0,26.1,0.545,45.5,20.85,5.0,62.5,0.0
99b75528,JC Buttler,2024,9,348.0,244.0,142.62,38.7,35.8,0.926,7.4,18.85,4.0,44.4,1.0
99b75528,JC Buttler,2025,11,533.0,320.0,166.56,48.5,21.7,0.447,55.3,23.75,10.0,90.9,0.0
d1c36f5c,JJ Roy,2023,7,275.0,179.0,153.63,39.3,16.5,0.421,57.9,25.7,5.0,71.4,0.0
abb83e27,JM Bairstow,2024,7,274.0,177.0,154.8,39.1,30.4,0.776,22.4,23.73,3.0,42.9,0.0
800d2d97,JM Sharma,2023,8,249.0,159.0,156.6,31.1,10.9,0.349,65.1,21.38,3.0,37.5,0.0
800d2d97,JM Sharma,2024,6,142.0,102.0,139.22,23.7,6.4,0.271,72.9,14.71,1.0,16.7,0.0
800d2d97,JM Sharma,2025,7,229.0,118.0,194.07,32.7,23.9,0.729,27.1,31.36,3.0,42.9,1.0
989889ff,JP Inglis,2025,7,255.0,146.0,174.66,36.4,16.8,0.46,54.0,26.71,5.0,71.4,0.0
c03f1114,KD Karthik,2023,5,112.0,74.0,151.35,22.4,5.9,0.261,73.9,20.27,1.0,20.0,0.0
c03f1114,KD Karthik,2024,7,259.0,137.0,189.05,37.0,22.5,0.607,39.3,28.47,3.0,42.9,0.0
5b8c830e,KH Pandya,2023,7,161.0,140.0,115.0,23.0,13.0,0.567,43.3,12.14,2.0,28.6,1.0
b17e2f24,KL Rahul,2023,7,262.0,230.0,113.91,37.4,23.4,0.625,37.5,13.04,4.0,57.1,1.0
b17e2f24,KL Rahul,2024,12,500.0,368.0,135.87,41.7,20.6,0.494,50.6,16.58,7.0,58.3,0.0
b17e2f24,KL Rahul,2025,10,506.0,344.0,147.09,50.6,32.0,0.632,36.8,19.48,7.0,70.0,0.0
73c18486,KR Mayers,2023,11,379.0,253.0,149.8,34.5,21.3,0.619,38.1,23.72,5.0,45.5,1.0
50c6bc2b,LS Livingstone,2023,6,258.0,149.0,173.15,43.0,33.6,0.782,21.8,23.49,3.0,50.0,1.0
00ea847a,MA Agarwal,2023,7,255.0,191.0,133.51,36.4,23.5,0.646,35.4,17.28,3.0,42.9,1.0
93b4fc78,MK Pandey,2023,5,158.0,134.0,117.91,31.6,10.1,0.319,68.1,13.43,2.0,40.0,0.0
bb351c23,MM Ali,2023,5,79.0,63.0,125.4,15.8,7.3,0.464,53.6,19.05,0.0,0.0,2.0
d9273ee7,MP Stoinis,2023,11,398.0,256.0,155.47,36.2,26.4,0.729,27.1,21.09,5.0,45.5,0.0
d9273ee7,MP Stoinis,2024,8,359.0,229.0,156.77,44.9,34.6,0.77,23.0,22.27,4.0,50.0,1.0
3d8feaf8,MR Marsh,2025,10,623.0,369.0,168.83,62.3,23.9,0.384,61.6,25.2,10.0,100.0,0.0
4a8a2e3b,MS Dhoni,2025,8,168.0,121.0,138.84,21.0,8.0,0.382,61.8,17.36,2.0,25.0,1.0
3241e3fd,N Pooran,2023,8,326.0,171.0,190.64,40.8,13.4,0.33,67.0,28.07,6.0,75.0,0.0
3241e3fd,N Pooran,2024,12,489.0,270.0,181.11,40.8,18.8,0.461,53.9,25.93,9.0,75.0,0.0
3241e3fd,N Pooran,2025,9,478.0,232.0,206.03,53.1,22.2,0.417,58.3,32.76,7.0,77.8,0.0
fb2d1dda,N Rana,2023,11,404.0,277.0,145.85,36.7,20.5,0.557,44.3,20.58,6.0,54.5,2.0
d1a60072,N Wadhera,2023,6,216.0,151.0,143.05,36.0,17.6,0.488,51.2,20.53,3.0,50.0,0.0
d1a60072,N Wadhera,2025,8,314.0,207.0,151.69,39.3,18.9,0.483,51.7,19.81,5.0,62.5,0.0
fffa744b,Naman Dhir,2025,8,208.0,115.0,180.87,26.0,12.3,0.473,52.7,26.96,3.0,37.5,1.0
aad0c365,Nithish Kumar Reddy,2024,10,289.0,204.0,141.67,28.9,23.1,0.799,20.1,16.67,4.0,40.0,2.0
aad0c365,Nithish Kumar Reddy,2025,7,171.0,135.0,126.67,24.4,5.8,0.236,76.4,14.07,3.0,42.9,0.0
9418198b,P Simran Singh,2023,8,331.0,214.0,154.67,41.4,27.8,0.671,32.9,24.3,4.0,50.0,1.0
9418198b,P Simran Singh,2024,9,299.0,190.0,157.37,33.2,18.1,0.544,45.6,25.26,5.0,55.6,0.0
9418198b,P Simran Singh,2025,14,575.0,340.0,169.12,41.1,24.2,0.588,41.2,26.18,8.0,57.1,0.0
3d284ca3,PD Salt,2023,5,210.0,122.0,172.13,42.0,27.0,0.642,35.8,27.05,2.0,40.0,0.0
3d284ca3,PD Salt,2024,9,424.0,226.0,187.61,47.1,25.3,0.537,46.3,31.86,7.0,77.8,0.0
3d284ca3,PD Salt,2025,9,378.0,209.0,180.86,42.0,17.1,0.407,59.3,31.1,7.0,77.8,0.0
b5797845,Priyansh Arya,2025,12,514.0,263.0,195.44,42.8,26.3,0.615,38.5,33.08,6.0,50.0,0.0
04a418e8,R Parag,2024,13,569.0,379.0,150.13,43.8,23.3,0.533,46.7,19.0,9.0,69.2,1.0
04a418e8,R Parag,2025,11,370.0,221.0,167.42,33.6,21.9,0.65,35.0,22.62,6.0,54.5,1.0
ba5e1069,R Ravindra,2024,6,194.0,117.0,165.81,32.3,18.7,0.58,42.0,24.79,3.0,50.0,1.0
39a2dfa8,R Tewatia,2024,7,161.0,113.0,142.48,23.0,10.8,0.471,52.9,22.12,3.0,42.9,1.0
fe93fd9d,RA Jadeja,2023,6,123.0,95.0,129.47,20.5,4.1,0.201,79.9,11.58,0.0,0.0,0.0
fe93fd9d,RA Jadeja,2024,8,253.0,174.0,145.4,31.6,13.5,0.428,57.2,16.67,4.0,50.0,0.0
fe93fd9d,RA Jadeja,2025,10,289.0,207.0,139.61,28.9,19.8,0.684,31.6,16.43,3.0,30.0,1.0
77255a9e,RA Tripathi,2023,7,226.0,185.0,122.16,32.3,20.1,0.623,37.7,16.76,3.0,42.9,0.0
77255a9e,RA Tripathi,2024,6,165.0,113.0,146.02,27.5,16.1,0.584,41.6,21.24,3.0,50.0,1.0
45a43fe2,RD Gaikwad,2023,14,587.0,392.0,149.74,41.9,22.5,0.536,46.4,19.39,10.0,71.4,1.0
45a43fe2,RD Gaikwad,2024,11,582.0,406.0,143.35,52.9,29.6,0.56,44.0,18.72,8.0,72.7,0.0
e66732f8,RD Rickelton,2025,9,346.0,224.0,154.46,38.4,16.6,0.433,56.7,25.0,5.0,55.6,0.0
740742ef,RG Sharma,2023,10,312.0,214.0,145.79,31.2,18.8,0.601,39.9,23.36,4.0,40.0,1.0
740742ef,RG Sharma,2024,9,395.0,254.0,155.51,43.9,26.8,0.61,39.0,25.2,6.0,66.7,0.0
740742ef,RG Sharma,2025,8,361.0,237.0,152.32,45.1,26.2,0.581,41.9,22.36,4.0,50.0,0.0
0a509d6b,RK Singh,2023,12,464.0,301.0,154.15,38.7,18.0,0.465,53.5,19.6,7.0,58.3,0.0
0a509d6b,RK Singh,2024,6,103.0,78.0,132.05,17.2,5.7,0.332,66.8,14.1,0.0,0.0,1.0
0a509d6b,RK Singh,2025,7,167.0,106.0,157.55,23.9,10.2,0.427,57.3,22.64,3.0,42.9,0.0
c740ea83,RM Patidar,2024,9,381.0,208.0,183.17,42.3,12.0,0.285,71.5,25.48,7.0,77.8,0.0
c740ea83,RM Patidar,2025,10,276.0,193.0,143.01,27.6,16.7,0.606,39.4,17.62,3.0,30.0,0.0
919a3be2,RR Pant,2024,12,445.0,284.0,156.69,37.1,19.9,0.536,46.4,21.48,6.0,50.0,0.0
919a3be2,RR Pant,2025,5,235.0,160.0,146.88,47.0,39.6,0.842,15.8,21.88,2.0,40.0,0.0
cad00a4d,RR Rossouw,2023,5,196.0,127.0,154.33,39.2,22.7,0.58,42.0,19.69,4.0,80.0,0.0
cad00a4d,RR Rossouw,2024,5,201.0,102.0,197.06,40.2,14.5,0.361,63.9,33.33,3.0,60.0,0.0
0bacade8,Rahmanullah Gurbaz,2023,8,226.0,161.0,140.37,28.3,24.6,0.871,12.9,19.88,2.0,25.0,1.0
0a476045,S Dhawan,2023,7,357.0,242.0,147.52,51.0,28.8,0.565,43.5,23.97,5.0,71.4,0.0
a4e37e47,S Dube,2023,11,387.0,243.0,159.26,35.2,12.0,0.341,65.9,17.7,5.0,45.5,0.0
a4e37e47,S Dube,2024,11,393.0,233.0,168.67,35.7,18.8,0.527,47.3,24.03,6.0,54.5,1.0
a4e37e47,S Dube,2025,9,305.0,236.0,129.24,33.9,12.0,0.354,64.6,15.25,6.0,66.7,0.0
271f83cd,SA Yadav,2023,12,590.0,317.0,186.12,49.2,25.6,0.52,48.0,29.02,8.0,66.7,0.0
271f83cd,SA Yadav,2024,6,325.0,184.0,176.63,54.2,30.3,0.56,44.0,27.72,4.0,66.7,0.0
271f83cd,SA Yadav,2025,15,690.0,418.0,165.07,46.0,14.7,0.319,68.1,24.4,12.0,80.0,0.0
1fc6ef83,SD Hope,2024,6,171.0,112.0,152.68,28.5,10.5,0.369,63.1,19.64,3.0,50.0,0.0
d014d5ac,SE Rutherford,2025,9,284.0,177.0,160.45,31.6,9.1,0.287,71.3,22.03,5.0,55.6,0.0
e94915e6,SM Curran,2023,9,254.0,179.0,141.9,28.2,13.7,0.485,51.5,16.76,2.0,22.2,0.0
e94915e6,SM Curran,2024,9,259.0,201.0,128.86,28.8,19.7,0.685,31.5,14.43,2.0,22.2,2.0
48a1d7b7,SO Hetmyer,2023,9,279.0,168.0,166.07,31.0,15.4,0.498,50.2,20.24,6.0,66.7,2.0
48a1d7b7,SO Hetmyer,2025,6,173.0,118.0,146.61,28.8,14.2,0.491,50.9,16.95,2.0,33.3,0.0
9d430b40,SP Narine,2024,9,466.0,249.0,187.15,51.8,33.8,0.653,34.7,32.13,5.0,55.6,0.0
9d430b40,SP Narine,2025,7,219.0,119.0,184.03,31.3,9.1,0.29,71.0,32.77,4.0,57.1,0.0
85ec8e33,SS Iyer,2024,10,328.0,223.0,147.09,32.8,14.1,0.431,56.9,19.73,6.0,60.0,1.0
85ec8e33,SS Iyer,2025,12,582.0,324.0,179.63,48.5,29.6,0.609,39.1,24.38,8.0,66.7,2.0
a4cc73aa,SV Samson,2023,9,354.0,218.0,162.39,39.3,18.2,0.464,53.6,22.02,6.0,66.7,0.0
a4cc73aa,SV Samson,2024,13,519.0,332.0,156.33,39.9,29.0,0.725,27.5,21.08,6.0,46.2,0.0
a4cc73aa,SV Samson,2025,9,285.0,201.0,141.79,31.7,16.0,0.504,49.6,19.9,5.0,55.6,0.0
f9e6e7ef,Shahbaz Ahmed,2024,6,167.0,135.0,123.7,27.8,16.7,0.598,40.2,9.63,2.0,33.3,0.0
26989d80,Shashank Singh,2024,8,313.0,184.0,170.11,39.1,18.3,0.468,53.2,23.91,5.0,62.5,1.0
26989d80,Shashank Singh,2025,10,342.0,212.0,161.32,34.2,18.1,0.529,47.1,19.34,6.0,60.0,0.0
b4b99816,Shubman Gill,2023,14,878.0,542.0,161.99,62.7,31.3,0.5,50.0,21.59,13.0,92.9,0.0
b4b99816,Shubman Gill,2024,8,402.0,266.0,151.13,50.3,31.3,0.622,37.8,18.05,6.0,75.0,0.0
b4b99816,Shubman Gill,2025,11,627.0,395.0,158.73,57.0,25.2,0.441,55.9,21.01,10.0,90.9,0.0
85b3fab2,T Stubbs,2024,7,325.0,160.0,203.13,46.4,17.5,0.376,62.4,27.5,6.0,85.7,0.0
85b3fab2,T Stubbs,2025,10,296.0,188.0,157.45,29.6,7.6,0.256,74.4,19.15,6.0,60.0,0.0
f1f99156,TH David,2023,9,218.0,126.0,173.02,24.2,9.9,0.41,59.0,20.63,3.0,33.3,0.0
f1f99156,TH David,2024,7,211.0,130.0,162.31,30.1,12.0,0.398,60.2,18.46,4.0,57.1,0.0
12b610c2,TM Head,2024,10,553.0,280.0,197.5,55.3,28.5,0.515,48.5,33.57,8.0,80.0,0.0
12b610c2,TM Head,2025,9,362.0,215.0,168.37,40.2,22.6,0.561,43.9,28.84,4.0,44.4,0.0
b0482a1d,Tilak Varma,2023,9,338.0,201.0,168.16,37.6,17.8,0.473,52.7,24.38,5.0,55.6,0.0
b0482a1d,Tilak Varma,2024,11,406.0,266.0,152.63,36.9,18.5,0.502,49.8,19.92,8.0,72.7,1.0
b0482a1d,Tilak Varma,2025,9,327.0,227.0,144.05,36.3,13.2,0.364,63.6,16.74,5.0,55.6,0.0
ba607b88,V Kohli,2023,11,632.0,448.0,141.07,57.5,26.9,0.469,53.1,17.86,9.0,81.8,0.0
ba607b88,V Kohli,2024,13,720.0,463.0,155.51,55.4,27.9,0.505,49.5,20.95,10.0,76.9,0.0
ba607b88,V Kohli,2025,13,649.0,445.0,145.84,49.9,18.2,0.364,63.6,18.88,11.0,84.6,0.0
0994d0ae,V Shankar,2023,9,295.0,178.0,165.73,32.8,17.6,0.536,46.4,23.03,3.0,33.3,0.0
0994d0ae,V Shankar,2024,5,67.0,60.0,111.67,13.4,3.2,0.239,76.1,11.67,0.0,0.0,1.0
470f446b,V Suryavanshi,2025,5,248.0,117.0,211.97,49.6,28.8,0.582,41.8,35.04,4.0,80.0,0.0
a24be938,VR Iyer,2023,10,385.0,259.0,148.65,38.5,30.9,0.803,19.7,19.31,5.0,50.0,0.0
a24be938,VR Iyer,2024,7,330.0,203.0,162.56,47.1,12.6,0.267,73.3,23.65,6.0,85.7,0.0
9caf69a1,WG Jacks,2025,7,199.0,149.0,133.56,28.4,11.7,0.411,58.9,18.79,2.0,28.6,0.0
fe11caa6,WP Saha,2023,11,347.0,254.0,136.61,31.5,21.2,0.672,32.8,20.08,5.0,45.5,0.0
fe11caa6,WP Saha,2024,7,130.0,104.0,125.0,18.6,10.9,0.586,41.4,19.23,1.0,14.3,1.0
6c19c6e5,YBK Jaiswal,2023,10,603.0,356.0,169.38,60.3,30.2,0.501,49.9,29.49,9.0,90.0,0.0
6c19c6e5,YBK Jaiswal,2024,9,393.0,248.0,158.47,43.7,25.3,0.579,42.1,24.6,5.0,55.6,0.0
6c19c6e5,YBK Jaiswal,2025,10,535.0,329.0,162.61,53.5,16.3,0.305,69.5,25.53,9.0,90.0,0.0
