match_phase,bowler_id,bowler_name,overs,wickets,runs_conceded,economy,dot_ball_pct,pct_overs_in_phase,pct_wickets_in_phase,sample_size,phase_rank
middle,2cffab74,Mukesh Kumar,22.0,10.0,196.0,8.91,30.3,20.8,27.8,HIGH,54
middle,e62dd25d,K Rabada,22.0,5.0,190.0,8.64,32.58,27.8,25.0,HIGH,55
middle,f19ccfad,Washington Sundar,22.0,3.0,171.0,7.77,28.79,65.7,60.0,MEDIUM,56
middle,2f9d0389,LH Ferguson,21.0,7.0,192.0,9.14,29.37,48.8,46.7,MEDIUM,57
middle,04a418e8,R Parag,21.0,3.0,171.0,8.14,23.81,91.3,100.0,MEDIUM,58
middle,46a9bea1,TU Deshpande,21.0,5.0,168.0,8.0,27.78,15.3,10.6,HIGH,59
middle,2f49c897,Mohammed Siraj,21.0,7.0,190.0,9.05,24.6,13.0,14.0,HIGH,60
middle,f29185a1,Abhishek Sharma,20.0,3.0,170.0,8.5,31.67,66.7,75.0,MEDIUM,61
middle,c5aef772,R Shepherd,19.0,4.0,216.0,11.37,24.56,73.1,57.1,MEDIUM,62
middle,3d8feaf8,MR Marsh,19.0,8.0,163.0,8.58,23.68,67.5,61.5,MEDIUM,63
middle,b0946605,AS Joseph,18.0,4.0,167.0,9.28,37.04,53.5,50.0,MEDIUM,64
middle,14f96089,A Zampa,18.0,5.0,169.0,9.39,24.07,60.0,50.0,MEDIUM,65
middle,a457cfb5,Mayank Dagar,18.0,2.0,149.0,8.28,31.48,78.8,100.0,MEDIUM,66
middle,3204c99f,G Coetzee,18.0,5.0,182.0,10.11,29.63,39.6,33.3,MEDIUM,67
middle,6a26221c,AK Markram,17.0,4.0,144.0,8.47,20.59,80.3,80.0,MEDIUM,68
middle,9eb1455b,NT Ellis,17.0,5.0,127.0,7.47,27.45,37.0,33.3,MEDIUM,69
middle,6b19d823,A Mishra,17.0,5.0,131.0,7.71,27.45,81.0,62.5,MEDIUM,70
middle,b8527c3d,Rasikh Salam,17.0,7.0,179.0,10.53,26.47,55.7,70.0,MEDIUM,71
middle,81c08fa3,Umran Malik,16.0,4.0,140.0,8.75,37.5,76.2,80.0,MEDIUM,72
middle,9061a703,J Little,16.0,8.0,126.0,7.88,36.46,42.1,72.7,MEDIUM,73
middle,9caf69a1,WG Jacks,16.0,6.0,141.0,8.81,30.21,69.6,75.0,MEDIUM,74
middle,acdc62f5,A Nortje,16.0,3.0,134.0,8.38,30.21,23.2,16.7,HIGH,75
middle,aad0c365,Nithish Kumar Reddy,15.0,2.0,144.0,9.6,26.67,64.7,40.0,MEDIUM,76
middle,5bb1a1c4,I Sharma,15.0,5.0,134.0,8.93,25.56,21.3,20.8,HIGH,77
middle,c0c411cb,Naveen-ul-Haq,14.0,8.0,100.0,7.14,38.1,21.6,32.0,HIGH,78
middle,5750bcb4,E Malinga,13.0,6.0,96.0,7.38,34.62,48.8,46.2,MEDIUM,79
middle,80b2fb19,Prince Yadav,13.0,2.0,107.0,8.23,28.21,56.9,66.7,MEDIUM,80
middle,8f6dd463,Azmatullah Omarzai,13.0,6.0,106.0,8.15,28.21,27.1,50.0,MEDIUM,81
middle,a2f46292,KK Ahmed,13.0,3.0,111.0,8.54,29.49,10.0,7.3,HIGH,82
middle,2e81a32d,B Kumar,13.0,1.0,130.0,10.0,21.79,8.1,2.3,HIGH,83
middle,5574750c,JC Archer,12.0,2.0,98.0,8.17,36.11,18.3,15.4,HIGH,84
middle,30df8c66,Simarjeet Singh,12.0,5.0,120.0,10.0,41.67,54.5,71.4,MEDIUM,85
middle,8cf9814c,Mohammed Shami,12.0,3.0,116.0,9.67,29.17,12.6,8.8,HIGH,86
middle,23eeb873,DL Chahar,11.0,4.0,86.0,7.82,31.82,11.2,13.8,HIGH,87
middle,0f721006,JO Holder,11.0,3.0,105.0,9.55,16.67,38.6,75.0,MEDIUM,88
middle,0a8fce53,Mustafizur Rahman,11.0,4.0,87.0,7.91,34.85,21.0,21.1,HIGH,89
middle,b1ad996b,MP Yadav,11.0,4.0,85.0,7.73,48.48,54.5,44.4,MEDIUM,90
middle,03806cf8,JR Hazlewood,10.2,5.0,91.0,8.95,37.7,19.2,20.0,HIGH,91
middle,7c3b3b78,VG Arora,10.0,5.0,115.0,11.5,28.33,11.3,15.2,HIGH,92
middle,c33d8116,Mohsin Khan,10.0,2.0,98.0,9.8,31.67,20.8,15.4,MEDIUM,93
middle,d45c29b1,Ashwani Kumar,9.0,4.0,75.0,8.33,24.07,43.9,36.4,MEDIUM,94
middle,e9c7f0d0,Fazalhaq Farooqi,8.0,1.0,83.0,10.38,27.08,26.4,25.0,MEDIUM,95
middle,0a67aec0,Akash Deep,8.0,1.0,104.0,13.0,22.92,29.1,20.0,MEDIUM,96
middle,3fb19989,MA Starc,8.0,2.0,60.0,7.5,35.42,10.0,6.5,HIGH,97
middle,b483905d,Akash Singh,7.0,2.0,71.0,10.14,14.29,23.2,22.2,MEDIUM,98
middle,cc1e8c68,UT Yadav,6.0,2.0,83.0,13.83,19.44,15.0,22.2,MEDIUM,99
middle,ffe699c0,CJ Jordan,6.0,0.0,62.0,10.33,16.67,27.3,0.0,MEDIUM,100
middle,4933f499,JP Behrendorff,6.0,1.0,68.0,11.33,16.67,14.3,7.1,MEDIUM,101
middle,83c3e8e3,SH Johnson,6.0,1.0,75.0,12.5,22.22,22.0,20.0,MEDIUM,102
middle,4885bbe6,Yudhvir Singh,6.0,1.0,70.0,11.67,30.56,25.9,12.5,MEDIUM,103
middle,327b58d3,PVD Chameera,5.0,1.0,48.0,9.6,13.33,25.0,25.0,MEDIUM,104
middle,12314277,Arshad Khan,5.0,2.0,53.0,10.6,33.33,11.0,16.7,MEDIUM,105
middle,8db7f47f,RJW Topley,5.0,1.0,59.0,11.8,33.33,25.0,20.0,MEDIUM,106
middle,fcc21ace,A Kamboj,5.0,1.0,49.0,9.8,30.0,15.9,10.0,MEDIUM,107
middle,3a60e0b5,WD Parnell,4.0,1.0,47.0,11.75,16.67,15.9,11.1,MEDIUM,108
middle,ee1b6c27,N Thushara,3.0,0.0,31.0,10.33,22.22,10.0,0.0,MEDIUM,109
powerplay,2e81a32d,B Kumar,99.0,25.0,803.0,8.11,47.47,61.9,56.8,HIGH,1
powerplay,2f49c897,Mohammed Siraj,98.0,24.0,774.0,7.9,50.0,60.9,48.0,HIGH,2
powerplay,a818c1be,TA Boult,94.0,32.0,689.0,7.33,50.35,63.1,62.7,HIGH,3
powerplay,a2f46292,KK Ahmed,86.0,20.0,727.0,8.45,49.22,66.3,48.8,HIGH,4
powerplay,244048f6,Arshdeep Singh,81.0,21.0,724.0,8.94,43.83,50.8,36.8,HIGH,5
powerplay,23eeb873,DL Chahar,80.3,23.0,656.0,8.17,44.4,81.6,79.3,HIGH,6
powerplay,46a9bea1,TU Deshpande,68.0,16.0,580.0,8.53,43.87,49.6,34.0,HIGH,7
powerplay,8cf9814c,Mohammed Shami,66.0,22.0,546.0,8.27,48.99,69.4,64.7,HIGH,8
powerplay,7c3b3b78,VG Arora,58.2,15.0,491.0,8.44,40.97,65.6,45.5,HIGH,9
powerplay,7210d461,Yash Dayal,58.0,11.0,539.0,9.29,39.08,51.2,36.7,HIGH,10
powerplay,3fb19989,MA Starc,52.0,16.0,529.0,10.17,41.35,65.1,51.6,HIGH,11
powerplay,ce820073,Sandeep Sharma,52.0,8.0,384.0,7.38,40.71,43.2,25.0,HIGH,12
powerplay,77b1aa15,Harshit Rana,47.0,15.0,441.0,9.38,44.68,45.6,38.5,HIGH,13
powerplay,2cffab74,Mukesh Kumar,44.0,8.0,385.0,8.75,41.29,41.5,22.2,HIGH,14
powerplay,ded9240e,PJ Cummins,44.0,12.0,410.0,9.32,42.8,39.8,35.3,HIGH,15
powerplay,81c36ee9,M Jansen,43.0,12.0,384.0,8.93,45.35,50.9,44.4,HIGH,16
powerplay,5bb1a1c4,I Sharma,43.0,13.0,378.0,8.79,46.12,61.1,54.2,HIGH,17
powerplay,e94915e6,SM Curran,41.0,3.0,360.0,8.78,40.24,40.7,11.1,HIGH,18
powerplay,e62dd25d,K Rabada,39.0,9.0,365.0,9.36,43.59,49.3,45.0,HIGH,19
powerplay,eef2536f,Avesh Khan,38.8,6.0,424.0,10.92,32.62,29.6,14.6,HIGH,20
powerplay,f24c6701,M Theekshana,37.0,4.0,322.0,8.7,33.33,33.3,16.7,HIGH,21
powerplay,462411b3,JJ Bumrah,36.0,10.0,230.0,6.39,55.09,36.3,26.3,HIGH,22
powerplay,5574750c,JC Archer,34.0,6.0,268.0,7.88,45.1,51.8,46.2,HIGH,23
powerplay,495d42a5,R Ashwin,33.0,4.0,309.0,9.36,30.81,24.4,13.8,HIGH,24
powerplay,5b7ab5a9,CV Varun,31.0,9.0,247.0,7.97,40.86,20.3,15.5,HIGH,25
powerplay,cc1e8c68,UT Yadav,31.0,5.0,272.0,8.77,46.24,77.5,55.6,MEDIUM,26
powerplay,12314277,Arshad Khan,31.0,7.0,305.0,9.84,39.25,68.4,58.3,MEDIUM,27
powerplay,5b8c830e,KH Pandya,30.0,4.0,258.0,8.6,34.44,24.8,12.5,HIGH,28
powerplay,ce794613,T Natarajan,30.0,6.0,259.0,8.63,39.44,29.9,20.0,HIGH,29
powerplay,2e171977,AR Patel,30.0,6.0,258.0,8.6,39.44,23.6,22.2,HIGH,30
powerplay,1abb78f8,SN Thakur,29.7,6.0,327.0,11.02,28.09,34.2,24.0,HIGH,31
powerplay,03806cf8,JR Hazlewood,28.0,12.0,209.0,7.46,54.17,52.8,48.0,HIGH,32
powerplay,dbe50b21,HH Pandya,27.0,5.0,280.0,10.37,41.98,28.1,17.9,HIGH,33
powerplay,4933f499,JP Behrendorff,27.0,8.0,211.0,7.81,40.74,64.3,57.1,MEDIUM,34
powerplay,8f6dd463,Azmatullah Omarzai,27.0,3.0,260.0,9.63,39.51,56.3,25.0,MEDIUM,35
powerplay,fcc21ace,A Kamboj,26.0,8.0,223.0,8.58,41.03,82.5,80.0,MEDIUM,36
powerplay,5f547c8b,Rashid Khan,24.0,6.0,191.0,7.96,35.42,14.5,13.0,HIGH,37
powerplay,c0c411cb,Naveen-ul-Haq,24.0,5.0,231.0,9.63,37.5,37.1,20.0,HIGH,38
powerplay,c33d8116,Mohsin Khan,23.0,5.0,221.0,9.61,41.3,47.9,38.5,MEDIUM,39
powerplay,acdc62f5,A Nortje,23.0,7.0,219.0,9.52,45.65,33.3,38.9,HIGH,40
powerplay,b483905d,Akash Singh,22.2,6.0,203.0,9.16,44.36,73.5,66.7,MEDIUM,41
powerplay,0a8fce53,Mustafizur Rahman,20.2,5.0,170.0,8.43,40.5,38.4,26.3,HIGH,42
powerplay,1e66c162,JD Unadkat,18.0,3.0,156.0,8.67,31.48,28.6,15.8,HIGH,43
powerplay,4b31f3a3,Yash Thakur,18.0,7.0,178.0,9.89,44.44,24.4,28.0,HIGH,44
powerplay,f986ca1a,HV Patel,17.0,4.0,159.0,9.35,41.18,12.1,7.4,HIGH,45
powerplay,e9c7f0d0,Fazalhaq Farooqi,17.0,2.0,164.0,9.65,39.22,56.0,50.0,MEDIUM,46
powerplay,3a60e0b5,WD Parnell,17.0,6.0,140.0,8.24,44.12,67.5,66.7,MEDIUM,47
powerplay,c05edf8e,Harpreet Brar,16.0,2.0,161.0,10.06,36.46,18.4,7.7,HIGH,48
powerplay,eaa76d3c,C Green,16.0,3.0,130.0,8.13,42.71,21.9,18.8,HIGH,49
powerplay,ee1b6c27,N Thushara,16.0,7.0,140.0,8.75,41.67,53.3,77.8,MEDIUM,50
powerplay,13fc5c6d,DS Rathi,15.0,2.0,119.0,7.93,33.33,28.8,14.3,HIGH,51
powerplay,0a67aec0,Akash Deep,15.0,3.0,157.0,10.47,36.67,54.5,60.0,MEDIUM,52
powerplay,4885bbe6,Yudhvir Singh,14.2,6.0,141.0,9.95,47.06,61.2,75.0,MEDIUM,53
powerplay,9d430b40,SP Narine,14.0,3.0,129.0,9.21,45.24,9.5,7.5,HIGH,54
powerplay,83c3e8e3,SH Johnson,14.0,1.0,141.0,10.07,41.67,51.2,20.0,MEDIUM,55
powerplay,98ae73b1,PP Chawla,13.0,3.0,115.0,8.85,38.46,13.5,9.1,HIGH,56
powerplay,4bd09374,Akash Madhwal,13.0,5.0,104.0,8.0,47.44,22.2,21.7,HIGH,57
powerplay,85e0cf10,M Prasidh Krishna,13.0,3.0,124.0,9.54,37.18,22.0,12.0,HIGH,58
powerplay,b681e71e,GJ Maxwell,13.0,5.0,100.0,7.69,35.9,33.1,38.5,MEDIUM,59
powerplay,9061a703,J Little,13.0,3.0,120.0,9.23,43.59,34.2,27.3,MEDIUM,60
powerplay,9eb1455b,NT Ellis,12.0,4.0,86.0,7.17,38.89,26.1,26.7,MEDIUM,61
powerplay,f9e6e7ef,Shahbaz Ahmed,12.0,2.0,130.0,10.83,25.0,27.9,22.2,MEDIUM,62
powerplay,3204c99f,G Coetzee,11.0,3.0,109.0,9.91,45.45,24.2,20.0,MEDIUM,63
powerplay,8db7f47f,RJW Topley,10.0,2.0,90.0,9.0,45.0,50.0,40.0,MEDIUM,64
powerplay,759ac88f,MM Sharma,10.0,1.0,102.0,10.2,35.0,9.2,2.4,HIGH,65
powerplay,e4a0deae,MJ Santner,10.0,0.0,74.0,7.4,41.67,16.5,0.0,HIGH,66
powerplay,2f9d0389,LH Ferguson,9.3,3.0,100.0,10.71,37.5,21.7,20.0,MEDIUM,67
powerplay,bb351c23,MM Ali,9.0,5.0,51.0,5.67,46.3,18.0,29.4,HIGH,68
powerplay,efc04be7,Noor Ahmad,9.0,2.0,75.0,8.33,40.74,6.8,4.3,HIGH,69
powerplay,d9273ee7,MP Stoinis,8.5,3.0,70.0,8.24,39.22,21.8,30.0,MEDIUM,70
powerplay,327b58d3,PVD Chameera,8.0,0.0,107.0,13.38,25.0,40.0,0.0,MEDIUM,71
powerplay,f29185a1,Abhishek Sharma,8.0,0.0,76.0,9.5,29.17,26.7,0.0,MEDIUM,72
powerplay,5ffc0565,V Nigam,8.0,3.0,74.0,9.25,45.83,20.5,30.0,MEDIUM,73
powerplay,54e52590,Vijaykumar Vyshak,7.0,1.0,64.0,9.14,35.71,12.6,5.9,HIGH,74
powerplay,f19ccfad,Washington Sundar,7.0,1.0,123.0,17.57,21.43,20.9,20.0,MEDIUM,75
powerplay,bbd41817,AD Russell,7.0,5.0,70.0,10.0,38.1,11.2,14.7,HIGH,76
powerplay,df064e1a,Ravi Bishnoi,7.0,0.0,76.0,10.86,33.33,5.3,0.0,HIGH,77
powerplay,30df8c66,Simarjeet Singh,6.0,2.0,87.0,14.5,33.33,27.3,28.6,MEDIUM,78
powerplay,ffe699c0,CJ Jordan,6.0,1.0,55.0,9.17,38.89,27.3,33.3,MEDIUM,79
powerplay,b1ad996b,MP Yadav,6.0,2.0,72.0,12.0,47.22,29.8,22.2,MEDIUM,80
powerplay,9caf69a1,WG Jacks,6.0,2.0,59.0,9.83,33.33,26.1,25.0,MEDIUM,81
powerplay,14f96089,A Zampa,6.0,2.0,39.0,6.5,41.67,20.0,20.0,MEDIUM,82
powerplay,d45c29b1,Ashwani Kumar,5.0,3.0,60.0,12.0,33.33,24.4,27.3,MEDIUM,83
powerplay,0f721006,JO Holder,5.0,0.0,44.0,8.8,40.0,17.5,0.0,MEDIUM,84
powerplay,a97c8ec2,PWH de Silva,5.0,4.0,43.0,8.6,46.67,7.1,20.0,HIGH,85
powerplay,b0946605,AS Joseph,5.0,0.0,50.0,10.0,50.0,14.9,0.0,MEDIUM,86
powerplay,b8527c3d,Rasikh Salam,4.0,0.0,59.0,14.75,29.17,13.1,0.0,MEDIUM,87
powerplay,5750bcb4,E Malinga,4.0,0.0,55.0,13.75,20.83,15.0,0.0,MEDIUM,88
powerplay,80b2fb19,Prince Yadav,4.0,0.0,33.0,8.25,58.33,17.5,0.0,MEDIUM,89
powerplay,6a26221c,AK Markram,4.0,1.0,40.0,10.0,37.5,18.9,20.0,MEDIUM,90
powerplay,3d8feaf8,MR Marsh,4.0,2.0,29.0,7.25,33.33,14.2,15.4,MEDIUM,91
powerplay,9440ef41,Suyash Sharma,3.0,3.0,22.0,7.33,38.89,3.2,16.7,HIGH,92
powerplay,c7a995d3,R Sai Kishore,3.0,1.0,33.0,11.0,38.89,5.2,3.8,HIGH,93
powerplay,aad0c365,Nithish Kumar Reddy,3.0,0.0,27.0,9.0,38.89,12.9,0.0,MEDIUM,94
powerplay,57ee1fde,YS Chahal,3.0,2.0,16.0,5.33,33.33,1.9,3.7,HIGH,95
powerplay,fe93fd9d,RA Jadeja,2.0,0.0,13.0,6.5,25.0,1.4,0.0,HIGH,96
powerplay,c5aef772,R Shepherd,2.0,1.0,21.0,10.5,33.33,7.7,14.3,MEDIUM,97
powerplay,a457cfb5,Mayank Dagar,2.0,0.0,29.0,14.5,33.33,8.8,0.0,MEDIUM,98
powerplay,50c6bc2b,LS Livingstone,1.0,0.0,7.0,7.0,33.33,3.6,0.0,MEDIUM,99
powerplay,2ed569a0,RD Chahar,1.0,0.0,9.0,9.0,33.33,1.2,0.0,HIGH,100
powerplay,81c08fa3,Umran Malik,1.0,0.0,28.0,28.0,0.0,4.8,0.0,MEDIUM,101
powerplay,04a418e8,R Parag,1.0,0.0,6.0,6.0,50.0,4.3,0.0,MEDIUM,102
powerplay,8d2c70ad,Kuldeep Yadav,1.0,0.0,20.0,20.0,16.67,0.7,0.0,HIGH,103
