bowler_id,bowler_name,powerplay_overs,powerplay_economy,powerplay_wickets,middle_overs,middle_economy,middle_wickets,death_overs,death_economy,death_wickets,phase_tags
872b03f7,A Badoni,0.2,0.0,0.0,1.0,19.0,0.0,2.7,7.13,2.0,
fcc21ace,A Kamboj,26.0,8.92,8.0,5.0,10.6,1.0,0.5,6.0,1.0,
6b19d823,A Mishra,0.0,,0.0,17.0,7.71,5.0,4.0,10.0,3.0,
acdc62f5,A Nortje,23.0,10.26,7.0,16.0,8.63,3.0,30.0,12.7,9.0,DEATH_LIABILITY
14f96089,A Zampa,6.0,6.5,3.0,18.0,9.56,5.0,6.0,12.0,3.0,
bbd41817,AD Russell,7.0,12.0,5.0,30.8,11.19,17.0,24.8,10.71,12.0,
4d7f517e,AJ Hosein,3.0,10.33,0.0,1.0,10.0,1.0,0.0,,0.0,
6a26221c,AK Markram,4.0,10.25,1.0,17.0,8.59,4.0,0.2,6.0,0.0,
2e171977,AR Patel,30.0,8.8,7.0,90.0,7.48,21.0,7.0,8.71,0.0,
b0946605,AS Joseph,5.0,10.6,0.0,18.0,9.44,4.0,10.7,11.81,4.0,
e4cdf230,AS Roy,6.0,11.0,2.0,10.0,7.4,3.0,1.7,7.2,1.0,
249d60c9,AU Rashid,0.0,,0.0,6.0,7.67,2.0,1.0,10.0,0.0,
8e514b4c,Abdul Samad,0.0,,0.0,0.0,,0.0,0.3,18.0,0.0,
f29185a1,Abhishek Sharma,8.0,9.63,0.0,20.0,8.6,3.0,2.0,21.0,1.0,
0a67aec0,Akash Deep,15.0,12.0,3.0,8.0,13.5,1.0,4.5,13.33,1.0,
4bd09374,Akash Madhwal,13.0,8.08,5.0,23.0,10.13,10.0,22.7,11.47,11.0,
b483905d,Akash Singh,22.2,9.25,6.0,7.0,10.29,2.0,1.0,10.0,1.0,
44aac2f0,Arjun Tendulkar,9.0,6.33,1.0,1.3,18.0,1.0,1.8,19.64,2.0,
12314277,Arshad Khan,31.0,10.52,7.0,5.0,11.4,2.0,9.3,15.43,3.0,PP_LIABILITY
244048f6,Arshdeep Singh,81.0,9.3,21.0,26.0,9.0,7.0,52.5,10.5,32.0,
d45c29b1,Ashwani Kumar,5.0,12.2,3.0,9.0,8.67,4.0,6.5,14.62,4.0,
1ac746c8,Atharva Taide,0.0,,0.0,0.0,,0.0,0.2,24.0,0.0,
eef2536f,Avesh Khan,38.8,11.18,6.0,40.0,8.8,11.0,52.3,9.96,26.0,PP_LIABILITY
8f6dd463,Azmatullah Omarzai,27.0,9.85,3.0,13.0,8.77,6.0,8.0,12.0,3.0,
2e81a32d,B Kumar,99.0,8.26,25.0,13.0,10.23,1.0,48.0,10.96,22.0,
e087956b,BA Stokes,1.0,18.0,0.0,0.0,,0.0,0.0,,0.0,
172dff15,C Bosch,1.0,11.0,0.0,4.0,9.0,0.0,2.0,4.5,1.0,
eaa76d3c,C Green,16.0,8.94,3.0,41.0,8.24,12.0,16.2,12.0,5.0,
2cdce1be,C Sakariya,5.0,7.0,1.0,3.0,12.0,1.0,3.0,19.0,1.0,
ffe699c0,CJ Jordan,6.0,9.33,1.0,6.0,11.0,0.0,10.0,11.9,2.0,
5b7ab5a9,CV Varun,31.0,8.19,9.0,94.2,8.01,38.0,27.7,8.6,11.0,
8dc152d1,D Jansen,1.0,16.0,0.0,1.0,13.0,0.0,2.0,12.0,1.0,
11614d87,D Pretorius,0.0,,0.0,2.0,4.5,0.0,2.0,10.0,0.0,
aa8d28ae,D Wiese,2.0,11.5,0.0,1.0,15.0,0.0,0.0,,0.0,
cd8d2859,DG Nalkande,2.0,11.0,0.0,4.0,11.0,3.0,2.8,8.82,1.0,
73ad96ed,DJ Hooda,0.0,,0.0,5.0,9.0,0.0,0.0,,0.0,
eade4650,DJ Mitchell,0.0,,0.0,6.0,11.67,1.0,0.0,,0.0,
7f048519,DJ Willey,9.0,6.11,2.0,3.0,6.0,1.0,3.0,11.0,1.0,
23eeb873,DL Chahar,80.3,8.53,23.0,11.0,8.27,4.0,7.2,14.79,3.0,
13fc5c6d,DS Rathi,15.0,8.53,2.0,27.0,7.74,8.0,10.0,9.8,4.0,
5750bcb4,E Malinga,4.0,13.75,0.0,13.0,7.69,6.0,9.7,9.21,8.0,
e9c7f0d0,Fazalhaq Farooqi,17.0,9.88,2.0,8.0,10.75,1.0,5.3,14.25,1.0,
3204c99f,G Coetzee,11.0,10.91,3.0,18.0,10.39,5.0,16.5,11.09,7.0,
9a46c4e5,GD Phillips,1.0,4.0,1.0,2.0,8.0,0.0,0.0,,0.0,
b681e71e,GJ Maxwell,13.0,8.38,5.0,24.0,8.29,8.0,2.3,11.57,1.0,
9f77963a,Gulbadin Naib,0.0,,0.0,1.0,12.0,0.0,0.0,,0.0,
99258814,Gurnoor Brar,2.0,9.0,0.0,1.0,24.0,0.0,0.0,,0.0,
52294a79,H Sharma,0.0,,0.0,5.0,12.4,0.0,0.0,,0.0,
dbe50b21,HH Pandya,27.0,10.59,6.0,57.0,9.16,13.0,12.0,13.92,12.0,MIDDLE_OVERS_LIABILITY
0c9652b0,HR Shokeen,5.0,8.2,1.0,14.0,10.64,2.0,0.0,,0.0,
f986ca1a,HV Patel,17.0,10.12,4.0,66.2,9.08,16.0,56.8,10.8,42.0,MIDDLE_OVERS_LIABILITY
c05edf8e,Harpreet Brar,16.0,10.06,2.0,63.0,7.44,21.0,8.2,10.78,3.0,
25228673,Harsh Dubey,2.0,12.5,0.0,8.0,9.13,5.0,0.0,,0.0,
77b1aa15,Harshit Rana,47.0,9.74,16.0,30.0,9.33,11.0,26.2,9.82,14.0,PP_LIABILITY
5bb1a1c4,I Sharma,43.0,9.3,15.0,15.0,9.6,5.0,12.3,11.51,6.0,
752f7486,Ishan Kishan,0.0,,0.0,0.0,,0.0,0.2,24.0,0.0,
9061a703,J Little,13.0,9.38,3.0,16.0,8.06,8.0,9.0,10.0,2.0,
59559bc2,J Overton,4.0,14.75,0.0,2.0,12.5,0.0,0.0,,0.0,
81049310,J Yadav,2.0,8.0,0.0,1.0,7.0,0.0,1.0,3.0,0.0,
1ee08e9a,JA Richardson,1.0,13.0,0.0,2.0,7.5,0.0,1.0,12.0,0.0,
5574750c,JC Archer,34.0,8.53,6.0,12.0,8.92,2.0,19.7,12.71,6.0,
1e66c162,JD Unadkat,18.0,8.83,3.0,31.0,8.9,9.0,14.0,11.07,10.0,
a343262c,JE Root,0.0,,0.0,2.0,7.5,0.0,0.0,,0.0,
462411b3,JJ Bumrah,36.0,6.97,10.0,30.0,6.17,8.0,33.2,6.84,24.0,"PP_BEAST, DEATH_BEAST"
0f721006,JO Holder,5.0,9.0,0.0,11.0,9.73,3.0,12.5,11.04,1.0,
4933f499,JP Behrendorff,27.0,7.93,8.0,6.0,11.83,1.0,9.0,12.22,8.0,
03806cf8,JR Hazlewood,28.0,7.54,12.0,10.2,9.44,5.0,14.8,10.65,8.0,
90de905a,K Gowtham,8.0,10.75,2.0,9.0,6.44,1.0,1.0,4.0,0.0,
f6d8a7ab,K Kartikeya,0.0,,0.0,30.0,8.67,7.0,4.0,12.25,0.0,
fa2f1dde,K Khejroliya,2.0,13.5,0.0,3.0,9.67,1.0,2.3,15.86,2.0,
e62dd25d,K Rabada,39.0,9.67,9.0,22.0,8.95,5.0,18.2,12.06,6.0,PP_LIABILITY
030f3089,K Yadav,2.0,6.5,0.0,3.0,9.0,0.0,2.0,14.0,2.0,
68c56d09,KA Jamieson,8.0,8.63,2.0,4.0,9.25,2.0,3.0,13.67,1.0,
0b60eb09,KA Maharaj,1.0,8.0,0.0,5.0,6.2,2.0,0.0,,0.0,
5b8c830e,KH Pandya,30.0,8.83,4.0,82.0,7.45,25.0,9.0,9.11,3.0,
a2f46292,KK Ahmed,86.0,8.76,20.0,13.0,8.85,3.0,30.7,12.65,20.0,
798cc28e,KM Asif,3.0,11.67,0.0,8.0,7.38,3.0,3.2,14.21,0.0,
73c18486,KR Mayers,6.0,7.17,0.0,1.0,16.0,0.0,0.0,,0.0,
2e78f685,KR Sen,3.0,10.67,0.0,9.0,8.67,5.0,3.0,15.33,1.0,
107c26fb,KT Maphaka,7.0,11.86,2.0,2.0,15.5,0.0,2.0,17.0,0.0,
119678fd,KV Sharma,0.0,,0.0,54.5,10.31,21.0,6.0,9.33,4.0,MIDDLE_OVERS_LIABILITY
62175638,Karim Janat,0.0,,0.0,1.0,30.0,0.0,0.0,,0.0,
5d2eea49,Kartik Tyagi,4.0,14.75,1.0,4.0,12.75,0.0,2.2,15.69,0.0,
8d2c70ad,Kuldeep Yadav,1.0,20.0,0.0,118.0,7.72,32.0,26.0,7.81,10.0,
f834dcfc,L Ngidi,3.0,10.0,2.0,3.0,10.0,0.0,2.0,10.5,2.0,
65b6943c,L Wood,2.0,13.0,0.0,2.0,11.5,1.0,2.0,22.5,0.0,
a1d95bd8,LB Williams,4.2,13.44,0.0,1.0,4.0,1.0,1.0,14.0,0.0,
2f9d0389,LH Ferguson,9.3,11.57,3.0,21.0,9.86,8.0,12.7,11.84,6.0,
50c6bc2b,LS Livingstone,1.0,7.0,0.0,25.0,9.68,6.0,2.0,3.5,1.0,
ad427b5c,Lalit Yadav,8.0,12.13,0.0,6.0,9.33,3.0,2.0,12.0,0.0,
e2db2409,M Ashwin,0.0,,0.0,3.0,14.0,0.0,1.0,11.0,0.0,
81c36ee9,M Jansen,43.0,9.67,13.0,30.3,10.29,7.0,11.2,11.37,8.0,PP_LIABILITY
a9fd84fb,M Markande,0.0,,0.0,51.0,8.67,18.0,9.0,13.0,2.0,MIDDLE_OVERS_LIABILITY
64839cb3,M Pathirana,0.0,,0.0,46.0,8.35,12.0,64.2,9.46,39.0,
85e0cf10,M Prasidh Krishna,13.0,9.85,3.0,28.0,6.82,7.0,18.0,10.39,16.0,
7dcb9bc9,M Shahrukh Khan,0.0,,0.0,2.0,11.0,1.0,1.0,7.0,0.0,
cf0ccafa,M Siddharth,10.2,7.87,2.0,6.0,10.0,1.0,0.0,,0.0,
f24c6701,M Theekshana,37.0,8.89,4.0,55.0,7.89,12.0,19.0,10.32,8.0,
fb5f69e4,M Tiwari,0.0,,0.0,1.0,14.0,0.0,0.0,,0.0,
3fb19989,MA Starc,52.0,10.94,17.0,8.0,7.5,2.0,19.8,11.24,18.0,PP_LIABILITY
8d92a2c3,MA Wood,4.0,10.0,2.0,5.0,4.8,2.0,7.0,11.14,7.0,
e38bce7a,MG Bracewell,2.0,6.5,3.0,9.0,9.11,3.0,0.0,,0.0,
e84ac20c,MJ Henry,10.0,9.4,1.0,1.0,8.0,0.0,1.0,10.0,0.0,
e4a0deae,MJ Santner,10.0,7.4,0.0,45.0,7.18,13.0,5.5,11.82,3.0,
025c4400,MJ Suthar,2.0,13.0,0.0,0.0,,0.0,0.0,,0.0,
da934ee8,MK Lomror,0.0,,0.0,3.0,11.67,1.0,0.0,,0.0,
bb351c23,MM Ali,9.0,5.67,5.0,38.0,8.74,10.0,3.0,7.33,2.0,
759ac88f,MM Sharma,10.0,10.4,1.0,50.0,8.7,19.0,48.2,10.59,29.0,MIDDLE_OVERS_LIABILITY
d9273ee7,MP Stoinis,8.5,9.76,3.0,26.0,9.88,5.0,4.5,14.44,3.0,
b1ad996b,MP Yadav,6.0,12.33,3.0,11.0,8.18,4.0,3.2,7.58,3.0,
3d8feaf8,MR Marsh,4.0,7.5,2.0,19.0,9.26,8.0,5.2,13.35,3.0,
a90e53ec,MW Short,2.0,7.0,0.0,2.0,5.5,0.0,0.0,,0.0,
a457cfb5,Mayank Dagar,2.0,14.5,0.0,18.0,8.56,2.0,2.8,7.76,0.0,
62af8546,Mohammad Nabi,3.0,7.33,0.0,9.0,9.44,2.0,0.3,9.0,0.0,
8cf9814c,Mohammed Shami,66.0,8.67,22.0,12.0,9.83,3.0,17.2,11.07,9.0,
2f49c897,Mohammed Siraj,98.0,8.35,25.0,21.0,9.62,7.0,42.0,10.05,19.0,
9a5f2863,Mohit Rathee,0.0,,0.0,2.0,14.5,0.0,0.0,,0.0,
c33d8116,Mohsin Khan,23.0,9.83,5.0,10.0,10.1,2.0,15.0,11.27,6.0,
7d92277a,Mujeeb Ur Rahman,1.0,15.0,0.0,1.0,13.0,1.0,0.0,,0.0,
765a4731,Mukesh Choudhary,5.0,15.0,1.0,0.0,,0.0,2.0,11.5,0.0,
2cffab74,Mukesh Kumar,44.0,9.0,10.0,22.0,9.36,11.0,40.0,12.9,24.0,
d621b427,Musheer Khan,0.0,,0.0,2.0,13.5,1.0,0.0,,0.0,
0a8fce53,Mustafizur Rahman,20.2,8.53,5.0,11.0,8.0,4.0,21.3,10.78,10.0,
465aa633,N Burger,10.0,10.5,4.0,4.0,8.5,2.0,3.0,4.33,1.0,
fb2d1dda,N Rana,1.0,26.0,0.0,7.0,6.43,2.0,2.8,7.76,1.0,
ee1b6c27,N Thushara,16.0,9.31,7.0,3.0,11.0,0.0,11.0,9.73,2.0,
d1a60072,N Wadhera,0.0,,0.0,2.0,6.5,0.0,0.8,10.8,0.0,
9eb1455b,NT Ellis,12.0,7.17,4.0,17.0,8.18,5.0,17.0,10.59,6.0,
fffa744b,Naman Dhir,1.0,6.0,0.0,5.7,10.94,0.0,2.0,4.0,1.0,
21d4e29b,Navdeep Saini,1.0,12.0,1.0,3.0,10.67,2.0,2.0,15.5,0.0,
c0c411cb,Naveen-ul-Haq,24.0,9.67,6.0,14.0,7.43,8.0,26.7,9.98,12.0,
aad0c365,Nithish Kumar Reddy,3.0,9.33,0.0,15.0,9.93,2.0,5.2,15.1,6.0,
efc04be7,Noor Ahmad,9.0,8.56,2.0,101.8,8.18,33.0,21.2,8.41,13.0,
529eb9e0,OC McCoy,0.0,,0.0,0.0,,0.0,1.0,13.0,0.0,
ed5a5510,P Dubey,0.0,,0.0,5.0,8.0,2.0,0.0,,0.0,
08548b13,PHKD Mendis,0.0,,0.0,7.0,8.57,2.0,0.0,,0.0,
ded9240e,PJ Cummins,44.0,9.52,12.0,36.0,7.72,13.0,30.7,10.89,9.0,PP_LIABILITY
98ae73b1,PP Chawla,13.0,8.85,3.0,78.0,8.45,31.0,5.0,7.4,2.0,
327b58d3,PVD Chameera,8.0,14.0,0.0,5.0,9.8,1.0,7.0,12.29,3.0,
c27b5a0e,PVSN Raju,1.0,13.0,0.0,1.0,12.0,0.0,2.0,14.5,2.0,
c96f6ac5,PWA Mulder,0.0,,0.0,0.0,,0.0,1.0,16.0,0.0,
a97c8ec2,PWH de Silva,5.0,8.6,4.0,58.0,9.24,11.0,7.0,8.0,5.0,MIDDLE_OVERS_LIABILITY
80b2fb19,Prince Yadav,4.0,8.25,0.0,13.0,8.77,3.0,5.8,13.54,2.0,
495d42a5,R Ashwin,33.0,9.67,4.0,89.0,7.52,24.0,13.0,10.54,3.0,PP_LIABILITY
26a85969,R Dhawan,9.0,9.78,1.0,1.0,15.0,0.0,0.0,,0.0,
266849c1,R Goyal,0.0,,0.0,4.0,8.5,0.0,0.0,,0.0,
04a418e8,R Parag,1.0,6.0,0.0,21.0,8.52,4.0,1.0,13.0,0.0,
650d5e49,R Powell,0.0,,0.0,1.0,4.0,1.0,1.0,14.0,0.0,
ba5e1069,R Ravindra,0.0,,0.0,2.0,3.5,0.0,0.0,,0.0,
c7a995d3,R Sai Kishore,3.0,11.0,1.0,43.0,8.72,18.0,11.5,10.87,7.0,
c5aef772,R Shepherd,2.0,11.0,1.0,19.0,11.63,4.0,5.0,15.0,3.0,
39a2dfa8,R Tewatia,0.0,,0.0,1.0,8.0,0.0,1.2,6.0,0.0,
fe93fd9d,RA Jadeja,2.0,6.5,0.0,135.2,7.79,37.0,4.7,13.29,1.0,
2ed569a0,RD Chahar,1.0,9.0,0.0,69.0,8.06,13.0,11.7,9.6,5.0,
402f8494,RJ Gleeson,4.0,10.0,1.0,3.0,7.0,0.0,4.3,11.54,1.0,
8db7f47f,RJW Topley,10.0,9.1,2.0,5.0,12.4,1.0,5.0,13.8,2.0,
64775749,RP Meredith,4.0,10.75,0.0,7.0,9.57,2.0,8.7,11.42,5.0,
c3c92b42,RS Hangargekar,1.0,12.0,1.0,3.0,10.67,1.0,2.0,8.0,1.0,
be24ead0,Ramandeep Singh,0.0,,0.0,0.0,,0.0,0.7,13.5,0.0,
5f547c8b,Rashid Khan,24.0,8.04,7.0,108.7,8.38,23.0,33.0,10.55,17.0,
b8527c3d,Rasikh Salam,4.0,14.75,0.0,17.0,10.94,7.0,9.5,10.21,3.0,
df064e1a,Ravi Bishnoi,7.0,10.86,0.0,106.0,8.57,28.0,18.2,10.79,8.0,MIDDLE_OVERS_LIABILITY
a4e37e47,S Dube,0.0,,0.0,3.0,15.67,1.0,0.0,,0.0,
7a8bd078,S Gopal,0.0,,0.0,7.0,9.57,3.0,0.0,,0.0,
97290faf,S Joseph,2.0,13.5,0.0,2.0,12.0,0.0,0.0,,0.0,
cdc6bdba,S Sandeep Warrier,10.0,10.7,6.0,1.0,15.0,0.0,0.0,,0.0,
83c3e8e3,SH Johnson,14.0,10.21,1.0,6.0,12.83,1.0,7.3,9.41,3.0,
e94915e6,SM Curran,41.0,8.93,3.0,30.0,11.17,10.0,29.8,11.83,15.0,
1abb78f8,SN Thakur,29.7,11.29,6.0,26.2,8.94,6.0,30.8,11.16,15.0,
9d430b40,SP Narine,14.0,9.57,3.0,117.0,7.36,30.0,17.0,7.47,8.0,
8361e524,SSB Magala,2.0,14.0,0.0,2.0,7.0,0.0,2.0,5.0,1.0,
9d704f6f,SZ Mulani,1.0,12.0,0.0,3.0,8.0,0.0,1.0,21.0,0.0,
ce820073,Sandeep Sharma,52.0,7.58,10.0,23.0,8.57,2.0,45.5,10.64,28.0,
f9e6e7ef,Shahbaz Ahmed,12.0,10.83,2.0,28.5,10.95,6.0,2.5,13.2,1.0,
26989d80,Shashank Singh,0.0,,0.0,2.0,8.0,1.0,1.0,16.0,0.0,
26d041c4,Sikandar Raza,2.0,14.0,0.0,12.2,9.7,3.0,0.0,,0.0,
30df8c66,Simarjeet Singh,6.0,14.67,2.0,12.0,10.67,5.0,4.0,13.0,1.0,
8998a68f,Sumit Kumar,0.0,,0.0,3.0,10.0,0.0,0.3,24.0,0.0,
970ddd24,Suryansh Shedge,0.0,,0.0,2.0,7.0,0.0,1.0,26.0,0.0,
9440ef41,Suyash Sharma,3.0,7.33,3.0,78.0,8.78,15.0,12.0,10.67,2.0,MIDDLE_OVERS_LIABILITY
983f2f61,Swapnil Singh,7.0,8.86,5.0,10.0,8.9,1.0,0.0,,0.0,
ce794613,T Natarajan,30.0,8.9,6.0,28.2,8.59,6.0,42.3,10.13,22.0,
85b3fab2,T Stubbs,0.0,,0.0,5.0,12.8,4.0,1.0,5.0,0.0,
a818c1be,TA Boult,94.0,7.55,32.0,25.0,10.76,4.0,30.0,10.17,16.0,
13c35c9e,TG Southee,4.0,12.75,1.0,1.0,13.0,1.0,1.0,15.0,0.0,
12b610c2,TM Head,0.0,,0.0,1.7,19.2,0.0,0.0,,0.0,
46a9bea1,TU Deshpande,68.0,8.76,17.0,21.0,9.05,5.0,48.0,11.9,29.0,
b0482a1d,Tilak Varma,0.0,,0.0,1.0,7.0,0.0,0.7,12.0,0.0,
cc1e8c68,UT Yadav,31.0,8.84,6.0,6.0,13.83,2.0,3.0,14.67,2.0,
81c08fa3,Umran Malik,1.0,28.0,0.0,16.0,9.44,5.0,4.0,13.75,1.0,
d4d929b0,V Kaverappa,3.0,6.67,2.0,1.0,16.0,0.0,0.0,,0.0,
5ffc0565,V Nigam,8.0,9.5,5.0,25.0,9.92,5.0,6.0,6.17,2.0,
1e030637,V Puthur,0.0,,0.0,10.0,8.5,6.0,2.0,12.0,0.0,
03a83c50,V Viyaskanth,0.0,,0.0,10.0,9.0,1.0,0.0,,0.0,
7c3b3b78,VG Arora,58.2,9.03,15.0,10.0,12.2,5.0,20.5,10.59,15.0,
a24be938,VR Iyer,0.0,,0.0,1.0,28.0,0.0,0.0,,0.0,
54e52590,Vijaykumar Vyshak,7.0,9.43,2.0,35.0,9.6,11.0,13.5,12.96,8.0,
1b7b0fa7,Vivrant Sharma,0.0,,0.0,3.0,12.33,0.0,0.0,,0.0,
cb9b8664,W O'Rourke,4.0,13.0,2.0,4.0,12.5,2.0,2.3,12.86,2.0,
3a60e0b5,WD Parnell,17.0,8.35,6.0,4.0,11.75,1.0,4.2,11.52,2.0,
9caf69a1,WG Jacks,6.0,10.0,2.0,16.0,9.31,6.0,1.0,12.0,0.0,
f19ccfad,Washington Sundar,7.0,17.57,1.0,22.0,7.86,4.0,4.5,7.78,1.0,
3b53243a,XC Bartlett,8.0,9.0,2.0,2.0,12.0,0.0,0.0,,0.0,
57ee1fde,YS Chahal,3.0,5.33,2.0,119.8,8.87,31.0,33.0,10.12,24.0,MIDDLE_OVERS_LIABILITY
7210d461,Yash Dayal,58.0,9.67,12.0,26.2,8.14,6.0,29.2,11.73,14.0,PP_LIABILITY
4b31f3a3,Yash Thakur,18.0,10.22,7.0,25.7,9.82,5.0,30.2,11.47,16.0,
4885bbe6,Yudhvir Singh,14.2,10.45,6.0,6.0,12.17,1.0,3.0,12.0,1.0,
36619795,Zeeshan Ansari,0.0,,0.0,30.0,9.47,8.0,3.8,13.04,0.0,
