bowler_name,match_year,pressure_type,legal_balls,overs,runs_conceded,wickets,economy,dot_pct
A Kamboj,2024,powerplay_pressure,30.0,5.0,62.0,1.0,12.4,33.33
A Kamboj,2025,powerplay_pressure,126.0,21.0,170.0,7.0,8.1,42.86
A Mishra,2023,middle_pressure,48.0,8.0,48.0,3.0,6.0,33.33
A Nortje,2023,death_pressure,114.0,19.0,188.0,5.0,9.89,31.58
A Nortje,2023,middle_pressure,36.0,6.0,47.0,0.0,7.83,25.0
A Nortje,2023,powerplay_pressure,84.0,14.0,126.0,5.0,9.0,51.19
A Nortje,2024,death_pressure,54.0,9.0,161.0,3.0,17.89,20.37
A Nortje,2024,middle_pressure,30.0,5.0,50.0,1.0,10.0,26.67
A Nortje,2024,powerplay_pressure,36.0,6.0,70.0,2.0,11.67,36.11
A Zampa,2023,middle_pressure,30.0,5.0,52.0,2.0,10.4,30.0
A Zampa,2023,powerplay_pressure,36.0,6.0,39.0,2.0,6.5,41.67
AD Russell,2023,death_pressure,31.0,5.2,61.0,2.0,11.81,25.81
AD Russell,2023,powerplay_pressure,36.0,6.0,73.0,4.0,12.17,41.67
AD Russell,2024,death_pressure,56.0,9.3,92.0,7.0,9.86,41.07
AD Russell,2024,middle_pressure,78.0,13.0,139.0,9.0,10.69,29.49
AD Russell,2025,death_pressure,62.0,10.3,113.0,3.0,10.94,27.42
AD Russell,2025,middle_pressure,35.0,5.8,76.0,3.0,13.03,25.71
AR Patel,2023,middle_pressure,102.0,17.0,113.0,6.0,6.65,31.37
AR Patel,2023,powerplay_pressure,66.0,11.0,86.0,2.0,7.82,46.97
AR Patel,2024,middle_pressure,84.0,14.0,86.0,5.0,6.14,34.52
AR Patel,2025,middle_pressure,42.0,7.0,69.0,0.0,9.86,28.57
AR Patel,2025,powerplay_pressure,90.0,15.0,124.0,2.0,8.27,35.56
AS Joseph,2023,death_pressure,42.0,7.0,71.0,4.0,10.14,30.95
AS Joseph,2023,middle_pressure,42.0,7.0,65.0,1.0,9.29,33.33
Abhishek Sharma,2023,middle_pressure,36.0,6.0,49.0,1.0,8.17,30.56
Abhishek Sharma,2025,middle_pressure,30.0,5.0,58.0,0.0,11.6,20.0
Akash Deep,2025,powerplay_pressure,72.0,12.0,146.0,2.0,12.17,34.72
Akash Madhwal,2023,death_pressure,69.0,11.5,95.0,6.0,8.26,28.99
Akash Madhwal,2023,middle_pressure,36.0,6.0,68.0,3.0,11.33,22.22
Akash Madhwal,2023,powerplay_pressure,30.0,5.0,36.0,3.0,7.2,50.0
Akash Madhwal,2024,powerplay_pressure,42.0,7.0,56.0,2.0,8.0,50.0
Akash Madhwal,2025,death_pressure,42.0,7.0,82.0,3.0,11.71,30.95
Akash Singh,2023,powerplay_pressure,90.0,15.0,144.0,3.0,9.6,46.67
Akash Singh,2025,powerplay_pressure,43.0,7.2,61.0,3.0,8.51,39.53
Arjun Tendulkar,2023,powerplay_pressure,42.0,7.0,47.0,1.0,6.71,47.62
Arshad Khan,2023,powerplay_pressure,42.0,7.0,90.0,1.0,12.86,33.33
Arshad Khan,2024,powerplay_pressure,42.0,7.0,66.0,1.0,9.43,42.86
Arshad Khan,2025,powerplay_pressure,102.0,17.0,170.0,5.0,10.0,40.2
Arshdeep Singh,2023,death_pressure,101.0,16.8,161.0,8.0,9.56,30.69
Arshdeep Singh,2023,middle_pressure,60.0,10.0,93.0,2.0,9.3,28.33
Arshdeep Singh,2023,powerplay_pressure,132.0,22.0,228.0,6.0,10.36,43.94
Arshdeep Singh,2024,death_pressure,98.0,16.3,200.0,10.0,12.24,32.65
Arshdeep Singh,2024,middle_pressure,36.0,6.0,54.0,2.0,9.0,25.0
Arshdeep Singh,2024,powerplay_pressure,162.0,27.0,244.0,7.0,9.04,41.36
Arshdeep Singh,2025,death_pressure,116.0,19.3,190.0,11.0,9.83,30.17
Arshdeep Singh,2025,middle_pressure,36.0,6.0,51.0,2.0,8.5,27.78
Arshdeep Singh,2025,powerplay_pressure,192.0,32.0,281.0,8.0,8.78,45.83
Ashwani Kumar,2025,death_pressure,39.0,6.5,95.0,4.0,14.62,30.77
Ashwani Kumar,2025,middle_pressure,48.0,8.0,73.0,4.0,9.13,25.0
Ashwani Kumar,2025,powerplay_pressure,30.0,5.0,61.0,3.0,12.2,33.33
Avesh Khan,2023,death_pressure,72.0,12.0,117.0,7.0,9.75,26.39
Avesh Khan,2023,powerplay_pressure,72.0,12.0,131.0,0.0,10.92,40.28
Avesh Khan,2024,death_pressure,131.0,21.8,201.0,9.0,9.21,28.24
Avesh Khan,2024,middle_pressure,72.0,12.0,109.0,6.0,9.08,31.94
Avesh Khan,2024,powerplay_pressure,78.0,13.0,138.0,5.0,10.62,29.49
Avesh Khan,2025,death_pressure,111.0,18.5,203.0,8.0,10.97,19.82
Avesh Khan,2025,middle_pressure,66.0,11.0,90.0,3.0,8.18,37.88
Avesh Khan,2025,powerplay_pressure,83.0,13.8,165.0,1.0,11.93,28.92
Azmatullah Omarzai,2024,powerplay_pressure,108.0,18.0,168.0,3.0,9.33,42.59
Azmatullah Omarzai,2025,death_pressure,42.0,7.0,80.0,3.0,11.43,21.43
Azmatullah Omarzai,2025,middle_pressure,42.0,7.0,75.0,3.0,10.71,19.05
Azmatullah Omarzai,2025,powerplay_pressure,54.0,9.0,98.0,0.0,10.89,33.33
B Kumar,2023,death_pressure,114.0,19.0,176.0,9.0,9.26,28.07
B Kumar,2023,powerplay_pressure,168.0,28.0,216.0,7.0,7.71,50.0
B Kumar,2024,death_pressure,66.0,11.0,150.0,1.0,13.64,7.58
B Kumar,2024,middle_pressure,36.0,6.0,58.0,0.0,9.67,22.22
B Kumar,2024,powerplay_pressure,240.0,40.0,347.0,10.0,8.68,47.08
B Kumar,2025,death_pressure,108.0,18.0,200.0,8.0,11.11,25.0
B Kumar,2025,powerplay_pressure,186.0,31.0,255.0,8.0,8.23,45.7
C Green,2023,death_pressure,48.0,8.0,109.0,2.0,13.63,27.08
C Green,2023,middle_pressure,66.0,11.0,91.0,1.0,8.27,30.3
C Green,2023,powerplay_pressure,90.0,15.0,138.0,2.0,9.2,41.11
C Green,2024,death_pressure,49.0,8.2,85.0,2.0,10.41,26.53
C Green,2024,middle_pressure,108.0,18.0,142.0,5.0,7.89,36.11
CJ Jordan,2023,death_pressure,60.0,10.0,119.0,2.0,11.9,35.0
CJ Jordan,2023,powerplay_pressure,36.0,6.0,56.0,1.0,9.33,38.89
CV Varun,2023,death_pressure,76.0,12.7,115.0,4.0,9.08,31.58
CV Varun,2023,middle_pressure,96.0,16.0,139.0,7.0,8.69,37.5
CV Varun,2023,powerplay_pressure,96.0,16.0,138.0,5.0,8.63,40.63
CV Varun,2024,death_pressure,48.0,8.0,72.0,2.0,9.0,43.75
CV Varun,2024,middle_pressure,151.0,25.2,213.0,14.0,8.46,40.4
CV Varun,2025,death_pressure,42.0,7.0,51.0,5.0,7.29,45.24
CV Varun,2025,middle_pressure,72.0,12.0,97.0,3.0,8.08,33.33
CV Varun,2025,powerplay_pressure,66.0,11.0,82.0,2.0,7.45,42.42
DJ Willey,2023,powerplay_pressure,54.0,9.0,55.0,2.0,6.11,51.85
DL Chahar,2023,powerplay_pressure,162.0,27.0,228.0,10.0,8.44,41.98
DL Chahar,2024,powerplay_pressure,122.0,20.3,169.0,5.0,8.31,45.9
DL Chahar,2025,powerplay_pressure,198.0,33.0,288.0,8.0,8.73,45.45
DS Rathi,2025,death_pressure,60.0,10.0,98.0,4.0,9.8,25.0
DS Rathi,2025,middle_pressure,78.0,13.0,113.0,4.0,8.69,37.18
DS Rathi,2025,powerplay_pressure,90.0,15.0,128.0,2.0,8.53,33.33
E Malinga,2025,death_pressure,58.0,9.7,89.0,7.0,9.21,36.21
E Malinga,2025,middle_pressure,42.0,7.0,57.0,4.0,8.14,40.48
Fazalhaq Farooqi,2023,powerplay_pressure,42.0,7.0,65.0,2.0,9.29,47.62
Fazalhaq Farooqi,2025,powerplay_pressure,60.0,10.0,103.0,0.0,10.3,33.33
G Coetzee,2024,death_pressure,69.0,11.5,114.0,7.0,9.91,31.88
G Coetzee,2024,middle_pressure,48.0,8.0,83.0,2.0,10.38,33.33
G Coetzee,2024,powerplay_pressure,66.0,11.0,120.0,3.0,10.91,45.45
G Coetzee,2025,death_pressure,30.0,5.0,69.0,0.0,13.8,20.0
GJ Maxwell,2024,middle_pressure,36.0,6.0,42.0,2.0,7.0,36.11
GJ Maxwell,2024,powerplay_pressure,30.0,5.0,45.0,2.0,9.0,33.33
GJ Maxwell,2025,powerplay_pressure,30.0,5.0,43.0,2.0,8.6,33.33
HH Pandya,2023,powerplay_pressure,102.0,17.0,175.0,3.0,10.29,44.12
HH Pandya,2024,death_pressure,36.0,6.0,74.0,6.0,12.33,33.33
HH Pandya,2024,middle_pressure,66.0,11.0,98.0,2.0,8.91,19.7
HH Pandya,2024,powerplay_pressure,54.0,9.0,97.0,2.0,10.78,40.74
HH Pandya,2025,death_pressure,36.0,6.0,93.0,4.0,15.5,16.67
HH Pandya,2025,middle_pressure,60.0,10.0,98.0,3.0,9.8,30.0
HR Shokeen,2023,middle_pressure,48.0,8.0,70.0,1.0,8.75,31.25
HR Shokeen,2023,powerplay_pressure,30.0,5.0,41.0,1.0,8.2,53.33
HV Patel,2023,death_pressure,126.0,21.0,237.0,11.0,11.29,23.02
HV Patel,2023,middle_pressure,85.0,14.2,129.0,2.0,9.11,31.76
HV Patel,2024,death_pressure,126.0,21.0,225.0,16.0,10.71,28.57
HV Patel,2024,middle_pressure,72.0,12.0,115.0,4.0,9.58,18.06
HV Patel,2024,powerplay_pressure,42.0,7.0,71.0,1.0,10.14,45.24
HV Patel,2025,death_pressure,89.0,14.8,152.0,8.0,10.25,33.71
HV Patel,2025,middle_pressure,66.0,11.0,100.0,4.0,9.09,25.76
HV Patel,2025,powerplay_pressure,60.0,10.0,101.0,3.0,10.1,38.33
Harpreet Brar,2023,powerplay_pressure,48.0,8.0,74.0,0.0,9.25,37.5
Harpreet Brar,2024,middle_pressure,102.0,17.0,149.0,3.0,8.76,30.39
Harpreet Brar,2025,middle_pressure,36.0,6.0,51.0,5.0,8.5,44.44
Harpreet Brar,2025,powerplay_pressure,30.0,5.0,58.0,2.0,11.6,30.0
Harshit Rana,2023,powerplay_pressure,84.0,14.0,117.0,4.0,8.36,47.62
Harshit Rana,2024,death_pressure,85.0,14.2,130.0,8.0,9.18,32.94
Harshit Rana,2024,middle_pressure,36.0,6.0,44.0,3.0,7.33,38.89
Harshit Rana,2024,powerplay_pressure,84.0,14.0,140.0,4.0,10.0,44.05
Harshit Rana,2025,death_pressure,66.0,11.0,106.0,6.0,9.64,36.36
Harshit Rana,2025,middle_pressure,66.0,11.0,119.0,2.0,10.82,28.79
Harshit Rana,2025,powerplay_pressure,114.0,19.0,201.0,7.0,10.58,42.98
I Sharma,2023,powerplay_pressure,102.0,17.0,137.0,6.0,8.06,49.02
I Sharma,2024,middle_pressure,30.0,5.0,51.0,1.0,10.2,23.33
I Sharma,2024,powerplay_pressure,108.0,18.0,168.0,7.0,9.33,47.22
I Sharma,2025,powerplay_pressure,48.0,8.0,95.0,0.0,11.88,37.5
J Little,2023,death_pressure,54.0,9.0,90.0,0.0,10.0,24.07
J Little,2023,middle_pressure,54.0,9.0,77.0,4.0,8.56,37.04
J Little,2023,powerplay_pressure,66.0,11.0,88.0,2.0,8.0,45.45
JC Archer,2023,death_pressure,30.0,5.0,70.0,1.0,14.0,26.67
JC Archer,2023,middle_pressure,30.0,5.0,41.0,1.0,8.2,43.33
JC Archer,2023,powerplay_pressure,54.0,9.0,81.0,0.0,9.0,37.04
JC Archer,2025,death_pressure,88.0,14.7,180.0,4.0,12.27,22.73
JC Archer,2025,middle_pressure,30.0,5.0,51.0,1.0,10.2,23.33
JC Archer,2025,powerplay_pressure,150.0,25.0,209.0,6.0,8.36,48.0
JD Unadkat,2024,death_pressure,43.0,7.2,85.0,2.0,11.86,23.26
JD Unadkat,2024,middle_pressure,78.0,13.0,115.0,6.0,8.85,28.21
JD Unadkat,2025,middle_pressure,30.0,5.0,39.0,1.0,7.8,16.67
JD Unadkat,2025,powerplay_pressure,72.0,12.0,96.0,3.0,8.0,33.33
JJ Bumrah,2024,death_pressure,101.0,16.8,112.0,11.0,6.65,34.65
JJ Bumrah,2024,middle_pressure,78.0,13.0,97.0,3.0,7.46,35.9
JJ Bumrah,2024,powerplay_pressure,126.0,21.0,128.0,6.0,6.1,61.11
JJ Bumrah,2025,death_pressure,98.0,16.3,115.0,10.0,7.04,36.73
JJ Bumrah,2025,middle_pressure,66.0,11.0,68.0,3.0,6.18,40.91
JJ Bumrah,2025,powerplay_pressure,90.0,15.0,123.0,4.0,8.2,46.67
JO Holder,2023,death_pressure,75.0,12.5,138.0,1.0,11.04,22.67
JO Holder,2023,powerplay_pressure,30.0,5.0,45.0,0.0,9.0,40.0
JP Behrendorff,2023,death_pressure,54.0,9.0,110.0,5.0,12.22,29.63
JP Behrendorff,2023,middle_pressure,36.0,6.0,71.0,1.0,11.83,16.67
JP Behrendorff,2023,powerplay_pressure,162.0,27.0,214.0,8.0,7.93,40.74
JR Hazlewood,2023,powerplay_pressure,36.0,6.0,51.0,2.0,8.5,55.56
JR Hazlewood,2025,death_pressure,83.0,13.8,150.0,7.0,10.84,34.94
JR Hazlewood,2025,powerplay_pressure,132.0,22.0,160.0,10.0,7.27,53.79
K Gowtham,2023,middle_pressure,30.0,5.0,34.0,1.0,6.8,36.67
K Gowtham,2023,powerplay_pressure,36.0,6.0,56.0,2.0,9.33,50.0
K Kartikeya,2023,middle_pressure,54.0,9.0,84.0,4.0,9.33,31.48
K Rabada,2023,death_pressure,37.0,6.2,81.0,1.0,13.14,27.03
K Rabada,2023,middle_pressure,30.0,5.0,48.0,2.0,9.6,40.0
K Rabada,2023,powerplay_pressure,72.0,12.0,114.0,4.0,9.5,50.0
K Rabada,2024,death_pressure,48.0,8.0,93.0,4.0,11.63,25.0
K Rabada,2024,middle_pressure,66.0,11.0,76.0,3.0,6.91,34.85
K Rabada,2024,powerplay_pressure,120.0,20.0,177.0,4.0,8.85,43.33
K Rabada,2025,powerplay_pressure,42.0,7.0,86.0,1.0,12.29,33.33
KA Jamieson,2025,powerplay_pressure,48.0,8.0,69.0,2.0,8.63,41.67
KH Pandya,2023,middle_pressure,66.0,11.0,83.0,4.0,7.55,36.36
KH Pandya,2023,powerplay_pressure,114.0,19.0,154.0,2.0,8.11,37.72
KH Pandya,2024,middle_pressure,66.0,11.0,88.0,2.0,8.0,30.3
KH Pandya,2024,powerplay_pressure,30.0,5.0,54.0,0.0,10.8,20.0
KH Pandya,2025,middle_pressure,114.0,19.0,175.0,6.0,9.21,26.32
KH Pandya,2025,powerplay_pressure,36.0,6.0,57.0,2.0,9.5,36.11
KK Ahmed,2023,death_pressure,66.0,11.0,135.0,6.0,12.27,27.27
KK Ahmed,2023,powerplay_pressure,108.0,18.0,133.0,2.0,7.39,52.78
KK Ahmed,2024,death_pressure,66.0,11.0,138.0,7.0,12.55,34.85
KK Ahmed,2024,middle_pressure,42.0,7.0,59.0,2.0,8.43,33.33
KK Ahmed,2024,powerplay_pressure,186.0,31.0,285.0,8.0,9.19,44.62
KK Ahmed,2025,death_pressure,52.0,8.7,115.0,5.0,13.27,26.92
KK Ahmed,2025,powerplay_pressure,222.0,37.0,335.0,10.0,9.05,51.35
KM Asif,2023,middle_pressure,36.0,6.0,47.0,2.0,7.83,33.33
KR Mayers,2023,powerplay_pressure,36.0,6.0,43.0,0.0,7.17,36.11
KR Sen,2024,middle_pressure,30.0,5.0,45.0,4.0,9.0,40.0
KV Sharma,2023,middle_pressure,57.0,9.5,103.0,7.0,10.84,35.09
KV Sharma,2024,middle_pressure,60.0,10.0,116.0,3.0,11.6,25.0
KV Sharma,2025,middle_pressure,36.0,6.0,56.0,4.0,9.33,38.89
Kuldeep Yadav,2023,death_pressure,48.0,8.0,55.0,1.0,6.88,35.42
Kuldeep Yadav,2023,middle_pressure,102.0,17.0,139.0,6.0,8.18,30.39
Kuldeep Yadav,2024,death_pressure,48.0,8.0,81.0,4.0,10.13,25.0
Kuldeep Yadav,2024,middle_pressure,90.0,15.0,113.0,3.0,7.53,35.56
Kuldeep Yadav,2025,death_pressure,60.0,10.0,67.0,4.0,6.7,33.33
Kuldeep Yadav,2025,middle_pressure,138.0,23.0,157.0,8.0,6.83,33.33
LH Ferguson,2024,death_pressure,42.0,7.0,79.0,3.0,11.29,30.95
LH Ferguson,2024,middle_pressure,36.0,6.0,63.0,2.0,10.5,22.22
LS Livingstone,2024,middle_pressure,36.0,6.0,52.0,1.0,8.67,19.44
Lalit Yadav,2023,powerplay_pressure,30.0,5.0,40.0,0.0,8.0,33.33
M Jansen,2023,middle_pressure,36.0,6.0,73.0,3.0,12.17,22.22
M Jansen,2023,powerplay_pressure,114.0,19.0,171.0,7.0,9.0,47.37
M Jansen,2025,death_pressure,55.0,9.2,95.0,8.0,10.36,25.45
M Jansen,2025,middle_pressure,61.0,10.2,89.0,2.0,8.75,32.79
M Jansen,2025,powerplay_pressure,120.0,20.0,192.0,4.0,9.6,43.33
M Markande,2023,death_pressure,36.0,6.0,60.0,2.0,10.0,30.56
M Markande,2023,middle_pressure,90.0,15.0,89.0,7.0,5.93,46.67
M Markande,2024,middle_pressure,36.0,6.0,89.0,1.0,14.83,19.44
M Pathirana,2023,death_pressure,176.0,29.3,247.0,18.0,8.42,35.23
M Pathirana,2023,middle_pressure,78.0,13.0,101.0,1.0,7.77,30.77
M Pathirana,2024,death_pressure,66.0,11.0,103.0,5.0,9.36,28.79
M Pathirana,2024,middle_pressure,42.0,7.0,40.0,6.0,5.71,47.62
M Pathirana,2025,death_pressure,143.0,23.8,257.0,10.0,10.78,29.37
M Pathirana,2025,middle_pressure,90.0,15.0,161.0,2.0,10.73,30.0
M Prasidh Krishna,2025,death_pressure,108.0,18.0,187.0,15.0,10.39,35.19
M Prasidh Krishna,2025,middle_pressure,78.0,13.0,67.0,4.0,5.15,48.72
M Prasidh Krishna,2025,powerplay_pressure,78.0,13.0,128.0,3.0,9.85,37.18
M Siddharth,2024,powerplay_pressure,49.0,8.2,63.0,1.0,7.71,40.82
M Theekshana,2023,death_pressure,60.0,10.0,81.0,4.0,8.1,30.0
M Theekshana,2023,middle_pressure,96.0,16.0,133.0,4.0,8.31,23.96
M Theekshana,2023,powerplay_pressure,84.0,14.0,123.0,3.0,8.79,30.95
M Theekshana,2024,middle_pressure,36.0,6.0,39.0,1.0,6.5,36.11
M Theekshana,2024,powerplay_pressure,48.0,8.0,60.0,0.0,7.5,43.75
M Theekshana,2025,death_pressure,48.0,8.0,101.0,4.0,12.63,27.08
M Theekshana,2025,middle_pressure,72.0,12.0,110.0,4.0,9.17,23.61
M Theekshana,2025,powerplay_pressure,90.0,15.0,146.0,1.0,9.73,30.0
MA Starc,2024,death_pressure,65.0,10.8,135.0,6.0,12.46,38.46
