bowler_name,match_year,pressure_type,legal_balls,overs,runs_conceded,wickets,economy,dot_pct
MA Starc,2024,powerplay_pressure,174.0,29.0,297.0,11.0,10.24,41.95
MA Starc,2025,death_pressure,54.0,9.0,88.0,7.0,9.78,24.07
MA Starc,2025,powerplay_pressure,138.0,23.0,272.0,5.0,11.83,40.58
MA Wood,2023,death_pressure,42.0,7.0,78.0,7.0,11.14,40.48
MJ Henry,2024,powerplay_pressure,60.0,10.0,94.0,1.0,9.4,35.0
MJ Santner,2025,middle_pressure,96.0,16.0,109.0,4.0,6.81,37.5
MM Ali,2023,middle_pressure,48.0,8.0,60.0,2.0,7.5,22.92
MM Ali,2025,powerplay_pressure,42.0,7.0,41.0,3.0,5.86,45.24
MM Sharma,2023,death_pressure,115.0,19.2,169.0,14.0,8.82,30.43
MM Sharma,2023,middle_pressure,102.0,17.0,136.0,9.0,8.0,31.37
MM Sharma,2024,death_pressure,114.0,19.0,217.0,8.0,11.42,22.81
MM Sharma,2024,middle_pressure,84.0,14.0,148.0,3.0,10.57,20.24
MM Sharma,2025,death_pressure,60.0,10.0,124.0,0.0,12.4,18.33
MM Sharma,2025,middle_pressure,54.0,9.0,90.0,1.0,10.0,12.96
MP Stoinis,2024,middle_pressure,42.0,7.0,70.0,2.0,10.0,35.71
MP Stoinis,2025,middle_pressure,36.0,6.0,86.0,0.0,14.33,22.22
MR Marsh,2023,middle_pressure,60.0,10.0,95.0,5.0,9.5,21.67
Mayank Dagar,2023,middle_pressure,30.0,5.0,37.0,1.0,7.4,26.67
Mohammed Shami,2023,death_pressure,91.0,15.2,151.0,9.0,9.96,25.27
Mohammed Shami,2023,middle_pressure,30.0,5.0,42.0,2.0,8.4,30.0
Mohammed Shami,2023,powerplay_pressure,264.0,44.0,335.0,17.0,7.61,55.68
Mohammed Shami,2025,middle_pressure,30.0,5.0,55.0,1.0,11.0,23.33
Mohammed Shami,2025,powerplay_pressure,132.0,22.0,237.0,5.0,10.77,35.61
Mohammed Siraj,2023,death_pressure,78.0,13.0,139.0,8.0,10.69,30.77
Mohammed Siraj,2023,middle_pressure,42.0,7.0,64.0,1.0,9.14,30.95
Mohammed Siraj,2023,powerplay_pressure,180.0,30.0,192.0,10.0,6.4,63.33
Mohammed Siraj,2024,death_pressure,96.0,16.0,140.0,5.0,8.75,42.71
Mohammed Siraj,2024,middle_pressure,48.0,8.0,71.0,4.0,8.88,22.92
Mohammed Siraj,2024,powerplay_pressure,168.0,28.0,274.0,5.0,9.79,39.29
Mohammed Siraj,2025,death_pressure,78.0,13.0,143.0,6.0,11.0,29.49
Mohammed Siraj,2025,powerplay_pressure,240.0,40.0,352.0,9.0,8.8,47.5
Mohsin Khan,2024,death_pressure,66.0,11.0,142.0,3.0,12.91,25.76
Mohsin Khan,2024,middle_pressure,42.0,7.0,65.0,2.0,9.29,28.57
Mohsin Khan,2024,powerplay_pressure,114.0,19.0,164.0,5.0,8.63,43.86
Mukesh Kumar,2023,death_pressure,78.0,13.0,154.0,5.0,11.85,28.21
Mukesh Kumar,2023,powerplay_pressure,72.0,12.0,103.0,1.0,8.58,44.44
Mukesh Kumar,2024,death_pressure,93.0,15.5,184.0,9.0,11.87,26.88
Mukesh Kumar,2024,middle_pressure,42.0,7.0,60.0,4.0,8.57,26.19
Mukesh Kumar,2024,powerplay_pressure,66.0,11.0,114.0,4.0,10.36,40.91
Mukesh Kumar,2025,death_pressure,69.0,11.5,178.0,4.0,15.48,18.84
Mukesh Kumar,2025,middle_pressure,42.0,7.0,54.0,5.0,7.71,38.1
Mukesh Kumar,2025,powerplay_pressure,126.0,21.0,179.0,3.0,8.52,39.68
Mustafizur Rahman,2024,death_pressure,86.0,14.3,164.0,7.0,11.44,31.4
Mustafizur Rahman,2024,middle_pressure,36.0,6.0,49.0,3.0,8.17,36.11
Mustafizur Rahman,2024,powerplay_pressure,73.0,12.2,102.0,3.0,8.38,43.84
Mustafizur Rahman,2025,powerplay_pressure,36.0,6.0,47.0,2.0,7.83,36.11
N Burger,2024,powerplay_pressure,60.0,10.0,105.0,4.0,10.5,48.33
N Thushara,2024,death_pressure,60.0,10.0,100.0,2.0,10.0,21.67
N Thushara,2024,powerplay_pressure,78.0,13.0,126.0,6.0,9.69,41.03
NT Ellis,2023,death_pressure,72.0,12.0,132.0,5.0,11.0,22.22
NT Ellis,2023,middle_pressure,66.0,11.0,99.0,4.0,9.0,27.27
NT Ellis,2023,powerplay_pressure,60.0,10.0,74.0,4.0,7.4,40.0
Naveen-ul-Haq,2023,death_pressure,79.0,13.2,124.0,6.0,9.42,30.38
Naveen-ul-Haq,2023,powerplay_pressure,66.0,11.0,82.0,2.0,7.45,43.94
Naveen-ul-Haq,2024,death_pressure,81.0,13.5,142.0,6.0,10.52,28.4
Naveen-ul-Haq,2024,middle_pressure,30.0,5.0,47.0,4.0,9.4,26.67
Naveen-ul-Haq,2024,powerplay_pressure,78.0,13.0,150.0,3.0,11.54,32.05
Noor Ahmad,2023,death_pressure,43.0,7.2,53.0,4.0,7.4,44.19
Noor Ahmad,2023,middle_pressure,120.0,20.0,149.0,8.0,7.45,40.0
Noor Ahmad,2023,powerplay_pressure,30.0,5.0,42.0,0.0,8.4,40.0
Noor Ahmad,2024,middle_pressure,90.0,15.0,151.0,2.0,10.07,27.78
Noor Ahmad,2025,death_pressure,78.0,13.0,111.0,8.0,8.54,42.31
Noor Ahmad,2025,middle_pressure,114.0,19.0,167.0,11.0,8.79,33.33
PJ Cummins,2024,death_pressure,114.0,19.0,214.0,5.0,11.26,20.18
PJ Cummins,2024,middle_pressure,72.0,12.0,73.0,4.0,6.08,31.94
PJ Cummins,2024,powerplay_pressure,114.0,19.0,182.0,5.0,9.58,44.74
PJ Cummins,2025,death_pressure,70.0,11.7,120.0,4.0,10.29,24.29
PJ Cummins,2025,middle_pressure,54.0,9.0,67.0,4.0,7.44,44.44
PJ Cummins,2025,powerplay_pressure,150.0,25.0,237.0,7.0,9.48,41.33
PP Chawla,2023,middle_pressure,114.0,19.0,176.0,7.0,9.26,28.95
PP Chawla,2023,powerplay_pressure,60.0,10.0,83.0,2.0,8.3,41.67
PP Chawla,2024,middle_pressure,96.0,16.0,149.0,4.0,9.31,25.0
PVD Chameera,2025,death_pressure,36.0,6.0,68.0,3.0,11.33,27.78
PVD Chameera,2025,powerplay_pressure,36.0,6.0,81.0,0.0,13.5,27.78
PWH de Silva,2023,middle_pressure,72.0,12.0,130.0,2.0,10.83,22.22
PWH de Silva,2023,powerplay_pressure,30.0,5.0,43.0,4.0,8.6,46.67
PWH de Silva,2025,death_pressure,30.0,5.0,52.0,3.0,10.4,26.67
PWH de Silva,2025,middle_pressure,102.0,17.0,174.0,3.0,10.24,20.59
Prince Yadav,2025,death_pressure,35.0,5.8,79.0,1.0,13.54,17.14
Prince Yadav,2025,middle_pressure,54.0,9.0,83.0,1.0,9.22,27.78
R Ashwin,2023,death_pressure,30.0,5.0,25.0,2.0,5.0,33.33
R Ashwin,2023,middle_pressure,108.0,18.0,131.0,8.0,7.28,33.33
R Ashwin,2023,powerplay_pressure,78.0,13.0,111.0,1.0,8.54,33.33
R Ashwin,2024,death_pressure,42.0,7.0,94.0,1.0,13.43,16.67
R Ashwin,2024,middle_pressure,114.0,19.0,158.0,5.0,8.32,27.19
R Ashwin,2024,powerplay_pressure,66.0,11.0,95.0,2.0,8.64,31.82
R Ashwin,2025,middle_pressure,42.0,7.0,62.0,3.0,8.86,28.57
R Ashwin,2025,powerplay_pressure,54.0,9.0,113.0,1.0,12.56,25.93
R Dhawan,2023,powerplay_pressure,36.0,6.0,49.0,1.0,8.17,47.22
R Parag,2025,middle_pressure,60.0,10.0,85.0,3.0,8.5,28.33
R Sai Kishore,2024,middle_pressure,36.0,6.0,49.0,4.0,8.17,38.89
R Sai Kishore,2025,death_pressure,51.0,8.5,79.0,5.0,9.29,25.49
R Sai Kishore,2025,middle_pressure,120.0,20.0,171.0,11.0,8.55,35.0
R Shepherd,2024,middle_pressure,36.0,6.0,76.0,0.0,12.67,16.67
R Shepherd,2025,middle_pressure,42.0,7.0,77.0,2.0,11.0,28.57
RA Jadeja,2023,middle_pressure,168.0,28.0,223.0,10.0,7.96,31.55
RA Jadeja,2024,middle_pressure,114.0,19.0,143.0,3.0,7.53,34.21
RA Jadeja,2025,middle_pressure,103.0,17.2,161.0,5.0,9.38,33.01
RD Chahar,2023,death_pressure,34.0,5.7,57.0,2.0,10.06,20.59
RD Chahar,2023,middle_pressure,120.0,20.0,158.0,3.0,7.9,34.17
RD Chahar,2024,death_pressure,36.0,6.0,55.0,3.0,9.17,30.56
RD Chahar,2024,middle_pressure,54.0,9.0,93.0,2.0,10.33,25.93
RJW Topley,2024,death_pressure,30.0,5.0,69.0,2.0,13.8,23.33
RJW Topley,2024,powerplay_pressure,36.0,6.0,56.0,1.0,9.33,44.44
RP Meredith,2023,death_pressure,52.0,8.7,99.0,5.0,11.42,32.69
RP Meredith,2023,middle_pressure,36.0,6.0,60.0,1.0,10.0,27.78
Rashid Khan,2023,death_pressure,78.0,13.0,116.0,10.0,8.92,33.33
Rashid Khan,2023,middle_pressure,96.0,16.0,155.0,3.0,9.69,27.08
Rashid Khan,2023,powerplay_pressure,72.0,12.0,115.0,2.0,9.58,29.17
Rashid Khan,2024,death_pressure,60.0,10.0,111.0,5.0,11.1,28.33
Rashid Khan,2024,middle_pressure,58.0,9.7,90.0,1.0,9.31,25.86
Rashid Khan,2024,powerplay_pressure,54.0,9.0,59.0,3.0,6.56,42.59
Rashid Khan,2025,death_pressure,60.0,10.0,121.0,2.0,12.1,23.33
Rashid Khan,2025,middle_pressure,138.0,23.0,248.0,4.0,10.78,25.36
Rasikh Salam,2024,death_pressure,51.0,8.5,90.0,3.0,10.59,33.33
Rasikh Salam,2024,middle_pressure,66.0,11.0,112.0,6.0,10.18,27.27
Ravi Bishnoi,2023,death_pressure,45.0,7.5,68.0,4.0,9.07,42.22
Ravi Bishnoi,2023,middle_pressure,126.0,21.0,161.0,7.0,7.67,32.54
Ravi Bishnoi,2024,death_pressure,40.0,6.7,79.0,3.0,11.85,35.0
Ravi Bishnoi,2024,middle_pressure,102.0,17.0,145.0,4.0,8.53,29.41
Ravi Bishnoi,2025,middle_pressure,90.0,15.0,157.0,6.0,10.47,31.11
S Sandeep Warrier,2024,powerplay_pressure,60.0,10.0,107.0,6.0,10.7,46.67
SH Johnson,2024,death_pressure,30.0,5.0,38.0,2.0,7.6,40.0
SH Johnson,2024,powerplay_pressure,36.0,6.0,56.0,1.0,9.33,41.67
SH Johnson,2025,powerplay_pressure,48.0,8.0,87.0,0.0,10.88,41.67
SM Curran,2023,death_pressure,101.0,16.8,177.0,7.0,10.51,20.79
SM Curran,2023,middle_pressure,54.0,9.0,120.0,3.0,13.33,24.07
SM Curran,2023,powerplay_pressure,114.0,19.0,167.0,0.0,8.79,36.84
SM Curran,2024,death_pressure,72.0,12.0,157.0,7.0,13.08,18.06
SM Curran,2024,middle_pressure,42.0,7.0,64.0,5.0,9.14,33.33
SM Curran,2024,powerplay_pressure,114.0,19.0,170.0,3.0,8.95,44.74
SN Thakur,2023,death_pressure,47.0,7.8,89.0,3.0,11.36,23.4
SN Thakur,2024,death_pressure,72.0,12.0,126.0,4.0,10.5,22.22
SN Thakur,2024,middle_pressure,54.0,9.0,72.0,1.0,8.0,24.07
SN Thakur,2024,powerplay_pressure,58.0,9.7,106.0,0.0,10.97,27.59
SN Thakur,2025,death_pressure,66.0,11.0,129.0,6.0,11.73,33.33
SN Thakur,2025,middle_pressure,30.0,5.0,50.0,1.0,10.0,13.33
SN Thakur,2025,powerplay_pressure,96.0,16.0,178.0,5.0,11.13,31.25
SP Narine,2023,death_pressure,48.0,8.0,69.0,3.0,8.63,25.0
SP Narine,2023,middle_pressure,84.0,14.0,107.0,4.0,7.64,29.76
SP Narine,2023,powerplay_pressure,42.0,7.0,69.0,2.0,9.86,47.62
SP Narine,2024,middle_pressure,132.0,22.0,146.0,11.0,6.64,37.12
SP Narine,2024,powerplay_pressure,42.0,7.0,65.0,1.0,9.29,42.86
SP Narine,2025,death_pressure,30.0,5.0,27.0,2.0,5.4,33.33
SP Narine,2025,middle_pressure,114.0,19.0,156.0,8.0,8.21,32.46
Sandeep Sharma,2023,death_pressure,90.0,15.0,144.0,8.0,9.6,27.78
Sandeep Sharma,2023,powerplay_pressure,150.0,25.0,195.0,2.0,7.8,41.33
Sandeep Sharma,2024,death_pressure,84.0,14.0,138.0,8.0,9.86,22.62
Sandeep Sharma,2024,middle_pressure,42.0,7.0,53.0,0.0,7.57,21.43
Sandeep Sharma,2024,powerplay_pressure,90.0,15.0,116.0,4.0,7.73,42.22
Sandeep Sharma,2025,death_pressure,99.0,16.5,202.0,7.0,12.24,20.2
Sandeep Sharma,2025,middle_pressure,36.0,6.0,58.0,0.0,9.67,5.56
Sandeep Sharma,2025,powerplay_pressure,72.0,12.0,83.0,2.0,6.92,37.5
Shahbaz Ahmed,2024,middle_pressure,51.0,8.5,77.0,2.0,9.06,31.37
Shahbaz Ahmed,2024,powerplay_pressure,54.0,9.0,78.0,2.0,8.67,29.63
Simarjeet Singh,2024,middle_pressure,30.0,5.0,60.0,2.0,12.0,33.33
Simarjeet Singh,2025,powerplay_pressure,30.0,5.0,76.0,2.0,15.2,36.67
Suyash Sharma,2023,death_pressure,36.0,6.0,68.0,1.0,11.33,25.0
Suyash Sharma,2023,middle_pressure,102.0,17.0,136.0,5.0,8.0,38.24
Suyash Sharma,2025,death_pressure,36.0,6.0,60.0,1.0,10.0,22.22
Suyash Sharma,2025,middle_pressure,132.0,22.0,199.0,3.0,9.05,33.33
Swapnil Singh,2024,powerplay_pressure,42.0,7.0,62.0,5.0,8.86,45.24
T Natarajan,2023,death_pressure,132.0,22.0,219.0,8.0,9.95,24.24
T Natarajan,2023,middle_pressure,48.0,8.0,65.0,0.0,8.13,14.58
T Natarajan,2023,powerplay_pressure,72.0,12.0,104.0,2.0,8.67,36.11
T Natarajan,2024,death_pressure,116.0,19.3,192.0,11.0,9.93,33.62
T Natarajan,2024,middle_pressure,78.0,13.0,123.0,2.0,9.46,23.08
T Natarajan,2024,powerplay_pressure,96.0,16.0,139.0,4.0,8.69,42.71
TA Boult,2023,death_pressure,30.0,5.0,65.0,1.0,13.0,26.67
TA Boult,2023,powerplay_pressure,156.0,26.0,180.0,10.0,6.92,55.77
TA Boult,2024,death_pressure,56.0,9.3,95.0,4.0,10.18,26.79
TA Boult,2024,middle_pressure,30.0,5.0,67.0,0.0,13.4,13.33
TA Boult,2024,powerplay_pressure,228.0,38.0,271.0,12.0,7.13,49.12
TA Boult,2025,death_pressure,94.0,15.7,145.0,10.0,9.26,29.79
TA Boult,2025,middle_pressure,72.0,12.0,116.0,2.0,9.67,15.28
TA Boult,2025,powerplay_pressure,180.0,30.0,259.0,10.0,8.63,47.22
TU Deshpande,2023,death_pressure,138.0,23.0,301.0,11.0,13.09,26.09
TU Deshpande,2023,powerplay_pressure,192.0,32.0,261.0,7.0,8.16,45.83
TU Deshpande,2024,death_pressure,96.0,16.0,163.0,10.0,10.19,33.33
TU Deshpande,2024,middle_pressure,36.0,6.0,51.0,1.0,8.5,30.56
TU Deshpande,2024,powerplay_pressure,150.0,25.0,212.0,6.0,8.48,45.33
TU Deshpande,2025,death_pressure,54.0,9.0,107.0,5.0,11.89,25.93
TU Deshpande,2025,middle_pressure,42.0,7.0,70.0,0.0,10.0,30.95
TU Deshpande,2025,powerplay_pressure,66.0,11.0,123.0,3.0,11.18,34.85
UT Yadav,2023,powerplay_pressure,84.0,14.0,124.0,0.0,8.86,42.86
UT Yadav,2024,powerplay_pressure,102.0,17.0,150.0,5.0,8.82,49.02
Umran Malik,2023,middle_pressure,48.0,8.0,52.0,3.0,6.5,54.17
V Nigam,2025,death_pressure,36.0,6.0,37.0,2.0,6.17,36.11
V Nigam,2025,middle_pressure,54.0,9.0,80.0,1.0,8.89,27.78
V Nigam,2025,powerplay_pressure,48.0,8.0,76.0,4.0,9.5,45.83
VG Arora,2023,death_pressure,36.0,6.0,68.0,3.0,11.33,22.22
VG Arora,2023,powerplay_pressure,54.0,9.0,80.0,0.0,8.89,31.48
VG Arora,2024,powerplay_pressure,145.0,24.2,218.0,9.0,9.02,43.45
VG Arora,2025,death_pressure,63.0,10.5,116.0,8.0,11.05,33.33
VG Arora,2025,middle_pressure,42.0,7.0,88.0,3.0,12.57,21.43
VG Arora,2025,powerplay_pressure,150.0,25.0,227.0,6.0,9.08,42.0
Vijaykumar Vyshak,2023,death_pressure,36.0,6.0,75.0,4.0,12.5,22.22
Vijaykumar Vyshak,2023,middle_pressure,30.0,5.0,66.0,2.0,13.2,26.67
Vijaykumar Vyshak,2023,powerplay_pressure,36.0,6.0,57.0,1.0,9.5,36.11
Vijaykumar Vyshak,2024,middle_pressure,42.0,7.0,68.0,1.0,9.71,19.05
Vijaykumar Vyshak,2025,death_pressure,36.0,6.0,79.0,1.0,13.17,30.56
Vijaykumar Vyshak,2025,middle_pressure,36.0,6.0,62.0,2.0,10.33,27.78
WD Parnell,2023,powerplay_pressure,102.0,17.0,142.0,6.0,8.35,44.12
WG Jacks,2025,middle_pressure,30.0,5.0,35.0,2.0,7.0,56.67
Washington Sundar,2023,middle_pressure,30.0,5.0,37.0,0.0,7.4,26.67
XC Bartlett,2025,powerplay_pressure,48.0,8.0,72.0,2.0,9.0,52.08
YS Chahal,2023,death_pressure,84.0,14.0,112.0,11.0,8.0,35.71
YS Chahal,2023,middle_pressure,125.0,20.8,191.0,7.0,9.17,24.0
YS Chahal,2024,death_pressure,84.0,14.0,170.0,5.0,12.14,22.62
YS Chahal,2024,middle_pressure,120.0,20.0,181.0,6.0,9.05,26.67
YS Chahal,2025,death_pressure,30.0,5.0,52.0,6.0,10.4,30.0
YS Chahal,2025,middle_pressure,108.0,18.0,185.0,5.0,10.28,28.7
Yash Dayal,2023,middle_pressure,30.0,5.0,51.0,1.0,10.2,36.67
Yash Dayal,2024,death_pressure,92.0,15.3,155.0,9.0,10.11,33.7
Yash Dayal,2024,powerplay_pressure,180.0,30.0,277.0,6.0,9.23,42.22
Yash Dayal,2025,death_pressure,65.0,10.8,133.0,4.0,12.28,15.38
Yash Dayal,2025,middle_pressure,67.0,11.2,81.0,4.0,7.25,29.85
Yash Dayal,2025,powerplay_pressure,144.0,24.0,245.0,4.0,10.21,35.42
Yash Thakur,2023,death_pressure,83.0,13.8,139.0,8.0,10.05,33.73
Yash Thakur,2023,middle_pressure,48.0,8.0,70.0,3.0,8.75,29.17
Yash Thakur,2023,powerplay_pressure,36.0,6.0,56.0,2.0,9.33,41.67
Yash Thakur,2024,death_pressure,83.0,13.8,178.0,4.0,12.87,25.3
Yash Thakur,2024,middle_pressure,48.0,8.0,82.0,2.0,10.25,22.92
Yash Thakur,2024,powerplay_pressure,54.0,9.0,87.0,5.0,9.67,48.15
Yudhvir Singh,2023,powerplay_pressure,42.0,7.0,62.0,3.0,8.86,52.38
Yudhvir Singh,2025,powerplay_pressure,37.0,6.2,70.0,3.0,11.35,43.24
Zeeshan Ansari,2025,middle_pressure,66.0,11.0,127.0,2.0,11.55,16.67
