batter1_id,batter1_name,batter2_id,batter2_name,matches_together,total_runs,total_balls,partnership_sr,batter1_individual_sr,batter2_individual_sr,combined_avg_sr,synergy_score
12b610c2,TM Head,f29185a1,Abhishek Sharma,27,1202.0,574.0,209.41,180.96,186.53,183.74,147.3
3241e3fd,N Pooran,3d8feaf8,MR Marsh,7,466.0,213.0,218.78,183.89,158.14,171.01,101.7
3355b542,F du Plessis,b681e71e,GJ Maxwell,9,570.0,301.0,189.37,151.55,161.29,156.42,99.2
9b6e1b3f,J Fraser-McGurk,ad3b6e95,Abishek Porel,10,339.0,142.0,238.73,201.57,150.23,175.9,89.2
3d284ca3,PD Salt,9d430b40,SP Narine,12,559.0,270.0,207.04,177.48,171.98,174.73,87.2
4a8a2e3b,MS Dhoni,fe93fd9d,RA Jadeja,15,418.0,214.0,195.33,170.11,140.11,155.11,86.1
740742ef,RG Sharma,752f7486,Ishan Kishan,29,993.0,622.0,159.65,145.15,147.64,146.4,82.4
0994d0ae,V Shankar,d67d5f00,DA Miller,5,200.0,93.0,215.05,143.84,142.66,143.25,66.8
45a43fe2,RD Gaikwad,a4e37e47,S Dube,10,450.0,259.0,173.75,145.34,151.1,148.22,66.1
b4b99816,Shubman Gill,d5130a30,B Sai Sudharsan,31,1940.0,1232.0,157.47,155.66,148.74,152.2,64.9
a4e37e47,S Dube,df5a6881,DP Conway,10,358.0,205.0,174.63,151.1,138.46,144.78,61.2
0a509d6b,RK Singh,bbd41817,AD Russell,18,374.0,199.0,187.94,152.24,164.71,158.48,58.6
a4cc73aa,SV Samson,bcf325d2,Dhruv Jurel,4,283.0,148.0,191.22,151.03,153.85,152.44,57.4
2c25d4f5,D Padikkal,ba607b88,V Kohli,9,453.0,286.0,158.39,131.57,146.55,139.06,55.3
b0482a1d,Tilak Varma,dbe50b21,HH Pandya,16,405.0,236.0,171.61,150.96,145.83,148.39,54.8
3355b542,F du Plessis,ba607b88,V Kohli,29,1646.0,1071.0,153.69,151.55,146.55,149.05,49.7
9d430b40,SP Narine,d7017798,A Raghuvanshi,6,349.0,189.0,184.66,171.98,145.14,158.56,49.3
04a418e8,R Parag,48a1d7b7,SO Hetmyer,7,309.0,171.0,180.7,152.86,152.1,152.48,48.3
9caf69a1,WG Jacks,ba607b88,V Kohli,5,227.0,120.0,189.17,153.31,146.55,149.93,47.1
26989d80,Shashank Singh,85ec8e33,SS Iyer,5,168.0,75.0,224.0,158.92,164.09,161.5,46.9
235c2bb6,H Klaasen,752f7486,Ishan Kishan,6,270.0,140.0,192.86,175.22,147.64,161.43,44.0
85ec8e33,SS Iyer,d1a60072,N Wadhera,7,368.0,211.0,174.41,164.09,143.51,153.8,43.5
48a1d7b7,SO Hetmyer,bcf325d2,Dhruv Jurel,20,440.0,260.0,169.23,152.1,153.85,152.97,42.3
29e95537,AM Rahane,a4e37e47,S Dube,6,233.0,128.0,182.03,147.61,151.1,149.35,41.8
271f83cd,SA Yadav,eaa76d3c,C Green,9,350.0,189.0,185.19,172.93,154.7,163.81,40.4
b0482a1d,Tilak Varma,d1a60072,N Wadhera,5,189.0,101.0,187.13,150.96,143.51,147.24,40.3
45a43fe2,RD Gaikwad,df5a6881,DP Conway,17,856.0,575.0,148.87,145.34,138.46,141.9,40.1
3d284ca3,PD Salt,ba607b88,V Kohli,13,565.0,324.0,174.38,177.48,146.55,162.01,40.1
29e95537,AM Rahane,9d430b40,SP Narine,7,334.0,184.0,181.52,147.61,171.98,159.8,40.0
872b03f7,A Badoni,8e514b4c,Abdul Samad,3,140.0,67.0,208.96,142.45,157.98,150.21,39.4
470f446b,V Suryavanshi,6c19c6e5,YBK Jaiswal,7,422.0,208.0,202.88,208.26,160.46,184.36,38.5
0a509d6b,RK Singh,1abb78f8,SN Thakur,7,176.0,90.0,195.56,152.24,153.54,152.89,38.4
73ad96ed,DJ Hooda,b17e2f24,KL Rahul,9,259.0,179.0,144.69,110.64,135.88,123.26,38.4
99b75528,JC Buttler,d5130a30,B Sai Sudharsan,7,357.0,214.0,166.82,149.02,148.74,148.88,38.4
0890552f,A Manohar,d67d5f00,DA Miller,4,125.0,68.0,183.82,115.0,142.66,128.83,37.4
85b3fab2,T Stubbs,919a3be2,RR Pant,10,310.0,176.0,176.14,164.64,146.22,155.43,36.4
740742ef,RG Sharma,eaa76d3c,C Green,4,221.0,124.0,178.23,145.15,154.7,149.93,35.1
48a1d7b7,SO Hetmyer,a4cc73aa,SV Samson,7,195.0,106.0,183.96,152.1,151.03,151.56,34.3
abb83e27,JM Bairstow,cad00a4d,RR Rossouw,4,244.0,130.0,187.69,158.92,164.71,161.81,33.6
c03f1114,KD Karthik,c8f5f961,Anuj Rawat,4,159.0,85.0,187.06,168.23,127.7,147.97,33.2
5b8c830e,KH Pandya,872b03f7,A Badoni,6,148.0,88.0,168.18,121.13,142.45,131.79,32.0
50c6bc2b,LS Livingstone,e94915e6,SM Curran,7,187.0,109.0,171.56,153.05,132.0,142.52,31.6
9caf69a1,WG Jacks,c740ea83,RM Patidar,2,190.0,101.0,188.12,153.31,160.68,157.0,31.4
3d8feaf8,MR Marsh,919a3be2,RR Pant,5,255.0,149.0,171.14,158.14,146.22,152.18,28.3
2e171977,AR Patel,85b3fab2,T Stubbs,10,285.0,167.0,170.66,142.78,164.64,153.71,28.3
50c6bc2b,LS Livingstone,800d2d97,JM Sharma,6,252.0,145.0,173.79,153.05,156.08,154.57,27.9
372455c4,Q de Kock,b17e2f24,KL Rahul,11,307.0,207.0,148.31,135.24,135.88,135.56,26.4
1fc6ef83,SD Hope,ad3b6e95,Abishek Porel,5,154.0,85.0,181.18,150.0,150.23,150.11,26.4
85ec8e33,SS Iyer,a24be938,VR Iyer,8,340.0,200.0,170.0,164.09,149.92,157.0,26.0
2e171977,AR Patel,919a3be2,RR Pant,4,215.0,131.0,164.12,142.78,146.22,144.5,25.7
bb351c23,MM Ali,eade4650,DJ Mitchell,2,115.0,66.0,174.24,128.5,142.6,135.55,25.5
c03f1114,KD Karthik,da934ee8,MK Lomror,9,231.0,126.0,183.33,168.23,158.54,163.38,25.1
00ea847a,MA Agarwal,1b7b0fa7,Vivrant Sharma,1,140.0,83.0,168.67,130.4,146.81,138.6,25.0
6a26221c,AK Markram,77255a9e,RA Tripathi,9,196.0,129.0,151.94,136.27,129.06,132.66,24.9
2e171977,AR Patel,3355b542,F du Plessis,2,119.0,64.0,185.94,142.78,151.55,147.16,24.8
235c2bb6,H Klaasen,f9e6e7ef,Shahbaz Ahmed,5,140.0,77.0,181.82,175.22,124.88,150.05,24.5
7dcb9bc9,M Shahrukh Khan,e94915e6,SM Curran,4,117.0,61.0,191.8,171.75,132.0,151.87,24.4
85b3fab2,T Stubbs,b17e2f24,KL Rahul,6,212.0,125.0,169.6,164.64,135.88,150.26,24.2
b0482a1d,Tilak Varma,fffa744b,Naman Dhir,6,173.0,90.0,192.22,150.96,181.48,166.22,23.4
0bacade8,Rahmanullah Gurbaz,a24be938,VR Iyer,6,227.0,143.0,158.74,135.45,149.92,142.68,23.0
2e171977,AR Patel,dcce6f09,DA Warner,5,118.0,69.0,171.01,142.78,132.56,137.67,23.0
3241e3fd,N Pooran,b17e2f24,KL Rahul,8,256.0,146.0,175.34,183.89,135.88,159.88,22.6
ba607b88,V Kohli,c740ea83,RM Patidar,15,477.0,296.0,161.15,146.55,160.68,153.61,22.3
99b75528,JC Buttler,d014d5ac,SE Rutherford,5,265.0,158.0,167.72,149.02,158.15,153.58,22.3
99b75528,JC Buttler,a4cc73aa,SV Samson,13,490.0,312.0,157.05,149.02,151.03,150.02,21.9
b0482a1d,Tilak Varma,f1f99156,TH David,12,319.0,187.0,170.59,150.96,166.84,158.9,21.9
944533a5,KK Nair,ad3b6e95,Abishek Porel,4,178.0,97.0,183.51,172.17,150.23,161.2,21.6
a24be938,VR Iyer,bbd41817,AD Russell,7,138.0,74.0,186.49,149.92,164.71,157.31,21.6
7dcb9bc9,M Shahrukh Khan,d014d5ac,SE Rutherford,4,127.0,64.0,198.44,171.75,158.15,164.95,21.4
740742ef,RG Sharma,e66732f8,RD Rickelton,13,449.0,288.0,155.9,145.15,152.16,148.65,20.9
3241e3fd,N Pooran,5b8c830e,KH Pandya,9,219.0,130.0,168.46,183.89,121.13,152.51,20.7
26989d80,Shashank Singh,84d9c311,Ashutosh Sharma,4,149.0,79.0,188.61,158.92,166.53,162.72,20.5
271f83cd,SA Yadav,dbe50b21,HH Pandya,7,218.0,124.0,175.81,172.93,145.83,159.38,20.4
12b610c2,TM Head,235c2bb6,H Klaasen,4,203.0,103.0,197.09,180.96,175.22,178.09,19.6
73ad96ed,DJ Hooda,d9273ee7,MP Stoinis,6,123.0,78.0,157.69,110.64,154.69,132.67,19.5
d5130a30,B Sai Sudharsan,d67d5f00,DA Miller,8,293.0,188.0,155.85,148.74,142.66,145.7,19.1
3d8feaf8,MR Marsh,6a26221c,AK Markram,12,574.0,377.0,152.25,158.14,136.27,147.2,19.0
0994d0ae,V Shankar,b4b99816,Shubman Gill,8,281.0,175.0,160.57,143.84,155.66,149.75,18.9
85ec8e33,SS Iyer,9418198b,P Simran Singh,9,352.0,207.0,170.05,164.09,157.82,160.96,18.8
39a2dfa8,R Tewatia,d67d5f00,DA Miller,6,109.0,61.0,178.69,154.55,142.66,148.6,18.4
989889ff,JP Inglis,b5797845,Priyansh Arya,2,151.0,77.0,196.1,162.57,182.89,172.73,18.0
bb351c23,MM Ali,fe93fd9d,RA Jadeja,4,120.0,76.0,157.89,128.5,140.11,134.31,17.9
a4cc73aa,SV Samson,fb2d1dda,N Rana,3,110.0,62.0,177.42,151.03,146.09,148.56,17.9
3241e3fd,N Pooran,d9273ee7,MP Stoinis,13,373.0,210.0,177.62,183.89,154.69,169.29,17.5
872b03f7,A Badoni,d9273ee7,MP Stoinis,4,111.0,63.0,176.19,142.45,154.69,148.57,17.4
235c2bb6,H Klaasen,6a26221c,AK Markram,12,461.0,285.0,161.75,175.22,136.27,155.74,17.1
271f83cd,SA Yadav,fffa744b,Naman Dhir,5,180.0,92.0,195.65,172.93,181.48,177.2,17.0
45a43fe2,RD Gaikwad,eade4650,DJ Mitchell,6,322.0,212.0,151.89,145.34,142.6,143.97,16.8
0bacade8,Rahmanullah Gurbaz,9d430b40,SP Narine,7,136.0,78.0,174.36,135.45,171.98,153.71,16.1
7dcb9bc9,M Shahrukh Khan,d5130a30,B Sai Sudharsan,5,229.0,133.0,172.18,171.75,148.74,160.24,15.9
752f7486,Ishan Kishan,aad0c365,Nithish Kumar Reddy,4,103.0,62.0,166.13,147.64,133.24,140.44,15.9
04a418e8,R Parag,6c19c6e5,YBK Jaiswal,8,434.0,267.0,162.55,152.86,160.46,156.66,15.7
6a26221c,AK Markram,872b03f7,A Badoni,2,127.0,80.0,158.75,136.27,142.45,139.36,15.5
04a418e8,R Parag,fb2d1dda,N Rana,4,114.0,66.0,172.73,152.86,146.09,149.47,15.3
9418198b,P Simran Singh,989889ff,JP Inglis,5,145.0,81.0,179.01,157.82,162.57,160.2,15.2
844e79d1,D Brevis,a4e37e47,S Dube,3,166.0,97.0,171.13,159.78,151.1,155.44,15.2
a4e37e47,S Dube,bb351c23,MM Ali,4,103.0,63.0,163.49,151.1,128.5,139.8,14.9
85ec8e33,SS Iyer,bbd41817,AD Russell,3,113.0,60.0,188.33,164.09,164.71,164.4,14.4
3d284ca3,PD Salt,cad00a4d,RR Rossouw,2,117.0,60.0,195.0,177.48,164.71,171.09,14.3
8b3e9c7c,PP Shaw,dcce6f09,DA Warner,13,417.0,287.0,145.3,148.29,132.56,140.43,14.0
4ae1755b,HC Brook,f29185a1,Abhishek Sharma,3,107.0,60.0,178.33,124.18,186.53,155.35,13.8
d5130a30,B Sai Sudharsan,fe11caa6,WP Saha,4,169.0,113.0,149.56,148.74,126.75,137.74,13.4
85b3fab2,T Stubbs,ad3b6e95,Abishek Porel,5,136.0,78.0,174.36,164.64,150.23,157.43,13.2
1ac746c8,Atharva Taide,9418198b,P Simran Singh,7,257.0,160.0,160.63,146.89,157.82,152.36,13.2
235c2bb6,H Klaasen,77255a9e,RA Tripathi,3,107.0,62.0,172.58,175.22,129.06,152.14,12.7
372455c4,Q de Kock,9d430b40,SP Narine,7,146.0,87.0,167.82,135.24,171.98,153.61,12.4
45a43fe2,RD Gaikwad,ba5e1069,R Ravindra,10,306.0,202.0,151.49,145.34,145.42,145.38,12.3
b2b4f545,A Mhatre,cbf58a86,SK Rasheed,4,113.0,67.0,168.66,188.98,112.7,150.84,11.9
ba607b88,V Kohli,c8f5f961,Anuj Rawat,3,98.0,63.0,155.56,146.55,127.7,137.12,11.6
800d2d97,JM Sharma,e94915e6,SM Curran,10,272.0,181.0,150.28,156.08,132.0,144.04,11.3
c740ea83,RM Patidar,eaa76d3c,C Green,4,128.0,74.0,172.97,160.68,154.7,157.69,11.3
271f83cd,SA Yadav,752f7486,Ishan Kishan,8,178.0,104.0,171.15,172.93,147.64,160.28,11.3
0a476045,S Dhawan,6c882e9a,PBB Rajapaksa,3,96.0,67.0,143.28,138.52,114.52,126.52,11.2
235c2bb6,H Klaasen,f29185a1,Abhishek Sharma,3,134.0,68.0,197.06,175.22,186.53,180.87,11.0
a24be938,VR Iyer,fb2d1dda,N Rana,8,423.0,279.0,151.61,149.92,146.09,148.0,10.1
3241e3fd,N Pooran,919a3be2,RR Pant,5,114.0,63.0,180.95,183.89,146.22,165.05,10.0
3355b542,F du Plessis,c740ea83,RM Patidar,4,130.0,78.0,166.67,151.55,160.68,156.12,8.2
740742ef,RG Sharma,b0482a1d,Tilak Varma,3,171.0,110.0,155.45,145.15,150.96,148.05,8.1
0a509d6b,RK Singh,a24be938,VR Iyer,9,221.0,141.0,156.74,152.24,149.92,151.08,8.0
5b8c830e,KH Pandya,ba607b88,V Kohli,1,119.0,83.0,143.37,121.13,146.55,133.84,7.9
0890552f,A Manohar,235c2bb6,H Klaasen,1,99.0,63.0,157.14,115.0,175.22,145.11,7.6
8b3e9c7c,PP Shaw,9b6e1b3f,J Fraser-McGurk,4,116.0,62.0,187.1,148.29,201.57,174.93,7.5
99b75528,JC Buttler,b4b99816,Shubman Gill,6,306.0,196.0,156.12,149.02,155.66,152.34,7.4
2e171977,AR Patel,b17e2f24,KL Rahul,7,215.0,149.0,144.3,142.78,135.88,139.33,7.4
0a476045,S Dhawan,a90e53ec,MW Short,3,87.0,60.0,145.0,138.52,127.17,132.85,7.3
0a476045,S Dhawan,9418198b,P Simran Singh,14,302.0,199.0,151.76,138.52,157.82,148.17,7.1
dbe50b21,HH Pandya,fe11caa6,WP Saha,2,116.0,80.0,145.0,145.83,126.75,136.29,7.0
b2b4f545,A Mhatre,fe93fd9d,RA Jadeja,2,122.0,70.0,174.29,188.98,140.11,164.54,6.8
3241e3fd,N Pooran,6a26221c,AK Markram,6,170.0,102.0,166.67,183.89,136.27,160.08,6.7
271f83cd,SA Yadav,f1f99156,TH David,5,112.0,62.0,180.65,172.93,166.84,169.88,6.7
ad427b5c,Lalit Yadav,dcce6f09,DA Warner,3,89.0,69.0,128.99,107.04,132.56,119.8,6.3
12b610c2,TM Head,aad0c365,Nithish Kumar Reddy,5,198.0,122.0,162.3,180.96,133.24,157.1,6.3
372455c4,Q de Kock,d9273ee7,MP Stoinis,5,122.0,80.0,152.5,135.24,154.69,144.96,6.0
0494fa6e,Vishnu Vinod,271f83cd,SA Yadav,2,96.0,61.0,157.38,123.33,172.93,148.13,5.6
29e95537,AM Rahane,d7017798,A Raghuvanshi,6,209.0,139.0,150.36,147.61,145.14,146.38,5.5
26d041c4,Sikandar Raza,e94915e6,SM Curran,4,106.0,76.0,139.47,133.82,132.0,132.91,5.0
3d284ca3,PD Salt,3d8feaf8,MR Marsh,3,191.0,111.0,172.07,177.48,158.14,167.81,4.7
9418198b,P Simran Singh,abb83e27,JM Bairstow,8,190.0,117.0,162.39,157.82,158.92,158.37,4.7
b681e71e,GJ Maxwell,d1a60072,N Wadhera,2,108.0,68.0,158.82,161.29,143.51,152.4,4.4
a24be938,VR Iyer,d1c36f5c,JJ Roy,5,101.0,64.0,157.81,149.92,152.41,151.16,4.3
04a418e8,R Parag,495d42a5,R Ashwin,5,157.0,112.0,140.18,152.86,120.0,136.43,4.2
6c19c6e5,YBK Jaiswal,99b75528,JC Buttler,24,818.0,526.0,155.51,160.46,149.02,154.74,4.1
844e79d1,D Brevis,fe93fd9d,RA Jadeja,5,113.0,73.0,154.79,159.78,140.11,149.95,3.5
ba607b88,V Kohli,da934ee8,MK Lomror,4,162.0,104.0,155.77,146.55,158.54,152.54,3.4
73c18486,KR Mayers,b17e2f24,KL Rahul,8,365.0,256.0,142.58,146.9,135.88,141.39,3.0
26989d80,Shashank Singh,d1a60072,N Wadhera,4,124.0,80.0,155.0,158.92,143.51,151.21,3.0
26989d80,Shashank Singh,81c36ee9,M Jansen,4,123.0,89.0,138.2,158.92,110.92,134.92,2.9
800d2d97,JM Sharma,c740ea83,RM Patidar,6,167.0,104.0,160.58,156.08,160.68,158.38,2.3
2c25d4f5,D Padikkal,6c19c6e5,YBK Jaiswal,3,179.0,121.0,147.93,131.57,160.46,146.01,2.3
740742ef,RG Sharma,844e79d1,D Brevis,2,165.0,107.0,154.21,145.15,159.78,152.47,1.9
29e95537,AM Rahane,eade4650,DJ Mitchell,2,96.0,65.0,147.69,147.61,142.6,145.11,1.7
271f83cd,SA Yadav,d1a60072,N Wadhera,6,269.0,169.0,159.17,172.93,143.51,158.22,1.6
372455c4,Q de Kock,73c18486,KR Mayers,2,100.0,70.0,142.86,135.24,146.9,141.07,1.3
5b8c830e,KH Pandya,d9273ee7,MP Stoinis,4,168.0,121.0,138.84,121.13,154.69,137.91,1.1
3c55c703,JG Bethell,ba607b88,V Kohli,2,117.0,73.0,160.27,171.79,146.55,159.17,0.8
4a8a2e3b,MS Dhoni,a4e37e47,S Dube,11,214.0,133.0,160.9,170.11,151.1,160.6,0.4
93b4fc78,MK Pandey,a24be938,VR Iyer,1,83.0,61.0,136.07,122.5,149.92,136.21,-0.1
aad0c365,Nithish Kumar Reddy,f9e6e7ef,Shahbaz Ahmed,3,81.0,63.0,128.57,133.24,124.88,129.06,-0.3
26989d80,Shashank Singh,800d2d97,JM Sharma,7,138.0,88.0,156.82,158.92,156.08,157.5,-0.6
3d284ca3,PD Salt,dcce6f09,DA Warner,8,156.0,101.0,154.46,177.48,132.56,155.02,-0.6
0a509d6b,RK Singh,fb2d1dda,N Rana,3,229.0,154.0,148.7,152.24,146.09,149.17,-0.7
b681e71e,GJ Maxwell,ba607b88,V Kohli,9,110.0,72.0,152.78,161.29,146.55,153.92,-0.8
39a2dfa8,R Tewatia,7dcb9bc9,M Shahrukh Khan,9,100.0,62.0,161.29,154.55,171.75,163.15,-1.2
00ea847a,MA Agarwal,f29185a1,Abhishek Sharma,5,111.0,71.0,156.34,130.4,186.53,158.46,-1.5
1ac746c8,Atharva Taide,50c6bc2b,LS Livingstone,4,126.0,85.0,148.24,146.89,153.05,149.97,-1.5
0a509d6b,RK Singh,0bacade8,Rahmanullah Gurbaz,3,115.0,81.0,141.98,152.24,135.45,143.85,-1.5
a4e37e47,S Dube,fe93fd9d,RA Jadeja,14,390.0,269.0,144.98,151.1,140.11,145.6,-1.7
6c19c6e5,YBK Jaiswal,f836b33d,T Kohler-Cadmore,3,74.0,61.0,121.31,160.46,88.89,124.67,-2.1
b4b99816,Shubman Gill,fe11caa6,WP Saha,26,770.0,547.0,140.77,155.66,126.75,141.21,-2.4
04a418e8,R Parag,bcf325d2,Dhruv Jurel,14,255.0,168.0,151.79,152.86,153.85,153.35,-2.6
ad3b6e95,Abishek Porel,b17e2f24,KL Rahul,8,332.0,234.0,141.88,150.23,135.88,143.05,-2.7
12b610c2,TM Head,752f7486,Ishan Kishan,6,140.0,87.0,160.92,180.96,147.64,164.3,-2.9
a4e37e47,S Dube,eade4650,DJ Mitchell,4,104.0,73.0,142.47,151.1,142.6,146.85,-3.2
39a2dfa8,R Tewatia,5f547c8b,Rashid Khan,14,172.0,107.0,160.75,154.55,173.25,163.9,-3.4
29e95537,AM Rahane,a24be938,VR Iyer,3,114.0,79.0,144.3,147.61,149.92,148.76,-3.5
6a26221c,AK Markram,919a3be2,RR Pant,4,98.0,72.0,136.11,136.27,146.22,141.24,-3.7
93b4fc78,MK Pandey,dcce6f09,DA Warner,4,97.0,80.0,121.25,122.5,132.56,127.53,-5.0
00ea847a,MA Agarwal,12b610c2,TM Head,3,91.0,62.0,146.77,130.4,180.96,155.68,-5.5
0a476045,S Dhawan,800d2d97,JM Sharma,5,168.0,118.0,142.37,138.52,156.08,147.3,-5.8
9caf69a1,WG Jacks,e66732f8,RD Rickelton,7,211.0,142.0,148.59,153.31,152.16,152.73,-5.9
29e95537,AM Rahane,df5a6881,DP Conway,7,297.0,212.0,140.09,147.61,138.46,143.04,-6.2
ba5e1069,R Ravindra,df5a6881,DP Conway,3,91.0,69.0,131.88,145.42,138.46,141.94,-6.9
bcf325d2,Dhruv Jurel,fb2d1dda,N Rana,4,83.0,60.0,138.33,153.85,146.09,149.97,-7.0
77255a9e,RA Tripathi,f29185a1,Abhishek Sharma,9,261.0,170.0,153.53,129.06,186.53,157.79,-7.2
235c2bb6,H Klaasen,a3b0600d,Aniket Verma,6,153.0,94.0,162.77,175.22,166.2,170.71,-7.5
6c19c6e5,YBK Jaiswal,fb2d1dda,N Rana,6,89.0,63.0,141.27,160.46,146.09,153.27,-7.6
6a26221c,AK Markram,f29185a1,Abhishek Sharma,8,165.0,107.0,154.21,136.27,186.53,161.4,-7.7
d1c36f5c,JJ Roy,fb2d1dda,N Rana,6,105.0,76.0,138.16,152.41,146.09,149.25,-8.4
a24be938,VR Iyer,d7017798,A Raghuvanshi,7,89.0,66.0,134.85,149.92,145.14,147.53,-8.4
271f83cd,SA Yadav,740742ef,RG Sharma,15,408.0,262.0,155.73,172.93,145.15,159.04,-8.7
45a43fe2,RD Gaikwad,fe93fd9d,RA Jadeja,4,108.0,82.0,131.71,145.34,140.11,142.73,-9.0
740742ef,RG Sharma,9caf69a1,WG Jacks,2,88.0,65.0,135.38,145.15,153.31,149.23,-9.0
8f6dd463,Azmatullah Omarzai,d5130a30,B Sai Sudharsan,4,81.0,64.0,126.56,133.78,148.74,141.26,-9.4
84d9c311,Ashutosh Sharma,85b3fab2,T Stubbs,5,159.0,102.0,155.88,166.53,164.64,165.58,-9.9
00ea847a,MA Agarwal,4ae1755b,HC Brook,5,149.0,126.0,118.25,130.4,124.18,127.29,-11.4
6b2ff18f,SB Dubey,bcf325d2,Dhruv Jurel,5,94.0,66.0,142.42,165.48,153.85,159.66,-11.4
3d284ca3,PD Salt,85ec8e33,SS Iyer,2,120.0,77.0,155.84,177.48,164.09,170.78,-11.5
495d42a5,R Ashwin,99b75528,JC Buttler,3,81.0,69.0,117.39,120.0,149.02,134.51,-11.8
0a476045,S Dhawan,abb83e27,JM Bairstow,5,168.0,121.0,138.84,138.52,158.92,148.72,-12.0
3d8feaf8,MR Marsh,dcce6f09,DA Warner,9,149.0,111.0,134.23,158.14,132.56,145.35,-12.3
9418198b,P Simran Singh,e94915e6,SM Curran,7,231.0,168.0,137.5,157.82,132.0,144.91,-12.5
b4b99816,Shubman Gill,d67d5f00,DA Miller,7,168.0,122.0,137.7,155.66,142.66,149.16,-14.0
0a509d6b,RK Singh,d7017798,A Raghuvanshi,6,130.0,97.0,134.02,152.24,145.14,148.69,-14.2
5b8c830e,KH Pandya,b17e2f24,KL Rahul,6,190.0,159.0,119.5,121.13,135.88,128.5,-14.3
b4b99816,Shubman Gill,dbe50b21,HH Pandya,10,278.0,194.0,143.3,155.66,145.83,150.74,-14.4
752f7486,Ishan Kishan,f29185a1,Abhishek Sharma,5,156.0,102.0,152.94,147.64,186.53,167.08,-14.4
872b03f7,A Badoni,b17e2f24,KL Rahul,6,87.0,73.0,119.18,142.45,135.88,139.17,-14.6
2e171977,AR Patel,93b4fc78,MK Pandey,4,113.0,97.0,116.49,142.78,122.5,132.64,-15.7
29e95537,AM Rahane,45a43fe2,RD Gaikwad,11,325.0,233.0,139.48,147.61,145.34,146.48,-16.3
271f83cd,SA Yadav,9caf69a1,WG Jacks,6,226.0,149.0,151.68,172.93,153.31,163.12,-17.0
cad00a4d,RR Rossouw,dcce6f09,DA Warner,4,81.0,66.0,122.73,164.71,132.56,148.63,-17.1
235c2bb6,H Klaasen,aad0c365,Nithish Kumar Reddy,12,331.0,226.0,146.46,175.22,133.24,154.23,-17.6
ba607b88,V Kohli,eaa76d3c,C Green,8,270.0,191.0,141.36,146.55,154.7,150.63,-17.7
752f7486,Ishan Kishan,eaa76d3c,C Green,7,248.0,176.0,140.91,147.64,154.7,151.17,-18.1
0994d0ae,V Shankar,d5130a30,B Sai Sudharsan,4,110.0,88.0,125.0,143.84,148.74,146.29,-18.7
9418198b,P Simran Singh,b5797845,Priyansh Arya,18,654.0,395.0,165.57,157.82,182.89,170.35,-18.9
29e95537,AM Rahane,ba5e1069,R Ravindra,6,117.0,93.0,125.81,147.61,145.42,146.52,-19.3
2c25d4f5,D Padikkal,a4cc73aa,SV Samson,4,102.0,86.0,118.6,131.57,151.03,141.3,-19.5
2e171977,AR Patel,378daa89,Aman Hakim Khan,3,69.0,71.0,97.18,142.78,108.91,125.84,-20.3
6c19c6e5,YBK Jaiswal,a4cc73aa,SV Samson,22,833.0,548.0,152.01,160.46,151.03,155.74,-20.5
04a418e8,R Parag,99b75528,JC Buttler,5,92.0,76.0,121.05,152.86,149.02,150.94,-22.7
b17e2f24,KL Rahul,d9273ee7,MP Stoinis,11,419.0,305.0,137.38,135.88,154.69,145.29,-24.1
0bacade8,Rahmanullah Gurbaz,d1c36f5c,JJ Roy,5,68.0,64.0,106.25,135.45,152.41,143.93,-24.1
0890552f,A Manohar,dbe50b21,HH Pandya,2,67.0,70.0,95.71,115.0,145.83,130.41,-24.3
3355b542,F du Plessis,b17e2f24,KL Rahul,5,128.0,106.0,120.75,151.55,135.88,143.72,-24.3
872b03f7,A Badoni,d67d5f00,DA Miller,7,159.0,129.0,123.26,142.45,142.66,142.56,-24.9
271f83cd,SA Yadav,b0482a1d,Tilak Varma,20,880.0,559.0,157.42,172.93,150.96,161.94,-25.3
0a509d6b,RK Singh,85ec8e33,SS Iyer,5,119.0,92.0,129.35,152.24,164.09,158.17,-26.5
3355b542,F du Plessis,9b6e1b3f,J Fraser-McGurk,3,92.0,70.0,131.43,151.55,201.57,176.56,-31.6
00ea847a,MA Agarwal,77255a9e,RA Tripathi,4,70.0,80.0,87.5,130.4,129.06,129.73,-33.8
04a418e8,R Parag,a4cc73aa,SV Samson,13,417.0,300.0,139.0,152.86,151.03,151.94,-38.8
3241e3fd,N Pooran,872b03f7,A Badoni,16,577.0,380.0,151.84,183.89,142.45,163.17,-43.0
235c2bb6,H Klaasen,8e514b4c,Abdul Samad,8,198.0,145.0,136.55,175.22,157.98,166.6,-43.6
85ec8e33,SS Iyer,989889ff,JP Inglis,8,106.0,96.0,110.42,164.09,162.57,163.33,-50.8
