batter1_id,batter1_name,batter2_id,batter2_name,match_year,matches_together,total_runs,total_balls,partnership_sr,batter1_sr,batter2_sr,synergy_score
29e95537,AM Rahane,df5a6881,DP Conway,2023,7,297.0,212.0,140.09,172.49,140.29,-34.5
12b610c2,TM Head,f29185a1,Abhishek Sharma,2024,15,691.0,308.0,224.35,192.86,205.96,76.8
45a43fe2,RD Gaikwad,a4e37e47,S Dube,2024,7,351.0,181.0,193.92,141.5,162.96,75.5
3d284ca3,PD Salt,9d430b40,SP Narine,2024,12,559.0,270.0,207.04,185.11,180.74,65.1
740742ef,RG Sharma,752f7486,Ishan Kishan,2024,14,489.0,284.0,172.18,150.54,149.53,62.9
9b6e1b3f,J Fraser-McGurk,ad3b6e95,Abishek Porel,2024,6,289.0,120.0,240.83,237.41,160.29,50.4
3241e3fd,N Pooran,b17e2f24,KL Rahul,2024,5,245.0,128.0,191.41,178.85,136.84,43.0
a4cc73aa,SV Samson,bcf325d2,Dhruv Jurel,2024,2,164.0,83.0,197.59,154.81,138.3,42.4
235c2bb6,H Klaasen,6a26221c,AK Markram,2024,5,244.0,135.0,180.74,172.92,125.71,42.4
0a509d6b,RK Singh,bbd41817,AD Russell,2024,3,122.0,48.0,254.17,151.35,189.74,40.1
b0482a1d,Tilak Varma,d1a60072,N Wadhera,2024,3,128.0,65.0,196.92,150.18,129.76,37.0
85ec8e33,SS Iyer,a24be938,VR Iyer,2024,8,340.0,200.0,170.0,146.86,158.8,34.3
3355b542,F du Plessis,ba607b88,V Kohli,2024,15,707.0,426.0,165.96,161.62,154.7,33.2
c03f1114,KD Karthik,c8f5f961,Anuj Rawat,2024,3,158.0,80.0,197.5,188.44,127.27,31.7
9d430b40,SP Narine,d7017798,A Raghuvanshi,2024,6,349.0,189.0,184.66,180.74,155.24,31.5
b0482a1d,Tilak Varma,fffa744b,Naman Dhir,2024,2,103.0,44.0,234.09,150.18,179.49,30.5
9caf69a1,WG Jacks,ba607b88,V Kohli,2024,5,227.0,120.0,189.17,176.92,154.7,28.0
73ad96ed,DJ Hooda,b17e2f24,KL Rahul,2024,5,215.0,136.0,158.09,138.1,136.84,28.0
2e171977,AR Patel,919a3be2,RR Pant,2024,4,215.0,131.0,164.12,131.28,155.4,27.2
5b8c830e,KH Pandya,872b03f7,A Badoni,2024,4,107.0,61.0,175.41,126.67,137.43,26.5
372455c4,Q de Kock,b17e2f24,KL Rahul,2024,11,307.0,207.0,148.31,134.41,136.84,26.3
4a8a2e3b,MS Dhoni,fe93fd9d,RA Jadeja,2024,6,156.0,71.0,219.72,223.61,142.78,25.9
abb83e27,JM Bairstow,cad00a4d,RR Rossouw,2024,4,244.0,130.0,187.69,152.82,183.48,25.4
04a418e8,R Parag,48a1d7b7,SO Hetmyer,2024,3,112.0,55.0,203.64,149.61,166.18,25.2
0bacade8,Rahmanullah Gurbaz,a24be938,VR Iyer,2024,1,91.0,45.0,202.22,134.78,158.8,24.9
bb351c23,MM Ali,eade4650,DJ Mitchell,2024,2,115.0,66.0,174.24,130.61,142.6,24.8
235c2bb6,H Klaasen,f9e6e7ef,Shahbaz Ahmed,2024,5,140.0,77.0,181.82,172.92,129.52,23.6
c03f1114,KD Karthik,eaa76d3c,C Green,2024,4,76.0,32.0,237.5,188.44,143.26,22.9
1fc6ef83,SD Hope,ad3b6e95,Abishek Porel,2024,5,154.0,85.0,181.18,150.0,160.29,22.1
26989d80,Shashank Singh,abb83e27,JM Bairstow,2024,2,84.0,39.0,215.38,164.65,152.82,22.1
740742ef,RG Sharma,844e79d1,D Brevis,2024,2,165.0,107.0,154.21,150.54,116.95,21.9
235c2bb6,H Klaasen,aad0c365,Nithish Kumar Reddy,2024,8,216.0,123.0,175.61,172.92,142.92,21.8
b4b99816,Shubman Gill,d5130a30,B Sai Sudharsan,2024,9,541.0,358.0,151.12,147.4,142.82,21.5
45a43fe2,RD Gaikwad,eade4650,DJ Mitchell,2024,6,322.0,212.0,151.89,141.5,142.6,20.8
dbe50b21,HH Pandya,f1f99156,TH David,2024,2,102.0,54.0,188.89,143.05,160.67,20.0
99b75528,JC Buttler,a4cc73aa,SV Samson,2024,7,305.0,194.0,157.22,141.34,154.81,17.7
04a418e8,R Parag,6c19c6e5,YBK Jaiswal,2024,1,134.0,76.0,176.32,149.61,156.47,17.7
c03f1114,KD Karthik,da934ee8,MK Lomror,2024,5,172.0,83.0,207.23,188.44,183.82,17.5
0994d0ae,V Shankar,b4b99816,Shubman Gill,2024,2,74.0,43.0,172.09,115.28,147.4,17.5
b0482a1d,Tilak Varma,dbe50b21,HH Pandya,2024,9,240.0,152.0,157.89,150.18,143.05,17.1
372455c4,Q de Kock,d9273ee7,MP Stoinis,2024,3,106.0,63.0,168.25,134.41,148.66,16.8
26989d80,Shashank Singh,84d9c311,Ashutosh Sharma,2024,4,149.0,79.0,188.61,164.65,171.82,16.1
73ad96ed,DJ Hooda,d9273ee7,MP Stoinis,2024,4,102.0,60.0,170.0,138.1,148.66,16.0
752f7486,Ishan Kishan,fffa744b,Naman Dhir,2024,2,68.0,32.0,212.5,149.53,179.49,15.4
b0482a1d,Tilak Varma,f1f99156,TH David,2024,6,125.0,71.0,176.06,150.18,160.67,14.6
84d9c311,Ashutosh Sharma,c05edf8e,Harpreet Brar,2024,3,83.0,45.0,184.44,171.82,138.89,13.1
2c25d4f5,D Padikkal,d9273ee7,MP Stoinis,2024,1,55.0,38.0,144.74,73.08,148.66,12.9
d5130a30,B Sai Sudharsan,fe11caa6,WP Saha,2024,3,105.0,71.0,147.89,142.82,118.26,12.3
3241e3fd,N Pooran,d9273ee7,MP Stoinis,2024,6,143.0,80.0,178.75,178.85,148.66,12.0
85ec8e33,SS Iyer,bbd41817,AD Russell,2024,3,113.0,60.0,188.33,146.86,189.74,12.0
12314277,Arshad Khan,872b03f7,A Badoni,2024,1,73.0,42.0,173.81,153.7,137.43,11.9
3241e3fd,N Pooran,5b8c830e,KH Pandya,2024,7,167.0,102.0,163.73,178.85,126.67,11.2
9caf69a1,WG Jacks,c740ea83,RM Patidar,2024,2,190.0,101.0,188.12,176.92,177.13,11.2
1ac746c8,Atharva Taide,9418198b,P Simran Singh,2024,1,97.0,55.0,176.36,156.41,157.55,10.7
26989d80,Shashank Singh,cad00a4d,RR Rossouw,2024,3,89.0,45.0,197.78,164.65,183.48,10.7
26989d80,Shashank Singh,26d041c4,Sikandar Raza,2024,2,74.0,46.0,160.87,164.65,113.16,10.1
8e514b4c,Abdul Samad,f9e6e7ef,Shahbaz Ahmed,2024,4,92.0,55.0,167.27,168.52,129.52,10.0
2e171977,AR Patel,85b3fab2,T Stubbs,2024,8,191.0,112.0,170.54,131.28,191.88,10.0
77255a9e,RA Tripathi,f29185a1,Abhishek Sharma,2024,3,96.0,49.0,195.92,146.02,205.96,9.8
2e81a32d,B Kumar,f9e6e7ef,Shahbaz Ahmed,2024,3,46.0,35.0,131.43,79.31,129.52,9.5
c740ea83,RM Patidar,eaa76d3c,C Green,2024,4,128.0,74.0,172.97,177.13,143.26,9.5
29e95537,AM Rahane,eade4650,DJ Mitchell,2024,2,96.0,65.0,147.69,123.47,142.6,9.5
0a476045,S Dhawan,9418198b,P Simran Singh,2024,3,90.0,57.0,157.89,125.62,157.55,9.3
7dcb9bc9,M Shahrukh Khan,d5130a30,B Sai Sudharsan,2024,2,95.0,55.0,172.73,169.33,142.82,9.2
6c19c6e5,YBK Jaiswal,a4cc73aa,SV Samson,2024,7,247.0,153.0,161.44,156.47,154.81,8.9
29e95537,AM Rahane,a4e37e47,S Dube,2024,2,92.0,58.0,158.62,123.47,162.96,8.9
9418198b,P Simran Singh,abb83e27,JM Bairstow,2024,8,190.0,117.0,162.39,157.55,152.82,8.4
2e171977,AR Patel,ad3b6e95,Abishek Porel,2024,2,55.0,32.0,171.88,131.28,160.29,8.3
8b3e9c7c,PP Shaw,ad3b6e95,Abishek Porel,2024,2,94.0,53.0,177.36,163.64,160.29,8.2
39a2dfa8,R Tewatia,7dcb9bc9,M Shahrukh Khan,2024,4,67.0,37.0,181.08,149.21,169.33,8.1
50c6bc2b,LS Livingstone,e94915e6,SM Curran,2024,3,68.0,45.0,151.11,142.31,124.42,8.0
1fc6ef83,SD Hope,919a3be2,RR Pant,2024,3,75.0,44.0,170.45,150.0,155.4,7.8
04a418e8,R Parag,495d42a5,R Ashwin,2024,4,154.0,110.0,140.0,149.61,116.22,7.8
da934ee8,MK Lomror,eaa76d3c,C Green,2024,4,60.0,32.0,187.5,183.82,143.26,7.7
26989d80,Shashank Singh,800d2d97,JM Sharma,2024,7,138.0,88.0,156.82,164.65,131.69,7.6
00ea847a,MA Agarwal,f29185a1,Abhishek Sharma,2024,1,60.0,33.0,181.82,112.28,205.96,7.5
3204c99f,G Coetzee,f1f99156,TH David,2024,4,61.0,48.0,127.08,63.64,160.67,7.2
3d8feaf8,MR Marsh,dcce6f09,DA Warner,2024,3,74.0,46.0,160.87,160.53,134.4,6.2
ba607b88,V Kohli,c740ea83,RM Patidar,2024,6,208.0,122.0,170.49,154.7,177.13,5.6
45a43fe2,RD Gaikwad,bb351c23,MM Ali,2024,2,57.0,38.0,150.0,141.5,130.61,5.3
85b3fab2,T Stubbs,919a3be2,RR Pant,2024,10,310.0,176.0,176.14,191.88,155.4,4.4
6a26221c,AK Markram,f29185a1,Abhishek Sharma,2024,5,117.0,68.0,172.06,125.71,205.96,4.2
26989d80,Shashank Singh,e94915e6,SM Curran,2024,2,75.0,49.0,153.06,164.65,124.42,4.2
7dcb9bc9,M Shahrukh Khan,d67d5f00,DA Miller,2024,3,97.0,58.0,167.24,169.33,151.08,4.1
d5130a30,B Sai Sudharsan,d67d5f00,DA Miller,2024,7,237.0,159.0,149.06,142.82,151.08,3.4
62af8546,Mohammad Nabi,b0482a1d,Tilak Varma,2024,3,45.0,32.0,140.63,112.9,150.18,2.9
740742ef,RG Sharma,b0482a1d,Tilak Varma,2024,1,60.0,38.0,157.89,150.54,150.18,2.9
0994d0ae,V Shankar,39a2dfa8,R Tewatia,2024,3,45.0,32.0,140.63,115.28,149.21,2.7
a4e37e47,S Dube,fe93fd9d,RA Jadeja,2024,5,137.0,88.0,155.68,162.96,142.78,2.5
26d041c4,Sikandar Raza,e94915e6,SM Curran,2024,2,44.0,35.0,125.71,113.16,124.42,2.4
919a3be2,RR Pant,dcce6f09,DA Warner,2024,2,73.0,49.0,148.98,155.4,134.4,2.0
9418198b,P Simran Singh,e94915e6,SM Curran,2024,5,126.0,88.0,143.18,157.55,124.42,1.9
29e95537,AM Rahane,fe93fd9d,RA Jadeja,2024,2,43.0,31.0,138.71,123.47,142.78,1.7
8b3e9c7c,PP Shaw,dcce6f09,DA Warner,2024,5,176.0,117.0,150.43,163.64,134.4,1.6
271f83cd,SA Yadav,b0482a1d,Tilak Varma,2024,6,261.0,163.0,160.12,168.29,150.18,1.4
85b3fab2,T Stubbs,ad3b6e95,Abishek Porel,2024,3,77.0,43.0,179.07,191.88,160.29,1.3
aad0c365,Nithish Kumar Reddy,f29185a1,Abhishek Sharma,2024,2,69.0,39.0,176.92,142.92,205.96,1.0
04a418e8,R Parag,bcf325d2,Dhruv Jurel,2024,6,159.0,110.0,144.55,149.61,138.3,0.7
bb351c23,MM Ali,fe93fd9d,RA Jadeja,2024,2,77.0,56.0,137.5,130.61,142.78,0.4
0a476045,S Dhawan,abb83e27,JM Bairstow,2024,5,168.0,121.0,138.84,125.62,152.82,-0.5
2c25d4f5,D Padikkal,b17e2f24,KL Rahul,2024,4,32.0,31.0,103.23,73.08,136.84,-0.5
752f7486,Ishan Kishan,dbe50b21,HH Pandya,2024,3,49.0,34.0,144.12,149.53,143.05,-0.7
b4b99816,Shubman Gill,d027ba9f,KS Williamson,2024,1,40.0,33.0,121.21,147.4,100.0,-0.8
6c19c6e5,YBK Jaiswal,f836b33d,T Kohler-Cadmore,2024,3,74.0,61.0,121.31,156.47,88.89,-0.8
800d2d97,JM Sharma,e94915e6,SM Curran,2024,6,141.0,111.0,127.03,131.69,124.42,-1.1
39a2dfa8,R Tewatia,5f547c8b,Rashid Khan,2024,6,107.0,73.0,146.58,149.21,147.83,-1.4
3355b542,F du Plessis,c740ea83,RM Patidar,2024,4,130.0,78.0,166.67,161.62,177.13,-2.1
ded9240e,PJ Cummins,f9e6e7ef,Shahbaz Ahmed,2024,5,61.0,46.0,132.61,144.68,129.52,-2.1
1fc6ef83,SD Hope,2e171977,AR Patel,2024,2,64.0,47.0,136.17,150.0,131.28,-2.1
5724e517,Tanush Kotian,6c19c6e5,YBK Jaiswal,2024,1,56.0,50.0,112.0,77.42,156.47,-2.5
235c2bb6,H Klaasen,77255a9e,RA Tripathi,2024,2,66.0,43.0,153.49,172.92,146.02,-2.6
45a43fe2,RD Gaikwad,f89d3b11,Sameer Rizvi,2024,2,61.0,49.0,124.49,141.5,118.6,-2.7
eade4650,DJ Mitchell,fe93fd9d,RA Jadeja,2024,2,40.0,30.0,133.33,142.6,142.78,-2.8
26989d80,Shashank Singh,28c78fb3,Harpreet Singh,2024,2,42.0,37.0,113.51,164.65,79.41,-3.2
6a26221c,AK Markram,77255a9e,RA Tripathi,2024,2,51.0,40.0,127.5,125.71,146.02,-3.3
00ea847a,MA Agarwal,12b610c2,TM Head,2024,3,91.0,62.0,146.77,112.28,192.86,-3.6
9418198b,P Simran Singh,cad00a4d,RR Rossouw,2024,2,54.0,34.0,158.82,157.55,183.48,-4.0
12b610c2,TM Head,235c2bb6,H Klaasen,2024,3,120.0,68.0,176.47,192.86,172.92,-4.4
b681e71e,GJ Maxwell,ba607b88,V Kohli,2024,5,67.0,52.0,128.85,120.93,154.7,-4.7
919a3be2,RR Pant,ad3b6e95,Abishek Porel,2024,3,82.0,55.0,149.09,155.4,160.29,-4.8
aad0c365,Nithish Kumar Reddy,f9e6e7ef,Shahbaz Ahmed,2024,3,81.0,63.0,128.57,142.92,129.52,-4.8
26989d80,Shashank Singh,9418198b,P Simran Singh,2024,1,53.0,36.0,147.22,164.65,157.55,-5.0
6a26221c,AK Markram,aad0c365,Nithish Kumar Reddy,2024,3,62.0,50.0,124.0,125.71,142.92,-5.2
45a43fe2,RD Gaikwad,ba5e1069,R Ravindra,2024,8,239.0,161.0,148.45,141.5,162.04,-5.4
8f6dd463,Azmatullah Omarzai,d5130a30,B Sai Sudharsan,2024,4,81.0,64.0,126.56,127.27,142.82,-5.4
12b610c2,TM Head,aad0c365,Nithish Kumar Reddy,2024,2,118.0,74.0,159.46,192.86,142.92,-6.2
04a418e8,R Parag,99b75528,JC Buttler,2024,4,69.0,52.0,132.69,149.61,141.34,-6.6
84d9c311,Ashutosh Sharma,e94915e6,SM Curran,2024,3,55.0,42.0,130.95,171.82,124.42,-7.2
b4b99816,Shubman Gill,fe11caa6,WP Saha,2024,9,180.0,141.0,127.66,147.4,118.26,-7.3
a4e37e47,S Dube,eade4650,DJ Mitchell,2024,4,104.0,73.0,142.47,162.96,142.6,-7.5
3d284ca3,PD Salt,85ec8e33,SS Iyer,2024,2,120.0,77.0,155.84,185.11,146.86,-7.8
85ec8e33,SS Iyer,be24ead0,Ramandeep Singh,2024,2,45.0,30.0,150.0,146.86,204.92,-7.8
3241e3fd,N Pooran,372455c4,Q de Kock,2024,2,61.0,44.0,138.64,178.85,134.41,-7.9
a4cc73aa,SV Samson,f836b33d,T Kohler-Cadmore,2024,1,36.0,36.0,100.0,154.81,88.89,-7.9
93b4fc78,MK Pandey,a24be938,VR Iyer,2024,1,83.0,61.0,136.07,140.0,158.8,-8.1
8b3e9c7c,PP Shaw,9b6e1b3f,J Fraser-McGurk,2024,4,116.0,62.0,187.1,163.64,237.41,-8.3
6a26221c,AK Markram,f9e6e7ef,Shahbaz Ahmed,2024,2,32.0,32.0,100.0,125.71,129.52,-8.8
5b8c830e,KH Pandya,b17e2f24,KL Rahul,2024,1,36.0,34.0,105.88,126.67,136.84,-8.8
740742ef,RG Sharma,fffa744b,Naman Dhir,2024,4,67.0,46.0,145.65,150.54,179.49,-8.9
29e95537,AM Rahane,45a43fe2,RD Gaikwad,2024,8,199.0,157.0,126.75,123.47,141.5,-9.0
50c6bc2b,LS Livingstone,800d2d97,JM Sharma,2024,2,44.0,39.0,112.82,142.31,131.69,-9.4
872b03f7,A Badoni,b17e2f24,KL Rahul,2024,4,63.0,53.0,118.87,137.43,136.84,-9.7
3241e3fd,N Pooran,872b03f7,A Badoni,2024,8,225.0,149.0,151.01,178.85,137.43,-10.6
c740ea83,RM Patidar,c8f5f961,Anuj Rawat,2024,1,36.0,31.0,116.13,177.13,127.27,-11.2
45a43fe2,RD Gaikwad,fe93fd9d,RA Jadeja,2024,3,71.0,58.0,122.41,141.5,142.78,-11.4
3d284ca3,PD Salt,a24be938,VR Iyer,2024,3,40.0,30.0,133.33,185.11,158.8,-11.6
919a3be2,RR Pant,9b6e1b3f,J Fraser-McGurk,2024,1,77.0,46.0,167.39,155.4,237.41,-13.3
12b610c2,TM Head,6a26221c,AK Markram,2024,3,64.0,49.0,130.61,192.86,125.71,-14.0
ba607b88,V Kohli,eaa76d3c,C Green,2024,8,270.0,191.0,141.36,154.7,143.26,-14.5
77255a9e,RA Tripathi,aad0c365,Nithish Kumar Reddy,2024,2,51.0,46.0,110.87,146.02,142.92,-15.5
29e95537,AM Rahane,ba5e1069,R Ravindra,2024,6,117.0,93.0,125.81,123.47,162.04,-15.8
0a509d6b,RK Singh,85ec8e33,SS Iyer,2024,5,119.0,92.0,129.35,151.35,146.86,-18.2
6c19c6e5,YBK Jaiswal,99b75528,JC Buttler,2024,11,268.0,193.0,138.86,156.47,141.34,-19.4
271f83cd,SA Yadav,740742ef,RG Sharma,2024,6,130.0,94.0,138.3,168.29,150.54,-19.9
752f7486,Ishan Kishan,d1a60072,N Wadhera,2024,2,57.0,57.0,100.0,149.53,129.76,-22.6
04a418e8,R Parag,a4cc73aa,SV Samson,2024,8,333.0,238.0,139.92,149.61,154.81,-29.3
235c2bb6,H Klaasen,8e514b4c,Abdul Samad,2024,5,83.0,69.0,120.29,172.92,168.52,-34.8
