batter1_id,batter1_name,batter2_id,batter2_name,match_year,matches_together,total_runs,total_balls,partnership_sr,batter1_sr,batter2_sr,synergy_score
b17e2f24,KL Rahul,d9273ee7,MP Stoinis,2024,8,298.0,234.0,127.35,136.84,148.66,-36.0
3241e3fd,N Pooran,3d8feaf8,MR Marsh,2025,7,466.0,213.0,218.78,197.74,164.57,80.1
26989d80,Shashank Singh,85ec8e33,SS Iyer,2025,5,168.0,75.0,224.0,153.51,176.09,44.4
3d284ca3,PD Salt,ba607b88,V Kohli,2025,13,565.0,324.0,174.38,177.53,144.71,43.0
235c2bb6,H Klaasen,752f7486,Ishan Kishan,2025,6,270.0,140.0,192.86,174.55,152.59,41.0
29e95537,AM Rahane,9d430b40,SP Narine,2025,7,334.0,184.0,181.52,147.73,170.83,40.9
470f446b,V Suryavanshi,6c19c6e5,YBK Jaiswal,2025,7,422.0,208.0,202.88,208.26,159.71,39.3
3d8feaf8,MR Marsh,919a3be2,RR Pant,2025,4,224.0,125.0,179.2,164.57,133.17,37.9
b0482a1d,Tilak Varma,dbe50b21,HH Pandya,2025,7,165.0,84.0,196.43,140.0,163.5,37.5
00ea847a,MA Agarwal,800d2d97,JM Sharma,2025,1,107.0,44.0,243.18,148.44,177.55,35.3
a4e37e47,S Dube,df5a6881,DP Conway,2025,2,126.0,70.0,180.0,133.21,131.09,33.5
12b610c2,TM Head,f29185a1,Abhishek Sharma,2025,12,511.0,266.0,192.11,165.49,195.11,31.4
872b03f7,A Badoni,8e514b4c,Abdul Samad,2025,3,140.0,67.0,208.96,148.87,176.34,31.1
2e81a32d,B Kumar,f1f99156,TH David,2025,4,97.0,55.0,176.36,56.0,188.89,29.7
2c25d4f5,D Padikkal,ba607b88,V Kohli,2025,9,453.0,286.0,158.39,151.53,144.71,29.4
271f83cd,SA Yadav,740742ef,RG Sharma,2025,5,269.0,151.0,178.15,167.92,149.82,29.1
2e171977,AR Patel,3355b542,F du Plessis,2025,2,119.0,64.0,185.94,157.49,125.47,28.5
271f83cd,SA Yadav,fffa744b,Naman Dhir,2025,4,180.0,87.0,206.9,167.92,182.61,27.5
85ec8e33,SS Iyer,d1a60072,N Wadhera,2025,7,368.0,211.0,174.41,176.09,147.01,27.1
752f7486,Ishan Kishan,a3b0600d,Aniket Verma,2025,3,100.0,46.0,217.39,152.59,166.2,26.7
85ec8e33,SS Iyer,d9273ee7,MP Stoinis,2025,4,124.0,54.0,229.63,176.09,188.24,25.6
b681e71e,GJ Maxwell,d1a60072,N Wadhera,2025,2,108.0,68.0,158.82,97.96,147.01,24.7
8e514b4c,Abdul Samad,d67d5f00,DA Miller,2025,4,81.0,37.0,218.92,176.34,128.57,24.6
85b3fab2,T Stubbs,b17e2f24,KL Rahul,2025,6,212.0,125.0,169.6,150.75,149.72,24.2
12b610c2,TM Head,235c2bb6,H Klaasen,2025,1,83.0,35.0,237.14,165.49,174.55,23.5
944533a5,KK Nair,ad3b6e95,Abishek Porel,2025,4,178.0,97.0,183.51,172.17,146.83,23.3
48a1d7b7,SO Hetmyer,6b2ff18f,SB Dubey,2025,2,83.0,39.0,212.82,145.73,163.08,22.8
a4cc73aa,SV Samson,bcf325d2,Dhruv Jurel,2025,2,119.0,65.0,183.08,141.79,156.34,22.1
4a8a2e3b,MS Dhoni,fe93fd9d,RA Jadeja,2025,5,130.0,80.0,162.5,135.17,135.59,21.7
48a1d7b7,SO Hetmyer,bcf325d2,Dhruv Jurel,2025,9,200.0,119.0,168.07,145.73,156.34,20.3
0a509d6b,RK Singh,a24be938,VR Iyer,2025,2,93.0,50.0,186.0,154.89,139.22,19.5
7dcb9bc9,M Shahrukh Khan,d014d5ac,SE Rutherford,2025,4,127.0,64.0,198.44,179.0,158.15,19.1
752f7486,Ishan Kishan,aad0c365,Nithish Kumar Reddy,2025,4,103.0,62.0,166.13,152.59,119.74,18.6
372455c4,Q de Kock,d7017798,A Raghuvanshi,2025,2,89.0,52.0,171.15,131.03,140.19,18.5
989889ff,JP Inglis,b5797845,Priyansh Arya,2025,2,151.0,77.0,196.1,162.57,182.89,18.0
ba607b88,V Kohli,c740ea83,RM Patidar,2025,9,269.0,174.0,154.6,144.71,143.78,18.0
b4b99816,Shubman Gill,d014d5ac,SE Rutherford,2025,2,82.0,41.0,200.0,157.0,158.15,17.4
04a418e8,R Parag,48a1d7b7,SO Hetmyer,2025,3,165.0,95.0,173.68,167.23,145.73,16.3
b4b99816,Shubman Gill,d5130a30,B Sai Sudharsan,2025,15,912.0,572.0,159.44,157.0,156.17,16.3
a4cc73aa,SV Samson,fb2d1dda,N Rana,2025,3,110.0,62.0,177.42,141.79,161.94,15.8
99b75528,JC Buttler,d5130a30,B Sai Sudharsan,2025,7,357.0,214.0,166.82,163.03,156.17,15.5
372455c4,Q de Kock,9d430b40,SP Narine,2025,7,146.0,87.0,167.82,131.03,170.83,14.7
740742ef,RG Sharma,e66732f8,RD Rickelton,2025,13,449.0,288.0,155.9,149.82,152.16,14.2
cf59b3f0,Urvil Patel,df5a6881,DP Conway,2025,2,88.0,43.0,204.65,212.5,131.09,14.1
00ea847a,MA Agarwal,3d284ca3,PD Salt,2025,2,94.0,49.0,191.84,148.44,177.53,14.1
844e79d1,D Brevis,a4e37e47,S Dube,2025,3,166.0,97.0,171.13,180.0,133.21,14.1
26989d80,Shashank Singh,b5797845,Priyansh Arya,2025,1,71.0,34.0,208.82,153.51,182.89,13.8
944533a5,KK Nair,f89d3b11,Sameer Rizvi,2025,1,62.0,30.0,206.67,172.17,153.16,13.2
9418198b,P Simran Singh,989889ff,JP Inglis,2025,5,145.0,81.0,179.01,162.77,162.57,13.2
85ec8e33,SS Iyer,b5797845,Priyansh Arya,2025,3,76.0,35.0,217.14,176.09,182.89,13.2
d5130a30,B Sai Sudharsan,f19ccfad,Washington Sundar,2025,1,84.0,44.0,190.91,156.17,166.25,13.1
0890552f,A Manohar,235c2bb6,H Klaasen,2025,1,99.0,63.0,157.14,100.0,174.55,12.5
b2b4f545,A Mhatre,cbf58a86,SK Rasheed,2025,4,113.0,67.0,168.66,188.98,112.7,11.9
12b610c2,TM Head,aad0c365,Nithish Kumar Reddy,2025,3,80.0,48.0,166.67,165.49,119.74,11.5
99b75528,JC Buttler,d014d5ac,SE Rutherford,2025,5,265.0,158.0,167.72,163.03,158.15,11.3
08548b13,PHKD Mendis,aad0c365,Nithish Kumar Reddy,2025,3,84.0,57.0,147.37,135.29,119.74,11.3
3355b542,F du Plessis,9b6e1b3f,J Fraser-McGurk,2025,3,92.0,70.0,131.43,125.47,105.77,11.1
4a8a2e3b,MS Dhoni,a4e37e47,S Dube,2025,5,158.0,110.0,143.64,135.17,133.21,10.4
271f83cd,SA Yadav,e66732f8,RD Rickelton,2025,3,68.0,36.0,188.89,167.92,152.16,10.4
50c6bc2b,LS Livingstone,800d2d97,JM Sharma,2025,2,88.0,50.0,176.0,133.33,177.55,10.3
372455c4,Q de Kock,bb351c23,MM Ali,2025,1,41.0,37.0,110.81,131.03,35.71,10.2
ba5e1069,R Ravindra,cbf58a86,SK Rasheed,2025,2,68.0,48.0,141.67,129.93,112.7,9.8
3241e3fd,N Pooran,919a3be2,RR Pant,2025,5,114.0,63.0,180.95,197.74,133.17,9.8
85b3fab2,T Stubbs,f89d3b11,Sameer Rizvi,2025,2,63.0,35.0,180.0,150.75,153.16,9.8
45a43fe2,RD Gaikwad,ba5e1069,R Ravindra,2025,2,67.0,41.0,163.41,150.62,129.93,9.5
0994d0ae,V Shankar,4a8a2e3b,MS Dhoni,2025,1,84.0,56.0,150.0,131.11,135.17,9.4
2e171977,AR Patel,85b3fab2,T Stubbs,2025,2,94.0,55.0,170.91,157.49,150.75,9.2
29e95537,AM Rahane,d7017798,A Raghuvanshi,2025,6,209.0,139.0,150.36,147.73,140.19,8.9
0bacade8,Rahmanullah Gurbaz,29e95537,AM Rahane,2025,1,56.0,33.0,169.7,139.62,147.73,8.6
b2b4f545,A Mhatre,fe93fd9d,RA Jadeja,2025,2,122.0,70.0,174.29,188.98,135.59,8.4
bbd41817,AD Russell,d7017798,A Raghuvanshi,2025,3,66.0,38.0,173.68,163.73,140.19,8.3
50c6bc2b,LS Livingstone,ba607b88,V Kohli,2025,3,50.0,30.0,166.67,133.33,144.71,8.3
6a26221c,AK Markram,872b03f7,A Badoni,2025,2,127.0,80.0,158.75,149.33,148.87,7.7
85b3fab2,T Stubbs,ad3b6e95,Abishek Porel,2025,2,59.0,35.0,168.57,150.75,146.83,6.9
9caf69a1,WG Jacks,e66732f8,RD Rickelton,2025,7,211.0,142.0,148.59,135.47,152.16,6.8
5ffc0565,V Nigam,84d9c311,Ashutosh Sharma,2025,4,89.0,48.0,185.42,182.05,161.9,6.5
740742ef,RG Sharma,abb83e27,JM Bairstow,2025,2,103.0,58.0,177.59,149.82,184.78,6.0
b17e2f24,KL Rahul,f89d3b11,Sameer Rizvi,2025,1,56.0,33.0,169.7,149.72,153.16,6.0
5b8c830e,KH Pandya,ba607b88,V Kohli,2025,1,119.0,83.0,143.37,128.24,144.71,5.7
0994d0ae,V Shankar,77255a9e,RA Tripathi,2025,1,43.0,33.0,130.3,131.11,96.49,5.4
04a418e8,R Parag,fb2d1dda,N Rana,2025,4,114.0,66.0,172.73,167.23,161.94,5.4
85ec8e33,SS Iyer,b681e71e,GJ Maxwell,2025,3,49.0,32.0,153.13,176.09,97.96,5.2
d014d5ac,SE Rutherford,d5130a30,B Sai Sudharsan,2025,4,60.0,35.0,171.43,158.15,156.17,5.0
a4e37e47,S Dube,fe93fd9d,RA Jadeja,2025,5,115.0,82.0,140.24,133.21,135.59,4.8
93b4fc78,MK Pandey,bbd41817,AD Russell,2025,2,52.0,31.0,167.74,141.54,163.73,4.7
99b75528,JC Buttler,f19ccfad,Washington Sundar,2025,3,88.0,51.0,172.55,163.03,166.25,4.0
04a418e8,R Parag,bcf325d2,Dhruv Jurel,2025,7,96.0,57.0,168.42,167.23,156.34,3.8
26989d80,Shashank Singh,d1a60072,N Wadhera,2025,4,124.0,80.0,155.0,153.51,147.01,3.8
5d1e7582,BKG Mendis,d5130a30,B Sai Sudharsan,2025,1,64.0,34.0,188.24,200.0,156.17,3.5
0bacade8,Rahmanullah Gurbaz,9d430b40,SP Narine,2025,5,81.0,50.0,162.0,139.62,170.83,3.4
7dcb9bc9,M Shahrukh Khan,d5130a30,B Sai Sudharsan,2025,3,134.0,78.0,171.79,179.0,156.17,3.3
3d284ca3,PD Salt,c740ea83,RM Patidar,2025,3,53.0,31.0,170.97,177.53,143.78,3.2
235c2bb6,H Klaasen,f29185a1,Abhishek Sharma,2025,2,108.0,57.0,189.47,174.55,195.11,2.6
0a509d6b,RK Singh,93b4fc78,MK Pandey,2025,2,47.0,30.0,156.67,154.89,141.54,2.5
3355b542,F du Plessis,944533a5,KK Nair,2025,4,60.0,39.0,153.85,125.47,172.17,2.0
495d42a5,R Ashwin,fe93fd9d,RA Jadeja,2025,3,40.0,31.0,129.03,110.0,135.59,1.9
e4a0deae,MJ Santner,fffa744b,Naman Dhir,2025,3,67.0,43.0,155.81,121.21,182.61,1.7
26989d80,Shashank Singh,81c36ee9,M Jansen,2025,4,123.0,89.0,138.2,153.51,119.05,1.7
b2b4f545,A Mhatre,df5a6881,DP Conway,2025,3,56.0,34.0,164.71,188.98,131.09,1.6
12b610c2,TM Head,752f7486,Ishan Kishan,2025,6,140.0,87.0,160.92,165.49,152.59,1.6
3c55c703,JG Bethell,ba607b88,V Kohli,2025,2,117.0,73.0,160.27,171.79,144.71,1.5
8e514b4c,Abdul Samad,919a3be2,RR Pant,2025,2,54.0,34.0,158.82,176.34,133.17,1.4
85ec8e33,SS Iyer,9418198b,P Simran Singh,2025,9,352.0,207.0,170.05,176.09,162.77,1.3
271f83cd,SA Yadav,dbe50b21,HH Pandya,2025,5,180.0,108.0,166.67,167.92,163.5,1.0
ba5e1069,R Ravindra,df5a6881,DP Conway,2025,3,91.0,69.0,131.88,129.93,131.09,0.9
29e95537,AM Rahane,a24be938,VR Iyer,2025,3,114.0,79.0,144.3,147.73,139.22,0.7
00ea847a,MA Agarwal,ba607b88,V Kohli,2025,2,71.0,48.0,147.92,148.44,144.71,0.6
0a509d6b,RK Singh,bbd41817,AD Russell,2025,6,77.0,48.0,160.42,154.89,163.73,0.5
271f83cd,SA Yadav,9caf69a1,WG Jacks,2025,6,226.0,149.0,151.68,167.92,135.47,0.0
800d2d97,JM Sharma,c740ea83,RM Patidar,2025,6,167.0,104.0,160.58,177.55,143.78,-0.1
b4b99816,Shubman Gill,f19ccfad,Washington Sundar,2025,1,90.0,56.0,160.71,157.0,166.25,-0.5
84d9c311,Ashutosh Sharma,85b3fab2,T Stubbs,2025,5,159.0,102.0,155.88,161.9,150.75,-0.5
a4e37e47,S Dube,ba5e1069,R Ravindra,2025,2,40.0,31.0,129.03,133.21,129.93,-0.8
04a418e8,R Parag,a4cc73aa,SV Samson,2025,3,57.0,38.0,150.0,167.23,141.79,-1.7
844e79d1,D Brevis,e94915e6,SM Curran,2025,1,78.0,50.0,156.0,180.0,139.02,-1.8
45a43fe2,RD Gaikwad,77255a9e,RA Tripathi,2025,1,46.0,39.0,117.95,150.62,96.49,-2.2
844e79d1,D Brevis,fe93fd9d,RA Jadeja,2025,5,113.0,73.0,154.79,180.0,135.59,-2.2
470f446b,V Suryavanshi,a4cc73aa,SV Samson,2025,1,98.0,58.0,168.97,208.26,141.79,-3.5
9418198b,P Simran Singh,d1a60072,N Wadhera,2025,4,63.0,43.0,146.51,162.77,147.01,-3.6
6a26221c,AK Markram,919a3be2,RR Pant,2025,4,98.0,72.0,136.11,149.33,133.17,-3.7
872b03f7,A Badoni,919a3be2,RR Pant,2025,3,79.0,59.0,133.9,148.87,133.17,-4.2
b0482a1d,Tilak Varma,fffa744b,Naman Dhir,2025,4,70.0,46.0,152.17,140.0,182.61,-4.2
740742ef,RG Sharma,9caf69a1,WG Jacks,2025,2,88.0,65.0,135.38,149.82,135.47,-4.7
08548b13,PHKD Mendis,235c2bb6,H Klaasen,2025,2,77.0,53.0,145.28,135.29,174.55,-5.1
6c19c6e5,YBK Jaiswal,a4cc73aa,SV Samson,2025,8,299.0,202.0,148.02,159.71,141.79,-5.5
5ffc0565,V Nigam,85b3fab2,T Stubbs,2025,3,74.0,48.0,154.17,182.05,150.75,-5.9
a24be938,VR Iyer,d7017798,A Raghuvanshi,2025,6,80.0,62.0,129.03,139.22,140.19,-6.6
3241e3fd,N Pooran,6a26221c,AK Markram,2025,6,170.0,102.0,166.67,197.74,149.33,-7.0
235c2bb6,H Klaasen,a3b0600d,Aniket Verma,2025,6,153.0,94.0,162.77,174.55,166.2,-7.2
99b75528,JC Buttler,b4b99816,Shubman Gill,2025,6,306.0,196.0,156.12,163.03,157.0,-7.6
a3b0600d,Aniket Verma,aad0c365,Nithish Kumar Reddy,2025,4,36.0,31.0,116.13,166.2,119.74,-8.3
3355b542,F du Plessis,ad3b6e95,Abishek Porel,2025,4,43.0,38.0,113.16,125.47,146.83,-8.7
29e95537,AM Rahane,372455c4,Q de Kock,2025,4,48.0,41.0,117.07,147.73,131.03,-9.1
dbe50b21,HH Pandya,fffa744b,Naman Dhir,2025,4,60.0,40.0,150.0,163.5,182.61,-9.2
84d9c311,Ashutosh Sharma,f89d3b11,Sameer Rizvi,2025,1,38.0,30.0,126.67,161.9,153.16,-9.3
0a509d6b,RK Singh,d7017798,A Raghuvanshi,2025,5,126.0,92.0,136.96,154.89,140.19,-9.7
271f83cd,SA Yadav,b0482a1d,Tilak Varma,2025,10,429.0,285.0,150.53,167.92,140.0,-9.8
a3b0600d,Aniket Verma,ded9240e,PJ Cummins,2025,3,45.0,33.0,136.36,166.2,167.24,-10.0
b2b4f545,A Mhatre,e94915e6,SM Curran,2025,3,47.0,35.0,134.29,188.98,139.02,-10.4
6b2ff18f,SB Dubey,bcf325d2,Dhruv Jurel,2025,5,94.0,66.0,142.42,163.08,156.34,-11.4
04a418e8,R Parag,6c19c6e5,YBK Jaiswal,2025,7,300.0,191.0,157.07,167.23,159.71,-12.2
77255a9e,RA Tripathi,ba5e1069,R Ravindra,2025,5,41.0,47.0,87.23,96.49,129.93,-12.2
6c19c6e5,YBK Jaiswal,fb2d1dda,N Rana,2025,6,89.0,63.0,141.27,159.71,161.94,-12.3
0994d0ae,V Shankar,a4e37e47,S Dube,2025,2,39.0,39.0,100.0,131.11,133.21,-12.5
bcf325d2,Dhruv Jurel,fb2d1dda,N Rana,2025,4,83.0,60.0,138.33,156.34,161.94,-12.5
2e171977,AR Patel,b17e2f24,KL Rahul,2025,7,215.0,149.0,144.3,157.49,149.72,-13.9
ad3b6e95,Abishek Porel,b17e2f24,KL Rahul,2025,8,332.0,234.0,141.88,146.83,149.72,-15.0
989889ff,JP Inglis,d1a60072,N Wadhera,2025,4,36.0,34.0,105.88,162.57,147.01,-16.6
50c6bc2b,LS Livingstone,c740ea83,RM Patidar,2025,5,58.0,54.0,107.41,133.33,143.78,-16.8
3d8feaf8,MR Marsh,6a26221c,AK Markram,2025,12,574.0,377.0,152.25,164.57,149.33,-17.7
3355b542,F du Plessis,b17e2f24,KL Rahul,2025,5,128.0,106.0,120.75,125.47,149.72,-17.8
ba5e1069,R Ravindra,e94915e6,SM Curran,2025,2,35.0,40.0,87.5,129.93,139.02,-18.8
872b03f7,A Badoni,d67d5f00,DA Miller,2025,7,159.0,129.0,123.26,148.87,128.57,-19.9
752f7486,Ishan Kishan,f29185a1,Abhishek Sharma,2025,5,156.0,102.0,152.94,152.59,195.11,-21.3
9418198b,P Simran Singh,b5797845,Priyansh Arya,2025,18,654.0,395.0,165.57,162.77,182.89,-28.7
235c2bb6,H Klaasen,aad0c365,Nithish Kumar Reddy,2025,4,115.0,103.0,111.65,174.55,119.74,-36.6
3241e3fd,N Pooran,872b03f7,A Badoni,2025,3,96.0,77.0,124.68,197.74,148.87,-37.4
85ec8e33,SS Iyer,989889ff,JP Inglis,2025,8,106.0,96.0,110.42,176.09,162.57,-56.6
