player_name,player_id,role,pressure_balls,overall_sr,pressure_sr,sr_delta_pct,overall_boundary_pct,pressure_boundary_pct,boundary_delta_pct,overall_dot_pct,pressure_dot_pct,dot_delta_pct,sample_confidence,pressure_rating
J Fraser-McGurk,9b6e1b3f,BATTER,21,184.82,314.29,70.1,30.36,57.14,88.2,41.96,23.81,-43.3,MEDIUM,CLUTCH
JJ Roy,d1c36f5c,BATTER,26,167.74,234.62,39.9,29.03,38.46,32.5,34.41,19.23,-44.1,MEDIUM,CLUTCH
KR Mayers,73c18486,BATTER,60,135.04,171.67,27.1,23.08,31.67,37.2,49.57,46.67,-5.9,HIGH,CLUTCH
MM Ali,bb351c23,BATTER,60,117.58,143.33,21.9,14.29,20.0,40.0,40.66,38.33,-5.7,HIGH,CLUTCH
Naman Dhir,fffa744b,BATTER,61,175.45,209.84,19.6,28.18,31.15,10.5,33.64,21.31,-36.7,HIGH,CLUTCH
Shubman Gill,b4b99816,BATTER,217,141.42,164.06,16.0,18.48,20.74,12.2,31.35,25.35,-19.1,HIGH,CLUTCH
Shahbaz Ahmed,f9e6e7ef,BATTER,56,108.14,125.0,15.6,9.3,12.5,34.4,32.56,26.79,-17.7,HIGH,CLUTCH
RK Singh,0a509d6b,BATTER,127,146.38,168.5,15.1,17.87,21.26,19.0,30.92,23.62,-23.6,HIGH,CLUTCH
MK Pandey,93b4fc78,BATTER,75,113.33,128.0,12.9,13.33,14.67,10.1,40.83,37.33,-8.6,HIGH,CLUTCH
MS Dhoni,4a8a2e3b,BATTER,110,150.38,169.09,12.4,18.32,21.82,19.1,24.43,20.0,-18.1,HIGH,CLUTCH
DA Miller,d67d5f00,BATTER,124,149.04,165.32,10.9,19.23,23.39,21.6,25.0,26.61,6.4,HIGH,CLUTCH
DP Conway,df5a6881,BATTER,103,124.7,137.86,10.6,15.79,16.5,4.5,31.58,28.16,-10.8,HIGH,CLUTCH
RD Gaikwad,45a43fe2,BATTER,95,128.49,141.05,9.8,16.32,18.95,16.1,35.61,33.68,-5.4,HIGH,MODERATE
DJ Hooda,73ad96ed,BATTER,74,111.21,121.62,9.4,13.08,14.86,13.6,39.25,36.49,-7.0,HIGH,MODERATE
RD Rickelton,e66732f8,BATTER,18,142.48,155.56,9.2,23.89,33.33,39.5,42.48,38.89,-8.5,MEDIUM,MODERATE
Sameer Rizvi,f89d3b11,BATTER,51,152.78,166.67,9.1,25.0,25.49,2.0,34.72,27.45,-20.9,HIGH,MODERATE
JM Bairstow,abb83e27,BATTER,91,161.76,175.82,8.7,25.88,27.47,6.1,35.29,30.77,-12.8,HIGH,MODERATE
PN Mankad,663b5e34,BATTER,45,131.37,142.22,8.3,17.65,20.0,13.3,35.29,31.11,-11.8,HIGH,MODERATE
RM Patidar,c740ea83,BATTER,66,153.68,165.15,7.5,20.59,21.21,3.0,30.15,28.79,-4.5,HIGH,MODERATE
Shashank Singh,26989d80,BATTER,169,162.77,173.96,6.9,22.08,23.67,7.2,25.54,20.12,-21.2,HIGH,MODERATE
RA Jadeja,fe93fd9d,BATTER,175,149.34,159.43,6.8,17.03,19.43,14.1,20.96,17.71,-15.5,HIGH,MODERATE
Tilak Varma,b0482a1d,BATTER,217,154.5,164.06,6.2,20.9,22.12,5.8,29.37,27.65,-5.9,HIGH,MODERATE
S Dube,a4e37e47,BATTER,209,132.29,140.19,6.0,15.58,16.75,7.5,35.69,32.54,-8.8,HIGH,MODERATE
Lalit Yadav,ad427b5c,BATTER,53,105.17,111.32,5.8,10.34,11.32,9.5,32.76,30.19,-7.8,HIGH,MODERATE
JM Sharma,800d2d97,BATTER,121,165.17,174.38,5.6,21.91,24.79,13.1,30.9,28.93,-6.4,HIGH,MODERATE
MP Stoinis,d9273ee7,BATTER,195,144.9,152.82,5.5,20.41,21.03,3.0,35.03,30.77,-12.2,HIGH,MODERATE
DA Warner,dcce6f09,BATTER,182,136.39,129.12,-5.3,21.41,17.03,-20.5,39.14,36.26,-7.4,HIGH,MODERATE
Abhishek Sharma,f29185a1,BATTER,214,209.31,198.13,-5.3,33.79,31.31,-7.3,27.59,27.57,-0.1,HIGH,MODERATE
GJ Maxwell,b681e71e,BATTER,73,166.67,157.53,-5.5,25.0,21.92,-12.3,36.9,35.62,-3.5,HIGH,MODERATE
SE Rutherford,d014d5ac,BATTER,112,160.96,151.79,-5.7,22.6,19.64,-13.1,30.82,31.25,1.4,HIGH,MODERATE
SP Narine,9d430b40,BATTER,54,177.27,166.67,-6.0,31.06,31.48,1.4,41.67,48.15,15.6,HIGH,MODERATE
TH David,f1f99156,BATTER,129,171.79,161.24,-6.1,21.79,18.6,-14.6,26.92,27.91,3.7,HIGH,MODERATE
N Wadhera,d1a60072,BATTER,172,142.86,133.14,-6.8,19.75,16.86,-14.6,36.13,35.47,-1.8,HIGH,MODERATE
WP Saha,fe11caa6,BATTER,61,130.48,121.31,-7.0,19.25,19.67,2.2,35.83,44.26,23.5,HIGH,MODERATE
YBK Jaiswal,6c19c6e5,BATTER,189,160.03,148.15,-7.4,25.73,24.34,-5.4,35.28,39.68,12.5,HIGH,MODERATE
SA Yadav,271f83cd,BATTER,279,184.6,169.89,-8.0,29.47,26.52,-10.0,28.9,29.39,1.7,HIGH,MODERATE
VR Iyer,a24be938,BATTER,152,150.87,138.16,-8.4,21.11,19.08,-9.6,31.83,33.55,5.4,HIGH,MODERATE
P Simran Singh,9418198b,BATTER,156,147.7,134.62,-8.9,23.28,20.51,-11.9,39.37,41.67,5.8,HIGH,MODERATE
Abishek Porel,ad3b6e95,BATTER,106,131.96,119.81,-9.2,17.01,16.04,-5.7,31.96,36.79,15.1,HIGH,MODERATE
R Tewatia,39a2dfa8,BATTER,122,133.81,121.31,-9.3,16.55,12.3,-25.7,29.5,30.33,2.8,HIGH,MODERATE
S Dhawan,0a476045,BATTER,62,133.33,120.97,-9.3,20.59,16.13,-21.7,41.18,40.32,-2.1,HIGH,MODERATE
Abdul Samad,8e514b4c,BATTER,119,130.37,117.65,-9.8,15.56,12.61,-19.0,34.07,35.29,3.6,HIGH,MODERATE
WG Jacks,9caf69a1,BATTER,88,159.04,143.18,-10.0,22.29,19.32,-13.3,34.94,35.23,0.8,HIGH,MODERATE
A Badoni,872b03f7,BATTER,142,129.03,135.21,4.8,13.44,14.08,4.8,31.18,29.58,-5.1,HIGH,PRESSURE_PROOF
SV Samson,a4cc73aa,BATTER,223,158.93,166.37,4.7,22.99,25.11,9.2,31.92,30.49,-4.5,HIGH,PRESSURE_PROOF
PP Shaw,8b3e9c7c,BATTER,64,145.05,151.56,4.5,26.13,28.13,7.7,42.34,45.31,7.0,HIGH,PRESSURE_PROOF
R Parag,04a418e8,BATTER,243,156.46,163.37,4.4,21.9,23.46,7.1,35.36,35.8,1.2,HIGH,PRESSURE_PROOF
DJ Mitchell,eade4650,BATTER,66,146.55,153.03,4.4,18.1,19.7,8.8,28.45,27.27,-4.1,HIGH,PRESSURE_PROOF
A Mhatre,b2b4f545,BATTER,48,188.0,195.83,4.2,28.0,29.17,4.2,24.0,20.83,-13.2,HIGH,PRESSURE_PROOF
N Rana,fb2d1dda,BATTER,182,142.5,148.35,4.1,21.43,23.63,10.3,36.07,37.91,5.1,HIGH,PRESSURE_PROOF
RR Pant,919a3be2,BATTER,88,138.86,144.32,3.9,20.0,21.59,7.9,38.86,40.91,5.3,HIGH,PRESSURE_PROOF
B Sai Sudharsan,d5130a30,BATTER,274,141.85,147.45,3.9,18.89,19.34,2.4,28.33,25.91,-8.5,HIGH,PRESSURE_PROOF
RR Rossouw,cad00a4d,BATTER,91,150.28,156.04,3.8,22.65,23.08,1.9,38.67,32.97,-14.7,HIGH,PRESSURE_PROOF
Atharva Taide,1ac746c8,BATTER,99,138.53,143.43,3.5,19.27,20.2,4.8,31.19,29.29,-6.1,HIGH,PRESSURE_PROOF
SS Iyer,85ec8e33,BATTER,79,167.58,173.42,3.5,22.66,22.78,0.5,23.83,20.25,-15.0,HIGH,PRESSURE_PROOF
JC Buttler,99b75528,BATTER,192,147.8,152.6,3.2,20.65,20.31,-1.6,33.41,30.73,-8.0,HIGH,PRESSURE_PROOF
Q de Kock,372455c4,BATTER,98,142.53,146.94,3.1,19.0,20.41,7.4,30.32,27.55,-9.1,HIGH,PRESSURE_PROOF
MA Agarwal,00ea847a,BATTER,114,133.67,137.72,3.0,17.59,16.67,-5.2,31.16,26.32,-15.5,HIGH,PRESSURE_PROOF
V Kohli,ba607b88,BATTER,217,152.32,156.22,2.6,21.27,23.04,8.3,27.96,28.57,2.2,HIGH,PRESSURE_PROOF
N Pooran,3241e3fd,BATTER,172,195.45,200.58,2.6,29.55,30.23,2.3,31.44,27.91,-11.2,HIGH,PRESSURE_PROOF
AR Patel,2e171977,BATTER,146,147.75,151.37,2.5,19.82,19.18,-3.2,29.73,26.03,-12.4,HIGH,PRESSURE_PROOF
AM Rahane,29e95537,BATTER,162,148.84,152.47,2.4,18.81,20.99,11.6,28.05,27.16,-3.2,HIGH,PRESSURE_PROOF
KD Karthik,c03f1114,BATTER,102,165.81,169.61,2.3,23.08,23.53,1.9,28.21,27.45,-2.7,HIGH,PRESSURE_PROOF
SB Dubey,6b2ff18f,BATTER,58,170.31,174.14,2.2,23.44,24.14,3.0,29.69,31.03,4.5,HIGH,PRESSURE_PROOF
Rashid Khan,5f547c8b,BATTER,73,201.32,205.48,2.1,31.58,32.88,4.1,35.53,35.62,0.3,HIGH,PRESSURE_PROOF
HH Pandya,dbe50b21,BATTER,139,148.82,151.8,2.0,20.08,20.14,0.3,31.5,30.94,-1.8,HIGH,PRESSURE_PROOF
Dhruv Jurel,bcf325d2,BATTER,236,157.6,159.32,1.1,21.2,22.03,3.9,31.1,32.2,3.5,HIGH,PRESSURE_PROOF
H Klaasen,235c2bb6,BATTER,207,160.98,162.32,0.8,19.16,19.32,0.8,22.65,23.19,2.4,HIGH,PRESSURE_PROOF
SM Curran,e94915e6,BATTER,125,125.5,126.4,0.7,13.94,13.6,-2.4,32.67,36.8,12.6,HIGH,PRESSURE_PROOF
T Stubbs,85b3fab2,BATTER,147,167.57,168.71,0.7,20.54,20.41,-0.6,20.0,21.09,5.4,HIGH,PRESSURE_PROOF
AD Russell,bbd41817,BATTER,82,149.47,150.0,0.4,22.11,21.95,-0.7,45.26,43.9,-3.0,HIGH,PRESSURE_PROOF
RA Tripathi,77255a9e,BATTER,91,136.9,137.36,0.3,19.25,18.68,-3.0,37.43,34.07,-9.0,HIGH,PRESSURE_PROOF
Ashutosh Sharma,84d9c311,BATTER,135,167.12,167.41,0.2,23.29,23.7,1.8,29.45,31.11,5.6,HIGH,PRESSURE_PROOF
MK Lomror,da934ee8,BATTER,58,184.48,184.48,0.0,27.59,27.59,0.0,25.86,25.86,0.0,HIGH,PRESSURE_PROOF
Kuldeep Yadav,8d2c70ad,BATTER,51,66.67,66.67,0.0,1.96,1.96,0.0,47.06,47.06,0.0,HIGH,PRESSURE_PROOF
LS Livingstone,50c6bc2b,BATTER,112,175.0,175.0,0.0,24.22,24.11,-0.5,26.56,26.79,0.9,HIGH,PRESSURE_PROOF
B Kumar,2e81a32d,BATTER,60,100.0,100.0,0.0,11.67,11.67,0.0,43.33,43.33,0.0,HIGH,PRESSURE_PROOF
Washington Sundar,f19ccfad,BATTER,49,167.95,167.35,-0.4,25.64,26.53,3.5,26.92,30.61,13.7,HIGH,PRESSURE_PROOF
RG Sharma,740742ef,BATTER,209,147.68,145.93,-1.2,22.2,22.49,1.3,39.38,41.63,5.7,HIGH,PRESSURE_PROOF
C Green,eaa76d3c,BATTER,162,161.24,158.64,-1.6,22.01,22.22,1.0,30.14,32.1,6.5,HIGH,PRESSURE_PROOF
M Shahrukh Khan,7dcb9bc9,BATTER,79,173.33,169.62,-2.1,22.22,21.52,-3.2,26.67,25.32,-5.1,HIGH,PRESSURE_PROOF
V Shankar,0994d0ae,BATTER,180,138.71,135.56,-2.3,17.74,16.67,-6.0,29.03,27.22,-6.2,HIGH,PRESSURE_PROOF
R Ravindra,ba5e1069,BATTER,97,147.73,143.3,-3.0,19.09,19.59,2.6,29.09,27.84,-4.3,HIGH,PRESSURE_PROOF
F du Plessis,3355b542,BATTER,176,171.06,165.34,-3.3,26.36,25.57,-3.0,31.52,31.82,1.0,HIGH,PRESSURE_PROOF
A Raghuvanshi,d7017798,BATTER,32,126.51,121.88,-3.7,16.87,15.63,-7.4,31.33,31.25,-0.3,HIGH,PRESSURE_PROOF
SO Hetmyer,48a1d7b7,BATTER,231,156.03,149.78,-4.0,19.84,18.18,-8.4,30.35,31.17,2.7,HIGH,PRESSURE_PROOF
Sikandar Raza,26d041c4,BATTER,64,136.89,131.25,-4.1,16.5,15.63,-5.3,36.89,35.94,-2.6,HIGH,PRESSURE_PROOF
KH Pandya,5b8c830e,BATTER,62,121.25,116.13,-4.2,16.25,14.52,-10.6,44.38,41.94,-5.5,HIGH,PRESSURE_PROOF
KL Rahul,b17e2f24,BATTER,186,135.48,129.57,-4.4,17.51,16.13,-7.9,31.8,32.26,1.4,HIGH,PRESSURE_PROOF
R Powell,650d5e49,BATTER,47,149.06,134.04,-10.1,22.64,19.15,-15.4,37.74,40.43,7.1,HIGH,PRESSURE_SENSITIVE
Ishan Kishan,752f7486,BATTER,223,149.65,134.53,-10.1,23.43,19.73,-15.8,37.12,38.12,2.7,HIGH,PRESSURE_SENSITIVE
MR Marsh,3d8feaf8,BATTER,53,137.75,122.64,-11.0,20.53,15.09,-26.5,38.41,41.51,8.1,HIGH,PRESSURE_SENSITIVE
HC Brook,4ae1755b,BATTER,21,70.0,61.9,-11.6,10.0,4.76,-52.4,65.0,66.67,2.6,MEDIUM,PRESSURE_SENSITIVE
PD Salt,3d284ca3,BATTER,70,181.28,160.0,-11.7,30.45,24.29,-20.2,31.56,31.43,-0.4,HIGH,PRESSURE_SENSITIVE
TM Head,12b610c2,BATTER,65,178.68,153.85,-13.9,31.62,27.69,-12.4,35.29,36.92,4.6,HIGH,PRESSURE_SENSITIVE
AK Markram,6a26221c,BATTER,112,130.08,111.61,-14.2,16.95,13.39,-21.0,32.63,38.39,17.7,HIGH,PRESSURE_SENSITIVE
JP Inglis,989889ff,BATTER,51,155.96,133.33,-14.5,24.77,19.61,-20.8,37.61,45.1,19.9,HIGH,PRESSURE_SENSITIVE
R Ashwin,495d42a5,BATTER,32,100.0,84.38,-15.6,10.53,9.38,-10.9,40.35,46.88,16.2,HIGH,PRESSURE_SENSITIVE
KK Nair,944533a5,BATTER,61,183.15,150.82,-17.7,32.58,26.23,-19.5,31.46,34.43,9.4,HIGH,PRESSURE_SENSITIVE
D Padikkal,2c25d4f5,BATTER,115,129.91,106.09,-18.3,18.38,12.17,-33.8,38.03,40.87,7.5,HIGH,PRESSURE_SENSITIVE
PHKD Mendis,08548b13,BATTER,31,142.62,116.13,-18.6,14.75,9.68,-34.4,29.51,38.71,31.2,HIGH,PRESSURE_SENSITIVE
Nithish Kumar Reddy,aad0c365,BATTER,60,136.84,108.33,-20.8,14.74,8.33,-43.5,31.58,36.67,16.1,HIGH,PRESSURE_SENSITIVE
D Brevis,844e79d1,BATTER,22,144.05,104.55,-27.4,19.05,13.64,-28.4,41.67,59.09,41.8,MEDIUM,PRESSURE_SENSITIVE
V Suryavanshi,470f446b,BATTER,33,208.26,148.48,-28.7,34.71,24.24,-30.2,36.36,57.58,58.4,HIGH,PRESSURE_SENSITIVE
Rahmanullah Gurbaz,0bacade8,BATTER,35,110.43,77.14,-30.1,16.52,8.57,-48.1,53.04,60.0,13.1,HIGH,PRESSURE_SENSITIVE
