player_id,player_name,player_type,cluster_id,cluster_label,balls,overall_sr,overall_avg,overall_boundary_pct,overall_dot_pct,pp_sr,mid_sr,death_sr,death_boundary_pct,avg_batting_position,wickets,overall_economy,pp_economy,mid_economy,death_economy,pp_pct,mid_pct,death_pct
3241e3fd,N Pooran,batter,3,DEATH_FINISHER,751,183.89,46.03,27.7,30.63,183.54,183.85,184.04,27.3,3.9,,,,,,,,
b4b99816,Shubman Gill,batter,2,BOUNDARY_HITTER,1263,155.66,50.41,20.27,26.29,143.7,160.21,193.1,25.0,1.1,,,,,,,,
eade4650,DJ Mitchell,batter,4,BOUNDARY_HITTER,223,142.6,28.91,16.59,25.56,132.88,156.25,121.05,7.89,3.0,,,,,,,,
b0482a1d,Tilak Varma,batter,2,DEATH_FINISHER,730,150.96,39.36,19.45,30.14,146.67,138.85,192.72,27.15,3.5,,,,,,,,
6a26221c,AK Markram,batter,4,BOUNDARY_HITTER,670,136.27,27.67,16.12,29.85,135.86,132.04,164.91,21.05,2.4,,,,,,,,
271f83cd,SA Yadav,batter,3,DEATH_FINISHER,964,172.93,47.63,26.35,30.39,138.41,172.99,213.28,35.94,3.0,,,,,,,,
d9273ee7,MP Stoinis,batter,0,DEATH_FINISHER,618,154.69,29.88,21.52,33.82,131.97,138.86,228.1,34.71,3.6,,,,,,,,
e94915e6,SM Curran,batter,1,DEATH_FINISHER,500,132.0,25.38,15.6,31.6,102.6,116.26,182.84,26.12,3.6,,,,,,,,
c740ea83,RM Patidar,batter,4,BOUNDARY_HITTER,440,160.68,27.19,21.14,28.64,135.62,168.24,148.98,20.41,3.2,,,,,,,,
ad3b6e95,Abishek Porel,batter,0,POWERPLAY_AGGRESSOR,440,150.23,22.79,20.91,31.59,151.92,143.5,181.25,28.13,2.4,,,,,,,,
2c25d4f5,D Padikkal,batter,1,DEATH_FINISHER,415,131.57,20.22,18.31,37.11,129.41,124.89,175.61,31.71,2.7,,,,,,,,
aad0c365,Nithish Kumar Reddy,batter,1,DEATH_FINISHER,364,133.24,26.94,15.38,33.79,95.95,134.19,178.57,23.21,3.3,,,,,,,,
eaa76d3c,C Green,batter,2,DEATH_FINISHER,457,154.7,35.35,20.57,27.79,164.71,130.08,200.0,27.45,3.5,,,,,,,,
dbe50b21,HH Pandya,batter,1,DEATH_FINISHER,539,145.83,23.82,18.55,31.91,113.43,140.07,168.0,20.57,4.2,,,,,,,,
a4cc73aa,SV Samson,batter,2,BOUNDARY_HITTER,780,151.03,36.81,20.64,31.41,143.77,147.5,197.33,28.0,2.4,,,,,,,,
d7017798,A Raghuvanshi,batter,4,BOUNDARY_HITTER,319,145.14,28.94,19.44,27.27,167.39,136.41,134.88,16.28,2.9,,,,,,,,
df5a6881,DP Conway,batter,4,BOUNDARY_HITTER,598,138.46,43.58,19.4,31.44,129.45,146.33,151.06,21.28,1.2,,,,,,,,
85ec8e33,SS Iyer,batter,2,DEATH_FINISHER,582,164.09,45.48,22.34,26.46,123.16,154.39,218.66,32.84,3.0,,,,,,,,
2e171977,AR Patel,batter,1,DEATH_FINISHER,547,142.78,26.93,18.83,32.72,120.0,132.36,165.96,20.21,4.2,,,,,,,,
3355b542,F du Plessis,batter,4,BOUNDARY_HITTER,904,151.55,36.05,21.02,30.42,155.23,144.13,169.23,20.51,1.1,,,,,,,,
752f7486,Ishan Kishan,batter,0,POWERPLAY_AGGRESSOR,764,147.64,28.92,22.38,35.73,146.88,139.08,194.55,29.09,1.6,,,,,,,,
a24be938,VR Iyer,batter,0,DEATH_FINISHER,611,149.92,30.53,20.62,32.73,151.18,145.92,163.95,25.58,2.8,,,,,,,,
919a3be2,RR Pant,batter,1,DEATH_FINISHER,489,146.22,32.5,20.45,36.4,106.94,135.02,210.0,31.0,3.4,,,,,,,,
73ad96ed,DJ Hooda,batter,1,DEATH_FINISHER,235,110.64,10.83,11.49,36.17,98.68,107.03,154.84,22.58,3.4,,,,,,,,
ba607b88,V Kohli,batter,2,BOUNDARY_HITTER,1390,146.55,53.61,19.14,27.55,151.91,134.19,183.33,25.44,1.1,,,,,,,,
99b75528,JC Buttler,batter,2,BOUNDARY_HITTER,865,149.02,36.83,20.81,31.91,131.61,150.26,190.98,27.07,1.9,,,,,,,,
b17e2f24,KL Rahul,batter,4,BOUNDARY_HITTER,981,135.88,43.0,17.23,31.4,131.47,138.3,145.36,17.53,1.8,,,,,,,,
6c19c6e5,YBK Jaiswal,batter,0,POWERPLAY_AGGRESSOR,1009,160.46,41.51,26.46,36.57,170.08,139.52,209.52,35.71,1.0,,,,,,,,
d5130a30,B Sai Sudharsan,batter,2,BOUNDARY_HITTER,1108,148.74,53.16,19.77,27.08,139.52,145.82,210.53,31.58,1.7,,,,,,,,
45a43fe2,RD Gaikwad,batter,4,BOUNDARY_HITTER,891,145.34,44.66,19.08,31.87,145.89,140.81,169.49,22.03,1.3,,,,,,,,
fb2d1dda,N Rana,batter,0,DEATH_FINISHER,460,146.09,26.88,21.96,35.43,144.7,140.89,191.89,29.73,2.9,,,,,,,,
04a418e8,R Parag,batter,0,DEATH_FINISHER,683,152.86,34.8,19.91,31.48,159.52,144.64,175.35,26.06,3.4,,,,,,,,
0994d0ae,V Shankar,batter,2,DEATH_FINISHER,349,143.84,31.38,17.77,27.79,136.67,120.81,197.83,26.09,4.0,,,,,,,,
0a476045,S Dhawan,batter,0,POWERPLAY_AGGRESSOR,379,138.52,35.0,21.9,39.58,132.99,134.06,174.47,27.66,1.4,,,,,,,,
3fb19989,MA Starc,bowler,0,POWERPLAY_SPECIALIST,479,,23.03,,38.41,,,,,,37.0,10.67,10.94,7.5,11.24,65.14,10.02,24.84
2cffab74,Mukesh Kumar,bowler,0,POWERPLAY_SPECIALIST,636,,24.84,,32.86,,,,,,45.0,10.55,9.0,9.36,12.9,41.51,20.75,37.74
a818c1be,TA Boult,bowler,0,POWERPLAY_SPECIALIST,894,,24.69,,40.16,,,,,,52.0,8.62,7.55,10.76,10.17,63.09,16.78,20.13
9061a703,J Little,bowler,3,BALANCED,228,,26.23,,35.96,,,,,,13.0,8.97,9.38,8.06,10.0,34.21,42.11,23.68
244048f6,Arshdeep Singh,bowler,0,POWERPLAY_SPECIALIST,957,,25.63,,36.78,,,,,,60.0,9.64,9.3,9.0,10.5,50.78,16.3,32.92
ce794613,T Natarajan,bowler,3,BALANCED,603,,27.59,,30.68,,,,,,34.0,9.33,8.9,8.59,10.13,29.85,28.03,42.12
7210d461,Yash Dayal,bowler,0,POWERPLAY_SPECIALIST,680,,34.88,,33.97,,,,,,32.0,9.85,9.67,8.14,11.73,51.18,23.09,25.74
c33d8116,Mohsin Khan,bowler,0,POWERPLAY_SPECIALIST,288,,38.15,,36.11,,,,,,13.0,10.33,9.83,10.1,11.27,47.92,20.83,31.25
ffe699c0,CJ Jordan,bowler,4,POWERPLAY_SPECIALIST,132,,80.33,,31.06,,,,,,3.0,10.95,9.33,11.0,11.9,27.27,27.27,45.45
5574750c,JC Archer,bowler,0,POWERPLAY_SPECIALIST,394,,46.21,,37.06,,,,,,14.0,9.85,8.53,8.92,12.71,51.78,18.27,29.95
a97c8ec2,PWH de Silva,bowler,1,BALANCED,420,,31.75,,27.62,,,,,,20.0,9.07,8.6,9.24,8.0,7.14,82.86,10.0
acdc62f5,A Nortje,bowler,2,BALANCED,414,,39.74,,33.82,,,,,,19.0,10.94,10.26,8.63,12.7,33.33,23.19,43.48
0a8fce53,Mustafizur Rahman,bowler,0,POWERPLAY_SPECIALIST,315,,25.79,,35.56,,,,,,19.0,9.33,8.53,8.0,10.78,38.41,20.95,40.63
5bb1a1c4,I Sharma,bowler,0,POWERPLAY_SPECIALIST,422,,26.38,,37.2,,,,,,26.0,9.75,9.3,9.6,11.51,61.14,21.33,17.54
83c3e8e3,SH Johnson,bowler,4,POWERPLAY_SPECIALIST,164,,57.8,,35.98,,,,,,5.0,10.57,10.21,12.83,9.41,51.22,21.95,26.83
46a9bea1,TU Deshpande,bowler,0,POWERPLAY_SPECIALIST,822,,26.61,,36.01,,,,,,51.0,9.91,8.76,9.05,11.9,49.64,15.33,35.04
1abb78f8,SN Thakur,bowler,2,BALANCED,520,,33.81,,26.35,,,,,,27.0,10.53,11.29,8.94,11.16,34.23,30.19,35.58
5f547c8b,Rashid Khan,bowler,3,BALANCED,994,,30.89,,29.78,,,,,,47.0,8.76,8.04,8.38,10.55,14.49,65.59,19.92
23eeb873,DL Chahar,bowler,0,POWERPLAY_SPECIALIST,591,,29.4,,41.62,,,,,,30.0,8.95,8.53,8.27,14.79,81.56,11.17,7.28
1e66c162,JD Unadkat,bowler,3,BALANCED,378,,26.82,,28.84,,,,,,22.0,9.37,8.83,8.9,11.07,28.57,49.21,22.22
495d42a5,R Ashwin,bowler,3,BALANCED,810,,36.29,,28.27,,,,,,31.0,8.33,9.67,7.52,10.54,24.44,65.93,9.63
0f721006,JO Holder,bowler,4,POWERPLAY_SPECIALIST,171,,72.5,,23.39,,,,,,4.0,10.18,9.0,9.73,11.04,17.54,38.6,43.86
9eb1455b,NT Ellis,bowler,3,BALANCED,276,,27.0,,28.99,,,,,,15.0,8.8,7.17,8.18,10.59,26.09,36.96,36.96
4933f499,JP Behrendorff,bowler,0,POWERPLAY_SPECIALIST,252,,23.24,,34.92,,,,,,17.0,9.4,7.93,11.83,12.22,64.29,14.29,21.43
8db7f47f,RJW Topley,bowler,4,POWERPLAY_SPECIALIST,120,,44.4,,36.67,,,,,,5.0,11.1,9.1,12.4,13.8,50.0,25.0,25.0
d45c29b1,Ashwani Kumar,bowler,2,BALANCED,123,,21.27,,28.46,,,,,,11.0,11.41,12.2,8.67,14.62,24.39,43.9,31.71
5b7ab5a9,CV Varun,bowler,1,BALANCED,917,,21.48,,38.17,,,,,,58.0,8.15,8.19,8.01,8.6,20.28,61.61,18.1
14f96089,A Zampa,bowler,3,BALANCED,180,,25.73,,27.22,,,,,,11.0,9.43,6.5,9.56,12.0,20.0,60.0,20.0
77b1aa15,Harshit Rana,bowler,0,POWERPLAY_SPECIALIST,619,,24.27,,38.13,,,,,,41.0,9.64,9.74,9.33,9.82,45.56,29.08,25.36
3204c99f,G Coetzee,bowler,2,BALANCED,273,,32.67,,32.97,,,,,,15.0,10.77,10.91,10.39,11.09,24.18,39.56,36.26
13fc5c6d,DS Rathi,bowler,3,BALANCED,312,,31.07,,30.45,,,,,,14.0,8.37,8.53,7.74,9.8,28.85,51.92,19.23
ce820073,Sandeep Sharma,bowler,3,BALANCED,723,,26.88,,30.15,,,,,,40.0,8.92,7.58,8.57,10.64,43.15,19.09,37.76
462411b3,JJ Bumrah,bowler,1,BALANCED,595,,15.79,,45.21,,,,,,42.0,6.69,6.97,6.17,6.84,36.3,30.25,33.45
efc04be7,Noor Ahmad,bowler,1,BALANCED,792,,22.67,,34.47,,,,,,48.0,8.24,8.56,8.18,8.41,6.82,77.15,16.04
a2f46292,KK Ahmed,bowler,0,POWERPLAY_SPECIALIST,778,,29.21,,42.67,,,,,,43.0,9.69,8.76,8.85,12.65,66.32,10.03,23.65
df064e1a,Ravi Bishnoi,bowler,3,BALANCED,787,,32.78,,31.64,,,,,,36.0,9.0,10.86,8.57,10.79,5.34,80.81,13.85
c05edf8e,Harpreet Brar,bowler,3,BALANCED,523,,27.62,,31.74,,,,,,26.0,8.24,10.06,7.44,10.78,18.36,72.28,9.37
2e171977,AR Patel,bowler,1,BALANCED,762,,35.64,,32.15,,,,,,28.0,7.86,8.8,7.48,8.71,23.62,70.87,5.51
03806cf8,JR Hazlewood,bowler,0,POWERPLAY_SPECIALIST,318,,18.6,,45.91,,,,,,25.0,8.77,7.54,9.44,10.65,52.83,19.18,27.99
8f6dd463,Azmatullah Omarzai,bowler,0,POWERPLAY_SPECIALIST,288,,39.67,,32.99,,,,,,12.0,9.92,9.85,8.77,12.0,56.25,27.08,16.67
759ac88f,MM Sharma,bowler,2,BALANCED,649,,21.41,,26.19,,,,,,49.0,9.7,10.4,8.7,10.59,9.24,46.22,44.53
8cf9814c,Mohammed Shami,bowler,0,POWERPLAY_SPECIALIST,571,,25.88,,41.86,,,,,,34.0,9.25,8.67,9.83,11.07,69.35,12.61,18.04
9d430b40,SP Narine,bowler,1,BALANCED,888,,27.37,,32.66,,,,,,41.0,7.58,9.57,7.36,7.47,9.46,79.05,11.49
f986ca1a,HV Patel,bowler,2,BALANCED,840,,22.37,,28.45,,,,,,62.0,9.91,10.12,9.08,10.8,12.14,47.26,40.6
2f49c897,Mohammed Siraj,bowler,0,POWERPLAY_SPECIALIST,966,,28.27,,42.75,,,,,,51.0,8.96,8.35,9.62,10.05,60.87,13.04,26.09
12314277,Arshad Khan,bowler,4,POWERPLAY_SPECIALIST,272,,43.92,,34.56,,,,,,12.0,11.63,10.52,11.4,15.43,68.38,11.03,20.59
e94915e6,SM Curran,bowler,0,POWERPLAY_SPECIALIST,605,,37.64,,29.26,,,,,,28.0,10.45,8.93,11.17,11.83,40.66,29.75,29.59
e62dd25d,K Rabada,bowler,0,POWERPLAY_SPECIALIST,475,,39.65,,36.42,,,,,,20.0,10.02,9.67,8.95,12.06,49.26,27.79,22.95
85e0cf10,M Prasidh Krishna,bowler,3,BALANCED,354,,19.46,,38.14,,,,,,26.0,8.58,9.85,6.82,10.39,22.03,47.46,30.51
e4a0deae,MJ Santner,bowler,3,BALANCED,363,,28.88,,33.06,,,,,,16.0,7.64,7.4,7.18,11.82,16.53,74.38,9.09
eaa76d3c,C Green,bowler,3,BALANCED,439,,33.75,,33.94,,,,,,20.0,9.23,8.94,8.24,12.0,21.87,56.04,22.1
4b31f3a3,Yash Thakur,bowler,2,BALANCED,443,,27.93,,31.15,,,,,,28.0,10.59,10.22,9.82,11.47,24.38,34.76,40.86
bbd41817,AD Russell,bowler,2,BALANCED,376,,20.44,,31.65,,,,,,34.0,11.09,12.0,11.19,10.71,11.17,49.2,39.63
c0c411cb,Naveen-ul-Haq,bowler,3,BALANCED,388,,23.15,,34.28,,,,,,26.0,9.31,9.67,7.43,9.98,37.11,21.65,41.24
ded9240e,PJ Cummins,bowler,0,POWERPLAY_SPECIALIST,664,,30.32,,35.24,,,,,,34.0,9.32,9.52,7.72,10.89,39.76,32.53,27.71
dbe50b21,HH Pandya,bowler,2,BALANCED,576,,31.45,,32.29,,,,,,31.0,10.16,10.59,9.16,13.92,28.13,59.38,12.5
eef2536f,Avesh Khan,bowler,2,BALANCED,787,,30.4,,29.48,,,,,,43.0,9.96,11.18,8.8,9.96,29.61,30.5,39.9
7c3b3b78,VG Arora,bowler,0,POWERPLAY_SPECIALIST,532,,24.69,,37.41,,,,,,35.0,9.74,9.03,12.2,10.59,65.6,11.28,23.12
81c36ee9,M Jansen,bowler,0,POWERPLAY_SPECIALIST,507,,30.54,,37.48,,,,,,28.0,10.12,9.67,10.29,11.37,50.89,35.9,13.21
f24c6701,M Theekshana,bowler,3,BALANCED,666,,39.96,,29.28,,,,,,24.0,8.64,8.89,7.89,10.32,33.33,49.55,17.12
b0946605,AS Joseph,bowler,2,BALANCED,202,,43.63,,35.64,,,,,,8.0,10.37,10.6,9.44,11.81,14.85,53.47,31.68
2e81a32d,B Kumar,bowler,0,POWERPLAY_SPECIALIST,960,,30.77,,37.81,,,,,,48.0,9.23,8.26,10.23,10.96,61.88,8.13,30.0
e9c7f0d0,Fazalhaq Farooqi,bowler,4,POWERPLAY_SPECIALIST,182,,82.5,,30.77,,,,,,4.0,10.88,9.88,10.75,14.25,56.04,26.37,17.58
5b8c830e,KH Pandya,bowler,1,BALANCED,726,,29.94,,31.68,,,,,,32.0,7.92,8.83,7.45,9.11,24.79,67.77,7.44
98ae73b1,PP Chawla,bowler,1,BALANCED,576,,22.53,,32.12,,,,,,36.0,8.45,8.85,8.45,7.4,13.54,81.25,5.21
2f9d0389,LH Ferguson,bowler,2,BALANCED,258,,27.35,,29.84,,,,,,17.0,10.81,11.57,9.86,11.84,21.71,48.84,29.46
54e52590,Vijaykumar Vyshak,bowler,2,BALANCED,333,,27.48,,28.23,,,,,,21.0,10.4,9.43,9.6,12.96,12.61,63.06,24.32
4bd09374,Akash Madhwal,bowler,0,POWERPLAY_SPECIALIST,352,,23.0,,29.83,,,,,,26.0,10.19,8.08,10.13,11.47,22.16,39.2,38.64
327b58d3,PVD Chameera,bowler,2,BALANCED,120,,61.75,,24.17,,,,,,4.0,12.35,14.0,9.8,12.29,40.0,25.0,35.0
5ffc0565,V Nigam,bowler,1,BALANCED,234,,30.08,,30.77,,,,,,12.0,9.26,9.5,9.92,6.17,20.51,64.1,15.38
