team_name,venue_name,match_year,matches,wins,losses,win_pct
Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,1,1.0,0.0,100.0
Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2025,1,0.0,1.0,0.0
Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",2025,1,0.0,1.0,0.0
Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1,0.0,0.0,0.0
Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1,0.0,1.0,0.0
Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025,1,1.0,0.0,100.0
Chennai Super Kings,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024,1,0.0,1.0,0.0
Chennai Super Kings,"Eden Gardens, Kolkata",2023,1,1.0,0.0,100.0
Chennai Super Kings,"Eden Gardens, Kolkata",2025,1,1.0,0.0,100.0
Chennai Super Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024,1,1.0,0.0,100.0
Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",2023,1,1.0,0.0,100.0
Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",2024,1,0.0,1.0,0.0
Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",2025,1,0.0,1.0,0.0
Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,8,5.0,3.0,62.5
Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,7,5.0,2.0,71.4
Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2025,6,1.0,5.0,16.7
Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025,1,0.0,1.0,0.0
Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",2023,2,1.0,1.0,50.0
Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",2024,1,0.0,1.0,0.0
Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",2025,1,1.0,0.0,100.0
Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1,0.0,1.0,0.0
Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",2023,1,0.0,1.0,0.0
Chennai Super Kings,"Wankhede Stadium, Mumbai",2023,1,1.0,0.0,100.0
Chennai Super Kings,"Wankhede Stadium, Mumbai",2024,1,1.0,0.0,100.0
Chennai Super Kings,"Wankhede Stadium, Mumbai",2025,1,0.0,1.0,0.0
Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,7,2.0,5.0,28.6
Delhi Capitals,"Arun Jaitley Stadium, Delhi",2024,5,4.0,1.0,80.0
Delhi Capitals,"Arun Jaitley Stadium, Delhi",2025,5,0.0,4.0,0.0
Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",2023,1,0.0,1.0,0.0
Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1,0.0,1.0,0.0
Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1,1.0,0.0,100.0
Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025,1,1.0,0.0,100.0
Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024,2,1.0,1.0,50.0
Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025,2,2.0,0.0,100.0
Delhi Capitals,"Eden Gardens, Kolkata",2024,1,0.0,1.0,0.0
Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023,1,1.0,0.0,100.0
Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2025,1,0.0,0.0,0.0
Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",2023,1,0.0,1.0,0.0
Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",2024,1,0.0,1.0,0.0
Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",2025,1,1.0,0.0,100.0
Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",2023,1,0.0,1.0,0.0
Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",2025,1,1.0,0.0,100.0
Delhi Capitals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1,0.0,1.0,0.0
Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",2023,1,1.0,0.0,100.0
Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",2024,1,1.0,0.0,100.0
Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",2025,1,0.0,1.0,0.0
Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1,1.0,0.0,100.0
Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025,1,0.0,0.0,0.0
Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024,1,0.0,1.0,0.0
Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2025,1,1.0,0.0,100.0
Delhi Capitals,"Wankhede Stadium, Mumbai",2024,1,0.0,1.0,0.0
Delhi Capitals,"Wankhede Stadium, Mumbai",2025,1,0.0,1.0,0.0
Gujarat Titans,"Arun Jaitley Stadium, Delhi",2023,1,1.0,0.0,100.0
Gujarat Titans,"Arun Jaitley Stadium, Delhi",2024,1,0.0,1.0,0.0
Gujarat Titans,"Arun Jaitley Stadium, Delhi",2025,1,1.0,0.0,100.0
Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1,1.0,0.0,100.0
Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1,0.0,1.0,0.0
Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025,1,0.0,1.0,0.0
Gujarat Titans,"Eden Gardens, Kolkata",2023,1,1.0,0.0,100.0
Gujarat Titans,"Eden Gardens, Kolkata",2025,1,1.0,0.0,100.0
Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,1,1.0,0.0,100.0
Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2024,1,0.0,1.0,0.0
Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2025,1,1.0,0.0,100.0
Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,1,0.0,1.0,0.0
Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,1,0.0,1.0,0.0
Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1,1.0,0.0,100.0
Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2025,1,0.0,1.0,0.0
Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2023,9,5.0,4.0,55.6
Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,6,3.0,3.0,50.0
Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2025,7,4.0,3.0,57.1
Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1,1.0,0.0,100.0
Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025,1,1.0,0.0,100.0
Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",2023,1,1.0,0.0,100.0
Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",2024,1,1.0,0.0,100.0
Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",2025,1,0.0,1.0,0.0
Gujarat Titans,"Wankhede Stadium, Mumbai",2023,1,0.0,1.0,0.0
Gujarat Titans,"Wankhede Stadium, Mumbai",2025,1,1.0,0.0,100.0
Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2023,1,0.0,1.0,0.0
Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2025,2,1.0,1.0,50.0
Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",2025,1,1.0,0.0,100.0
Kolkata Knight Riders,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1,1.0,0.0,100.0
Kolkata Knight Riders,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024,1,1.0,0.0,100.0
Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,7,2.0,5.0,28.6
Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,7,5.0,2.0,71.4
Kolkata Knight Riders,"Eden Gardens, Kolkata",2025,7,2.0,4.0,28.6
Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",2023,1,1.0,0.0,100.0
Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",2024,1,1.0,0.0,100.0
Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",2023,1,1.0,0.0,100.0
Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",2024,2,1.0,1.0,50.0
Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",2025,1,1.0,0.0,100.0
Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025,1,0.0,1.0,0.0
Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",2023,1,1.0,0.0,100.0
Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",2024,1,1.0,0.0,100.0
Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1,0.0,1.0,0.0
Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1,1.0,0.0,100.0
Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2023,1,0.0,1.0,0.0
Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2024,1,1.0,0.0,100.0
Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2025,1,0.0,1.0,0.0
Lucknow Super Giants,"Arun Jaitley Stadium, Delhi",2024,1,0.0,1.0,0.0
Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,7,3.0,3.0,42.9
Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,7,4.0,3.0,57.1
Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025,7,2.0,5.0,28.6
Lucknow Super Giants,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025,1,0.0,1.0,0.0
Lucknow Super Giants,"Eden Gardens, Kolkata",2023,1,1.0,0.0,100.0
Lucknow Super Giants,"Eden Gardens, Kolkata",2024,1,0.0,1.0,0.0
Lucknow Super Giants,"Eden Gardens, Kolkata",2025,1,1.0,0.0,100.0
Lucknow Super Giants,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2025,1,0.0,1.0,0.0
Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",2023,1,1.0,0.0,100.0
Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",2024,1,1.0,0.0,100.0
Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,2,0.0,2.0,0.0
Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2024,1,1.0,0.0,100.0
Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",2023,1,0.0,1.0,0.0
Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",2025,1,1.0,0.0,100.0
Lucknow Super Giants,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1,1.0,0.0,100.0
Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1,1.0,0.0,100.0
Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1,0.0,1.0,0.0
Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025,1,1.0,0.0,100.0
Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2023,1,1.0,0.0,100.0
Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,1,0.0,1.0,0.0
Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2025,1,1.0,0.0,100.0
Lucknow Super Giants,"Wankhede Stadium, Mumbai",2024,1,1.0,0.0,100.0
Lucknow Super Giants,"Wankhede Stadium, Mumbai",2025,1,0.0,1.0,0.0
Mumbai Indians,"Arun Jaitley Stadium, Delhi",2023,1,1.0,0.0,100.0
Mumbai Indians,"Arun Jaitley Stadium, Delhi",2024,1,0.0,1.0,0.0
Mumbai Indians,"Arun Jaitley Stadium, Delhi",2025,1,1.0,0.0,100.0
Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1,0.0,1.0,0.0
Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1,0.0,1.0,0.0
Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025,1,0.0,1.0,0.0
Mumbai Indians,"Eden Gardens, Kolkata",2024,1,0.0,1.0,0.0
Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",2023,1,0.0,1.0,0.0
Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,2,1.0,1.0,50.0
Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2025,1,0.0,1.0,0.0
Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1,1.0,0.0,100.0
Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2025,1,1.0,0.0,100.0
Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2023,2,0.0,2.0,0.0
Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,1,0.0,1.0,0.0
Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2025,2,0.0,2.0,0.0
Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1,1.0,0.0,100.0
Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1,1.0,0.0,100.0
Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1,0.0,1.0,0.0
Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025,1,1.0,0.0,100.0
Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",2024,1,0.0,1.0,0.0
Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",2025,2,1.0,1.0,50.0
Mumbai Indians,"Wankhede Stadium, Mumbai",2023,7,5.0,2.0,71.4
Mumbai Indians,"Wankhede Stadium, Mumbai",2024,7,3.0,4.0,42.9
Mumbai Indians,"Wankhede Stadium, Mumbai",2025,7,5.0,2.0,71.4
Punjab Kings,"Arun Jaitley Stadium, Delhi",2023,1,1.0,0.0,100.0
Punjab Kings,"Barsapara Cricket Stadium, Guwahati",2023,1,1.0,0.0,100.0
Punjab Kings,"Barsapara Cricket Stadium, Guwahati",2024,1,1.0,0.0,100.0
Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1,1.0,0.0,100.0
Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1,0.0,1.0,0.0
Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025,1,1.0,0.0,100.0
Punjab Kings,"Eden Gardens, Kolkata",2023,1,0.0,1.0,0.0
Punjab Kings,"Eden Gardens, Kolkata",2024,1,1.0,0.0,100.0
Punjab Kings,"Eden Gardens, Kolkata",2025,1,0.0,0.0,0.0
Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023,2,0.0,2.0,0.0
Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024,2,0.0,2.0,0.0
Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2025,2,1.0,0.0,50.0
Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,1,0.0,1.0,0.0
Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2025,1,1.0,0.0,100.0
Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,1,1.0,0.0,100.0
Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,1,1.0,0.0,100.0
Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2025,1,1.0,0.0,100.0
Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,5,1.0,4.0,20.0
Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025,5,2.0,3.0,40.0
Punjab Kings,"Narendra Modi Stadium, Ahmedabad",2024,1,1.0,0.0,100.0
Punjab Kings,"Narendra Modi Stadium, Ahmedabad",2025,3,2.0,1.0,66.7
Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,5,1.0,4.0,20.0
Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1,0.0,1.0,0.0
Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1,0.0,1.0,0.0
Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025,1,0.0,1.0,0.0
Punjab Kings,"Sawai Mansingh Stadium, Jaipur",2025,3,2.0,1.0,66.7
Punjab Kings,"Wankhede Stadium, Mumbai",2023,1,1.0,0.0,100.0
Rajasthan Royals,"Arun Jaitley Stadium, Delhi",2024,1,0.0,1.0,0.0
Rajasthan Royals,"Arun Jaitley Stadium, Delhi",2025,2,1.0,0.0,50.0
Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2023,2,1.0,1.0,50.0
Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2024,1,0.0,1.0,0.0
Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2025,2,1.0,1.0,50.0
Rajasthan Royals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024,1,1.0,0.0,100.0
Rajasthan Royals,"Eden Gardens, Kolkata",2023,1,1.0,0.0,100.0
Rajasthan Royals,"Eden Gardens, Kolkata",2024,1,1.0,0.0,100.0
Rajasthan Royals,"Eden Gardens, Kolkata",2025,1,0.0,1.0,0.0
Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023,1,1.0,0.0,100.0
Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",2023,1,0.0,1.0,0.0
Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",2025,1,0.0,1.0,0.0
Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",2023,1,1.0,0.0,100.0
Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",2024,2,0.0,2.0,0.0
Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1,1.0,0.0,100.0
Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025,1,1.0,0.0,100.0
Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2023,1,1.0,0.0,100.0
Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2024,1,1.0,0.0,100.0
Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2025,1,0.0,1.0,0.0
Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1,1.0,0.0,100.0
Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1,0.0,1.0,0.0
Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025,1,0.0,1.0,0.0
Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2023,5,1.0,4.0,20.0
Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,5,4.0,1.0,80.0
Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2025,5,1.0,4.0,20.0
Rajasthan Royals,"Wankhede Stadium, Mumbai",2023,1,0.0,1.0,0.0
Rajasthan Royals,"Wankhede Stadium, Mumbai",2024,1,1.0,0.0,100.0
Royal Challengers Bangalore,"Arun Jaitley Stadium, Delhi",2023,1,0.0,1.0,0.0
Royal Challengers Bangalore,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1,1.0,0.0,100.0
Royal Challengers Bangalore,"Eden Gardens, Kolkata",2023,1,0.0,1.0,0.0
Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,7,3.0,4.0,42.9
Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023,1,1.0,0.0,100.0
Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,1,1.0,0.0,100.0
Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",2023,1,1.0,0.0,100.0
Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2023,1,0.0,1.0,0.0
Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",2025,1,1.0,0.0,100.0
Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025,2,1.0,1.0,50.0
Royal Challengers Bengaluru,"Eden Gardens, Kolkata",2024,1,0.0,1.0,0.0
Royal Challengers Bengaluru,"Eden Gardens, Kolkata",2025,1,1.0,0.0,100.0
Royal Challengers Bengaluru,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024,1,1.0,0.0,100.0
Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,7,4.0,3.0,57.1
Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2025,5,2.0,3.0,40.0
Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",2024,1,0.0,1.0,0.0
Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",2025,1,1.0,0.0,100.0
Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025,2,2.0,0.0,100.0
Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",2024,2,1.0,1.0,50.0
Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",2025,1,1.0,0.0,100.0
Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,1,1.0,0.0,100.0
Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",2024,1,0.0,1.0,0.0
Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",2025,1,1.0,0.0,100.0
Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",2024,1,0.0,1.0,0.0
Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",2025,1,1.0,0.0,100.0
Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",2023,1,1.0,0.0,100.0
Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",2024,1,1.0,0.0,100.0
Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",2025,1,1.0,0.0,100.0
Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,1,0.0,1.0,0.0
Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025,2,2.0,0.0,100.0
Sunrisers Hyderabad,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025,1,0.0,1.0,0.0
Sunrisers Hyderabad,"Eden Gardens, Kolkata",2023,1,1.0,0.0,100.0
Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,1,0.0,1.0,0.0
Sunrisers Hyderabad,"Eden Gardens, Kolkata",2025,1,0.0,1.0,0.0
Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bengaluru",2024,1,1.0,0.0,100.0
Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2023,1,0.0,1.0,0.0
Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2024,3,1.0,2.0,33.3
Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2025,1,1.0,0.0,100.0
Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024,1,1.0,0.0,100.0
Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",2023,1,0.0,1.0,0.0
Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",2024,2,0.0,2.0,0.0
Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",2025,1,0.0,1.0,0.0
Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,7,1.0,6.0,14.3
Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,6,5.0,1.0,83.3
Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025,6,2.0,3.0,33.3
Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",2023,1,1.0,0.0,100.0
Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,1,0.0,1.0,0.0
Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2024,1,0.0,1.0,0.0
Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2025,1,0.0,1.0,0.0
